,ID,INDEX
1775,399204,1775
1776,399205,1776
1777,399206,1777
1778,399207,1778
1779,400301,1779
1780,400302,1780
1781,400303,1781
1782,400304,1782
1783,400401,1783
1784,400402,1784
1785,400403,1785
1786,400404,1786
1787,401101,1787
1788,401102,1788
1789,401103,1789
1790,401104,1790
1791,401203,1791
1792,401204,1792
1793,401205,1793
1794,401206,1794
1795,402302,1795
1796,402303,1796
1797,402304,1797
1798,402305,1798
1799,402306,1799
1800,402401,1800
1801,402402,1801
1802,402403,1802
1803,402404,1803
1804,402405,1804
1805,403301,1805
1806,403302,1806
1807,403401,1807
1808,403402,1808
1809,406101,1809
1810,406102,1810
1811,406103,1811
1812,406201,1812
1813,406202,1813
1814,406203,1814
1815,407301,1815
1816,407302,1816
1817,407303,1817
1818,407304,1818
1819,407305,1819
1820,407401,1820
1821,407402,1821
1822,407403,1822
1823,407404,1823
1824,407405,1824
1825,408101,1825
1826,408201,1826
1827,409301,1827
1828,409302,1828
1829,409401,1829
1830,409402,1830
1831,410301,1831
1832,410302,1832
1833,410303,1833
1834,410304,1834
1835,410401,1835
1836,410402,1836
1837,410403,1837
1838,410404,1838
1839,411101,1839
1840,411102,1840
1841,411103,1841
1842,411104,1842
1843,411105,1843
1844,411201,1844
1845,411202,1845
1846,411203,1846
1847,411204,1847
1848,411205,1848
1849,412301,1849
1850,412302,1850
1851,412303,1851
1852,412401,1852
1853,412402,1853
1854,412403,1854
1855,413101,1855
1856,413102,1856
1857,413103,1857
1858,413201,1858
1859,413202,1859
1860,413203,1860
1861,414301,1861
1862,414302,1862
1863,414303,1863
1864,414304,1864
1865,414305,1865
1866,414306,1866
1867,414307,1867
1868,414401,1868
1869,414402,1869
1870,414403,1870
1871,414404,1871
1872,414405,1872
1873,414406,1873
1874,414407,1874
1875,415101,1875
1876,415102,1876
1877,415103,1877
1878,415104,1878
1879,415105,1879
1880,415106,1880
1881,415107,1881
1882,415108,1882
1883,415109,1883
1884,415110,1884
1885,415111,1885
1886,415201,1886
1887,415202,1887
1888,415203,1888
1889,415204,1889
1890,415205,1890
1891,415206,1891
1892,415207,1892
1893,415208,1893
1894,415209,1894
1895,415210,1895
1896,415211,1896
1897,416301,1897
1898,416302,1898
1899,416401,1899
1900,416402,1900
1901,417301,1901
1902,417302,1902
1903,417303,1903
1904,417304,1904
1905,417305,1905
1906,417306,1906
1907,417307,1907
1908,417308,1908
1909,417309,1909
1910,417310,1910
1911,417311,1911
1912,417312,1912
1913,417313,1913
1914,417314,1914
1915,417315,1915
1916,417316,1916
1917,417401,1917
1918,417402,1918
1919,417403,1919
1920,417404,1920
1921,417405,1921
1922,417406,1922
1923,417407,1923
1924,417408,1924
1925,417409,1925
1926,417410,1926
1927,417411,1927
1928,417412,1928
1929,417413,1929
1930,417414,1930
1931,417415,1931
1932,417416,1932
1933,418101,1933
1934,418102,1934
1935,418103,1935
1936,418104,1936
1937,418105,1937
1938,418106,1938
1939,418107,1939
1940,418201,1940
1941,418202,1941
1942,418203,1942
1943,418204,1943
1944,418205,1944
1945,418206,1945
1946,418207,1946
1947,420301,1947
1948,420302,1948
1949,420303,1949
1950,420401,1950
1951,420402,1951
1952,420403,1952
1953,422301,1953
1954,422401,1954
1955,424301,1955
1956,424401,1956
1957,425301,1957
1958,425401,1958
1959,426301,1959
1960,426401,1960
1961,427301,1961
1962,427401,1962
1963,430301,1963
1964,430302,1964
1965,430401,1965
1966,430402,1966
1967,433301,1967
1968,433302,1968
1969,433303,1969
1970,433304,1970
1971,433401,1971
1972,433402,1972
1973,433403,1973
1974,433404,1974
1975,435101,1975
1976,435201,1976
1977,437301,1977
1978,437302,1978
1979,437401,1979
1980,437402,1980
1981,443301,1981
1982,443401,1982
1983,445301,1983
1984,445401,1984
1985,446101,1985
1986,446102,1986
1987,446103,1987
1988,446201,1988
1989,446202,1989
1990,446203,1990
1991,447301,1991
1992,447401,1992
1993,450301,1993
1994,450401,1994
1995,452301,1995
1996,452401,1996
1997,455101,1997
1998,455201,1998
1999,456101,1999
2000,456102,2000
2001,456103,2001
2002,456201,2002
2003,456202,2003
2004,456203,2004
2005,457101,2005
2006,457102,2006
2007,457103,2007
2008,457201,2008
2009,457202,2009
2010,457203,2010
2011,461101,2011
2012,461201,2012
2013,463301,2013
2014,463302,2014
2015,463401,2015
2016,463402,2016
2017,464301,2017
2018,464401,2018
2019,465101,2019
2020,465201,2020
2021,466301,2021
2022,466401,2022
2023,468301,2023
2024,468302,2024
2025,468401,2025
2026,468402,2026
2027,471301,2027
2028,471401,2028
2029,472301,2029
2030,472302,2030
2031,472303,2031
2032,472401,2032
2033,472402,2033
2034,472403,2034
2035,473301,2035
2036,473401,2036
2037,476301,2037
2038,476401,2038
2039,478101,2039
2040,478201,2040
2041,479301,2041
2042,479401,2042
2043,480301,2043
2044,480302,2044
2045,480303,2045
2046,480401,2046
2047,480402,2047
2048,480403,2048
2049,481101,2049
2050,481102,2050
2051,481103,2051
2052,481201,2052
2053,481202,2053
2054,481203,2054
2055,483101,2055
2056,483201,2056
2057,484101,2057
2058,484102,2058
2059,484201,2059
2060,484202,2060
2061,485101,2061
2062,485201,2062
2063,490101,2063
2064,490102,2064
2065,490103,2065
2066,490201,2066
2067,490202,2067
2068,490203,2068
2069,492101,2069
2070,492102,2070
2071,492103,2071
2072,492201,2072
2073,492202,2073
2074,492203,2074
2075,496101,2075
2076,496201,2076
2077,503301,2077
2078,503401,2078
2079,504101,2079
2080,504201,2080
2081,505301,2081
2082,505401,2082
2083,509101,2083
2084,509201,2084
2085,511101,2085
2086,511201,2086
2087,516301,2087
2088,516302,2088
2089,516401,2089
2090,516402,2090
2091,518101,2091
2092,518201,2092
2093,519101,2093
2094,519102,2094
2095,519201,2095
2096,519202,2096
2097,524101,2097
2098,524201,2098
2099,527101,2099
2100,527102,2100
2101,527103,2101
2102,527201,2102
2103,527202,2103
2104,527203,2104
2105,531301,2105
2106,531401,2106
2107,532101,2107
2108,532102,2108
2109,532201,2109
2110,532202,2110
2111,536301,2111
2112,536302,2112
2113,536401,2113
2114,536402,2114
2115,541301,2115
2116,541401,2116
2117,542101,2117
2118,542201,2118
2119,543301,2119
2120,543302,2120
2121,543303,2121
2122,543401,2122
2123,543402,2123
2124,543403,2124
2125,544301,2125
2126,544401,2126
2127,545301,2127
2128,545401,2128
2129,546101,2129
2130,546201,2130
2131,547301,2131
2132,547401,2132
2133,549301,2133
2134,549401,2134
2135,550301,2135
2136,550302,2136
2137,550303,2137
2138,550304,2138
2139,550401,2139
2140,550402,2140
2141,550403,2141
2142,550404,2142
2143,551101,2143
2144,551201,2144
2145,552101,2145
2146,552102,2146
2147,552201,2147
2148,552202,2148
2149,553101,2149
2150,553102,2150
2151,553103,2151
2152,553104,2152
2153,553105,2153
2154,553201,2154
2155,553202,2155
2156,553203,2156
2157,553204,2157
2158,553205,2158
2159,554301,2159
2160,554401,2160
2161,555301,2161
2162,555302,2162
2163,555401,2163
2164,555402,2164
2165,556101,2165
2166,556201,2166
2167,557101,2167
2168,557102,2168
2169,557103,2169
2170,557104,2170
2171,557201,2171
2172,557202,2172
2173,557203,2173
2174,557204,2174
2175,558101,2175
2176,558102,2176
2177,558103,2177
2178,558104,2178
2179,558105,2179
2180,558201,2180
2181,558202,2181
2182,558203,2182
2183,558204,2183
2184,558205,2184
2185,559301,2185
2186,559401,2186
2187,563301,2187
2188,563302,2188
2189,563401,2189
2190,563402,2190
2191,564301,2191
2192,564401,2192
2193,565301,2193
2194,565302,2194
2195,565401,2195
2196,565402,2196
2197,566101,2197
2198,566102,2198
2199,566103,2199
2200,566104,2200
2201,566105,2201
2202,566201,2202
2203,566202,2203
2204,566203,2204
2205,566204,2205
2206,566205,2206
2207,567101,2207
2208,567102,2208
2209,567103,2209
2210,567104,2210
2211,567105,2211
2212,567201,2212
2213,567202,2213
2214,567203,2214
2215,567204,2215
2216,567205,2216
2217,568301,2217
2218,568302,2218
2219,568303,2219
2220,568304,2220
2221,568305,2221
2222,568306,2222
2223,568401,2223
2224,568402,2224
2225,568403,2225
2226,568404,2226
2227,568405,2227
2228,568406,2228
2229,569301,2229
2230,569302,2230
2231,569401,2231
2232,569402,2232
2233,575101,2233
2234,575201,2234
2235,577301,2235
2236,577302,2236
2237,577401,2237
2238,577402,2238
2239,578301,2239
2240,578401,2240
2241,580301,2241
2242,580302,2242
2243,580303,2243
2244,580304,2244
2245,580401,2245
2246,580402,2246
2247,580403,2247
2248,580404,2248
2249,581301,2249
2250,581401,2250
2251,582301,2251
2252,582302,2252
2253,582401,2253
2254,582402,2254
2255,583301,2255
2256,583401,2256
2257,584301,2257
2258,584401,2258
2259,585301,2259
2260,585401,2260
2261,587301,2261
2262,587401,2262
2263,588301,2263
2264,588401,2264
2265,589301,2265
2266,589401,2266
2267,590101,2267
2268,590201,2268
2269,591101,2269
2270,591201,2270
2271,592101,2271
2272,592201,2272
2273,593101,2273
2274,593102,2274
2275,593103,2275
2276,593104,2276
2277,593201,2277
2278,593202,2278
2279,593203,2279
2280,593204,2280
2281,595301,2281
2282,595401,2282
2283,597301,2283
2284,597302,2284
2285,597401,2285
2286,597402,2286
2287,598101,2287
2288,598102,2288
2289,598201,2289
2290,598202,2290
2291,599301,2291
2292,599401,2292
2293,600301,2293
2294,600302,2294
2295,600401,2295
2296,600402,2296
2297,601301,2297
2298,601401,2298
2299,602301,2299
2300,602302,2300
2301,602401,2301
2302,602402,2302
2303,603301,2303
2304,603401,2304
2305,604301,2305
2306,604401,2306
2307,606101,2307
2308,606201,2308
2309,607301,2309
2310,607302,2310
2311,607303,2311
2312,607304,2312
2313,607401,2313
2314,607402,2314
2315,607403,2315
2316,607404,2316
2317,608301,2317
2318,608401,2318
2319,609301,2319
2320,609302,2320
2321,609401,2321
2322,609402,2322
2323,610101,2323
2324,610102,2324
2325,610103,2325
2326,610104,2326
2327,610105,2327
2328,610106,2328
2329,610201,2329
2330,610202,2330
2331,610203,2331
2332,610204,2332
2333,610205,2333
2334,610206,2334
2335,611101,2335
2336,611102,2336
2337,611103,2337
2338,611104,2338
2339,611105,2339
2340,611106,2340
2341,611201,2341
2342,611202,2342
2343,611203,2343
2344,611204,2344
2345,611205,2345
2346,611206,2346
2347,612101,2347
2348,612102,2348
2349,612103,2349
2350,612104,2350
2351,612105,2351
2352,612106,2352
2353,612201,2353
2354,612202,2354
2355,612203,2355
2356,612204,2356
2357,612205,2357
2358,612206,2358
2359,613101,2359
2360,613102,2360
2361,613103,2361
2362,613104,2362
2363,613105,2363
2364,613106,2364
2365,613107,2365
2366,613201,2366
2367,613202,2367
2368,613203,2368
2369,613204,2369
2370,613205,2370
2371,613206,2371
2372,613207,2372
2373,615301,2373
2374,615302,2374
2375,615303,2375
2376,615304,2376
2377,615305,2377
2378,615306,2378
2379,615307,2379
2380,615308,2380
2381,615309,2381
2382,615310,2382
2383,615311,2383
2384,615312,2384
2385,615313,2385
2386,615314,2386
2387,615315,2387
2388,615316,2388
2389,615401,2389
2390,615402,2390
2391,615403,2391
2392,615404,2392
2393,615405,2393
2394,615406,2394
2395,615407,2395
2396,615408,2396
2397,615409,2397
2398,615410,2398
2399,615411,2399
2400,615412,2400
2401,615413,2401
2402,615414,2402
2403,615415,2403
2404,615416,2404
2405,616301,2405
2406,616401,2406
2407,619301,2407
2408,619302,2408
2409,619401,2409
2410,619402,2410
2411,620301,2411
2412,620302,2412
2413,620303,2413
2414,620304,2414
2415,620401,2415
2416,620402,2416
2417,620403,2417
2418,620404,2418
2419,626101,2419
2420,626102,2420
2421,626201,2421
2422,626202,2422
2423,627301,2423
2424,627401,2424
2425,628101,2425
2426,628201,2426
2427,633301,2427
2428,633401,2428
2429,634301,2429
2430,634401,2430
2431,635301,2431
2432,635401,2432
2433,637301,2433
2434,637401,2434
2435,638301,2435
2436,638401,2436
2437,640101,2437
2438,640102,2438
2439,640103,2439
2440,640201,2440
2441,640202,2441
2442,640203,2442
2443,641101,2443
2444,641102,2444
2445,641103,2445
2446,641104,2446
2447,641201,2447
2448,641202,2448
2449,641203,2449
2450,641204,2450
2451,648301,2451
2452,648401,2452
2453,655301,2453
2454,655302,2454
2455,655303,2455
2456,655401,2456
2457,655402,2457
2458,655403,2458
2459,657301,2459
2460,657401,2460
2461,658301,2461
2462,658401,2462
2463,659101,2463
2464,659102,2464
2465,659201,2465
2466,659202,2466
2467,660301,2467
2468,660302,2468
2469,660303,2469
2470,660402,2470
2471,660403,2471
2472,660404,2472
2473,661301,2473
2474,661401,2474
2475,662301,2475
2476,662302,2476
2477,662303,2477
2478,662304,2478
2479,662401,2479
2480,662402,2480
2481,662403,2481
2482,662404,2482
2483,663101,2483
2484,663201,2484
2485,664101,2485
2486,664201,2486
2487,665301,2487
2488,665401,2488
2489,666301,2489
2490,666302,2490
2491,666303,2491
2492,666304,2492
2493,666401,2493
2494,666402,2494
2495,666403,2495
2496,666404,2496
2497,667101,2497
2498,667102,2498
2499,667103,2499
2500,667104,2500
2501,667201,2501
2502,667202,2502
2503,667203,2503
2504,667204,2504
2505,668101,2505
2506,668102,2506
2507,668201,2507
2508,668202,2508
2509,669301,2509
2510,669302,2510
2511,669303,2511
2512,669304,2512
2513,669401,2513
2514,669402,2514
2515,669403,2515
2516,669404,2516
2517,670101,2517
2518,670102,2518
2519,670201,2519
2520,670202,2520
2521,671101,2521
2522,671102,2522
2523,671103,2523
2524,671104,2524
2525,671105,2525
2526,671201,2526
2527,671202,2527
2528,671203,2528
2529,671204,2529
2530,671205,2530
2531,672101,2531
2532,672102,2532
2533,672103,2533
2534,672104,2534
2535,672105,2535
2536,672106,2536
2537,672201,2537
2538,672202,2538
2539,672203,2539
2540,672204,2540
2541,672205,2541
2542,672206,2542
2543,674301,2543
2544,674302,2544
2545,674303,2545
2546,674304,2546
2547,674305,2547
2548,674401,2548
2549,674402,2549
2550,674403,2550
2551,674404,2551
2552,674405,2552
2553,675301,2553
2554,675302,2554
2555,675303,2555
2556,675304,2556
2557,675305,2557
2558,675401,2558
2559,675402,2559
2560,675403,2560
2561,675404,2561
2562,675405,2562
2563,676101,2563
2564,676102,2564
2565,676103,2565
2566,676104,2566
2567,676105,2567
2568,676106,2568
2569,676107,2569
2570,676201,2570
2571,676202,2571
2572,676203,2572
2573,676204,2573
2574,676205,2574
2575,676206,2575
2576,676207,2576
2577,677101,2577
2578,677102,2578
2579,677103,2579
2580,677201,2580
2581,677202,2581
2582,677203,2582
2583,678301,2583
2584,678302,2584
2585,678303,2585
2586,678304,2586
2587,678305,2587
2588,678306,2588
2589,678307,2589
2590,678308,2590
2591,678401,2591
2592,678402,2592
2593,678403,2593
2594,678404,2594
2595,678405,2595
2596,678406,2596
2597,678407,2597
2598,678408,2598
2599,679301,2599
2600,679302,2600
2601,679303,2601
2602,679304,2602
2603,679305,2603
2604,679306,2604
2605,679307,2605
2606,679308,2606
2607,679309,2607
2608,679401,2608
2609,679402,2609
2610,679403,2610
2611,679404,2611
2612,679405,2612
2613,679406,2613
2614,679407,2614
2615,679408,2615
2616,679409,2616
2617,680301,2617
2618,680302,2618
2619,680401,2619
2620,680402,2620
2621,682301,2621
2622,682401,2622
2623,683101,2623
2624,683102,2624
2625,683201,2625
2626,683202,2626
2627,684301,2627
2628,684302,2628
2629,684401,2629
2630,684402,2630
2631,685301,2631
2632,685401,2632
2633,687301,2633
2634,687302,2634
2635,687303,2635
2636,687304,2636
2637,687401,2637
2638,687402,2638
2639,687403,2639
2640,687404,2640
2641,689101,2641
2642,689102,2642
2643,689103,2643
2644,689201,2644
2645,689202,2645
2646,689203,2646
2647,690101,2647
2648,690102,2648
2649,690201,2649
2650,690202,2650
2651,691101,2651
2652,691102,2652
2653,691201,2653
2654,691202,2654
2655,693301,2655
2656,693302,2656
2657,693401,2657
2658,693402,2658
2659,694101,2659
2660,694102,2660
2661,694103,2661
2662,694104,2662
2663,694105,2663
2664,694201,2664
2665,694202,2665
2666,694203,2666
2667,694204,2667
2668,694205,2668
2669,695101,2669
2670,695201,2670
2671,696301,2671
2672,696302,2672
2673,696401,2673
2674,696402,2674
2675,697301,2675
2676,697401,2676
2677,700101,2677
2678,700201,2678
2679,701101,2679
2680,701102,2680
2681,701201,2681
2682,701202,2682
2683,703301,2683
2684,703401,2684
2685,704301,2685
2686,704302,2686
2687,704401,2687
2688,704402,2688
2689,705301,2689
2690,705401,2690
2691,707301,2691
2692,707401,2692
2693,708301,2693
2694,708302,2694
2695,708303,2695
2696,708401,2696
2697,708402,2697
2698,708403,2698
2699,710101,2699
2700,710201,2700
2701,716301,2701
2702,716302,2702
2703,716303,2703
2704,716304,2704
2705,716401,2705
2706,716402,2706
2707,716403,2707
2708,716404,2708
2709,720101,2709
2710,720201,2710
2711,721101,2711
2712,721201,2712
2713,722101,2713
2714,722201,2714
2715,723301,2715
2716,723302,2716
2717,723303,2717
2718,723401,2718
2719,723402,2719
2720,723403,2720
2721,736301,2721
2722,736302,2722
2723,736401,2723
2724,736402,2724
2725,738101,2725
2726,738102,2726
2727,738103,2727
2728,738201,2728
2729,738202,2729
2730,738203,2730
2731,741101,2731
2732,741102,2732
2733,741103,2733
2734,741104,2734
2735,741105,2735
2736,741106,2736
2737,741201,2737
2738,741202,2738
2739,741203,2739
2740,741204,2740
2741,741205,2741
2742,741206,2742
2743,742301,2743
2744,742401,2744
2745,743301,2745
2746,743302,2746
2747,743303,2747
2748,743304,2748
2749,743401,2749
2750,743402,2750
2751,743403,2751
2752,743404,2752
2753,745101,2753
2754,745102,2754
2755,745103,2755
2756,745104,2756
2757,745105,2757
2758,745106,2758
2759,745107,2759
2760,745201,2760
2761,745202,2761
2762,745203,2762
2763,745204,2763
2764,745205,2764
2765,745206,2765
2766,745207,2766
2767,746301,2767
2768,746302,2768
2769,746303,2769
2770,746304,2770
2771,746305,2771
2772,746306,2772
2773,746307,2773
2774,746308,2774
2775,746309,2775
2776,746310,2776
2777,746401,2777
2778,746402,2778
2779,746403,2779
2780,746404,2780
2781,746405,2781
2782,746406,2782
2783,746407,2783
2784,746408,2784
2785,746409,2785
2786,746410,2786
2787,747301,2787
2788,747302,2788
2789,747303,2789
2790,747304,2790
2791,747305,2791
2792,747306,2792
2793,747401,2793
2794,747402,2794
2795,747403,2795
2796,747404,2796
2797,747405,2797
2798,747406,2798
2799,748101,2799
2800,748102,2800
2801,748103,2801
2802,748104,2802
2803,748201,2803
2804,748202,2804
2805,748203,2805
2806,748204,2806
2807,749301,2807
2808,749302,2808
2809,749303,2809
2810,749304,2810
2811,749305,2811
2812,749306,2812
2813,749307,2813
2814,749401,2814
2815,749402,2815
2816,749403,2816
2817,749404,2817
2818,749405,2818
2819,749406,2819
2820,749407,2820
2821,750101,2821
2822,750102,2822
2823,750201,2823
2824,750202,2824
2825,751101,2825
2826,751102,2826
2827,751103,2827
2828,751201,2828
2829,751202,2829
2830,751203,2830
2831,752301,2831
2832,752302,2832
2833,752401,2833
2834,752402,2834
2835,753101,2835
2836,753102,2836
2837,753103,2837
2838,753104,2838
2839,753105,2839
2840,753201,2840
2841,753202,2841
2842,753203,2842
2843,753204,2843
2844,753205,2844
2845,754101,2845
2846,754102,2846
2847,754103,2847
2848,754104,2848
2849,754105,2849
2850,754106,2850
2851,754107,2851
2852,754108,2852
2853,754201,2853
2854,754202,2854
2855,754203,2855
2856,754204,2856
2857,754205,2857
2858,754206,2858
2859,754207,2859
2860,754208,2860
2861,756101,2861
2862,756201,2862
2863,758301,2863
2864,758401,2864
2865,759101,2865
2866,759102,2866
2867,759103,2867
2868,759201,2868
2869,759202,2869
2870,759203,2870
2871,760101,2871
2872,760102,2872
2873,760201,2873
2874,760202,2874
2875,761301,2875
2876,761302,2876
2877,761303,2877
2878,761304,2878
2879,761305,2879
2880,761401,2880
2881,761402,2881
2882,761403,2882
2883,761404,2883
2884,761405,2884
2885,762301,2885
2886,762302,2886
2887,762303,2887
2888,762304,2888
2889,762305,2889
2890,762306,2890
2891,762401,2891
2892,762402,2892
2893,762403,2893
2894,762404,2894
2895,762405,2895
2896,762406,2896
2897,763101,2897
2898,763102,2898
2899,763103,2899
2900,763201,2900
2901,763202,2901
2902,763203,2902
2903,764301,2903
2904,764302,2904
2905,764303,2905
2906,764304,2906
2907,764305,2907
2908,764306,2908
2909,764307,2909
2910,764308,2910
2911,764401,2911
2912,764402,2912
2913,764403,2913
2914,764404,2914
2915,764405,2915
2916,764406,2916
2917,764407,2917
2918,764408,2918
2919,765101,2919
2920,765102,2920
2921,765103,2921
2922,765104,2922
2923,765201,2923
2924,765202,2924
2925,765203,2925
2926,765204,2926
2927,768301,2927
2928,768302,2928
2929,768303,2929
2930,768304,2930
2931,768305,2931
2932,768401,2932
2933,768402,2933
2934,768403,2934
2935,768404,2935
2936,768405,2936
2937,769101,2937
2938,769102,2938
2939,769103,2939
2940,769104,2940
2941,769105,2941
2942,769106,2942
2943,769107,2943
2944,769108,2944
2945,769109,2945
2946,769110,2946
2947,769111,2947
2948,769112,2948
2949,769113,2949
2950,769201,2950
2951,769202,2951
2952,769203,2952
2953,769204,2953
2954,769205,2954
2955,769206,2955
2956,769207,2956
2957,769208,2957
2958,769209,2958
2959,769210,2959
2960,769211,2960
2961,769212,2961
2962,769213,2962
2963,770301,2963
2964,770302,2964
2965,770303,2965
2966,770304,2966
2967,770305,2967
2968,770306,2968
2969,770307,2969
2970,770401,2970
2971,770402,2971
2972,770403,2972
2973,770404,2973
2974,770405,2974
2975,770406,2975
2976,770407,2976
2977,771301,2977
2978,771401,2978
2979,773101,2979
2980,773102,2980
2981,773201,2981
2982,773202,2982
2983,775101,2983
2984,775102,2984
2985,775201,2985
2986,775202,2986
2987,776101,2987
2988,776102,2988
2989,776103,2989
2990,776104,2990
2991,776201,2991
2992,776202,2992
2993,776203,2993
2994,776204,2994
2995,781101,2995
2996,781102,2996
2997,781103,2997
2998,781201,2998
2999,781202,2999
3000,781203,3000
3001,783301,3001
3002,783302,3002
3003,783401,3003
3004,783402,3004
3005,785101,3005
3006,785201,3006
3007,786301,3007
3008,786302,3008
3009,786303,3009
3010,786304,3010
3011,786305,3011
3012,786306,3012
3013,786307,3013
3014,786401,3014
3015,786402,3015
3016,786403,3016
3017,786404,3017
3018,786405,3018
3019,786406,3019
3020,786407,3020
3021,787301,3021
3022,787401,3022
3023,790103,3023
3024,790104,3024
3025,790105,3025
3026,790201,3026
3027,790202,3027
3028,790203,3028
3029,791301,3029
3030,791401,3030
3031,792301,3031
3032,792302,3032
3033,792303,3033
3034,792304,3034
3035,792305,3035
3036,792401,3036
3037,792402,3037
3038,792403,3038
3039,792404,3039
3040,792405,3040
3041,794301,3041
3042,794302,3042
3043,794303,3043
3044,794304,3044
3045,794305,3045
3046,794401,3046
3047,794402,3047
3048,794403,3048
3049,794404,3049
3050,794405,3050
3051,801101,3051
3052,801102,3052
3053,801103,3053
3054,801201,3054
3055,801202,3055
3056,801203,3056
3057,802301,3057
3058,802401,3058
3059,805301,3059
3060,805302,3060
3061,805303,3061
3062,805401,3062
3063,805402,3063
3064,805403,3064
3065,806101,3065
3066,806102,3066
3067,806103,3067
3068,806104,3068
3069,806105,3069
3070,806201,3070
3071,806202,3071
3072,806203,3072
3073,806204,3073
3074,806205,3074
3075,811301,3075
3076,811302,3076
3077,811401,3077
3078,811402,3078
3079,813301,3079
3080,813302,3080
3081,813303,3081
3082,813304,3082
3083,813305,3083
3084,813306,3084
3085,813307,3085
3086,813308,3086
3087,813401,3087
3088,813402,3088
3089,813403,3089
3090,813404,3090
3091,813405,3091
3092,813406,3092
3093,813407,3093
3094,813408,3094
3095,814101,3095
3096,814102,3096
3097,814201,3097
3098,814202,3098
3099,819101,3099
3100,819102,3100
3101,819103,3101
3102,819104,3102
3103,819105,3103
3104,819106,3104
3105,819201,3105
3106,819202,3106
3107,819203,3107
3108,819204,3108
3109,819205,3109
3110,819206,3110
3111,820301,3111
3112,820302,3112
3113,820303,3113
3114,820401,3114
3115,820402,3115
3116,820403,3116
3117,821101,3117
3118,821102,3118
3119,821201,3119
3120,821202,3120
3121,827301,3121
3122,827302,3122
3123,827303,3123
3124,827304,3124
3125,827305,3125
3126,827306,3126
3127,827401,3127
3128,827402,3128
3129,827403,3129
3130,827404,3130
3131,827405,3131
3132,827406,3132
3133,829101,3133
3134,829102,3134
3135,829103,3135
3136,829104,3136
3137,829105,3137
3138,829106,3138
3139,829107,3139
3140,829108,3140
3141,829201,3141
3142,829202,3142
3143,829203,3143
3144,829204,3144
3145,829205,3145
3146,829206,3146
3147,829207,3147
3148,829208,3148
3149,830101,3149
3150,830201,3150
3151,832101,3151
3152,832201,3152
3153,838101,3153
3154,838102,3154
3155,838103,3155
3156,838104,3156
3157,838105,3157
3158,838106,3158
3159,838107,3159
3160,838108,3160
3161,838201,3161
3162,838202,3162
3163,838203,3163
3164,838204,3164
3165,838205,3165
3166,838206,3166
3167,838207,3167
3168,838208,3168
3169,843301,3169
3170,843302,3170
3171,843303,3171
3172,843304,3172
3173,843305,3173
3174,843306,3174
3175,843307,3175
3176,843308,3176
3177,843309,3177
3178,843310,3178
3179,843311,3179
3180,843312,3180
3181,843313,3181
3182,843314,3182
3183,843315,3183
3184,843316,3184
3185,843401,3185
3186,843402,3186
3187,843403,3187
3188,843404,3188
3189,843405,3189
3190,843406,3190
3191,843407,3191
3192,843408,3192
3193,843409,3193
3194,843410,3194
3195,843411,3195
3196,843412,3196
3197,843413,3197
3198,843414,3198
3199,843415,3199
3200,843416,3200
3201,852101,3201
3202,852201,3202
3203,854101,3203
3204,854201,3204
3205,859101,3205
3206,859201,3206
3207,864301,3207
3208,864302,3208
3209,864303,3209
3210,864304,3210
3211,864401,3211
3212,864402,3212
3213,864403,3213
3214,864404,3214
3215,865101,3215
3216,865201,3216
3217,867301,3217
3218,867401,3218
3219,869101,3219
3220,869102,3220
3221,869103,3221
3222,869104,3222
3223,869105,3223
3224,869201,3224
3225,869202,3225
3226,869203,3226
3227,869204,3227
3228,869205,3228
3229,872301,3229
3230,872401,3230
3231,873301,3231
3232,873401,3232
3233,881301,3233
3234,881302,3234
3235,881303,3235
3236,881304,3236
3237,881305,3237
3238,881401,3238
3239,881402,3239
3240,881403,3240
3241,881404,3241
3242,881405,3242
3243,884301,3243
3244,884401,3244
3245,893312,3245
3246,893313,3246
3247,893314,3247
3248,893315,3248
3249,893316,3249
3250,893317,3250
3251,893318,3251
3252,893319,3252
3253,893320,3253
3254,893401,3254
3255,893402,3255
3256,893403,3256
3257,893404,3257
3258,893405,3258
3259,893406,3259
3260,893407,3260
3261,893408,3261
3262,893409,3262
3263,894301,3263
3264,894401,3264
3265,896301,3265
3266,896401,3266
3267,900301,3267
3268,900401,3268
3269,2003101,3269
3270,2003102,3270
3271,2003103,3271
3272,2003104,3272
3273,2003105,3273
3274,2003106,3274
3275,2003107,3275
3276,2003201,3276
3277,2003202,3277
3278,2003203,3278
3279,2003204,3279
3280,2003205,3280
3281,2003206,3281
3282,2003207,3282
3283,2004101,3283
3284,2004201,3284
3285,2014301,3285
3286,2014302,3286
3287,2014401,3287
3288,2014402,3288
3289,2025101,3289
3290,2025201,3290
3291,2029101,3291
3292,2029102,3292
3293,2029201,3293
3294,2029202,3294
3295,2030301,3295
3296,2030401,3296
3297,3517301,3297
3298,3517302,3298
3299,3517303,3299
3300,3517401,3300
3301,3517402,3301
3302,3517403,3302
