,F,T,S,E
942,1,1,1217,1217
943,16,6,1227,1228_880_880_1194_1210_1210_1228_1228_1227_880
944,1,1,1237,1237
945,1,1,1248,1251_1248
946,1,1,1250,1250
947,1,1,1264,1264
948,3,2,1282,78_79_1282
949,1,1,1284,1284
950,1,1,1313,1314_1313
951,1,1,1356,1356
952,1,1,1370,1370
953,2,1,1372,1375_1372
954,1,1,1376,1376
955,2,2,1381,970_1381
956,1,1,12,12
957,2,1,28,333_28
958,1,1,55,158_55
959,1,1,58,168_58
960,2,2,105,104_105
961,2,2,106,107_107_106
962,1,1,131,131
963,2,2,140,140
964,1,1,150,150
965,1,1,154,155_154
966,1,1,161,161
967,1,1,165,165
968,2,1,178,202_203_178
969,1,1,199,200_199
970,2,1,217,812_217
971,1,1,295,1049_295
972,1,1,314,314
973,1,1,322,323_322
974,2,2,328,328
975,1,1,351,351
976,2,2,354,614_354
977,4,4,369,369
978,2,2,371,526_526_371
979,2,1,373,374
980,2,2,401,400_401
981,2,1,409,410_409
982,1,1,414,414
983,1,1,420,421_420
984,2,1,431,432_431
985,3,2,441,442_441
986,2,1,447,447
987,1,1,528,533_528
988,3,3,542,542
989,1,1,555,
990,1,1,560,560
991,1,1,563,563
992,1,1,566,566
993,2,1,583,584_583
994,1,1,617,617
995,1,1,656,656
996,1,1,664,664
997,3,3,673,672_672_673
998,2,2,684,602_684
999,1,1,688,688
1000,3,3,717,752_752_717
1001,3,3,718,719_718
1002,1,1,728,1257_728
1003,1,1,732,732
1004,1,1,735,735
1005,1,1,740,741_740
1006,1,1,752,
1007,1,1,772,772
1008,1,1,775,775
1009,1,1,782,782
1010,1,1,800,839_800
1011,3,2,804,1241_803_804
1012,2,2,831,1299_1299_831
1013,1,1,838,838
1014,1,1,847,848_847
1015,1,1,856,856
1016,1,1,899,899
1017,1,1,900,900
1018,2,2,918,1356
1019,3,2,941,945_761_941
1020,6,2,961,1385_1386_908_962_961
1021,1,1,1021,1021
1022,2,1,1052,1053_1052
1023,1,1,1056,1056
1024,1,1,1073,1073
1025,1,1,1100,1100
1026,1,1,1120,1120
1027,2,2,1149,1181_1149
1028,2,1,1151,1238_1151
1029,1,1,1157,1157
1030,4,2,1183,
1031,71,22,1191,1176_1176_877_1192_1191_1176_1174_1180_1180_1192_1191_1191_1180_1180_1191_877_1176_1180_1180_1180_1175_1176_1176_1191_1180_1180_1180_1180_1180_1180_1180_1176_1191_876_877_877_1191_1175_1180_1176_1175_1192_1192
1032,1,1,1205,1206_1205
1033,2,2,1231,1230_1231
1034,1,1,1232,1233_1232
1035,4,2,1251,1253_1252_1251
1036,1,1,1293,1293
1037,1,1,1307,1350_1307
1038,1,1,1308,1308
1039,1,1,1311,1311
1040,1,1,1317,
1041,1,1,1320,1320
1042,1,1,1335,
1043,1,1,1386,
1044,1,1,25,85_25
1045,3,2,48,152_152_48
1046,1,1,51,51
1047,1,1,60,60
1048,1,1,79,79
1049,1,1,84,84
1050,1,1,103,103
1051,2,2,143,95_143
1052,1,1,169,169
1053,1,1,193,193
1054,1,1,200,200
1055,1,1,204,204
1056,1,1,222,223_222
1057,1,1,236,236
1058,1,1,267,267
1059,3,3,276,276
1060,1,1,277,277
1061,2,2,297,1004_1004_297
1062,1,1,298,298
1063,2,2,299,300_299
1064,1,1,310,310
1065,1,1,330,330
1066,1,1,336,336
1067,3,3,340,340
1068,2,2,362,363_550_362
1069,1,1,365,553_365
1070,1,1,372,372
1071,1,1,404,404
1072,2,2,413,437_414_413
1073,2,1,448,449_448
1074,1,1,453,453
1075,9,4,463,490_460_489_490_464_463
1076,10,6,468,467_467_468_467_469_469
1077,1,1,485,485
1078,1,1,495,495
1079,1,1,503,504_503
1080,1,1,509,509
1081,11,5,511,512_372_373_373_513_513_512_511
1082,1,1,525,525
1083,2,2,532,616_533_532
1084,1,1,535,535
1085,1,1,541,541
1086,1,1,544,
1087,6,5,551,752_671_671_670_550_551
1088,2,2,552,553_552
1089,8,5,557,564_479_558_664_664_558_557
1090,6,4,567,568_566_565_566_567
1091,1,1,573,586_573
1092,1,1,587,624_587
1093,2,2,589,515_589
1094,2,2,595,588_595
1095,1,1,603,632_603
1096,4,2,630,680_631_630
1097,1,1,634,634
1098,1,1,649,649
1099,2,1,654,655_654
1100,1,1,687,687
1101,5,3,695,693_694_695
1102,2,2,701,
1103,2,2,706,707_706
1104,1,1,723,724_723
1105,2,2,729,729
1106,1,1,745,745
1107,1,1,753,754_753
1108,3,3,759,759
1109,1,1,778,778
1110,1,1,781,781
1111,2,1,787,832_787
1112,1,1,844,845_844
1113,1,1,869,869
1114,5,4,875,1266_1266_1266_875
1115,1,1,891,892_891
1116,1,1,894,895_894
1117,1,1,902,902
1118,1,1,904,904
1119,1,1,920,1332_920
1120,1,1,928,929_928
1121,1,1,933,933
1122,1,1,947,947
1123,2,2,958,957_958
1124,1,1,973,973
1125,3,3,980,836_836_980
1126,1,1,1010,1011_1010
1127,2,2,1012,296_1012
1128,1,1,1015,1015
1129,1,1,1061,1065_1061
1130,1,1,1076,1076
1131,1,1,1092,1092
1132,3,3,1174,1180_1180_1174
1133,3,3,1186,1243_1166_1186
1134,1,1,1187,1187
1135,1,1,1206,1206
1136,1,1,1215,1216_1215
1137,1,1,1243,
1138,1,1,1257,1257
1139,1,1,1315,1315
1140,1,1,1327,1327
1141,1,1,1334,1334
1142,1,1,1347,1348_1347
1143,3,2,1351,1350_1307_1351
1144,2,1,1362,1363_1362
1145,3,2,1364,1365_1364
1146,3,2,1371,1374_1371
1147,1,1,1382,1382
1148,1,1,8,170_8
1149,1,1,56,206_56
1150,1,1,82,83_82
1151,12,5,121,139_138_138_139_138_139_137_121
1152,1,1,132,399_132
1153,1,1,141,141
1154,1,1,149,149
1155,1,1,155,155
1156,1,1,199,199
1157,1,1,241,241
1158,1,1,273,273
1159,2,1,278,1197_1209_278
1160,7,4,313,312_315_314_134_313
1161,1,1,316,
1162,1,1,323,323
1163,1,1,335,338_335
1164,4,2,348,665_665_738_348
1165,1,1,355,355
1166,1,1,358,358
1167,1,1,370,370
1168,1,1,373,
1169,2,2,384,384
1170,1,1,402,402
1171,27,12,405,405_408_407_407_408_408_406_405_406_407_407_406_405_404
1172,3,3,432,431_431_432
1173,1,1,445,445
1174,1,1,454,454
1175,1,1,480,480
1176,1,1,487,528_487
1177,1,1,500,500
1178,1,1,527,637_527
1179,1,1,534,534
1180,1,1,538,538
1181,1,1,540,540
1182,1,1,568,568
1183,53,20,585,711_573_573_586_586_711_712_568_566_566_568_566_568_1320_711_1320_1320_1320_567_565_568_568_565_712_712_711_585
1184,1,1,611,611
1185,1,1,614,614
1186,2,2,618,736_619_618
1187,2,1,625,626_625
1188,1,1,647,647
1189,4,1,674,1308_676_675_674
1190,5,4,677,677_678_678_677
1191,2,1,681,709_681
1192,3,1,685,722_685
1193,2,2,689,688_689
1194,1,1,691,692_691
1195,2,2,721,544_721
1196,1,1,742,742
1197,1,1,751,751
1198,3,2,763,217_811_763
1199,1,1,772,772
1200,1,1,775,775
1201,5,3,782,781_782
1202,1,1,784,903_784
1203,4,3,816,815_818_817_817_816
1204,1,1,817,
1205,1,1,818,818
1206,1,1,824,824
1207,1,1,830,959_830
1208,1,1,854,860_854
1209,2,2,887,987_987_887
1210,1,1,908,908
1211,1,1,930,
1212,1,1,942,944_942
1213,1,1,950,950
1214,1,1,988,995_988
1215,1,1,1001,1031_1001
1216,3,2,1020,1050_1019_1020
1217,1,1,1039,1040_1039
1218,2,2,1057,1080_1080_1057
1219,1,1,1066,1066
1220,2,1,1072,1073_1072
1221,1,1,1083,1083
1222,1,1,1085,1086_1085
1223,2,1,1093,1094_1093
1224,2,2,1097,1126_1126_1097
1225,1,1,1102,1102
1226,1,1,1120,1120
1227,2,2,1143,1143
1228,1,1,1158,1159_1158
1229,1,1,1169,1169
1230,4,3,1182,1149
1231,3,3,1189,1218_1189
1232,1,1,1204,1205_1204
1233,1,1,1228,
1234,5,4,1229,1230_1230_1229
1235,1,1,1233,1233
1236,1,1,1247,1247
1237,2,2,1254,679_1254
1238,1,1,1261,1261
1239,1,1,1264,1264
1240,1,1,1280,1280
1241,8,3,1282,78_79_12_12_79_1282
1242,2,1,1309,1310_1309
1243,1,1,1312,1312
1244,1,1,1318,1318
1245,1,1,1381,1381
1246,1,1,1390,1390
1247,2,1,21,1206_21
1248,1,1,50,51_50
1249,1,1,58,168_58
1250,1,1,68,68
1251,1,1,83,100_83
1252,1,1,106,233_106
1253,1,1,107,240_107
1254,1,1,119,119
1255,1,1,236,236
1256,1,1,256,256
1257,1,1,262,262
1258,1,1,277,277
1259,1,1,298,298
1260,2,1,300,1051_300
1261,3,2,308,309_43_309_308
1262,1,1,328,
1263,1,1,330,330
1264,2,1,332,1294_387_332
1265,1,1,345,433_345
1266,4,3,352,575_352
1267,1,1,364,365_364
1268,1,1,388,453_388
1269,1,1,401,401
1270,1,1,403,403
1271,1,1,420,421_420
1272,1,1,442,442
1273,1,1,449,449
1274,1,1,462,462
1275,2,2,471,1352_471
1276,2,1,473,754_753_473
1277,1,1,474,656_474
1278,1,1,483,739_483
1279,1,1,496,1256_496
1280,6,2,499,620_745_498_499
1281,16,9,505,1370_713_465_465_465_678_465_678_465_465_506_506_713_505
1282,1,1,508,509_508
1283,1,1,535,535
1284,2,2,553,365_553
1285,3,1,560,743_560
1286,1,1,562,562
1287,170,19,578,591_579_591_590_577_591_694_694_693_693_590_683_683_590_590_580_580_634_580_635_634_635_634_1319_1318_579_578_577_1315_591_523_523_522_523_709_523_522_706_630_679_680_681_681_709_709_499_498_497_497_620_620_744_745_620_499_745_500_500_744_499_498_592_591_1315_591_591_577_590_693_693_577_581_579_693_693_693
1288,1,1,596,596
1289,2,1,601,602_684_601
1290,1,1,617,617
1291,1,1,624,624
1292,1,1,632,655_632
1293,1,1,638,1289_638
1294,1,1,641,704_641
1295,1,1,653,653
1296,1,1,660,660
1297,1,1,661,662_661
1298,1,1,672,672
1299,2,2,710,707_710
1300,1,1,727,727
1301,1,1,734,734
1302,1,1,748,749_748
1303,1,1,755,755
1304,3,2,773,851_796_796_773
1305,2,1,783,783
1306,1,1,790,847_790
1307,4,3,795,916_1264_795
1308,1,1,802,803_802
1309,1,1,805,1239_805
1310,1,1,808,808
1311,1,1,809,810_809
1312,42,19,812,811_217_217_812_813_947_813_813_217_217_812_217_811_763_763_217_217_813_812
1313,1,1,831,1299_831
1314,1,1,837,984_837
1315,2,2,844,964_964_844
1316,1,1,866,866
1317,1,1,881,1205_881
1318,1,1,933,933
1319,1,1,939,956_939
1320,4,3,947,950_947
1321,1,1,951,951
1322,1,1,957,957
1323,13,7,962,908_911_1386_961_908_961_961_908_908_962
1324,1,1,963,963
1325,1,1,968,968
1326,1,1,969,970_969
1327,1,1,993,994_993
1328,1,1,1018,1018
1329,1,1,1031,1031
1330,1,1,1049,1049
1331,6,3,1052,1029_1052_1053
1332,1,1,1060,1061_1060
1333,1,1,1064,1064
1334,1,1,1099,1100_1099
1335,1,1,1109,1109
1336,1,1,1118,1118
1337,1,1,1129,1130_1129
1338,1,1,1142,1142
1339,1,1,1151,1238_1151
1340,1,1,1155,1155
1341,1,1,1159,1159
1342,2,2,1167,1168_1171_1167
1343,1,1,1198,1198
1344,1,1,1202,1208_1202
1345,2,2,1215,1216_1218_1215
1346,1,1,1219,1220_1219
1347,1,1,1243,1243
1348,1,1,1246,1246
1349,2,1,1248,1249_1248
1350,4,4,1257,728_728_728_1257
1351,1,1,1301,1301
1352,1,1,1308,1308
1353,1,1,1311,1311
1354,1,1,1315,1315
1355,2,2,1327,1326_1327
1356,1,1,1335,1335
1357,1,1,1336,1336
1358,3,3,1354,1353_1353_1354
1359,1,1,1359,1359
1360,1,1,1362,
1361,1,1,1364,1364
1362,1,1,1375,1375
1363,41,18,6,109_109_109_5_109_5_5_109_5_109_5_109_5_109_5_5_5_109_5_109_5_109_5_5_103_103_7_5
1364,1,1,9,67_9
1365,1,1,28,333_28
1366,80,18,29,1294_30_387_327_1294_332_30_30_312_312_312_436_312_456_134_454_433_341_316_454_454_315_454_433_316_315_312_315_314_313_29
1367,1,1,121,121
1368,1,1,144,144
1369,1,1,148,149_148
1370,1,1,150,150
1371,3,3,164,165_165_165_164
1372,1,1,193,193
1373,5,4,199,200_200_200_199
1374,1,1,201,201
1375,1,1,203,203
1376,1,1,205,205
1377,1,1,218,823_218
1378,2,2,273,272_273
1379,1,1,281,282_281
1380,1,1,302,302
1381,1,1,321,322_321
1382,1,1,362,550_362
1383,1,1,363,363
1384,1,1,367,367
1385,1,1,383,383
1386,1,1,407,408
1387,1,1,413,414_413
1388,1,1,430,430
1389,1,1,433,433
1390,1,1,454,
1391,1,1,475,476_475
1392,1,1,484,484
1393,2,1,491,1390_491
1394,2,2,497,498_497
1395,1,1,502,502
1396,3,2,504,503_504
1397,1,1,510,510
1398,1,1,514,515_514
1399,1,1,522,523_522
1400,1,1,525,526_525
1401,1,1,527,637_527
1402,1,1,531,531
1403,2,2,532,616_532
1404,1,1,533,533
1405,2,2,534,535_534
1406,3,2,545,555_546_545
1407,1,1,549,549
1408,1,1,581,634_581
1409,1,1,587,587
1410,1,1,621,724_621
1411,1,1,640,640
1412,1,1,667,667
1413,1,1,674,675_674
1414,1,1,680,680
1415,1,1,681,708_681
1416,1,1,688,688
1417,1,1,695,696_695
1418,3,2,701,701
1419,1,1,706,706
1420,1,1,709,709
1421,14,8,717,752_719_718_717_717_718_719_753_718_717
1422,1,1,729,729
1423,1,1,736,736
1424,1,1,742,742
1425,2,2,744,744
1426,1,1,775,775
1427,2,1,784,920_903_784
1428,1,1,822,822
1429,1,1,828,829_828
1430,2,2,834,908_834
1431,2,2,838,837_838
1432,1,1,845,845
1433,1,1,856,856
1434,40,18,873,782_782_781_781_782_781_782_782_782_780_780_781
1435,1,1,904,904
1436,1,1,909,1298_909
1437,1,1,915,915
1438,1,1,931,931
1439,1,1,956,956
1440,2,2,978,977_978
1441,1,1,979,979
1442,4,3,988,995_995_988
1443,1,1,990,991_990
1444,1,1,1017,1017
1445,1,1,1034,1035_1034
1446,1,1,1041,1044_1041
1447,1,1,1058,1059_1058
1448,3,2,1066,1082_1082_1066
1449,3,2,1075,1074_1075
1450,1,1,1086,1086
1451,1,1,1098,1098
1452,1,1,1104,1115_1104
1453,1,1,1121,1121
1454,1,1,1124,1125_1124
1455,1,1,1166,1166
1456,1,1,1173,1173
1457,1,1,1179,1179
1458,1,1,1223,1223
1459,1,1,1230,1231
1460,1,1,1232,1233_1232
1461,1,1,1236,1236
1462,2,2,1237,1237
1463,1,1,1239,1239
1464,2,2,1240,1144_1240
1465,3,2,1242,1163_1170_1242
1466,2,2,1280,1186_1280
1467,1,1,1284,1284
1468,1,1,1318,1319_1318
1469,1,1,1322,1322
1470,1,1,1332,1332
1471,1,1,1348,1348
1472,1,1,1356,1356
1473,1,1,1371,1374_1371
1474,1,1,1372,1372
1475,1,1,1385,1385
1476,1,1,43,43
1477,2,1,48,152_48
1478,1,1,51,51
1479,1,1,54,55_54
1480,1,1,67,142_67
1481,1,1,83,84_83
1482,2,1,104,105_104
1483,1,1,107,107
1484,2,2,143,95_143
1485,4,3,178,204_203_178
1486,1,1,222,223_222
1487,1,1,236,236
1488,7,7,256,256
1489,1,1,275,275
1490,1,1,299,300_299
1491,1,1,301,301
1492,1,1,327,
1493,10,7,340,328_329_329_340
1494,11,5,354,614_355_562_562_355_354_614
1495,1,1,368,368
1496,2,1,388,453_388
1497,1,1,403,438_403
1498,1,1,411,1376_411
1499,1,1,414,414
1500,1,1,416,416
1501,1,1,417,417
1502,1,1,418,419_418
1503,10,5,446,1317_447_1316_1317_1316_447_447_594_1316_1317_446
1504,1,1,451,451
1505,1,1,460,460
1506,1,1,462,462
1507,2,1,463,463
1508,2,2,483,739_555_483
1509,3,2,487,528_487
1510,1,1,539,539
1511,1,1,560,560
1512,1,1,573,573
1513,1,1,580,580
1514,1,1,584,648_584
1515,1,1,596,596
1516,3,2,618,617_618
1517,1,1,624,624
1518,1,1,632,632
1519,2,2,641,704_704_641
1520,1,1,644,645_644
1521,2,2,671,671
1522,1,1,684,684
1523,2,2,685,722
1524,1,1,689,689
1525,1,1,692,692
1526,1,1,696,697_696
1527,2,1,703,757_703
1528,1,1,716,716
1529,1,1,737,737
1530,1,1,741,741
1531,1,1,751,751
1532,1,1,772,772
1533,1,1,774,774
1534,3,2,776,777_985_777_776
1535,3,3,778,779_779_779_778
1536,2,1,787,832_787
1537,1,1,801,802_801
1538,1,1,807,808_807
1539,1,1,815,815
1540,1,1,848,849_848
1541,1,1,854,854
1542,3,2,855,856_855
1543,56,17,859,870_870_870_870_858_858_870_858_870_870_1266_1266_1266_875_1266_875_1266_860_855_854_853_854_858_858
1544,2,2,876,877_877_876
1545,1,1,878,878
1546,1,1,883,883
1547,1,1,918,918
1548,1,1,920,920
1549,1,1,929,929
1550,1,1,941,941
1551,1,1,952,952
1552,1,1,954,954
1553,1,1,980,980
1554,3,3,984,837_837_984
1555,1,1,1004,1004
1556,2,2,1010,1011_1011_1010
1557,1,1,1018,1018
1558,17,5,1020,1021_1050_1021_1050_1019_1050_1021_1051_300_300_299_297_298_1051_300_1050_1020
1559,1,1,1033,1033
1560,1,1,1048,1048
1561,2,2,1051,1054
1562,13,6,1057,1080_1080_1059_1059_1080_1080_1057_1057_1059_1058_1057
1563,1,1,1061,1061
1564,1,1,1064,1064
1565,1,1,1065,1065
1566,1,1,1083,1106_1083
1567,1,1,1087,1088_1087
1568,2,1,1099,1099
1569,1,1,1110,1110
1570,2,2,1118,1114_1118
1571,1,1,1126,1126
1572,1,1,1131,1132_1131
1573,1,1,1138,1138
1574,1,1,1155,1155
1575,1,1,1160,1160
1576,4,2,1164,1166_1165_1164
1577,1,1,1174,
1578,1,1,1187,1187
1579,1,1,1188,1188
1580,2,1,1190,
1581,1,1,1192,1192
1582,1,1,1194,1194
1583,1,1,1212,1258_1212
1584,2,2,1216,1223_1216
1585,1,1,1220,1224_1220
1586,2,2,1233,1153_1233
1587,1,1,1251,1251
1588,1,1,1293,1293
1589,1,1,1307,1351_1307
1590,2,2,1313,1314_1313
1591,1,1,1342,
1592,1,1,1377,1377
1593,1,1,103,103
1594,3,2,130,88_87_130
1595,1,1,131,131
1596,1,1,160,161_160
1597,1,1,169,169
1598,1,1,193,193
1599,3,2,233,235_234_106_233
1600,1,1,240,240
1601,2,1,261,262_261
1602,2,2,270,270
1603,4,3,309,43_309
1604,1,1,314,315_314
1605,1,1,332,332
1606,1,1,348,348
1607,14,7,362,550_363_550_363_1289_548_549_549_550_363_550_362
1608,1,1,364,552_364
1609,1,1,373,373
1610,1,1,396,396
1611,1,1,399,399
1612,3,3,435,453_454_453_435
1613,1,1,442,442
1614,1,1,448,449_448
1615,3,2,473,473
1616,1,1,476,477_476
1617,1,1,480,480
1618,1,1,488,488
1619,2,1,489,490_489
1620,1,1,491,491
1621,15,4,498,745_499_681_710_709_709_497_744_500_500_498
1622,1,1,500,
1623,6,4,513,729_729_730_730_513
1624,1,1,535,535
1625,16,16,542,
1626,3,2,546,547
1627,1,1,583,583
1628,1,1,586,586
1629,1,1,615,616_615
1630,1,1,630,680_630
1631,1,1,636,636
1632,5,4,653,604_467_604_604_653
1633,1,1,662,662
1634,11,7,674,675_1308_1308_717_1308_675_671_752_752_717_674
1635,1,1,676,676
1636,2,1,706,707_706
1637,1,1,711,711
1638,3,2,713,505_713
1639,2,2,723,724_724_723
1640,1,1,736,736
1641,1,1,767,768_767
1642,1,1,810,810
1643,1,1,816,816
1644,10,5,817,815_815_815_816_818_954_818_817
1645,1,1,818,
1646,1,1,833,833
1647,1,1,851,851
1648,6,4,875,1266_1266_1266_875
1649,1,1,879,879
1650,2,1,881,1206_1205_881
1651,1,1,909,1298_909
1652,1,1,911,1386_911
1653,1,1,931,931
1654,1,1,933,933
1655,5,3,951,946_947_951
1656,2,2,956,983_983_956
1657,1,1,1012,1012
1658,1,1,1013,1013
1659,1,1,1031,1031
1660,1,1,1038,1042_1038
1661,1,1,1044,1044
1662,1,1,1068,1068
1663,2,1,1088,1094_1088
1664,1,1,1125,1125
1665,2,2,1145,1142_1145
1666,1,1,1162,1162
1667,2,2,1184,
1668,9,4,1210,880_1193_1194_880_1210
1669,2,2,1215,1218_1215
1670,1,1,1232,1232
1671,1,1,1236,1236
1672,1,1,1264,1264
1673,3,3,1282,78_79_1282
1674,1,1,1311,1311
1675,1,1,1319,1319
1676,1,1,1327,1327
1677,1,1,1330,1331_1330
1678,1,1,1334,1334
1679,2,2,1351,1307_1351
1680,1,1,1359,1359
1681,3,3,1360,869_869_1360
1682,1,1,1364,1364
1683,2,2,1365,1365
1684,2,1,1372,1375_1372
1685,5,5,42,380_380_380_380_380_42
1686,2,2,54,55_55_54
1687,1,1,57,58_57
1688,1,1,72,72
1689,1,1,77,111_77
1690,1,1,138,138
1691,2,2,151,48_151
1692,1,1,165,165
1693,1,1,230,231_230
1694,1,1,235,235
1695,1,1,236,236
1696,1,1,267,267
1697,1,1,274,274
1698,2,2,301,301
1699,1,1,305,306_305
1700,1,1,310,310
1701,1,1,313,
1702,2,1,315,315
1703,1,1,319,319
1704,3,3,352,575_575_575_352
1705,1,1,369,369
1706,3,2,370,532_370
1707,3,3,388,453_453_388
1708,1,1,403,403
1709,1,1,411,1376_411
1710,1,1,414,414
1711,1,1,418,419_418
1712,1,1,431,432_431
1713,1,1,433,433
1714,2,2,441,437_441
1715,2,2,445,445
1716,59,15,463,490_489_463_464_463_464_464_461_677_461_461_677_677_461_461_461_677_461_461_461_461_462_489_489_290_290_460_290_460_463_489_489_290_290_463_463
1717,5,4,468,467_468
1718,13,6,477,1172_476_1172_1172_476_1172_476_1172_477
1719,1,1,485,698_485
1720,2,2,496,1256_1256_496
1721,1,1,502,502
1722,8,5,503,503_505_503_503_504
1723,1,1,508,509_508
1724,41,15,511,373_373_512_373_373_372_372_372_372_373_513_512_513_372_372_730_513_511
1725,1,1,514,515_514
1726,2,1,522,523_522
1727,1,1,525,526_525
1728,1,1,527,637_527
1729,2,1,533,533
1730,3,2,534,529_534
1731,1,1,541,541
1732,1,1,549,549
1733,3,3,551,551
1734,1,1,552,553_552
1735,1,1,554,554
1736,1,1,558,558
1737,2,2,560,559_560
1738,1,1,568,568
1739,30,15,570,571_692_692_691_569_571_571_571_571_571_571_569_571_571_571_571_594_569_571_594_569_571_1316_691
1740,2,2,573,587_586_573
1741,2,1,579,580_579
1742,1,1,603,632_603
1743,2,2,621,620_621
1744,1,1,623,623
1745,1,1,624,624
1746,1,1,634,634
1747,1,1,651,652_651
1748,1,1,654,749_654
1749,1,1,656,656
1750,3,3,667,666_668_667
1751,6,3,668,664_1301_1300_1300
1752,1,1,672,673_672
1753,1,1,677,677
1754,1,1,679,1254_679
1755,1,1,701,
1756,3,2,704,705_641_704
1757,1,1,710,
1758,1,1,716,716
1759,1,1,721,721
1760,2,2,728,302_728
1761,4,2,738,665_738
1762,4,4,751,608_608_608
1763,1,1,755,755
1764,3,3,774,933_933_774
1765,1,1,789,936_789
1766,2,1,795,795
1767,1,1,802,803_802
1768,11,8,804,803_802_803_803_1267_803_804
1769,1,1,809,809
1770,1,1,844,844
1771,2,2,845,845
1772,2,2,866,867_866
1773,2,1,867,868
1774,1,1,877,877
1775,1,1,878,878
1776,1,1,893,893
1777,4,3,894,895_895_895_894
1778,1,1,903,903
1779,1,1,908,
1780,1,1,935,935
1781,2,1,937,938_937
1782,1,1,957,957
1783,1,1,960,960
1784,3,2,969,970_969
1785,1,1,981,981
1786,1,1,995,995
1787,22,13,1007,1006_1006_1034_1006_1034_1006_1006_1006_1006_1003_1003_1006_1034_1006_1006_1007
1788,1,1,1011,1011
1789,1,1,1015,1015
1790,1,1,1021,
1791,1,1,1035,1035
1792,1,1,1043,1043
1793,1,1,1053,1053
1794,4,3,1073,1096_1110_1095_1095_1073
1795,7,3,1138,1167_1168_1167_1139_1170_1138
1796,30,10,1143,1144_1238_1142_1144_1240_1240_1142_1145_1144_1143
1797,1,1,1150,1150
1798,2,1,1154,1207_1154
1799,1,1,1155,1155
1800,1,1,1160,1160
1801,2,1,1170,1242_1170
1802,1,1,1173,1173
1803,2,2,1181,1181
1804,1,1,1186,1186
1805,2,2,1187,1169_1187
1806,1,1,1203,1209_1203
1807,3,3,1228,1228
1808,1,1,1248,1248
1809,1,1,1253,1253
1810,1,1,1259,1283_1259
1811,1,1,1274,1275_1274
1812,1,1,1277,1277
1813,3,3,1290,1291_1290
1814,1,1,1331,1332_1331
1815,1,1,1353,1353
1816,1,1,1362,1362
1817,21,15,1371,1374_1374_1374_1374_1374_1374_1374_1374_1374
1818,1,1,1390,1390
1819,3,2,74,73_74
1820,1,1,88,131_88
1821,1,1,103,103
1822,3,3,107,106_106_107
1823,1,1,108,108
1824,1,1,111,111
1825,1,1,127,127
1826,1,1,128,129_128
1827,1,1,132,399_132
1828,1,1,143,143
1829,1,1,144,144
1830,1,1,160,160
1831,2,2,193,192_193
1832,1,1,196,197_196
1833,1,1,204,204
1834,1,1,205,205
1835,2,1,206,206
1836,1,1,215,807_215
1837,1,1,222,223_222
1838,2,1,265,383_265
1839,5,3,275,276_276_275
1840,1,1,292,1055_292
1841,2,1,297,1004_297
1842,1,1,312,
1843,4,2,331,394_394_331
1844,5,4,349,650_746_746_650_349
1845,1,1,364,365_364
1846,8,3,371,526_372_637_533_528_528_527_637_371
1847,1,1,402,402
1848,3,2,413,414_413
1849,1,1,422,422
1850,1,1,432,432
1851,1,1,444,444
1852,3,2,462,677_462
1853,2,2,488,487_488
1854,1,1,489,510_489
1855,2,2,493,494_726_493
1856,5,3,531,526_531
1857,1,1,540,540
1858,1,1,553,553
1859,1,1,591,591
1860,2,1,602,684_602
1861,1,1,611,611
1862,1,1,627,628_627
1863,1,1,632,632
1864,1,1,635,636_635
1865,1,1,638,1289_638
1866,1,1,643,644_643
1867,1,1,648,648
1868,1,1,649,649
1869,2,1,675,676_675
1870,1,1,681,681
1871,1,1,688,689_688
1872,2,2,695,696_696_695
1873,1,1,733,733
1874,1,1,754,754
1875,1,1,776,777_776
1876,9,6,779,778_214_779_214_779_778_779
1877,1,1,806,966_806
1878,4,3,810,809_810
1879,1,1,824,824
1880,1,1,831,1299_831
1881,2,2,832,787_832
1882,2,2,837,836_837
1883,1,1,847,848_847
1884,1,1,849,849
1885,1,1,860,952_860
1886,2,2,879,878_879
1887,2,1,898,1130_1129_898
1888,1,1,927,928_927
1889,1,1,931,931
1890,2,2,939,940_939
1891,1,1,941,941
1892,1,1,977,978_977
1893,5,3,983,982_956_983
1894,1,1,988,988
1895,1,1,997,1045_997
1896,2,2,1003,1003
1897,2,1,1027,1037_1027
1898,2,1,1051,1054
1899,1,1,1068,1068
1900,1,1,1072,1072
1901,1,1,1075,1075
1902,1,1,1078,1121_1078
1903,1,1,1120,1120
1904,1,1,1125,1125
1905,1,1,1134,1220_1134
1906,35,14,1165,1280_1166_1166_1166_1166_1186_1243_1166_1280_1280_1166_1166_1280_1280_1166_1166_1166_1164_1164_1166
1907,1,1,1198,1198
1908,3,3,1206,21_21_1206
1909,1,1,1208,1208
1910,1,1,1225,1225
1911,1,1,1231,1231
1912,1,1,1240,1240
1913,1,1,1243,1243
1914,1,1,1263,1263
1915,2,2,1291,1291
1916,4,2,1294,
1917,1,1,1311,1311
1918,1,1,1317,
1919,1,1,1318,1318
1920,1,1,1327,1327
1921,1,1,1329,1329
1922,1,1,1330,1330
1923,1,1,1334,1334
1924,9,3,1335,1210_1193_1194_1194
1925,2,1,1346,1348_1347_1346
1926,1,1,1352,1352
1927,1,1,7,7
1928,1,1,9,67_9
1929,1,1,13,72_13
1930,32,13,43,43_310_310_310
