,F,T,S,E
2729,15,5,795,916_852_916_916_795_1264_777_985_852
2730,1,1,802,
2731,1,1,824,824
2732,1,1,844,964_844
2733,3,2,853,853
2734,1,1,867,867
2735,4,3,895,894_895
2736,1,1,899,915_899
2737,6,4,909,1298_1298_909
2738,2,2,923,924_960_923
2739,1,1,929,929
2740,1,1,958,958
2741,1,1,965,966_965
2742,1,1,1008,
2743,1,1,1013,1014_1013
2744,1,1,1039,1040_1039
2745,1,1,1053,1053
2746,2,2,1064,1063_1064
2747,1,1,1073,1073
2748,1,1,1087,1087
2749,1,1,1101,1101
2750,1,1,1126,1126
2751,2,1,1131,1262_1132_1131
2752,7,7,1147,1146_1146_1146_1146_1146_1146_1147
2753,1,1,1149,1149
2754,1,1,1152,1152
2755,1,1,1169,1169
2756,1,1,1172,
2757,1,1,1181,
2758,1,1,1199,1202_1199
2759,5,2,1216,1222_1223_1218_1215_1216
2760,1,1,1230,1230
2761,2,2,1240,1240
2762,2,2,1257,728_1257
2763,1,1,1259,1259
2764,1,1,1261,1261
2765,1,1,1273,1273
2766,2,2,1274,1275_1275_1274
2767,2,2,1279,1279
2768,1,1,1280,1280
2769,4,4,1292,1292
2770,1,1,1300,1301_1300
2771,1,1,1307,1307
2772,2,2,1309,1308_1309
2773,2,2,1332,1331_1332
2774,1,1,1339,1340_1339
2775,4,3,1372,1375_1375_1372
2776,1,1,1380,1380
2777,6,6,3,4_4_4_4_4_4_3
2778,3,3,13,72_72_72_13
2779,1,1,27,27
2780,1,1,39,39
2781,3,1,50,125_51_50
2782,2,1,54,55_54
2783,4,2,57,105_104_56_57
2784,2,2,58,168_168_58
2785,1,1,81,82_81
2786,1,1,111,111
2787,1,1,112,113_112
2788,1,1,146,146
2789,1,1,148,149_148
2790,1,1,156,156
2791,1,1,158,158
2792,2,2,173,227_227_173
2793,1,1,201,
2794,1,1,214,215_214
2795,3,2,281,422_422_281
2796,1,1,286,286
2797,1,1,290,
2798,4,4,297,1004_297
2799,1,1,339,339
2800,1,1,340,340
2801,1,1,358,1359_358
2802,1,1,360,
2803,1,1,374,1276_374
2804,3,2,407,
2805,1,1,445,445
2806,1,1,449,449
2807,2,2,462,462
2808,2,2,485,485
2809,1,1,488,488
2810,1,1,501,502_501
2811,4,3,511,373_512_511
2812,2,1,521,732_521
2813,1,1,529,
2814,1,1,539,540_539
2815,1,1,551,
2816,5,4,584,347_347_347_584
2817,1,1,593,593
2818,3,1,615,616_615
2819,1,1,623,623
2820,1,1,633,633
2821,1,1,660,660
2822,4,3,661,662_661
2823,1,1,670,670
2824,3,1,675,676_675
2825,3,3,688,689_689_689_688
2826,1,1,696,696
2827,1,1,712,712
2828,3,3,718,717_718
2829,1,1,724,724
2830,2,2,730,730
2831,30,13,735,618_617_619_618_619_735_618_736_736_617_618_735_735_736
2832,1,1,740,740
2833,1,1,759,759
2834,1,1,763,763
2835,17,15,799,174_174_174_174_174_174_174_174_174_174_800_174_174_174_799
2836,2,2,809,810_810_809
2837,1,1,813,813
2838,1,1,823,823
2839,2,2,832,787_832
2840,12,12,846,872_872_872_872_872_872_872_872_872_872_872_846
2841,1,1,856,856
2842,1,1,861,861
2843,2,1,918,1355_918
2844,3,2,939,956_940_939
2845,1,1,943,943
2846,5,5,945,945
2847,1,1,950,950
2848,7,4,952,860_854_854_860_952
2849,1,1,970,970
2850,1,1,971,971
2851,1,1,1000,1048_1000
2852,1,1,1002,
2853,1,1,1010,1011_1010
2854,2,2,1036,1035_1036
2855,1,1,1041,1044_1041
2856,45,23,1075,1074_1074_1074_1074_1074_1114_1074_1074_1067_1067_1067_1068_1068_1067_1068_1067_1074_1075
2857,2,1,1085,1086_1085
2858,1,1,1103,1103
2859,1,1,1118,1118
2860,1,1,1128,1128
2861,1,1,1129,1129
2862,1,1,1134,1135_1134
2863,4,3,1198,1202_1197_1202_1198
2864,1,1,1229,1229
2865,1,1,1242,1242
2866,1,1,1254,1254
2867,1,1,1285,1286_1285
2868,2,2,1316,594_1316
2869,1,1,1328,1329_1328
2870,1,1,1346,1347_1346
2871,1,1,1348,1348
2872,1,1,2,2
2873,1,1,9,9
2874,1,1,21,1206_21
2875,6,6,36,36
2876,2,1,37,163_151_37
2877,1,1,123,123
2878,1,1,141,141
2879,2,2,153,156_153
2880,12,12,172,171_171_171_171_171_171_171_171_171_171_171_172
2881,1,1,237,237
2882,1,1,246,246
2883,1,1,251,251
2884,2,2,267,267
2885,1,1,289,289
2886,1,1,293,293
2887,2,2,295,295
2888,1,1,302,728_302
2889,1,1,351,351
2890,4,3,367,367
2891,1,1,379,379
2892,1,1,424,
2893,1,1,425,425
2894,1,1,434,434
2895,1,1,438,438
2896,2,1,483,555_483
2897,2,2,484,484
2898,1,1,502,502
2899,1,1,507,507
2900,2,1,514,589_515_514
2901,1,1,519,520_519
2902,1,1,523,523
2903,1,1,538,685_538
2904,6,3,544,546_555_545_544
2905,2,2,581,581
2906,1,1,590,683_590
2907,1,1,606,742_606
2908,23,22,609,608_530_609
2909,1,1,618,
2910,3,2,629,630_628_629
2911,1,1,636,636
2912,2,2,638,
2913,2,2,643,716_716_643
2914,3,3,653,653
2915,1,1,668,669_668
2916,1,1,677,677
2917,1,1,680,681_680
2918,1,1,698,698
2919,1,1,701,701
2920,2,2,703,757_703
2921,1,1,708,708
2922,7,5,710,707_707_707_706_706_707_710
2923,1,1,725,725
2924,1,1,733,734_733
2925,1,1,749,749
2926,1,1,755,755
2927,1,1,761,761
2928,1,1,765,765
2929,10,7,788,831_831_1299_831_1299_1299_1299_788
2930,1,1,793,796_793
2931,1,1,802,802
2932,1,1,806,806
2933,1,1,808,814_808
2934,1,1,811,811
2935,1,1,818,818
2936,1,1,833,833
2937,20,20,841,792_792_792_792_792_792_792_792_792_792_792_792_792_792_792_792_792_792_792_841
2938,1,1,854,
2939,1,1,858,874_858
2940,1,1,870,870
2941,2,1,903,920_903
2942,1,1,924,924
2943,1,1,928,928
2944,1,1,974,974
2945,1,1,978,979_978
2946,2,2,1004,
2947,1,1,1005,1005
2948,1,1,1027,1027
2949,1,1,1048,1048
2950,1,1,1079,1079
2951,1,1,1093,1094_1093
2952,1,1,1097,1126_1097
2953,1,1,1101,1101
2954,1,1,1158,1158
2955,1,1,1171,1171
2956,1,1,1185,1185
2957,1,1,1187,1187
2958,1,1,1199,1202_1199
2959,1,1,1234,1234
2960,1,1,1245,1246_1245
2961,1,1,1311,
2962,1,1,1330,1330
2963,1,1,1353,1353
2964,1,1,1356,1356
2965,1,1,1364,1364
2966,6,5,1377,1297_1297_1297_1377
2967,2,2,1,0_1
2968,1,1,11,95_11
2969,1,1,25,25
2970,1,1,27,27
2971,3,3,45,44_44_45
2972,4,3,48,49_47_49_48
2973,2,2,50,51_51_50
2974,1,1,98,98
2975,1,1,99,99
2976,6,3,104,105_57_105_104
2977,2,2,128,128
2978,3,3,131,131
2979,2,1,143,
2980,1,1,146,146
2981,1,1,149,149
2982,1,1,155,155
2983,1,1,169,169
2984,1,1,196,196
2985,2,1,197,201_197
2986,9,5,205,56_206_205
2987,21,21,211,224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_211
2988,14,11,214,215_215_807_807_215_215_215_215_215_215_215_778_215_214
2989,2,2,261,262_262_261
2990,13,6,264,304_44_390_390_304_264
2991,1,1,276,276
2992,3,3,290,290
2993,1,1,291,491_291
2994,3,2,341,341
2995,3,2,373,372_373
2996,3,3,374,1276_1276_1276_374
2997,1,1,376,376
2998,1,1,394,394
2999,1,1,417,417
3000,1,1,445,445
3001,3,2,448,350_557_448
3002,1,1,488,488
3003,1,1,492,563_492
3004,1,1,494,727_494
3005,5,4,513,729_730_373_513
3006,1,1,527,637_527
3007,1,1,552,552
3008,1,1,554,554
3009,1,1,557,
3010,4,2,558,664
3011,1,1,586,
3012,1,1,587,587
3013,1,1,602,684_602
3014,6,5,623,587_587_623
3015,4,3,634,635_635_634
3016,1,1,649,649
3017,1,1,651,652_651
3018,1,1,658,659_658
3019,2,2,667,666_667
3020,21,12,679,1255_1255_1254_1255_680_1255_1255_1255_1255_1254_1254_1255_1255_1254_1255_1254_1255_679
3021,1,1,691,691
3022,1,1,706,706
3023,1,1,711,711
3024,1,1,729,729
3025,2,2,741,740_741
3026,1,1,748,748
3027,3,2,758,759_758
3028,5,3,763,218_218_764_763
3029,4,2,774,933_932_932_775_774
3030,1,1,779,779
3031,4,2,783,823_785_784_783
3032,8,5,787,832_831_832_787
3033,3,2,796,773_793_796
3034,1,1,807,
3035,2,2,815,815
3036,1,1,850,850
3037,4,2,853,853
3038,1,1,857,857
3039,17,10,866,867_866
3040,1,1,894,894
3041,1,1,911,1386_911
3042,1,1,923,960_923
3043,1,1,936,
3044,1,1,941,941
3045,1,1,947,947
3046,1,1,956,956
3047,1,1,957,957
3048,1,1,961,1385_961
3049,1,1,968,968
3050,2,2,969,969
3051,1,1,973,973
3052,1,1,982,982
3053,1,1,983,983
3054,16,13,993,994_994_994_994_994_994_994_994_996_994_994_994_993
3055,1,1,1011,1011
3056,3,1,1029,1052_1053_1029
3057,1,1,1044,1047_1044
3058,1,1,1055,1055
3059,1,1,1072,1073_1072
3060,5,4,1098,1099_1076_1076_1098
3061,1,1,1114,1118_1114
3062,2,2,1119,1338_1119
3063,1,1,1124,1125_1124
3064,1,1,1129,1130_1129
3065,1,1,1132,1262_1132
3066,3,3,1151,1238_1151
3067,1,1,1152,1152
3068,2,1,1195,
3069,1,1,1206,1206
3070,1,1,1247,1248_1247
3071,1,1,1249,1249
3072,55,37,1260,1259_1259_1259_1259_1260_1260_1260_1260_1260_1259_1259_1259_1283_1283_1259_1259_1259_1260_1259_1260
3073,2,2,1265,777_1265
3074,1,1,1278,1278
3075,1,1,1293,1293
3076,1,1,1309,1309
3077,1,1,1310,1310
3078,43,13,1315,591_591_693_693_579_579_591_577_591_579_590_578_591_693_577_579_579_1315
3079,1,1,1318,
3080,1,1,1326,1327_1326
3081,1,1,1347,1348_1347
3082,1,1,1358,
3083,1,1,1359,1359
3084,1,1,1362,1362
3085,4,3,1365,1364_1364_1365
3086,1,1,2,2
3087,2,1,34,161_160_34
3088,1,1,49,
3089,34,14,58,168_168_168_168_168_168_168_168_168_168_56_56_104_57_105_168_105_104_56_56_56_57_58
3090,1,1,77,111_77
3091,2,1,83,100_83
3092,1,1,91,91
3093,1,1,156,156
3094,1,1,163,163
3095,1,1,181,181
3096,20,10,192,193_192_201_201_192_193
3097,34,22,198,185_185_185_185_185_200_200_200_200_200_200_199_199_185_198
3098,3,2,223,1384_1384_223
3099,1,1,240,240
3100,1,1,278,1209_278
3101,1,1,281,281
3102,1,1,293,1001_293
3103,1,1,305,306_305
3104,1,1,358,358
3105,5,5,379,379
3106,1,1,399,399
3107,2,2,411,411
3108,16,10,414,414_414_414_413
3109,4,2,430,431_430
3110,1,1,432,432
3111,1,1,439,440_439
3112,9,5,446,594_594_594_594_1316_446
3113,1,1,467,467
3114,1,1,480,480
3115,2,2,491,491
3116,1,1,497,497
3117,1,1,507,507
3118,5,2,514,589_596_589_515_514
3119,1,1,516,516
3120,1,1,520,520
3121,2,2,523,522_523
3122,2,1,526,526
3123,1,1,538,538
3124,1,1,556,556
3125,5,5,590,590
3126,3,2,621,723_724_620_621
3127,1,1,673,673
3128,3,3,677,678_462_677
3129,1,1,680,
3130,2,1,696,697_696
3131,1,1,698,698
3132,1,1,719,719
3133,1,1,721,721
3134,1,1,732,732
3135,1,1,737,737
3136,1,1,738,738
3137,2,1,745,
3138,1,1,761,761
3139,1,1,767,768_767
3140,1,1,778,778
3141,1,1,790,847_790
3142,4,4,791,791
3143,2,2,814,808_814
3144,1,1,820,900_820
3145,3,2,823,823
3146,1,1,833,833
3147,25,19,840,800_800_800_800_792_840
3148,2,2,849,849
3149,1,1,858,874
3150,1,1,915,915
3151,2,2,939,940_940_939
3152,1,1,943,943
3153,2,2,981,907_981
3154,5,4,985,916_916_916_985
3155,1,1,995,995
3156,2,2,1000,1048_1048_1000
3157,3,3,1005,1004_1004_1005
3158,4,4,1027,1028_1028_1028_1028_1027
3159,1,1,1031,1031
3160,1,1,1034,1035_1034
3161,3,2,1049,1032_1049
3162,1,1,1064,1064
3163,1,1,1070,1106_1070
3164,2,1,1077,1079_1078_1077
3165,3,1,1083,1083
3166,2,2,1099,1099
3167,1,1,1116,1116
3168,1,1,1120,1120
3169,1,1,1130,1130
3170,1,1,1160,1160
3171,3,2,1169,1187_1169
3172,7,7,1185,1185
3173,2,1,1194,
3174,3,3,1207,1201_1154_1207
3175,2,2,1216,1217_1216
3176,1,1,1224,1224
3177,1,1,1229,1229
3178,1,1,1234,
3179,1,1,1241,1241
3180,1,1,1254,
3181,7,3,1290,717_718_1291_1290
3182,1,1,1298,1298
3183,1,1,1319,1319
3184,5,5,1327,1326_1326_1326_1326_1327
3185,1,1,1349,1349
3186,1,1,1350,1350
3187,5,4,1351,1307_1350_1307_1351
3188,4,3,1353,1354_1354_1353
3189,1,1,1366,1366
3190,3,3,1372,1375_1375_1375_1372
3191,1,1,1376,1376
3192,1,1,9,9
3193,1,1,11,95_11
3194,1,1,21,1206_21
3195,1,1,27,27
3196,2,2,46,46
3197,1,1,51,51
3198,1,1,54,55_54
3199,5,5,63,63
3200,1,1,70,70
3201,1,1,129,441_129
3202,1,1,151,151
3203,1,1,157,157
3204,1,1,161,161
3205,1,1,196,196
3206,1,1,201,201
3207,15,14,222,223_223_223_223_223_223_223_223_223_223_223_223_222
3208,4,2,251,1281_1281_248_251
3209,1,1,256,256
3210,1,1,265,383_265
3211,1,1,268,271
3212,1,1,274,275_274
3213,1,1,296,1013_296
3214,1,1,348,348
3215,1,1,355,356_355
3216,4,2,371,
3217,1,1,382,382
3218,1,1,396,396
3219,2,2,404,405_405_404
3220,2,2,445,690_690_445
3221,1,1,462,
3222,5,4,468,469_469_469_468
3223,1,1,475,
3224,1,1,485,485
3225,3,2,502,665_665_502
3226,1,1,503,504_503
3227,6,3,511,512_511
3228,6,4,527,637_637_637_528
3229,1,1,533,533
3230,2,1,552,552
3231,9,4,554,555_555_555_545_554
3232,1,1,555,
3233,1,1,564,564
3234,1,1,601,684_601
3235,3,2,611,641_704_641_611
3236,1,1,628,628
3237,1,1,629,629
3238,1,1,633,633
3239,3,2,643,716_716_643
3240,1,1,648,648
3241,1,1,659,660_659
3242,1,1,681,681
3243,1,1,685,
3244,1,1,691,692_691
3245,1,1,693,
3246,2,1,753,753
3247,1,1,755,755
3248,1,1,756,756
3249,1,1,757,757
3250,4,4,763,764_764_763
3251,1,1,784,784
3252,2,1,795,795
3253,1,1,800,800
3254,1,1,813,948_813
3255,1,1,871,871
3256,1,1,899,902_899
3257,2,2,909,1298_909
3258,4,3,941,761_761_941
3259,1,1,942,942
3260,5,4,946,949_949_949_949_946
3261,2,1,957,958_957
3262,1,1,961,961
3263,3,2,975,976_975
3264,1,1,984,
3265,3,3,988,995_995_988
3266,1,1,1010,1011_1010
3267,1,1,1012,1012
3268,1,1,1014,1014
3269,1,1,1037,1038_1037
3270,4,4,1053,1052_1052_1052_1053
3271,26,16,1058,1059_1059_1059_1059_1059_1080_1080_1080_1080_1080_1080_1059_1058_1059_1058_1080_1080_1080_1080_1058_1057_1059_1058
3272,1,1,1060,1060
3273,1,1,1062,1062
3274,1,1,1063,1063
3275,1,1,1082,1082
3276,1,1,1086,1086
3277,1,1,1101,1102_1101
3278,1,1,1125,1125
3279,1,1,1132,1132
3280,7,5,1152,1151_1238_1151_1152
3281,1,1,1154,
3282,2,2,1164,
3283,1,1,1173,1173
3284,1,1,1248,1249_1248
3285,2,2,1257,728_1257
3286,6,5,1330,1331_1329_1330_1329_1330
3287,1,1,1332,1332
3288,1,1,1359,1359
3289,1,1,1382,1382
3290,1,1,13,72_13
3291,1,1,34,160_34
3292,1,1,49,49
3293,1,1,50,50
3294,1,1,91,91
3295,1,1,121,121
3296,4,3,130,129_130
3297,1,1,149,149
3298,1,1,181,181
3299,1,1,206,206
3300,1,1,225,225
3301,1,1,241,241
3302,1,1,262,262
3303,1,1,272,273_272
3304,1,1,275,275
3305,2,2,293,1001_1001_293
3306,2,1,298,299_298
3307,2,1,324,324
3308,2,2,341,316_341
3309,1,1,356,356
3310,7,5,364,365_364
3311,2,1,398,399_398
3312,2,1,403,438_403
3313,1,1,467,467
3314,1,1,471,471
3315,3,2,480,479_480
3316,1,1,484,484
3317,1,1,504,504
3318,1,1,506,506
3319,3,3,507,507
3320,3,2,510,510
3321,11,11,519,520_520_520_520_520_520_520_520_520_520_520_519
3322,1,1,535,
3323,1,1,538,538
3324,3,2,540,541_740_540
3325,1,1,544,721
3326,1,1,560,560
3327,1,1,576,576
3328,11,3,580,1319_1319_1318_634_580_581
3329,2,2,585,712_711_585
3330,1,1,632,684
3331,1,1,635,636_635
3332,1,1,637,
3333,2,2,639,1014_639
3334,1,1,644,644
3335,1,1,662,662
3336,1,1,664,
3337,1,1,668,1300_668
3338,1,1,672,673_672
3339,1,1,688,689_688
3340,1,1,695,696_695
3341,1,1,698,698
3342,1,1,701,701
3343,1,1,717,752_717
3344,1,1,729,729
3345,1,1,733,733
3346,1,1,734,734
3347,1,1,737,737
3348,2,2,738,738
3349,1,1,749,
3350,1,1,767,768_767
3351,1,1,772,1388_772
3352,2,1,790,847_790
3353,1,1,794,
3354,23,11,804,803_803_803_804_804_803_1267
3355,2,1,811,811
3356,1,1,816,817_816
3357,2,2,824,783_824
3358,1,1,825,825
3359,1,1,835,835
3360,2,2,848,849_848
3361,1,1,853,853
3362,1,1,854,854
3363,1,1,856,856
3364,1,1,860,861_860
3365,2,2,892,891_892
3366,1,1,893,893
3367,1,1,940,940
3368,1,1,963,963
3369,1,1,967,968_967
3370,1,1,971,971
3371,1,1,980,980
3372,1,1,992,992
3373,1,1,1011,1011
3374,1,1,1015,1015
3375,1,1,1017,1017
3376,1,1,1018,1018
3377,1,1,1031,1031
3378,1,1,1034,
3379,1,1,1035,1036_1035
3380,1,1,1048,1048
3381,1,1,1050,1050
3382,1,1,1055,1055
3383,1,1,1093,1094_1093
3384,2,2,1096,1095_1096
3385,1,1,1100,1100
3386,1,1,1109,1261_1109
3387,1,1,1148,1149_1148
3388,6,5,1153,1154_1293_1154_1153
3389,1,1,1198,1198
3390,1,1,1206,1206
3391,3,2,1215,1218_1216_1215
3392,1,1,1223,1223
3393,1,1,1251,1252_1251
3394,1,1,1277,1277
3395,1,1,1289,
3396,1,1,1292,1292
3397,1,1,1301,1301
3398,1,1,1322,1322
3399,1,1,1362,1363
3400,1,1,1366,1366
3401,1,1,1376,1376
3402,8,5,41,42_380_380_380_380_42_41
3403,6,5,48,47_152_47_47_48
3404,4,2,54,158_55_54
3405,1,1,77,110_77
3406,1,1,81,82_81
3407,1,1,99,99
3408,2,1,104,105_104
3409,32,22,108,107_107_107_107_107_107_234_233_106_107_107_107_107_107_107_107_107_107_107_108
3410,3,3,131,131
3411,1,1,144,144
3412,1,1,150,150
3413,1,1,156,156
3414,1,1,161,161
3415,1,1,169,169
3416,1,1,202,202
3417,1,1,217,217
3418,32,23,256,257_257_257_257_256
3419,3,3,267,267
3420,1,1,274,274
3421,4,3,276,275_276
3422,4,3,290,460_290
3423,1,1,291,491_291
3424,3,2,295,296_1049_296_295
3425,5,2,305,306_307_306_305
3426,1,1,338,338
3427,2,1,358,1359_358
3428,4,3,395,396_396
3429,1,1,425,
3430,1,1,430,431_430
3431,1,1,473,753_473
3432,1,1,478,478
3433,9,7,488,529_528_528_528_528_487_488
3434,1,1,497,497
3435,1,1,500,500
3436,17,7,505,713_713_678_465_465_713_505_678_678_465_465_506_713
3437,1,1,522,522
3438,3,2,528,
3439,1,1,539,539
3440,3,2,546,740_546
3441,1,1,551,551
3442,1,1,556,556
3443,19,7,566,568_572_711_711_585_585_566_567_568_567_565_566
3444,1,1,584,647_584
3445,1,1,619,619
3446,3,3,621,620_620_621
3447,1,1,629,629
3448,1,1,649,649
3449,3,2,671,752_472_671
3450,1,1,674,1308_674
3451,3,2,675,676_675
3452,2,2,684,602_684
3453,1,1,685,685
3454,1,1,689,689
3455,1,1,693,693
3456,2,2,694,695_694
3457,2,1,700,700
3458,1,1,708,708
3459,1,1,712,712
3460,1,1,719,719
3461,1,1,727,727
3462,1,1,730,730
3463,1,1,744,744
3464,1,1,746,
3465,2,2,755,755
3466,2,2,759,759
3467,1,1,796,796
3468,2,1,807,814_808_807
3469,1,1,815,815
3470,12,7,823,218_218_885_218_783_218_783_823
3471,1,1,831,831
3472,1,1,839,839
3473,2,2,855,905_855
3474,5,4,881,1205_881
3475,3,2,894,895_249_895_894
3476,1,1,897,897
3477,2,1,931,954_931
3478,1,1,937,938_937
3479,7,7,945,945
3480,1,1,947,947
3481,2,1,957,958_957
3482,2,2,998,1028_998
3483,1,1,1023,1023
3484,1,1,1029,1029
3485,1,1,1038,1042_1038
3486,1,1,1066,1066
3487,3,2,1099,1120_1120_1099
3488,1,1,1125,1125
3489,1,1,1133,
3490,1,1,1161,1162_1161
3491,2,2,1173,
3492,1,1,1188,1188
3493,1,1,1192,1192
3494,1,1,1231,1231
3495,1,1,1234,1234
3496,1,1,1242,1242
3497,2,2,1264,1264
3498,3,2,1266,875_1266
3499,1,1,1275,1276_1275
3500,2,2,1280,1280
3501,1,1,1328,1328
3502,1,1,1331,1332_1331
3503,4,2,1364,1365_1364
3504,1,1,8,170_8
3505,2,2,11,95_11
3506,1,1,25,25
3507,1,1,27,27
3508,1,1,28,28
3509,3,3,49,124_49
3510,2,2,50,51_51_50
3511,1,1,118,118
3512,1,1,122,122
3513,1,1,173,226_173
3514,8,6,212,797_797_797_797_798_212
3515,1,1,241,241
3516,2,2,261,262_262_261
3517,2,1,265,383_265
3518,3,3,281,282_282_282_281
3519,1,1,297,1004_297
3520,22,9,299,300_300_1018_297_1018_1050_300_299_1018_298_298_299_1050_300_1018_300
3521,1,1,302,302
3522,1,1,367,367
3523,1,1,373,373
3524,1,1,393,393
3525,2,1,400,401_400
3526,4,2,405,404_405
3527,1,1,416,416
3528,1,1,431,432_431
3529,1,1,446,446
3530,1,1,453,
3531,4,3,474,656_656_656_474
3532,1,1,484,484
3533,2,2,496,1256_728_496
3534,1,1,512,512
3535,3,3,513,730_730_513
3536,4,2,523,706_707_522_523
3537,21,9,552,553_718_752_674_717_717_365_365_752_752_552_670_552_552
3538,24,12,587,573_573_624_573_624_586_573_573_755_573_586_624_587
3539,1,1,624,624
3540,4,3,647,347_584_647
3541,1,1,653,653
3542,6,3,662,533_661_662
3543,1,1,664,664
3544,1,1,668,668
3545,1,1,681,681
3546,1,1,701,701
3547,1,1,703,757_703
3548,1,1,721,721
3549,1,1,729,729
3550,14,6,734,733_1362_541_699_734_540_540_541_700_700_734
3551,1,1,766,766
3552,1,1,794,794
3553,1,1,802,802
3554,1,1,812,812
3555,2,1,816,817_816
3556,1,1,832,832
3557,9,6,849,791_850_849
3558,1,1,854,854
3559,3,3,856,855_856
3560,1,1,866,866
3561,1,1,927,928_927
3562,1,1,940,940
3563,1,1,965,966_965
3564,1,1,989,989
3565,4,2,996,988_995_996
3566,1,1,1001,1030_1001
3567,2,2,1012,296_1012
3568,1,1,1013,1014_1013
3569,1,1,1015,1015
3570,1,1,1021,1021
3571,19,11,1032,1049_1049_1032
3572,1,1,1048,1048
3573,2,1,1051,1054_1051
3574,1,1,1061,1061
3575,1,1,1082,1082
3576,18,10,1095,1110_1110_1096_1110_1096_1110_1096_1095_1110_1110_1096
3577,1,1,1098,1098
3578,1,1,1121,1121
3579,1,1,1168,1169_1168
3580,1,1,1194,1194
3581,2,2,1205,1205
3582,1,1,1210,
3583,3,2,1230,1229_1230
3584,1,1,1237,1237
3585,1,1,1250,1251_1250
3586,1,1,1308,1308
3587,1,1,1313,1314_1313
3588,1,1,1352,1353_1352
3589,3,2,1372,1375_1372
3590,1,1,1385,1385
3591,6,6,3,4_4_4_4_4_4_3
3592,1,1,36,36
3593,1,1,40,40
3594,1,1,121,121
3595,4,3,123,123_1288_123
3596,2,2,132,399_399_132
3597,1,1,149,149
3598,1,1,169,169
3599,1,1,178,
3600,2,2,219,219
3601,5,5,259,
3602,1,1,274,274
3603,7,7,293,1001_1001_1001_1001_1001_1001_293
3604,1,1,303,303
3605,1,1,333,333
3606,15,6,348,738_737_737_350_746_650_746_649_349_350_349_738_348
3607,2,2,353,353
3608,1,1,372,372
3609,1,1,397,397
3610,1,1,445,445
3611,2,2,450,450
3612,1,1,467,467
3613,1,1,469,469
3614,1,1,483,555_483
3615,1,1,495,495
3616,1,1,497,497
3617,21,10,499,500_500_498_500_745_745_500_497_497_500_500_499_498_498_500_500
3618,1,1,500,
3619,1,1,515,589_515
3620,4,3,529,534_529
3621,1,1,540,540
3622,2,2,544,721_544
3623,1,1,557,
3624,1,1,558,558
3625,3,1,559,560_559
3626,1,1,601,601
3627,1,1,611,641_611
3628,1,1,627,628_627
3629,1,1,643,716_643
3630,1,1,680,680
3631,1,1,685,722_685
3632,2,1,688,689_688
3633,1,1,717,717
3634,1,1,740,741_740
3635,1,1,749,749
3636,1,1,753,753
3637,1,1,786,786
3638,1,1,807,808_807
3639,1,1,847,847
3640,1,1,857,858_857
3641,1,1,860,952_860
3642,1,1,895,895
3643,1,1,914,915_914
3644,1,1,926,926
3645,2,2,937,938_937
3646,2,1,947,951_947
3647,1,1,958,958
3648,1,1,980,980
3649,3,2,985,916_985
3650,3,1,1004,1005_1004
3651,1,1,1016,1016
3652,1,1,1027,1028_1027
3653,1,1,1052,1052
3654,1,1,1055,1055
3655,1,1,1056,1056
3656,1,1,1076,1076
3657,1,1,1094,1094
3658,1,1,1097,1097
3659,1,1,1101,1101
3660,1,1,1114,1114
3661,1,1,1131,1132_1131
3662,2,1,1145,1238
3663,1,1,1154,
3664,3,2,1159,1160_1159
3665,2,1,1169,1187_1169
3666,9,8,1182,1182
3667,2,2,1192,1192
3668,1,1,1218,1218
3669,1,1,1242,1242
3670,1,1,1257,1257
3671,1,1,1274,1275_1274
3672,1,1,1290,1290
3673,3,3,1298,909_909_1298
3674,1,1,1310,1310
3675,5,3,1319,1320_1318_1320_1319
3676,1,1,1326,1326
3677,2,2,1328,1328
3678,2,2,1347,1348_1348_1347
3679,1,1,1356,1356
3680,1,1,1362,
3681,1,1,1382,1382
3682,1,1,1394,1395_1394
3683,4,3,8,170
3684,13,8,13,72_72_72_71_13
3685,1,1,32,32
3686,4,4,44,389_389_390_390_44
3687,1,1,51,51
3688,2,2,79,
3689,2,1,83,100_83
3690,1,1,97,
3691,1,1,117,117
3692,1,1,119,119
3693,1,1,153,156_153
3694,1,1,181,196_181
3695,10,5,206,236_56_206_238_237_206
3696,5,3,217,811_812_217
3697,2,2,272,273_273_272
3698,13,7,288,521_289_287_287_732_287_289_289_287_289_288
3699,1,1,301,301
3700,1,1,306,306
3701,1,1,316,316
3702,1,1,338,338
3703,1,1,340,340
3704,1,1,341,341
3705,2,2,356,357_357_356
3706,1,1,367,367
3707,77,24,373,372_372_372_372_372_372_372_372_372_372_372_512_372_513_513_372_373_729_513_512_512_513_730_513_730_729_729_730_730_729_730_513_372_372_513_372
3708,1,1,396,396
3709,2,1,406,406
3710,2,2,430,431_431_430
3711,3,3,433,432_433
3712,1,1,446,1317_446
3713,1,1,464,464
3714,2,2,468,469_468
3715,3,3,511,511
3716,1,1,514,514
3717,2,2,522,709_523_522
3718,1,1,538,538
3719,4,3,545,555_740_740_555
3720,1,1,546,547_546
3721,2,2,548,
3722,3,2,551,670_671
3723,1,1,580,580
3724,2,2,581,634_581
3725,2,2,585,711_711
3726,3,3,590,590
3727,1,1,596,596
3728,1,1,602,684_602
3729,6,5,610,731_610
3730,2,2,612,612
3731,1,1,620,745_620
