,F,T,S,E
1537,4,3,1507,1508_1508_1507
1538,3,2,1516,1518_1517_1516
1539,2,2,1519,1518_1519
1540,1,1,1525,1526_1525
1541,1,1,1530,1530
1542,2,1,1536,1537_1536
1543,1,1,1539,1540_1539
1544,1,1,1541,1541
1545,3,3,1550,1551_1551_1551_1550
1546,1,1,1554,1555
1547,1,1,1559,1559
1548,2,2,1563,1562_1563
1549,2,2,1587,1586_1587
1550,1,1,1624,1624
1551,2,2,1635,1635
1552,1,1,1654,1655_1654
1553,1,1,1669,1669
1554,1,1,1671,1672_1671
1555,1,1,1701,1701
1556,2,2,1706,1705_1706
1557,1,1,1710,
1558,3,2,1714,1715_1713_1714
1559,5,4,1722,1723_1724_1723_1723_1722
1560,1,1,1725,1726_1725
1561,1,1,1734,1734
1562,2,2,1736,1735_1736
1563,6,5,1753,1752_1753
1564,8,7,1757,1758_1756_1758_1758_1758_1758_1758_1758_1757
1565,31,18,1780,1780_1781_1780_1781_1781_1780
1566,1,1,1789,1789
1567,1,1,1807,1808_1807
1568,1,1,1825,1826_1825
1569,4,3,1832,1831_1831_1832
1570,1,1,1869,1870_1869
1571,5,3,1871,1871_1872
1572,1,1,1874,1874
1573,6,5,1882,1882_1882_1881_1882
1574,1,1,1887,1887
1575,3,2,1898,1897_1898
1576,2,2,1899,1899
1577,9,6,1905,1906_1905_1905_1906
1578,1,1,1922,1923_1922
1579,2,2,1924,1923_1924
1580,1,1,1925,1925
1581,2,2,1926,1927_1927_1926
1582,2,2,1950,1951_1951_1950
1583,15,7,1954,1955_1957_1957_1956_1956_1957_1957_1955_1954
1584,2,2,1956,
1585,1,1,1967,1967
1586,1,1,1974,1974
1587,2,2,1997,1996_1997
1588,1,1,2005,2005
1589,4,3,2012,2012_2013_2012
1590,6,4,2014,2014_2015
1591,1,1,2022,2022
1592,8,6,2041,2042_2042_2042_2041
1593,1,1,2043,2043
1594,1,1,2048,2049_2048
1595,1,1,2066,2067_2066
1596,2,2,2077,2076_2077
1597,1,1,2098,2098
1598,1,1,2104,2104
1599,2,2,2111,2112_2112_2111
1600,1,1,2120,2121_2120
1601,1,1,2152,2153_2152
1602,4,4,2154,2155_2155_2155_2154
1603,5,5,2167,2166_2166_2166_2166_2167
1604,1,1,2204,2204
1605,3,3,2213,2212_2212_2213
1606,6,3,2226,2225_2227_2227_2226
1607,1,1,2227,
1608,1,1,2230,2231_2230
1609,1,1,2242,2243_2242
1610,1,1,2252,2253_2252
1611,1,1,2259,2259
1612,8,4,2260,2263_2262_2261_2260
1613,1,1,2265,2266_2265
1614,1,1,2299,2300_2299
1615,2,2,2320,2319_2320
1616,1,1,2326,2326
1617,1,1,2357,2357
1618,1,1,2363,2363
1619,1,1,2371,2371
1620,1,1,2380,2380
1621,2,1,2396,2397_2396
1622,5,4,2407,2408_2408_2408_2406_2407
1623,3,3,2413,2414_2412_2412_2413
1624,1,1,2424,2424
1625,3,2,2438,2439_2438
1626,2,1,2445,2446_2445
1627,4,4,2448,2449_2447_2447_2447_2448
1628,1,1,2451,2451
1629,1,1,2455,2456_2455
1630,3,1,2460,2461_2460
1631,1,1,2478,2478
1632,6,4,2480,2482_2482_2483_2482_2481_2480
1633,2,2,2483,2483
1634,1,1,2498,2498
1635,3,2,2503,2504_2504_2503
1636,1,1,2506,2506
1637,1,1,2519,2520_2519
1638,1,1,2530,2530
1639,2,1,2535,2536_2535
1640,3,3,2544,2543_2544
1641,1,1,2554,2554
1642,1,1,2560,2560
1643,1,1,2564,2565_2564
1644,2,1,2566,2567_2566
1645,14,6,2585,2587_2586_2585_2587_2585
1646,1,1,2645,2645
1647,1,1,2666,2666
1648,1,1,2672,2672
1649,2,2,2679,2680_2678_2679
1650,1,1,2703,2703
1651,1,1,2717,2717
1652,1,1,2719,2719
1653,1,1,2737,2738_2737
1654,1,1,2739,2740_2739
1655,1,1,2774,2775_2774
1656,3,2,2788,2789_2787_2788
1657,1,1,2790,2790
1658,3,2,2802,2803_2802
1659,1,1,2829,2830_2829
1660,1,1,2849,2849
1661,1,1,2854,2855_2854
1662,1,1,2883,2884_2883
1663,5,3,50,51_50
1664,1,1,66,66
1665,1,1,74,75_74
1666,1,1,109,110
1667,2,2,141,140_141
1668,1,1,144,144
1669,27,13,149,150_150_150_148_148_148_147_148_147_148_148_149_150_150
1670,2,2,161,161
1671,1,1,205,205
1672,6,6,244,243_243_243_243_243_244
1673,2,2,270,271_271_270
1674,2,2,301,301
1675,2,2,308,309_307_308
1676,1,1,312,312
1677,2,2,323,322_323
1678,1,1,330,331_330
1679,1,1,338,338
1680,1,1,397,397
1681,1,1,406,407_406
1682,3,3,423,422_422_423
1683,4,4,425,424_424_424_425
1684,1,1,448,448
1685,2,2,460,459_460
1686,1,1,467,467
1687,1,1,487,487
1688,1,1,534,534
1689,3,2,557,556_557
1690,1,1,560,560
1691,8,6,581,582_582_582_583_583_582_581
1692,1,1,615,615
1693,1,1,622,622
1694,1,1,634,635_634
1695,2,2,645,646_644_645
1696,2,2,691,690_691
1697,1,1,694,694
1698,1,1,728,728
1699,1,1,774,774
1700,2,2,784,783_784
1701,3,2,805,806_805
1702,1,1,825,825
1703,1,1,830,830
1704,1,1,835,835
1705,5,4,841,842_839_840_841
1706,1,1,866,866
1707,1,1,877,878_877
1708,1,1,985,986_985
1709,1,1,1012,1013_1012
1710,1,1,1039,1039
1711,2,2,1059,1058_1059
1712,1,1,1064,1065_1064
1713,8,6,1120,1119_1119_1119_1118_1118_1119_1120
1714,2,2,1133,1132_1133
1715,2,1,1135,1135
1716,1,1,1157,1157
1717,21,8,1177,1179_1179_1178_1176_1175_1176_1176_1178_1174_1174_1176_1175_1177
1718,2,2,1197,
1719,1,1,1199,1199
1720,2,2,1244,1244
1721,1,1,1262,1262
1722,1,1,1277,1277
1723,2,1,1305,1306_1305
1724,1,1,1308,1308
1725,1,1,1338,1339_1338
1726,1,1,1362,1363_1362
1727,1,1,1364,1365_1364
1728,1,1,1366,1366
1729,1,1,1377,1377
1730,1,1,1388,1389_1388
1731,1,1,1398,1398
1732,1,1,1409,1409
1733,4,2,1414,1416_1416_1415
1734,1,1,1418,1418
1735,1,1,1423,1423
1736,1,1,1435,1436_1435
1737,1,1,1441,1441
1738,1,1,1447,1447
1739,1,1,1466,1466
1740,3,3,1488,1487_1487_1488
1741,3,2,1491,1490_1491
1742,4,3,1495,1496_1496_1496_1495
1743,1,1,1498,1499_1498
1744,1,1,1504,1504
1745,1,1,1523,1524_1523
1746,1,1,1526,1526
1747,1,1,1533,1533
1748,12,7,1540,1541_1541_1541_1539_1538_1539_1541_1540
1749,2,1,1545,1546_1545
1750,3,2,1595,1594_1595
1751,2,2,1602,1601_1602
1752,1,1,1604,1604
1753,1,1,1605,1606_1605
1754,4,3,1620,1622_1622_1622_1621_1620
1755,1,1,1627,1628_1627
1756,2,2,1655,1654_1655
1757,2,2,1663,1664_1664_1663
1758,1,1,1686,1686
1759,5,5,1698,1697_1697_1697_1697_1698
1760,1,1,1700,1700
1761,12,8,1737,1739_1739_1739_1740_1740_1739_1739_1738_1737
1762,1,1,1745,1745
1763,1,1,1763,1764_1763
1764,1,1,1843,1843
1765,1,1,1888,1888
1766,1,1,1938,1939_1938
1767,1,1,1946,1947_1946
1768,32,23,1958,1959_1959_1959_1959_1959_1959_1959_1959_1959_1959_1959_1959_1959_1959
1769,1,1,1964,1964
1770,1,1,1973,1973
1771,1,1,2075,2075
1772,3,2,2083,2084_2083
1773,3,2,2105,2106_2105
1774,5,5,2153,2152_2152_2152_2152_2153
1775,1,1,2163,2164_2163
1776,1,1,2186,2186
1777,3,1,2192,2194_2193_2192
1778,1,1,2206,2207_2206
1779,2,1,2218,2219_2218
1780,1,1,2231,2231
1781,1,1,2245,2245
1782,1,1,2249,2249
1783,8,5,2253,2255_2254_2252_2253
1784,1,1,2290,2290
1785,1,1,2298,2298
1786,2,2,2339,2340_2338_2339
1787,2,1,2345,2346
1788,2,2,2351,2351
1789,1,1,2356,2356
1790,1,1,2358,2358
1791,1,1,2397,2398_2397
1792,1,1,2414,2414
1793,1,1,2421,2421
1794,1,1,2422,2422
1795,1,1,2427,2427
1796,4,3,2479,2480_2479
1797,1,1,2497,2497
1798,1,1,2508,2508
1799,1,1,2515,2516_2515
1800,1,1,2520,2521_2520
1801,1,1,2522,2522
1802,2,2,2534,2533_2534
1803,1,1,2541,2541
1804,1,1,2548,2548
1805,1,1,2556,2557_2556
1806,22,14,2574,2574_2574_2574_2574_2574_2575_2574
1807,3,2,2598,2599_2598
1808,3,2,2601,2602_2601
1809,1,1,2604,2604
1810,1,1,2609,2609
1811,1,1,2612,2613_2612
1812,1,1,2619,2619
1813,2,1,2651,2652_2651
1814,1,1,2680,2680
1815,1,1,2701,2701
1816,2,2,2704,2705_2705_2704
1817,1,1,2741,2742_2741
1818,3,2,2781,2782_2781
1819,1,1,2789,2789
1820,1,1,2793,2793
1821,2,2,2807,2808_2808_2807
1822,2,2,2895,2895
1823,1,1,2907,2907
1824,4,4,2908,2907_2907_2908
1825,3,2,52,53_52
1826,3,1,55,57_56_55
1827,1,1,71,71
1828,2,2,87,88_88_87
1829,2,2,102,103_103_102
1830,28,22,136,137_138_137_137_137_137_137_137_137_131_137_137_137_137_137_137_131_137_137
1831,2,1,154,156_155_154
1832,2,2,180,181_181_180
1833,3,3,182,183_183_182
1834,1,1,184,184
1835,2,1,187,189_188_187
1836,1,1,201,201
1837,1,1,233,233
1838,1,1,247,247
1839,1,1,273,273
1840,1,1,291,292_291
1841,1,1,302,302
1842,1,1,309,309
1843,1,1,331,331
1844,1,1,335,336_335
1845,1,1,347,348_347
1846,2,2,350,351_349_350
1847,1,1,367,368_367
1848,1,1,407,407
1849,1,1,427,427
1850,2,1,449,451_450_449
1851,1,1,458,458
1852,4,4,463,462_462_462_463
1853,1,1,469,470_469
1854,9,9,471,472_472_472_472_472_472_472_472_472_471
1855,1,1,474,475_474
1856,7,4,479,480_478_478_480_479
1857,2,2,483,484_484_483
1858,1,1,486,486
1859,1,1,488,488
1860,1,1,493,493
1861,2,2,506,506
1862,1,1,511,512_511
1863,3,2,535,533_534_535
1864,4,3,559,558_558_559
1865,1,1,563,563
1866,7,5,567,566_568_566_568_568_568_567
1867,1,1,570,571_570
1868,1,1,601,601
1869,2,1,620,621_620
1870,1,1,630,631_630
1871,1,1,632,633_632
1872,1,1,635,638_635
1873,2,2,649,648_649
1874,3,2,794,795_795_794
1875,1,1,799,799
1876,1,1,801,801
1877,1,1,816,817_816
1878,1,1,834,834
1879,1,1,839,839
1880,2,2,846,845_846
1881,6,5,854,855_855_855_854
1882,1,1,864,865_864
1883,1,1,888,889_888
1884,1,1,892,892
1885,1,1,894,895_894
1886,1,1,921,922_921
1887,2,1,923,923
1888,2,2,951,950_951
1889,1,1,963,963
1890,1,1,975,975
1891,1,1,1010,1011_1010
1892,3,3,1041,1040_1040_1041
1893,1,1,1045,1045
1894,1,1,1049,1050_1049
1895,1,1,1055,1055
1896,1,1,1083,1084_1083
1897,1,1,1087,1088_1087
1898,2,2,1096,1095_1096
1899,25,16,1104,1103_1104_1104_1103_1104_1103_1103
1900,1,1,1127,1127
1901,3,1,1148,1149_1148
1902,1,1,1156,1156
1903,6,4,1205,1204_1205
1904,8,7,1208,1209_1209_1209_1209_1209_1209_1208
1905,4,4,1212,1211_1211_1211
1906,1,1,1216,1216
1907,1,1,1260,1261_1260
1908,4,4,1274,1273_1273_1273_1274
1909,2,2,1283,1282_1283
1910,1,1,1285,1286_1285
1911,1,1,1292,1293_1292
1912,3,2,1295,1296_1296_1295
1913,22,13,1309,1310_1307_1308_1308_1310_1309_1309_1309_1308_1309_1310
1914,1,1,1311,1312_1311
1915,1,1,1313,
1916,1,1,1316,1317_1316
1917,1,1,1353,1354_1353
1918,1,1,1356,1357_1356
1919,4,3,1359,1361_1360_1359
1920,1,1,1373,1373
1921,2,2,1385,1384_1385
1922,1,1,1403,1404_1403
1923,2,2,1417,1418_1417
1924,10,6,1431,1433_1433_1432_1432_1433_1434_1433_1432_1431
1925,1,1,1438,1438
1926,2,1,1469,1470_1469
1927,1,1,1483,1483
1928,1,1,1497,1497
1929,1,1,1503,1503
1930,3,2,1537,1536_1537
1931,4,3,1539,
1932,1,1,1554,1555_1554
1933,1,1,1561,1561
1934,1,1,1564,1565_1564
1935,1,1,1580,1581_1580
1936,1,1,1583,1583
1937,1,1,1584,1585_1584
1938,1,1,1607,1608_1607
1939,2,2,1614,1615_1615_1614
1940,2,2,1640,1639_1640
1941,1,1,1645,1645
1942,2,2,1646,1646
1943,1,1,1658,1658
1944,1,1,1661,1661
1945,1,1,1704,1704
1946,12,7,1713,1715_1715_1715_1715_1713_1713_1715_1714_1713
1947,1,1,1715,
1948,2,2,1728,1727_1728
1949,1,1,1733,
1950,1,1,1735,1735
1951,10,10,1748,1748
1952,1,1,1750,1750
1953,1,1,1756,1756
1954,2,2,1759,1759
1955,1,1,1776,1776
1956,1,1,1777,1777
1957,4,3,1790,1791_1790
1958,3,2,1793,1794_1793
1959,2,2,1839,1838_1839
1960,1,1,1855,1856_1855
1961,2,2,1863,1862_1863
1962,1,1,1868,1868
1963,2,1,1873,1874_1873
1964,1,1,1878,1878
1965,1,1,1886,1887_1886
1966,1,1,1909,1909
1967,6,4,1920,1921_1921_1920
1968,2,2,1925,1924_1925
1969,1,1,1930,1931_1930
1970,2,2,1952,1953_1953_1952
1971,1,1,1960,1961_1960
1972,1,1,1975,1976_1975
1973,19,13,1981,1979_1981_1981_1981_1979_1981_1981_1981_1980_1981
1974,1,1,2006,2006
1975,3,3,2023,2022_2022_2023
1976,1,1,2028,2029_2028
1977,1,1,2043,2043
1978,1,1,2066,2066
1979,5,3,2074,2073_2075_2074
1980,1,1,2080,
1981,1,1,2100,2101_2100
1982,1,1,2112,2112
1983,1,1,2132,2133_2132
1984,1,1,2174,2174
1985,38,22,2180,2179_2179_2179_2179_2179
1986,1,1,2181,2181
1987,5,4,2188,2189_2187_2189_2187_2188
1988,1,1,2194,2194
1989,1,1,2197,2198_2197
1990,1,1,2201,2201
1991,3,2,2232,2233_2233_2232
1992,1,1,2243,2243
1993,15,8,2248,2248_2249_2249_2249_2249_2248_2247_2248
1994,1,1,2258,2259_2258
1995,1,1,2263,
1996,1,1,2287,2287
1997,1,1,2295,2295
1998,1,1,2309,2309
1999,1,1,2314,2314
2000,1,1,2316,2316
2001,1,1,2363,2363
2002,2,2,2368,2369_2369_2368
2003,1,1,2371,2371
2004,1,1,2372,2372
2005,1,1,2378,2378
2006,1,1,2380,2380
2007,2,2,2388,2388
2008,1,1,2401,2402_2401
2009,1,1,2420,2420
2010,13,6,2423,2422_2422_2420_2420_2421_2419_2420_2422_2423
2011,1,1,2435,2435
2012,31,22,2446,2445_2445_2445_2446_2446_2446_2446_2446_2446_2446_2446_2446
2013,2,2,2450,2451_2451_2450
2014,4,4,2455,2456_2456_2456_2456_2455
2015,1,1,2478,2478
2016,1,1,2485,2486_2485
2017,1,1,2488,2488
2018,1,1,2499,2499
2019,3,2,2501,2502_2502_2501
2020,1,1,2511,2511
2021,1,1,2513,2513
2022,1,1,2517,2518_2517
2023,1,1,2527,2528_2527
2024,1,1,2530,2530
2025,1,1,2536,2536
2026,1,1,2552,2553_2552
2027,1,1,2554,2555_2554
2028,1,1,2572,2572
2029,1,1,2579,2579
2030,1,1,2582,2582
2031,1,1,2587,
2032,1,1,2638,2638
2033,1,1,2640,2641_2640
2034,1,1,2653,2654_2653
2035,1,1,2675,2675
2036,2,2,2678,2679_2678
2037,1,1,2688,2688
2038,1,1,2718,2719_2718
2039,1,1,2724,2724
2040,4,2,2734,2735_2734
2041,1,1,2745,2746_2745
2042,1,1,2785,2786_2785
2043,1,1,2792,2792
2044,1,1,2812,2812
2045,1,1,2814,2815_2814
2046,2,2,2821,2821
2047,2,2,20,20
2048,1,1,38,38
2049,1,1,77,77
2050,2,2,93,92_93
2051,1,1,115,115
2052,1,1,116,116
2053,4,4,117,118_116_118_117
2054,1,1,139,139
2055,2,2,157,156_157
2056,2,2,205,205
2057,1,1,210,211_210
2058,1,1,234,234
2059,1,1,249,250_249
2060,1,1,255,255
2061,4,2,306,308_307_306
2062,2,2,312,313_311_312
2063,2,2,336,335_336
2064,1,1,355,356_355
2065,1,1,368,368
2066,1,1,372,372
2067,2,2,396,395_396
2068,5,3,426,427_426
2069,1,1,433,433
2070,5,4,437,435_436_436_437
2071,2,1,439,440_439
2072,6,6,441,440_440_440_440_440_441
2073,29,21,487,486_486_486_487_487_487_487_487_487_488_487_487_486
2074,2,2,492,493_492
2075,1,1,523,523
2076,3,3,580,580
2077,1,1,589,589
2078,1,1,622,622
2079,1,1,653,654_653
2080,1,1,727,727
2081,15,10,728,729_729_729_729_728_728_729
2082,1,1,731,732_731
2083,1,1,750,
2084,2,2,774,773_774
2085,1,1,790,791_790
2086,1,1,819,819
2087,1,1,820,820
2088,6,6,823,823
2089,3,2,824,825_824
2090,1,1,835,836_835
2091,1,1,865,866_865
2092,1,1,883,883
2093,2,2,891,890_891
2094,1,1,941,941
2095,1,1,966,966
2096,1,1,973,973
2097,2,2,983,984_984_983
2098,1,1,996,997_996
2099,1,1,1003,1004_1003
2100,2,2,1014,1013_1014
2101,4,3,1108,1109_1107_1109_1108
2102,6,6,1110,
2103,27,19,1135,1136_1136_1136_1136_1134_1136_1136_1136_1136_1136_1136_1136_1136_1135
2104,2,1,1175,
2105,1,1,1187,1187
2106,1,1,1213,1213
2107,5,3,1268,1270_1270_1269_1269_1267_1268
2108,1,1,1276,1277_1276
2109,3,3,1286,1287_1287_1286
2110,2,1,1288,1290_1289_1288
2111,1,1,1299,1300_1299
2112,1,1,1305,1305
2113,1,1,1318,1319_1318
2114,1,1,1324,1324
2115,1,1,1327,1327
2116,2,2,1337,1338_1338_1337
2117,1,1,1349,1350_1349
2118,2,2,1362,1362
2119,1,1,1368,1368
2120,1,1,1391,1392_1391
2121,2,2,1393,1392_1393
2122,1,1,1397,1398_1397
2123,2,1,1400,1401_1400
2124,1,1,1414,1414
2125,1,1,1423,1423
2126,6,5,1446,1447_1446_1446_1447_1446
2127,2,1,1475,1476_1475
2128,1,1,1479,1480_1479
2129,4,3,1502,1503_1503_1502
2130,1,1,1509,1510_1509
2131,2,1,1514,1515_1514
2132,4,3,1516,1517_1518_1517_1516
2133,1,1,1531,1531
2134,1,1,1532,1533_1532
2135,1,1,1534,1535_1534
2136,8,3,1544,1546_1546_1545_1544
2137,1,1,1552,1553_1552
2138,1,1,1565,1565
2139,1,1,1603,1604_1603
2140,3,2,1631,1632_1631
2141,1,1,1636,1636
2142,3,2,1647,1648_1648_1647
2143,1,1,1652,1652
2144,10,6,1659,1660_1658_1660_1660_1660_1658_1659
2145,3,3,1682,1683_1683_1683_1682
2146,1,1,1720,1720
2147,1,1,1724,1724
2148,1,1,1736,1736
2149,9,8,1752,1753_1752
2150,1,1,1762,1763_1762
2151,1,1,1778,1779_1778
2152,1,1,1805,1806_1805
2153,1,1,1811,1812_1811
2154,1,1,1819,1820_1819
2155,1,1,1867,1867
2156,1,1,1885,1885
2157,1,1,1897,1898_1897
2158,1,1,1915,1915
2159,1,1,1927,1927
2160,1,1,1946,1947_1946
2161,3,2,1982,1983_1982
2162,1,1,1995,1995
2163,10,7,1996,1996_1996_1997_1996_1996
2164,1,1,2007,2008_2007
2165,1,1,2012,2012
2166,1,1,2020,2020
2167,7,3,2052,2054_2053_2052
2168,1,1,2075,
2169,1,1,2076,2077_2076
2170,1,1,2083,2083
2171,1,1,2110,2110
2172,1,1,2134,2135_2134
2173,3,2,2142,2143_2142
2174,1,1,2148,2149_2148
2175,1,1,2165,2165
2176,1,1,2189,
2177,16,9,2193,2194_2194_2194_2192_2192_2194_2194_2194_2193
2178,1,1,2204,2204
2179,1,1,2206,2207_2206
2180,1,1,2218,2219_2218
2181,1,1,2220,2221_2220
2182,1,1,2249,2249
2183,10,8,2259,2258_2258_2258_2258_2258_2259
2184,2,2,2293,2292_2293
2185,28,14,2315,2314_2316_2314_2316_2314_2316_2314_2316_2314_2314_2316_2314_2316_2314_2316_2316_2314_2316_2314_2316_2315
2186,1,1,2320,2320
2187,6,6,2330,2330
2188,2,2,2341,2340_2341
2189,7,5,2357,2357_2357_2358_2357
2190,1,1,2376,2377_2376
2191,1,1,2408,2408
2192,1,1,2412,2412
2193,1,1,2419,2419
2194,1,1,2424,2424
2195,1,1,2458,2458
2196,26,20,2503,2504_2504_2504_2504_2504_2504_2504_2504_2504_2504_2504_2504_2504_2504_2503
2197,2,1,2520,2521_2520
2198,1,1,2522,2522
2199,1,1,2541,2541
2200,1,1,2543,2543
2201,2,1,2566,2567_2566
2202,1,1,2570,2571_2570
2203,2,2,2577,2576_2577
2204,1,1,2581,2581
2205,1,1,2602,2602
2206,1,1,2608,2609_2608
2207,1,1,2631,2631
2208,3,2,2651,2652_2651
2209,1,1,2656,2657_2656
2210,13,8,2666,2667_2667_2667_2666
2211,4,4,2668,2669_2669_2669_2669_2668
2212,1,1,2684,2685_2684
2213,1,1,2700,2701_2700
2214,4,3,2716,2717_2717_2717_2716
2215,1,1,2719,2719
2216,1,1,2726,2726
2217,1,1,2739,2740_2739
2218,1,1,2769,2770_2769
2219,2,2,2776,2775_2776
2220,1,1,2784,2784
2221,5,3,2788,2790_2789_2789_2788
2222,1,1,2818,2818
2223,2,2,2879,2878_2879
2224,1,1,2881,2882_2881
2225,3,3,2938,2939_2939_2939_2938
2226,2,2,3,4_4_3
2227,1,1,57,57
2228,10,8,66,65_66
2229,2,1,70,71_70
2230,1,1,76,76
2231,8,8,91,91
2232,1,1,113,114_113
2233,1,1,129,130_129
2234,1,1,151,152_151
2235,1,1,153,153
2236,1,1,162,163_162
2237,1,1,181,181
2238,2,2,189,188_189
2239,1,1,217,217
2240,1,1,250,251_250
2241,1,1,281,282_281
2242,1,1,286,287_286
2243,7,4,291,292_293_292_293_292_291
2244,7,4,300,302_301_300
2245,1,1,338,338
2246,1,1,339,340_339
2247,1,1,347,347
2248,1,1,356,356
2249,1,1,357,357
2250,1,1,366,366
2251,1,1,367,367
2252,1,1,381,381
2253,3,2,382,383_382
2254,1,1,393,393
2255,1,1,414,414
2256,1,1,431,431
2257,1,1,448,448
2258,2,2,467,468_467
2259,1,1,480,
2260,1,1,491,491
2261,2,2,499,499
2262,1,1,513,513
2263,1,1,539,540_539
2264,2,2,551,552_552_551
2265,7,5,556,556_556_556_557
2266,2,2,587,588_588_587
2267,1,1,594,595_594
2268,1,1,603,603
2269,1,1,619,619
2270,1,1,620,621_620
2271,4,3,634,638_635_635_634
2272,1,1,659,660_659
2273,1,1,661,662_661
2274,1,1,694,694
2275,1,1,732,732
2276,1,1,735,735
2277,1,1,778,778
2278,3,3,834,833_833_834
2279,1,1,864,864
2280,1,1,889,889
2281,1,1,899,899
2282,1,1,907,908_907
2283,1,1,921,922_921
2284,2,2,923,922_923
2285,1,1,927,
2286,1,1,932,933_932
2287,2,2,938,939_938
2288,1,1,942,942
2289,14,8,956,957_958_958_956_958_958_957_956
2290,1,1,960,961_960
2291,1,1,985,986_985
2292,1,1,990,991_990
2293,3,3,1019,1019
2294,1,1,1028,1028
2295,1,1,1035,1036_1035
2296,1,1,1039,1039
2297,1,1,1044,1044
2298,1,1,1088,1088
2299,1,1,1089,1090_1089
2300,1,1,1118,
2301,2,2,1122,1121_1122
2302,1,1,1126,1126
2303,5,5,1133,1132_1132_1132_1132_1133
2304,1,1,1134,1134
2305,5,2,1148,1150_1149_1148
2306,5,4,1163,1162_1163
2307,1,1,1164,1165_1164
2308,2,1,1178,1179
2309,1,1,1180,1180
2310,65,20,1186,1188_1188_1187_1185_1187_1186_1186_1185_1188_1185_1188_1188_1188_1185
2311,1,1,1194,1194
2312,1,1,1216,1216
2313,9,4,1220,1219_1219_1220_1221
2314,1,1,1241,1242_1241
2315,1,1,1246,1246
2316,1,1,1260,1261_1260
2317,1,1,1262,1263_1262
2318,1,1,1277,1277
2319,1,1,1294,1294
2320,1,1,1312,1312
2321,9,6,1325,1326_1326_1326_1326_1325
2322,1,1,1350,1350
2323,1,1,1353,1353
2324,1,1,1354,1354
2325,2,2,1356,1357_1357_1356
2326,2,2,1363,1363
2327,1,1,1372,1372
2328,1,1,1373,1373
2329,1,1,1379,1379
2330,1,1,1386,1387_1386
2331,1,1,1388,1389_1388
2332,1,1,1395,1395
2333,1,1,1396,1396
2334,1,1,1425,1426_1425
2335,6,4,1436,1437_1437_1438_1437_1436
2336,1,1,1438,1438
2337,1,1,1442,1443_1442
2338,3,3,1519,1518_1518_1519
2339,2,2,1533,1532_1533
2340,2,1,1550,1551_1550
2341,1,1,1562,1563_1562
2342,1,1,1587,1587
2343,3,3,1591,1590_1590_1591
2344,7,6,1612,1612_1612_1612_1612_1613_1612
2345,1,1,1625,1626_1625
2346,1,1,1637,1637
2347,5,5,1639,1640_1640_1640_1640_1639
2348,8,4,1650,1651_1653_1652_1651_1650
2349,1,1,1706,1706
2350,3,1,1717,1719_1718_1717
2351,1,1,1735,1735
2352,1,1,1740,
2353,2,2,1776,1777_1776
2354,1,1,1803,1803
2355,1,1,1814,1815_1814
2356,1,1,1827,1828_1827
2357,2,1,1853,1854_1853
2358,1,1,1871,1872_1871
2359,1,1,1874,1874
2360,1,1,1875,
2361,1,1,1886,1887_1886
2362,1,1,1896,1896
2363,1,1,1898,1898
2364,1,1,1901,1901
2365,1,1,1909,1909
2366,4,3,1913,1912_1912_1913
2367,2,2,1931,1930_1931
2368,2,2,1950,1951_1951_1950
2369,1,1,1962,1963_1962
2370,1,1,1970,1971_1970
2371,1,1,1975,1976_1975
2372,1,1,1979,
2373,3,2,2004,2005_2004
2374,1,1,2009,2009
2375,1,1,2033,2033
2376,1,1,2066,2067_2066
2377,1,1,2080,
2378,1,1,2096,2097_2096
2379,3,2,2103,2104_2103
2380,2,1,2105,2106_2105
2381,1,1,2108,2108
2382,1,1,2135,2135
2383,1,1,2147,2147
2384,1,1,2149,2149
2385,1,1,2173,2173
2386,29,18,2174,2173_2173_2175_2172_2173_2172_2173_2172_2172_2172_2173_2172_2172_2172_2173_2172_2173_2174
2387,1,1,2192,
2388,1,1,2203,2203
2389,2,2,2209,2210_2210_2209
2390,2,2,2212,2213_2213_2212
2391,2,2,2234,2235_2234
2392,3,2,2241,2243_2243_2242_2241
2393,1,1,2263,2263
2394,1,1,2294,2295_2294
2395,1,1,2311,2311
2396,1,1,2316,
2397,1,1,2334,2334
2398,1,1,2367,2367
2399,1,1,2375,2375
2400,3,2,2377,2378_2377
2401,1,1,2379,2380_2379
2402,1,1,2392,2392
2403,1,1,2401,2402_2401
2404,1,1,2404,2404
2405,10,5,2415,2414_2416_2415_2416
2406,6,6,2417,2416_2417
2407,15,9,2425,2426_2426_2426_2426_2425
2408,1,1,2435,2435
2409,4,4,2438,2439_2439_2439_2439_2438
2410,1,1,2447,2447
2411,3,3,2451,2450_2450_2451
2412,1,1,2487,2488_2487
2413,1,1,2489,2489
2414,2,1,2493,2494_2493
2415,1,1,2495,2496_2495
2416,1,1,2497,2497
2417,3,3,2511,2510_2510_2511
2418,1,1,2512,2513_2512
2419,1,1,2519,2519
2420,1,1,2534,2534
2421,1,1,2535,2536_2535
2422,4,2,2537,2539_2538_2537
2423,1,1,2544,2544
2424,2,2,2556,2557_2557_2556
2425,1,1,2558,2559_2558
2426,1,1,2560,2560
2427,1,1,2578,2579_2578
2428,6,4,2598,2599_2599_2598
2429,1,1,2601,2601
2430,2,2,2610,2609_2610
2431,1,1,2638,2638
2432,1,1,2639,2639
2433,1,1,2640,2641_2640
2434,1,1,2670,2671_2670
2435,1,1,2697,2697
2436,1,1,2707,2707
2437,2,2,2734,2733_2734
