,F,T,S,E
525,5,4,764,764
526,1,1,766,
527,5,3,775,932_932_775
528,3,2,778,779_778
529,2,1,799,799
530,6,2,814,808_814
531,1,1,827,827
532,7,3,828,888_828_889_829_888
533,6,4,830,959_829_829_829_830
534,5,2,833,835_834_833
535,4,3,852,916_852
536,1,1,902,902
537,1,1,908,908
538,1,1,911,912_911
539,2,2,942,941_942
540,1,1,954,954
541,1,1,968,969_968
542,7,6,972,973_973_973_973_973_972
543,1,1,987,987
544,1,1,996,996
545,25,9,1004,1005_1005_297_1005_1005_296_297_1035
546,2,2,1010,1011_1010
547,26,6,1012,1014_1013_1013_1010_1010_1011_1011_296_1012
548,1,1,1024,1024
549,6,4,1027,1028_1027
550,1,1,1029,1053_1029
551,1,1,1034,1034
552,1,1,1037,1037
553,1,1,1040,1041_1040
554,1,1,1052,1052
555,3,2,1075,1074_1075
556,1,1,1085,1086_1085
557,1,1,1096,
558,1,1,1106,1106
559,1,1,1128,1128
560,3,1,1134,1220_1134
561,1,1,1139,
562,2,2,1257,
563,1,1,1270,1270
564,1,1,1277,1277
565,1,1,1291,1291
566,1,1,1300,1300
567,1,1,1302,
568,1,1,1308,1308
569,1,1,1339,1340_1339
570,1,1,1345,1345
571,3,3,1367,1368_1368_1368_1367
572,1,1,61,258_61
573,2,1,81,82_81
574,1,1,84,84
575,3,2,149,148_149
576,1,1,174,174
577,1,1,211,211
578,4,3,278,278
579,2,2,447,
580,1,1,491,491
581,8,7,508,509_509_509_509_508
582,3,3,547,
583,1,1,629,629
584,1,1,657,657
585,1,1,659,659
586,1,1,678,
587,1,1,692,
588,3,2,700,541_700
589,3,2,734,
590,1,1,739,739
591,1,1,768,768
592,1,1,796,
593,1,1,832,832
594,1,1,893,893
595,1,1,903,
596,1,1,912,912
597,1,1,939,940_939
598,1,1,957,958_957
599,1,1,962,
600,1,1,974,974
601,1,1,976,976
602,11,4,983,982_956_983
603,1,1,985,
604,1,1,992,992
605,3,2,997,1045_997
606,2,2,1017,1017
607,1,1,1030,
608,5,4,1031,1055_1055_1055_1055_1031
609,1,1,1047,1047
610,9,5,1053,1029_1029_1053_1052
611,2,2,1077,1078_1077
612,2,1,1087,
613,2,1,1098,1099_1098
614,1,1,1118,1118
615,1,1,1120,1120
616,1,1,1124,1125_1124
617,1,1,1148,
618,3,3,1203,1203
619,1,1,1212,1213_1212
620,1,1,1246,1246
621,11,4,1248,1251_1252_1253_1253_1252_1250_1248_1251_1249_1247_1247
622,1,1,1254,
623,1,1,1263,1263
624,1,1,1285,1286_1285
625,1,1,1290,
626,6,5,1299,831_831_831_831_1299
627,1,1,1326,1327_1326
628,1,1,1356,
629,9,8,45,46_46_46_45
630,2,2,69,69
631,2,2,163,
632,8,7,173,174_174_173
633,1,1,212,798_212
634,3,2,273,272_273
635,1,1,280,
636,1,1,417,417
637,1,1,418,418
638,2,1,422,
639,4,3,429,429
640,1,1,467,468_467
641,1,1,478,478
642,1,1,485,485
643,3,1,540,540
644,1,1,602,
645,4,3,606,742_742_742_606
646,1,1,623,623
647,2,2,633,633
648,1,1,658,658
649,4,3,667,1300_669_668_668_667
650,2,2,670,670
651,1,1,683,683
652,1,1,704,704
653,2,2,716,716
654,1,1,743,743
655,6,3,753,754_754_753
656,1,1,755,
657,1,1,758,758
658,1,1,763,763
659,2,2,765,766_766_765
660,2,2,776,777_777_776
661,16,6,825,827_827_826_810_810_810_826_809_825
662,1,1,827,986
663,1,1,833,833
664,1,1,900,900
665,1,1,905,905
666,2,2,911,1386_911
667,1,1,928,928
668,2,2,936,936
669,1,1,967,968_967
670,1,1,971,971
671,1,1,979,979
672,1,1,1011,
673,1,1,1028,1028
674,2,2,1038,1042_1037_1038
675,1,1,1039,1040_1039
676,6,4,1061,1062_1066_1066_1062_1062_1061
677,3,2,1064,1064
678,1,1,1067,1067
679,2,2,1073,1073
680,3,2,1076,1060_1076
681,1,1,1079,1080_1079
682,2,2,1083,1106_1106_1083
683,5,2,1099,1121_1098_1099
684,4,3,1100,1100_1101_1100
685,1,1,1126,1128_1126
686,1,1,1129,1130_1129
687,2,2,1169,1187
688,2,2,1217,1217
689,2,1,1220,1224_1220
690,2,2,1270,1249_1270
691,6,5,1274,1276_1275_1275_1275_1275_1274
692,1,1,1284,1284
693,1,1,1309,1309
694,1,1,1314,1314
695,1,1,1333,
696,1,1,1352,
697,8,6,1359,358_358_358_1359
698,1,1,1376,1376
699,1,1,1377,1377
700,1,1,1386,
701,5,2,211,225_224_211
702,3,3,221,220_220_221
703,1,1,222,
704,3,2,275,274
705,1,1,276,
706,1,1,345,
707,1,1,357,357
708,1,1,451,
709,2,1,468,469_468
710,3,2,483,484_483
711,1,1,493,726_493
712,1,1,501,502_501
713,15,9,517,516_517_517_517
714,1,1,541,541
715,1,1,562,562
716,1,1,589,
717,3,3,629,629
718,1,1,646,
719,1,1,652,
720,1,1,660,660
721,3,3,661,661
722,2,2,676,675_676
723,5,2,685,722_722_685
724,3,2,688,689_688
725,1,1,705,705
726,1,1,708,708
727,1,1,721,721
728,1,1,729,729
729,1,1,741,741
730,1,1,767,768_767
731,1,1,778,778
732,1,1,779,779
733,1,1,785,786_785
734,13,4,807,974_808_814_215_807
735,3,2,835,834_835
736,4,2,881,881
737,1,1,888,888
738,1,1,902,902
739,1,1,904,904
740,1,1,906,906
741,1,1,910,910
742,1,1,912,912
743,1,1,931,931
744,1,1,932,932
745,55,16,939,939_956_982_982_982_982_983_983_958_958_957_958_957_982_982_983_957_957_940_940_939_940
746,2,1,942,943_942
747,1,1,957,958_957
748,1,1,965,966_965
749,3,2,977,978_977
750,1,1,990,990
751,1,1,996,996
752,1,1,1001,1001
753,2,1,1014,1033_1014
754,1,1,1019,1019
755,1,1,1034,
756,1,1,1062,1081
757,1,1,1068,1068
758,5,4,1075,1074_1074_1074_1075
759,8,4,1078,1077_1128_1122_1121_1077_1077_1078
760,1,1,1094,1094
761,3,2,1097,1126_1097
762,1,1,1114,1118_1114
763,1,1,1125,1125
764,1,1,1131,1132_1131
765,1,1,1156,1156
766,5,4,1173,
767,1,1,1224,1224
768,1,1,1231,1231
769,1,1,1256,1256
770,2,1,1262,1337_1262
771,11,6,1263,1263
772,1,1,1283,1283
773,1,1,1285,1285
774,4,2,1310,1309_1310
775,1,1,1339,1339
776,1,1,1341,1341
777,10,4,1347,1346_1349_1347_1348
778,1,1,1349,1349
779,8,6,1351,1307_1307_1307_1350_1350_1307_1351
780,1,1,1373,1373
781,1,1,1388,1388
782,1,1,108,
783,4,3,148,148_149_148
784,1,1,158,
785,1,1,174,799_174
786,2,2,250,250
787,1,1,283,
788,1,1,292,292
789,1,1,307,307
790,1,1,340,340
791,1,1,374,1276_374
792,1,1,397,397
793,1,1,417,417
794,2,1,496,496
795,1,1,535,535
796,1,1,593,593
797,2,2,601,601
798,2,1,645,
799,1,1,653,
800,1,1,656,656
801,4,3,739,739
802,1,1,749,749
803,1,1,775,775
804,1,1,780,
805,19,6,787,786_831_1299_786_786_832_787_832_787
806,1,1,788,788
807,3,3,790,790
808,3,2,817,818_817
809,1,1,850,850
810,7,4,852,795_916
811,1,1,889,889
812,1,1,919,919
813,1,1,929,929
814,2,2,952,
815,1,1,953,953
816,1,1,958,958
817,1,1,963,963
818,1,1,968,968
819,2,2,992,991_992
820,1,1,1029,
821,1,1,1032,1032
822,1,1,1045,1045
823,3,2,1048,1000_1048
824,5,3,1067,1068_1067
825,4,4,1079,1079
826,1,1,1089,1089
827,1,1,1102,1102
828,2,2,1124,1125_1124
829,1,1,1127,1128_1127
830,1,1,1129,1130_1129
831,1,1,1132,1132
832,1,1,1139,1139
833,2,2,1168,
834,1,1,1200,1201_1200
835,1,1,1212,1213_1212
836,8,6,1220,1224_1224_1220_1224_1134_1220
837,2,2,1222,1222
838,2,2,1230,1231
839,1,1,1246,1246
840,1,1,1293,
841,3,2,1326,1327_1326
842,1,1,1338,1338
843,2,2,1356,1356
844,1,1,17,18_17
845,3,3,69,69
846,2,1,84,
847,3,3,172,172
848,3,3,191,191
849,1,1,262,262
850,1,1,286,287_286
851,6,2,293,1030_1030_1001_294_293
852,2,2,295,295
853,5,4,346,593_346
854,1,1,382,382
855,1,1,410,410
856,1,1,412,412
857,11,6,428,429
858,1,1,440,440
859,1,1,455,455
860,1,1,474,
861,1,1,478,478
862,1,1,488,488
863,6,3,503,503
864,1,1,518,
865,1,1,528,
866,2,2,556,556
867,1,1,562,
868,1,1,627,628_627
869,2,2,638,638
870,1,1,667,667
871,1,1,673,673
872,1,1,716,716
873,1,1,726,727_726
874,1,1,731,731
875,2,2,748,748
876,3,2,764,764
877,1,1,766,766
878,4,3,778,779_779_779_778
879,1,1,793,793
880,11,6,815,817_816_816_815
881,2,2,820,821_820
882,1,1,830,959_830
883,1,1,847,
884,1,1,902,902
885,1,1,905,905
886,2,1,911,961_1386_911
887,2,2,928,929_928
888,5,4,932,932
889,1,1,938,938
890,3,2,956,982
891,2,1,957,957
892,6,4,962,961_961_962
893,1,1,979,979
894,1,1,993,993
895,12,6,998,999_1161_1214_1214_1259_1259_1260_1028_998
896,3,1,1013,1033_1014_1013
897,1,1,1015,1015
898,25,14,1026,1026_1025
899,1,1,1055,1055
900,4,3,1060,1098_1119_1076_1060
901,1,1,1073,1073
902,1,1,1083,1106_1083
903,4,3,1093,1094_1094_1088_1094_1093
904,1,1,1098,
905,1,1,1100,1100
906,11,6,1126,1098_1097_1128_1098_1097_1126
907,1,1,1133,1133
908,1,1,1138,
909,2,1,1164,
910,1,1,1167,
911,2,1,1199,1199
912,3,3,1201,1201
913,2,1,1203,1209_1203
914,1,1,1241,1241
915,1,1,1248,1248
916,1,1,1249,1270_1249
917,1,1,1256,1256
918,1,1,1265,1265
919,1,1,1300,1301_1300
920,1,1,1308,
921,3,3,1346,1346
922,1,1,1391,1391
923,1,1,82,82
924,1,1,185,185
925,1,1,214,214
926,3,2,215,808_808_807_215
927,1,1,224,224
928,2,2,302,302
929,1,1,374,1276_374
930,1,1,418,419_418
931,9,8,420,419_419_419_419_419_419_420
932,1,1,480,480
933,2,2,491,491
934,1,1,492,492
935,1,1,494,727_494
936,1,1,502,
937,6,6,597,597
938,1,1,603,603
939,1,1,669,669
940,2,2,685,722_722_685
941,1,1,687,
942,20,10,688,688_688_689_690_445
943,1,1,698,698
944,1,1,725,725
945,1,1,754,
946,5,4,776,777_777_1265_1265_777_776
947,1,1,788,788
948,3,1,795,1264_795
949,2,2,825,825
950,1,1,827,827
951,12,5,881,1205_1225_1205_1205
952,1,1,884,
953,1,1,899,899
954,1,1,901,901
955,1,1,908,908
956,1,1,921,
957,1,1,925,925
958,2,2,927,927
959,1,1,936,936
960,2,2,942,943_943_942
961,2,2,977,978_978_977
962,2,2,981,981
963,1,1,996,996
964,1,1,1017,
965,1,1,1022,1023_1022
966,1,1,1024,1024
967,23,11,1031,292_1055_1001_1030_1030_1001_292_292_292_292_1030_1001_1030_1001_1031_1031_1055_292_292
968,1,1,1041,1041
969,1,1,1064,1064
970,1,1,1070,1070
971,1,1,1086,1092_1086
972,1,1,1088,
973,1,1,1101,1102_1101
974,1,1,1128,1128
975,5,4,1200,1201_1200
976,1,1,1208,
977,1,1,1212,1213_1212
978,1,1,1221,1221
979,2,2,1225,
980,1,1,1254,1254
981,1,1,1262,1262
982,1,1,1284,1284
983,1,1,1314,1314
984,1,1,1349,1349
985,2,2,1367,1368_1368_1367
986,1,1,1376,1376
987,2,2,1392,1392
988,2,1,212,798_212
989,3,2,225,224_225
990,1,1,262,
991,1,1,272,273_272
992,1,1,278,
993,2,2,296,1012_1012_296
994,1,1,307,307
995,2,1,360,360
996,7,6,367,367
997,2,2,382,382
998,1,1,422,422
999,1,1,495,495
1000,3,2,535,535
1001,1,1,538,538
1002,1,1,640,640
1003,3,2,667,668_666_668_667
1004,1,1,750,750
1005,2,2,767,768_768_767
1006,1,1,818,819_818
1007,4,3,833,834_835_834_833
1008,1,1,843,843
1009,1,1,846,872_846
1010,1,1,847,847
1011,1,1,850,850
1012,2,2,857,857
1013,1,1,902,902
1014,3,2,911,1386_912_911
1015,1,1,916,916
1016,1,1,953,953
1017,1,1,955,955
1018,1,1,958,958
1019,2,1,967,969_968_967
1020,3,2,993,994_996_994_993
1021,3,2,1014,1033_1033_1014
1022,1,1,1015,
1023,2,1,1037,1038_1037
1024,1,1,1049,1049
1025,3,2,1052,1053_1052
1026,3,2,1061,1081_1062_1066_1061
1027,1,1,1063,1063
1028,1,1,1073,1073
1029,1,1,1095,1096_1095
1030,2,2,1099,1100_1098_1099
1031,1,1,1111,1112_1111
1032,1,1,1113,1113
1033,1,1,1122,1122
1034,1,1,1129,1130_1129
1035,2,1,1132,1132
1036,4,3,1133,884_884
1037,1,1,1161,
1038,4,3,1203,1203
1039,2,2,1217,1217
1040,2,2,1222,
1041,1,1,1242,1242
1042,1,1,1249,1270_1249
1043,1,1,1253,1253
1044,1,1,1265,
1045,1,1,1278,1278
1046,1,1,1296,1296
1047,2,2,1300,1300
1048,1,1,1310,1310
1049,1,1,1327,1327
1050,1,1,1340,1340
1051,7,5,149,148_148_149
1052,1,1,219,219
1053,1,1,234,234
1054,3,3,250,249_250
1055,1,1,266,
1056,1,1,292,
1057,1,1,297,
1058,2,2,338,335_338
1059,1,1,342,342
1060,1,1,356,356
1061,3,3,374,1276_1276
1062,1,1,375,375
1063,1,1,418,418
1064,1,1,480,480
1065,1,1,496,1256_496
1066,1,1,508,508
1067,1,1,525,525
1068,1,1,561,561
1069,1,1,563,563
1070,1,1,593,593
1071,1,1,628,628
1072,2,2,639,639
1073,1,1,659,659
1074,2,2,669,668_669
1075,4,3,676,675_676
1076,1,1,687,687
1077,1,1,699,699
1078,2,2,741,740_741
1079,1,1,747,747
1080,1,1,748,748
1081,2,2,754,754
1082,3,2,764,764
1083,1,1,765,766_765
1084,2,1,795,1264
1085,1,1,799,799
1086,1,1,808,814_808
1087,1,1,820,820
1088,1,1,832,
1089,1,1,886,
1090,3,2,887,987_887
1091,2,2,905,906_906_905
1092,3,3,910,910
1093,1,1,923,924_923
1094,1,1,928,928
1095,1,1,929,929
1096,1,1,950,950
1097,1,1,960,960
1098,1,1,965,966_965
1099,1,1,979,979
1100,4,3,985,
1101,1,1,989,989
1102,3,2,991,1024_992_991
1103,2,1,1002,1003_1002
1104,1,1,1029,1029
1105,1,1,1041,1044_1041
1106,3,2,1064,1080_1063_1064
1107,14,11,1068,1067_1067_1067_1067_1067_1067_1067
1108,1,1,1070,1106_1070
1109,3,2,1078,1079_1078
1110,2,1,1087,1088_1087
1111,2,2,1114,1118_1118_1114
1112,1,1,1125,1125
1113,1,1,1148,1148
1114,2,2,1173,1172_1173
1115,2,1,1230,
1116,6,2,1247,1252_1251_1248_1247
1117,1,1,1268,1268
1118,1,1,1287,1287
1119,1,1,1291,
1120,1,1,1309,
1121,1,1,1313,1314_1313
1122,1,1,1343,1344_1343
1123,10,6,1347,1347_1349_1347_1348
1124,1,1,1355,1355
1125,1,1,1366,1366
1126,1,1,1368,1368
1127,1,1,1377,1377
1128,1,1,1378,1378
1129,10,10,17,18_18_18_18_18_18_18_18_18_18
1130,7,7,39,
1131,1,1,69,69
1132,3,3,145,145
1133,4,4,185,185
1134,3,3,191,
1135,2,2,228,227
1136,2,1,272,273_272
1137,8,4,302,728_1257_302
1138,1,1,306,
1139,1,1,400,
1140,2,1,409,410_409
1141,2,2,444,444
1142,3,3,458,457_457_458
1143,1,1,472,
1144,4,2,503,
1145,2,1,533,
1146,1,1,538,
1147,2,1,540,
1148,1,1,556,556
1149,2,2,603,
1150,1,1,615,615
1151,1,1,629,630_629
1152,2,2,643,715_643
1153,1,1,661,
1154,1,1,673,673
1155,1,1,677,
1156,1,1,685,685
1157,2,2,692,692
1158,1,1,703,703
1159,1,1,715,
1160,1,1,732,732
1161,1,1,756,756
1162,1,1,766,766
1163,1,1,775,
1164,2,2,778,779_778
1165,1,1,784,784
1166,1,1,796,796
1167,1,1,798,798
1168,2,2,807,808_807
1169,18,10,810,809_810_825
1170,14,6,817,818_954_818_815_815_816_818_817
1171,1,1,848,848
1172,1,1,849,
1173,1,1,903,903
1174,1,1,918,
1175,1,1,922,922
1176,1,1,927,927
1177,1,1,935,935
1178,2,1,937,938_937
1179,36,10,962,908_961_908_833_835_833_833_834_834_908_961_1384_1385_1385_911_1386_912_911_1386_1386_908_961
1180,1,1,963,963
1181,4,2,977,978_977
1182,1,1,994,994
1183,1,1,1005,1005
1184,1,1,1012,1012
1185,1,1,1013,1013
1186,1,1,1027,1028_1027
1187,1,1,1034,1034
1188,15,10,1053,1052_1029_1029_1052_1053_1053
1189,1,1,1056,
1190,4,3,1060,1076_1076_1060
1191,1,1,1065,1065
1192,1,1,1073,1073
1193,1,1,1093,1094_1093
1194,1,1,1095,1096_1095
1195,3,1,1109,1262_1109
1196,1,1,1132,1132
1197,2,2,1152,1152
1198,1,1,1157,1157
1199,3,2,1161,1161
1200,5,3,1249,1270_1253_1248_1249
1201,3,3,1267,1392_1267
1202,1,1,1274,1275_1274
1203,1,1,1279,1279
1204,1,1,1284,1284
1205,1,1,1296,1296
1206,2,2,1327,1326_1327
1207,1,1,1338,1338
1208,1,1,1344,1344
1209,1,1,1349,1350_1349
1210,1,1,1352,1352
1211,1,1,1359,1359
1212,1,1,1367,1367
1213,1,1,81,82_81
1214,3,3,84,
1215,1,1,108,
1216,1,1,154,154
1217,2,2,156,
1218,1,1,172,172
1219,1,1,174,174
1220,1,1,235,235
1221,1,1,261,261
1222,1,1,288,289_288
1223,3,3,346,593_593_346
1224,1,1,394,
1225,4,3,403,438_391
1226,2,2,417,417
1227,1,1,421,421
1228,1,1,475,
1229,1,1,478,478
1230,1,1,485,
1231,2,2,491,1390_491
1232,12,9,496,1256_1256_1256_1256_1256_495_728_1256_1256_1256
1233,3,3,511,511
1234,4,2,520,521_732_521_520
1235,2,1,616,616
1236,1,1,668,1300_668
1237,3,2,684,602_684
1238,2,2,727,494_727
1239,1,1,740,
1240,2,2,776,777
1241,1,1,780,780
1242,8,7,790,935_789_789_847
1243,1,1,794,
1244,2,1,814,974_814
1245,1,1,821,821
1246,1,1,825,825
1247,1,1,846,872_846
1248,2,1,857,
1249,1,1,884,884
1250,1,1,889,889
1251,2,2,891,892_891
1252,1,1,912,912
1253,1,1,925,925
1254,1,1,932,
1255,1,1,968,968
1256,1,1,973,973
1257,2,2,979,979
1258,3,2,991,992_991
1259,1,1,997,1045_997
1260,1,1,1000,1000
1261,6,3,1002,1002
1262,2,2,1014,639_1014
1263,1,1,1023,1023
1264,17,6,1032,295_295_294_293_294_296_295_1032_1049_1032
1265,1,1,1048,1048
1266,3,3,1066,1082_1061_1061_1066
1267,2,1,1070,1106_1070
1268,1,1,1072,1072
1269,1,1,1077,1077
1270,1,1,1081,1110_1081
1271,1,1,1085,1273_1085
1272,1,1,1096,1096
1273,1,1,1116,1382_1116
1274,1,1,1118,1118
1275,7,4,1121,1128_1098_1099_1121
1276,1,1,1123,1123
1277,1,1,1130,1130
1278,2,1,1134,1220_1134
1279,2,1,1167,1167
1280,1,1,1171,1171
1281,1,1,1211,
1282,1,1,1221,1221
1283,1,1,1245,1245
1284,2,2,1264,
1285,2,2,1265,1265
1286,1,1,1275,1275
1287,1,1,1277,1277
1288,2,2,1278,
1289,1,1,1291,
1290,2,2,1293,1293
1291,1,1,1307,1350_1307
1292,1,1,1310,1310
1293,1,1,1351,1351
1294,1,1,1366,1366
1295,1,1,1377,1377
1296,1,1,1378,1378
1297,8,8,36,
1298,4,4,69,69
1299,1,1,132,
1300,4,4,221,220_220_220_221
1301,1,1,225,225
1302,1,1,248,
1303,1,1,273,273
1304,3,3,278,278
1305,1,1,283,
1306,3,3,289,521_289
1307,1,1,293,294_293
1308,2,1,358,1359_358
1309,1,1,361,361
1310,1,1,412,412
1311,4,4,488,488
1312,1,1,563,563
1313,2,2,583,583
1314,1,1,615,615
1315,1,1,627,628_627
1316,1,1,638,638
1317,1,1,642,642
1318,2,2,653,653
1319,1,1,659,659
1320,1,1,660,660
1321,5,3,666,667_667_666
1322,2,2,681,681
1323,4,3,685,722_722_722
1324,1,1,704,705_704
1325,4,4,743,743
1326,1,1,764,764
1327,1,1,766,766
1328,1,1,784,784
1329,1,1,788,788
1330,1,1,826,826
1331,1,1,828,888_828
1332,3,2,831,1299_831
1333,3,3,835,
1334,3,1,848,848
1335,14,7,903,904_904_784_784_904_1332_920_903
1336,2,1,924,924
1337,1,1,927,928_927
1338,2,1,931,954_931
1339,1,1,933,
1340,1,1,936,936
1341,3,3,950,
1342,1,1,960,960
1343,1,1,976,976
1344,2,2,1001,1030_1030
1345,33,8,1010,1011_1011_296_639_1033_1014_1033_1013_1013_296_1010
1346,1,1,1043,1043
1347,2,2,1044,1047_1044
1348,2,2,1052,
1349,2,2,1056,1056
1350,1,1,1064,1064
1351,1,1,1065,1065
1352,1,1,1074,1075_1074
1353,1,1,1078,1079_1078
1354,1,1,1082,1082
1355,1,1,1086,1086
1356,4,3,1094,1089_1088_1094
1357,1,1,1098,
1358,10,7,1101,1102_1100_1100_1103_1102_1102_1100_1100_1101
1359,1,1,1109,1261_1109
1360,1,1,1113,1113
1361,5,4,1119,1338_1338_1119
1362,1,1,1132,1132
1363,5,3,1139,1139
1364,2,1,1146,1147_1146
1365,2,2,1156,
1366,9,6,1162,1161_1213_1161_1162
1367,1,1,1203,1203
1368,1,1,1205,1225
1369,1,1,1238,
1370,2,2,1260,1259_1260
1371,1,1,1274,1274
1372,1,1,1300,1300
1373,2,2,1302,1302
1374,1,1,1309,
1375,2,2,1333,1333
1376,1,1,1346,1346
1377,12,8,1365,1364_1365_1365
1378,1,1,1367,1368_1367
1379,1,1,1376,1376
1380,2,2,27,27
1381,4,4,45,46_46_46_46_45
1382,1,1,81,82_81
1383,1,1,90,90
1384,1,1,163,
1385,2,2,172,172
1386,4,3,222,223_223_222
1387,1,1,234,234
1388,2,2,239,239
1389,1,1,249,250_249
1390,2,2,261,261
1391,1,1,272,272
1392,3,2,274,275_274
1393,2,2,280,280
1394,1,1,284,284
1395,2,2,288,288
1396,1,1,294,
1397,1,1,302,303_302
1398,2,1,335,338_335
1399,1,1,374,1276_374
1400,1,1,415,
1401,1,1,418,418
1402,1,1,469,469
1403,2,1,494,495_494
1404,2,2,497,
1405,4,3,508,509_508
1406,1,1,588,
1407,2,1,606,742_606
1408,4,2,611,641_642_611
1409,1,1,616,
1410,11,4,640,705_705_704_641_640
1411,3,3,651,652_652_651
1412,2,2,668,668
1413,1,1,675,675
1414,2,2,703,703
1415,2,2,749,748_749
1416,1,1,750,
1417,1,1,754,754
1418,2,2,755,755
1419,1,1,756,756
1420,2,2,758,758
1421,1,1,767,768_767
1422,16,7,787,832_832_831_831_832_1299_787
1423,1,1,789,
1424,2,2,799,174_799
1425,5,4,808,814_814_807_807_808
1426,1,1,825,
1427,8,5,841,913_792_792_913_841
1428,2,2,846,872_872_846
1429,1,1,868,913
1430,1,1,910,910
1431,1,1,923,923
1432,1,1,932,
1433,2,2,935,
1434,2,1,939,940_939
1435,1,1,943,943
1436,2,2,961,1385
1437,1,1,974,974
1438,1,1,978,978
1439,1,1,987,987
1440,1,1,996,996
1441,2,1,998,1028_998
1442,2,2,1005,1005
1443,2,2,1027,
1444,3,2,1040,1041_1040
1445,1,1,1048,1048
1446,1,1,1063,1063
1447,1,1,1085,1085
1448,5,4,1095,1096_1110_1096_1110_1096_1095
1449,1,1,1115,1116_1115
1450,1,1,1118,1118
1451,15,6,1126,1098_1119_1060_1119_1060_1076_1076_1098_1126_1097
1452,1,1,1133,1133
1453,1,1,1167,1168_1167
1454,1,1,1173,
1455,1,1,1188,1188
1456,2,1,1209,1209
1457,1,1,1212,1258_1212
1458,2,2,1225,
1459,1,1,1241,1241
1460,1,1,1249,1270_1249
1461,1,1,1275,1275
1462,2,1,1289,
1463,2,2,1301,1301
1464,3,2,1327,1326_1327
1465,1,1,1339,1340_1339
1466,1,1,1350,1350
1467,1,1,1368,1368
1468,1,1,1377,
1469,1,1,1386,
1470,1,1,1387,1387
1471,1,1,145,145
1472,11,6,248,251_1281_248
1473,2,2,250,249_250
1474,2,2,276,276
1475,1,1,290,
1476,1,1,340,340
1477,2,2,345,
1478,1,1,356,
1479,14,6,383,266_266_266_266_266
1480,1,1,391,392_391
1481,2,2,412,412
1482,3,2,467,468_468_467
1483,2,1,479,
1484,5,3,481,482_600_482_481
1485,1,1,483,
1486,3,2,501,502_501
1487,22,6,516,589_514_514_589_517_517_516_589
1488,1,1,518,518
1489,5,4,519,518_519
1490,3,3,535,535
1491,1,1,541,541
1492,1,1,564,564
1493,5,3,621,622_621
1494,1,1,635,
1495,2,2,643,716_643
1496,2,2,657,
1497,5,5,665,738_738_738_738_738_665
1498,3,2,676,676
1499,1,1,683,683
1500,10,6,684,602_602_601_684
1501,1,1,690,690
1502,8,3,701,734
1503,13,4,708,630_681_708
1504,2,1,726,727_726
1505,9,6,728,728
1506,1,1,729,
1507,1,1,731,731
1508,7,5,732,521_289_521_732
1509,1,1,741,741
1510,1,1,778,778
1511,1,1,780,
1512,1,1,785,785
1513,11,6,793,792
1514,1,1,807,
1515,2,2,819,820_819
1516,1,1,848,
1517,2,2,891,891
1518,1,1,893,893
1519,1,1,898,899_898
1520,2,2,912,912
1521,1,1,925,925
1522,11,6,937,938_938
1523,1,1,954,955_954
1524,1,1,963,963
1525,1,1,969,970_969
1526,8,6,993,994_994_993
1527,1,1,1003,
1528,1,1,1028,1028
1529,2,2,1034,1034
1530,1,1,1054,1054
1531,3,2,1059,1058_1059
1532,1,1,1060,1076_1060
1533,15,6,1062,1081_1081_1066_1066_1066_1081_1110_1081_1081
1534,17,6,1074,1118_1114_1114_1118
1535,4,2,1078,1079_1077_1080_1079_1078
1536,1,1,1080,
1537,5,3,1090,1088_1089_1090
1538,1,1,1093,1093
1539,1,1,1098,
1540,1,1,1116,1117_1116
1541,3,3,1124,1125_1125_1125_1124
1542,1,1,1128,1128
1543,1,1,1129,1130_1129
1544,1,1,1134,1220_1134
1545,1,1,1146,1147_1146
1546,1,1,1148,1148
1547,1,1,1152,1152
1548,1,1,1157,1157
1549,1,1,1168,1168
1550,1,1,1201,1201
1551,2,2,1224,1220_1224
1552,1,1,1250,1313_1250
1553,1,1,1259,1283
1554,1,1,1273,1273
1555,1,1,1274,1274
1556,11,6,1279,1156
1557,10,6,1284,1017
1558,1,1,1285,1285
1559,1,1,1286,1286
1560,1,1,1293,1293
1561,1,1,1300,1300
1562,1,1,1344,1344
1563,1,1,1346,1346
1564,5,4,1351,1307_1350_1307_1351
1565,1,1,1367,1367
1566,2,2,1378,259_1378
1567,1,1,1380,1380
1568,4,2,79,
1569,1,1,154,154
1570,1,1,164,
1571,1,1,216,216
1572,5,3,224,224_225_224
1573,1,1,234,
1574,3,3,272,273_273_273_272
1575,1,1,284,
1576,11,5,360,361_655_632_361_632
1577,1,1,367,367
1578,6,5,374,1276_1276_1276
1579,6,4,392,393_391_393_392
1580,1,1,397,397
1581,2,2,419,418_419
1582,1,1,421,421
1583,1,1,447,
1584,1,1,458,458
1585,1,1,493,493
1586,1,1,494,494
1587,4,4,511,511
1588,1,1,525,525
1589,5,5,530,
1590,9,3,563,562_492_563
1591,5,4,583,582_582_582
1592,1,1,588,
1593,1,1,606,742_606
1594,1,1,636,636
1595,1,1,638,638
1596,1,1,652,652
1597,5,3,659,660_658_659
1598,2,1,662,
1599,1,1,698,698
1600,1,1,722,
1601,2,2,725,509_725
1602,1,1,730,730
1603,2,2,753,753
1604,1,1,766,766
1605,3,2,806,971_971_806
1606,1,1,818,818
1607,1,1,828,889_828
1608,1,1,847,847
1609,2,2,905,905
1610,1,1,913,913
