,F,T,S,E
1070,1,1,1363,1363
1071,1,1,1364,1364
1072,1,1,118,118
1073,1,1,137,138_137
1074,1,1,148,149_148
1075,1,1,166,166
1076,1,1,256,257_256
1077,1,1,265,383_265
1078,1,1,292,1055_292
1079,3,3,313,312_312_313
1080,1,1,315,454_315
1081,1,1,330,401_330
1082,1,1,403,403
1083,1,1,442,442
1084,1,1,487,528_487
1085,1,1,512,512
1086,1,1,527,637_527
1087,2,1,545,555_545
1088,1,1,575,575
1089,1,1,581,634_581
1090,1,1,664,664
1091,1,1,708,708
1092,2,2,730,513_730
1093,1,1,740,740
1094,2,2,745,620_745
1095,1,1,759,
1096,12,6,795,845_844_845_845_795_916_795_845_1264_795
1097,1,1,814,814
1098,1,1,817,818_817
1099,9,3,863,865_867_866_865_864_862_863
1100,1,1,905,906_905
1101,1,1,943,943
1102,1,1,952,952
1103,1,1,962,962
1104,1,1,1007,1007
1105,2,2,1008,1016_1008
1106,1,1,1009,1009
1107,1,1,1015,1015
1108,1,1,1053,1053
1109,1,1,1066,1082_1066
1110,1,1,1078,1121_1078
1111,7,7,1110,1095_1095_1095_1095_1095_1095_1110
1112,3,2,1137,1136_1137
1113,1,1,1141,1361_1141
1114,1,1,1151,1238_1151
1115,1,1,1167,1167
1116,1,1,1169,1169
1117,30,26,1174,1180_1180_1180_1180_1180_1180_1180_1180_1180_1180_1180_1180_1180_1180_1180_1176_1175_1175_1180_1180_1180_1180_1180_1180_1180_1180_1191_1175_1175_1180_1180_1180_1174
1118,4,2,1178,1196_1335_1342_1178
1119,2,2,1215,1216_1218_1215
1120,1,1,1231,1231
1121,2,2,1243,1243
1122,1,1,1257,1257
1123,1,1,1266,1311_1266
1124,1,1,1290,1291_1290
1125,1,1,1301,1301
1126,1,1,1353,1353
1127,6,3,1362,1357_1358_1362
1128,1,1,1365,1365
1129,2,2,1371,1374_1374_1371
1130,3,3,43,309_309_309_43
1131,1,1,154,155_154
1132,2,2,257,61_257
1133,1,1,268,269_268
1134,1,1,272,273_272
1135,2,2,295,1049_1049_295
1136,1,1,297,1004_297
1137,1,1,305,306_305
1138,1,1,318,318
1139,4,4,320,320
1140,1,1,332,332
1141,3,3,348,737_738_738_348
1142,1,1,352,352
1143,1,1,353,451_353
1144,1,1,360,632_360
1145,2,1,362,363_550_362
1146,1,1,368,368
1147,1,1,394,394
1148,1,1,404,405_404
1149,1,1,408,408
1150,1,1,413,414_413
1151,1,1,435,454_435
1152,1,1,490,490
1153,1,1,493,726_493
1154,2,2,505,713_713_505
1155,1,1,528,528
1156,13,8,549,549_549_1312_548_549
1157,8,6,566,1320_567_568_568_568_568_567_566
1158,1,1,568,
1159,1,1,625,665_625
1160,1,1,653,653
1161,1,1,655,655
1162,1,1,659,660_659
1163,1,1,674,1308_674
1164,1,1,680,680
1165,4,2,686,486_686
1166,1,1,689,689
1167,1,1,707,707
1168,2,2,717,717
1169,2,1,718,753_718
1170,1,1,719,719
1171,1,1,736,736
1172,1,1,771,791_771
1173,1,1,800,839_800
1174,4,3,812,217_812
1175,3,3,832,787_787_832
1176,1,1,850,850
1177,1,1,856,856
1178,1,1,880,1227_880
1179,1,1,899,902_899
1180,1,1,918,1356_918
1181,1,1,930,930
1182,1,1,954,955_954
1183,1,1,979,979
1184,1,1,1020,1050_1020
1185,1,1,1051,1054_1051
1186,1,1,1057,1080_1057
1187,4,3,1073,1072_1073
1188,1,1,1101,1106_1101
1189,2,2,1142,1145_1145_1142
1190,1,1,1179,1179
1191,1,1,1190,1190
1192,1,1,1322,1323_1322
1193,2,1,1333,1334_1333
1194,1,1,1352,1352
1195,1,1,1370,1370
1196,385,76,6,109_109_5_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_103_7_103_103_109_5_109_5_109_109_5_109_5_109_5_109_5_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_5_109_5_103_170_9_170_9_170_5_109_5_5_109_5_109_5_109_5_109_5_5_109_5_109_5_5_5_109_5_109_188_109_109_103_109_5_109_5_109_188_5_109_109_188_188_5_109_109_109_5_109_5_109_188_188_188_5_109_109_109_5_109_5_109_5_5_109_5_109_5_109_5_103_103_103_103_103_109_188_188_103_109_5_103_103_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_8_109_5_9_170_9_170_9_5_170_9_170_9_103_103_170_67_9_170_170_9_170_142_67_142_67_9_170_170_170_170_170_170_170_170_170_8_109_5_103_103_109_5_103_109_5
1197,11,8,29,30_30_30_30_30_29
1198,15,15,34,33_33_33_33_33_33_33_33_33_33_33_33_33_33_34
1199,7,7,42,380_380_380_380_380_380_380_42
1200,1,1,59,64_59
1201,1,1,106,107_106
1202,2,2,118,97_118
1203,1,1,121,137_121
1204,1,1,166,166
1205,2,2,169,168_169
1206,3,3,199,200_200_200_199
1207,2,2,203,202_203
1208,1,1,228,228
1209,1,1,269,270_269
1210,1,1,273,274_273
1211,1,1,275,276_275
1212,1,1,310,310
1213,1,1,338,338
1214,3,2,354,614_354
1215,4,3,364,552_365_365_552_364
1216,2,2,384,403_270_384
1217,6,6,385,385
1218,1,1,405,406_405
1219,1,1,425,425
1220,1,1,450,450
1221,1,1,471,471
1222,4,3,499,744_497_709_498_499
1223,1,1,504,504
1224,1,1,510,510
1225,2,2,533,532_533
1226,1,1,542,542
1227,1,1,546,546
1228,1,1,553,553
1229,1,1,558,664_558
1230,3,2,580,1318_1318_580
1231,1,1,620,621_620
1232,1,1,641,704_641
1233,1,1,643,715_643
1234,2,2,649,650_648_649
1235,1,1,651,651
1236,2,2,660,659_660
1237,1,1,662,662
1238,1,1,669,669
1239,1,1,670,670
1240,1,1,679,1255_679
1241,1,1,700,734_700
1242,1,1,729,729
1243,1,1,775,775
1244,5,4,782,781_781_781_782
1245,1,1,791,849_791
1246,1,1,834,834
1247,1,1,835,835
1248,3,3,859,870_870_870_859
1249,5,5,873,873
1250,1,1,878,1236_878
1251,2,2,879,879
1252,1,1,908,962_908
1253,1,1,945,945
1254,1,1,961,961
1255,1,1,988,995_988
1256,2,2,1007,1006_1007
1257,1,1,1009,1009
1258,1,1,1012,1012
1259,1,1,1050,1050
1260,1,1,1076,1076
1261,1,1,1155,1155
1262,11,5,1177,1336_1183_1178_1183_1336_1336_1178_1177
1263,1,1,1191,1191
1264,1,1,1210,1227_1210
1265,1,1,1232,1233_1232
1266,1,1,1290,1291_1290
1267,1,1,1301,1301
1268,1,1,1310,1310
1269,1,1,1323,1323
1270,1,1,1335,1335
1271,1,1,1361,1361
1272,1,1,1386,1386
1273,3,2,7,
1274,1,1,9,67_9
1275,4,4,17,18_18_18_18_17
1276,2,2,35,35
1277,1,1,64,64
1278,1,1,74,74
1279,1,1,104,105_104
1280,1,1,155,156_155
1281,1,1,173,227_173
1282,1,1,222,223_222
1283,1,1,237,237
1284,5,4,256,61_257_257_256
1285,1,1,265,383_265
1286,2,1,298,299_298
1287,1,1,305,306_305
1288,11,6,326,424_425_424_425
1289,1,1,327,327
1290,4,4,332,332
1291,2,1,349,746_650_349
1292,83,31,352,575_575_573_574_574_352_352_352_574_573_574_574_450_573_574_574_574_574_574_574_575_352_573_450_450_352_575
1293,1,1,358,1359_358
1294,1,1,394,394
1295,1,1,404,404
1296,1,1,407,407
1297,1,1,408,408
1298,1,1,411,411
1299,1,1,431,432_431
1300,1,1,468,468
1301,1,1,490,490
1302,1,1,513,513
1303,1,1,526,526
1304,1,1,540,734_540
1305,1,1,545,555_545
1306,1,1,562,562
1307,2,2,579,579
1308,1,1,657,657
1309,1,1,674,674
1310,1,1,677,678_677
1311,1,1,685,685
1312,2,1,689,689
1313,1,1,694,695_694
1314,1,1,696,696
1315,1,1,708,708
1316,1,1,713,1370_713
1317,1,1,730,730
1318,1,1,774,933_774
1319,2,2,778,779_779_778
1320,1,1,789,936_789
1321,1,1,803,1267_803
1322,1,1,810,810
1323,2,1,815,816_815
1324,1,1,846,847_846
1325,1,1,856,856
1326,89,31,863,862_865_865_863_862_862_862_862_865_865_864_865_930_862_930_862_862_862_864_862_862_865_865_865_865_862_862_862_862_865_865_865_865_864_865_862_862_862_862_862_864_862_863_862_862_862_862_865_862_865_862
1327,2,1,880,1227_880
1328,1,1,882,1196_882
1329,1,1,898,1129_898
1330,1,1,920,1332_920
1331,3,3,930,930
1332,1,1,978,978
1333,1,1,979,979
1334,5,4,980,836_836_980
1335,1,1,984,984
1336,1,1,1000,1048_1000
1337,2,2,1018,1018
1338,1,1,1020,1020
1339,1,1,1041,1044_1041
1340,1,1,1064,1064
1341,1,1,1072,1072
1342,1,1,1099,1121_1099
1343,1,1,1106,1106
1344,1,1,1114,1118_1114
1345,1,1,1127,1128_1127
1346,1,1,1130,1130
1347,1,1,1131,1132_1131
1348,1,1,1136,1190_1136
1349,3,3,1137,1196_1136_1137
1350,2,1,1141,1141
1351,1,1,1145,1145
1352,2,1,1153,1154_1153
1353,2,2,1164,1165_1165_1164
1354,11,8,1166,1158_1186_1186_1186_1186_1186_1166
1355,1,1,1175,1175
1356,1,1,1195,1195
1357,1,1,1242,1242
1358,1,1,1243,1243
1359,1,1,1248,1249_1248
1360,1,1,1250,1251_1250
1361,1,1,1252,1252
1362,1,1,1291,1291
1363,1,1,1311,1311
1364,1,1,1319,1319
1365,1,1,1322,1322
1366,3,2,1342,1335_1342
1367,1,1,1348,1348
1368,1,1,1360,1360
1369,1,1,1362,1362
1370,1,1,1365,1365
1371,44,34,1371,1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1371_1374
1372,270,65,1381,917_917_917_917_917_761_917_917_917_917_917_758_758_758_917_917_917_917_917_917_917_758_758_917_917_758_759_760_917_758_758_758_758_758_758_917_917_917_917_917_917_759_917_917_917_918_917_760_758_758_758_917_941_761_945_945_941_762_762_761_970_970_917_917_760_917_917_758_917_917_917_917_917_917_917_917_760_759_758_758_758_759_917_970_1381_1381_1381_917_917_941_761_761_758_758_758_759_1381_917_758_759_759_970
1373,5,5,3,4_4_4_4_4_3
1374,2,2,82,83_83_82
1375,5,4,108,107_107_106_107_108
1376,1,1,137,138_137
1377,1,1,154,154
1378,1,1,197,197
1379,2,2,249,250_250_249
1380,3,3,254,229_229_254
1381,2,2,270,269_270
1382,3,3,309,43_43_309
1383,7,4,313,312_314_313
1384,2,2,314,315_314
1385,1,1,317,318_317
1386,3,3,361,362_362_362_361
1387,1,1,372,373_372
1388,7,4,426,426_427
1389,1,1,456,456
1390,1,1,462,462
1391,1,1,477,477
1392,3,2,486,1357_486
1393,1,1,496,496
1394,1,1,505,505
1395,6,6,542,542
1396,1,1,546,547_546
1397,2,2,578,590_590_578
1398,3,3,586,573_573_586
1399,1,1,606,742_606
1400,26,23,620,745_745_745_745_745_745_745_745_745_745_745_745_745_621_745_745_745_745_745_745_745_745_620
1401,27,26,654,604_604_749_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_604_654
1402,1,1,662,662
1403,1,1,669,669
1404,1,1,670,670
1405,3,3,680,681_681_680
1406,1,1,695,695
1407,9,5,717,674_553_675_674_717
1408,8,3,734,1362_701_1358_734
1409,1,1,749,749
1410,1,1,754,754
1411,8,7,771,851_772_851_791_791_791_791_851_771
1412,1,1,775,775
1413,1,1,784,903_784
1414,1,1,790,847_790
1415,1,1,794,794
1416,1,1,812,813_812
1417,1,1,831,1299_831
1418,1,1,850,850
1419,1,1,911,937_911
1420,3,2,916,924_985_916
1421,1,1,918,1355_918
1422,1,1,945,945
1423,7,4,962,961_908_834_961_961_962
1424,3,2,988,995_988
1425,3,3,1004,297_1005_1004
1426,3,2,1008,1009_1008
1427,2,2,1012,296_1012
1428,2,2,1051,1054_300_1051
1429,1,1,1075,1075
1430,1,1,1079,1080_1079
1431,1,1,1096,1096
1432,1,1,1169,1187_1169
1433,3,2,1190,1323_1190
1434,1,1,1218,1218
1435,4,4,1284,1006_1006_1006_1284
1436,1,1,1331,1331
1437,1,1,1334,1334
1438,1,1,1361,1361
1439,8,6,1370,713_713_713_505_713_1370
1440,9,9,60,59_59_59_59_59_59_59_59_60
1441,2,2,78,1282_1282_78
1442,2,2,106,
1443,2,2,166,64_166
1444,2,2,185,199_185
1445,2,2,191,190_191
1446,2,2,200,197_200
1447,1,1,235,235
1448,1,1,273,273
1449,1,1,292,1055_292
1450,1,1,310,311_310
1451,2,2,341,316_341
1452,2,1,358,1359_358
1453,1,1,396,
1454,1,1,403,438_403
1455,4,3,406,404_405_406
1456,1,1,407,407
1457,1,1,408,408
1458,1,1,411,1376_411
1459,1,1,413,414_413
1460,2,2,435,453_453_435
1461,1,1,490,490
1462,1,1,497,497
1463,3,2,499,499
1464,1,1,511,512_511
1465,1,1,527,637_527
1466,1,1,535,535
1467,4,4,544,544
1468,1,1,554,554
1469,1,1,614,614
1470,2,2,621,622_622_621
1471,3,2,643,716_643
1472,1,1,645,645
1473,1,1,648,649_648
1474,2,1,650,746_650
1475,1,1,653,653
1476,1,1,661,661
1477,2,2,679,1255_1255_679
1478,26,9,686,486_485_1357_486_686_701_1362_1358_701_1358_1357_751_369_369
1479,2,2,696,695_696
1480,1,1,707,707
1481,3,2,736,618_736
1482,3,2,772,773_773_772
1483,36,22,844,845_964_845_845_845_964_845_845_964_845_964_845_845_1263_1263_1263_1263_1263_1263_845_843_964_845_845_1264_845_1263_845_844
1484,1,1,846,872_846
1485,1,1,847,848_847
1486,2,2,878,877_878
1487,2,1,882,1195_1196_882
1488,1,1,899,902_899
1489,1,1,940,940
1490,2,2,1007,1007
1491,1,1,1016,1016
1492,2,2,1048,1000_1048
1493,1,1,1057,1080_1057
1494,2,1,1073,1073
1495,1,1,1076,1098_1076
1496,3,3,1090,1095_1090
1497,1,1,1116,1382_1116
1498,1,1,1118,1118
1499,1,1,1141,1141
1500,2,2,1151,1152_1152_1151
1501,3,3,1154,1153_1207_1154
1502,2,2,1155,1140_1155
1503,6,6,1170,1163_1163_1163_1163_1163_1170
1504,1,1,1173,1173
1505,5,3,1179,1190_1342_1323_1190_1179
1506,2,2,1183,1182_1183
1507,2,2,1227,1194_1227
1508,1,1,1230,1230
1509,1,1,1248,1249_1248
1510,1,1,1254,1254
1511,2,2,1267,803_1267
1512,1,1,1275,1276_1275
1513,1,1,1280,1280
1514,1,1,1290,1290
1515,1,1,1310,1310
1516,2,2,1328,1329_1329_1328
1517,1,1,1351,1351
1518,1,1,1354,1354
1519,1,1,1360,1360
1520,1,1,138,138
1521,1,1,154,155_154
1522,1,1,318,318
1523,19,19,320,320
1524,2,2,338,337_338
1525,1,1,364,365_364
1526,6,3,373,513_373_513_513_512_373
1527,1,1,505,505
1528,96,45,529,534_534_534_534_535_534_534_534_535_535_757_535_535_535_535_534_534_534_534_534_534_534_534_534_487_535_534_534_528_528_637_527_637_637_527_527_637_637_527_533_527_637_527_527_527_637_527_637_637_527_533_528_487_487_637_487_528_487_534_534_534_534_529
1529,4,3,545,555_555_545
1530,2,1,560,560
1531,3,1,580,1318_634_581_580
1532,1,1,590,683_590
1533,1,1,596,596
1534,3,3,611,641_641_641_611
1535,2,2,646,645_646
1536,2,2,662,661_662
1537,1,1,671,671
1538,1,1,676,676
1539,1,1,734,734
1540,1,1,735,735
1541,2,2,778,779_214_778
1542,1,1,789,790_789
1543,1,1,802,802
1544,1,1,812,813_812
1545,1,1,816,816
1546,1,1,843,843
1547,3,3,859,870_870_870_859
1548,1,1,914,915_914
1549,1,1,950,950
1550,1,1,1008,1008
1551,1,1,1026,1026
1552,2,2,1032,1049_1049_1032
1553,1,1,1058,1058
1554,3,3,1075,1074_1074_1075
1555,7,7,1143,1144_1144_1144_1144_1144_1144_1144_1143
1556,1,1,1164,1165_1164
1557,1,1,1169,1169
1558,7,4,1175,1191_1191_1191_1175
1559,1,1,1184,1184
1560,5,2,1195,1334_1342_1335_1195
1561,1,1,1251,1252_1251
1562,1,1,1253,1253
1563,1,1,1293,1293
1564,1,1,1299,1299
1565,1,1,1300,1300
1566,1,1,1322,1322
1567,1,1,1356,1356
1568,15,6,12,72_72_72_12_143_143_72_13_12
1569,8,8,19,18_18_18_18_18_18_18_19
1570,10,10,35,35
1571,2,2,64,166_64
1572,1,1,74,74
1573,2,2,143,
1574,1,1,149,149
1575,1,1,164,165_164
1576,3,3,173,227_227_227_173
1577,3,2,178,203_202_203_178
1578,24,11,183,138_138_184_138_138_31_138_138_184_183
1579,1,1,199,199
1580,1,1,202,
1581,1,1,228,228
1582,1,1,253,253
1583,1,1,267,268_267
1584,2,2,269,270_269
1585,2,1,315,454_315
1586,3,3,324,331_331_331_324
1587,1,1,347,584_347
1588,1,1,350,448_350
1589,1,1,363,550_363
1590,1,1,372,372
1591,2,2,404,404
1592,1,1,422,422
1593,1,1,430,431_430
1594,1,1,441,441
1595,1,1,494,727_494
1596,1,1,528,533_528
1597,1,1,541,541
1598,1,1,546,547_546
1599,1,1,551,551
1600,12,9,566,568_567_568_568_568_568_568_585_567_566
1601,1,1,594,1316_594
1602,2,2,614,354_614
1603,1,1,618,618
1604,1,1,626,626
1605,1,1,629,630_629
1606,1,1,632,655_632
1607,1,1,642,642
1608,1,1,677,678_677
1609,1,1,693,694_693
1610,1,1,707,707
1611,1,1,759,759
1612,1,1,763,764_763
1613,1,1,790,790
1614,1,1,794,851_794
1615,5,5,846,872_872_872_872_872_846
1616,1,1,856,856
1617,1,1,866,866
1618,1,1,880,880
1619,1,1,919,919
1620,1,1,979,979
1621,7,5,993,994_994_994_993
1622,1,1,995,995
1623,11,7,1009,1008_1016_1008_1008_1009
1624,1,1,1053,1053
1625,1,1,1118,1118
1626,17,9,1136,1137_1137_1137_1190_1137_1190_1137_1190_1190_1137_1136
1627,9,7,1141,1142_1140_1142_1142_1361_1145_1142_1142_1141
1628,8,7,1159,1160_1160_1160_1160_1160_1160_1259_1160_1159
1629,138,40,1196,882_882_882_882_882_882_1335_1335_1342_882_882_1195_882_882_1195_1342_882_1196_1196_1178_1196_882_882_1196_1196_882_882_1195_882_882_882_1196_1190_1322_1190_1322_1323_1190_1323_1182_1361_1182_1183_882_1196_1323_1335_1190_1322_1190_882_882_882_1196_1196_1195_1335_1335_882_882_882_882_1196_1335_1195_1335_1342_1136_1137_1136_1190_1323_1335_1183_1178_1183_1183_1177_1178_1342_1195_1335_1335_1335_1196
1630,1,1,1218,1218
1631,1,1,1228,1229_1228
1632,2,1,1233,1236_1233
1633,2,1,1248,1249_1248
1634,1,1,1250,1250
1635,1,1,1281,1281
1636,1,1,1282,1282
1637,3,3,1315,591_591_1315
1638,1,1,1353,1353
1639,1,1,1360,1360
1640,3,3,1368,1367_1367_1368
1641,1,1,1377,1377
1642,2,2,17,17
1643,28,15,43,43_310_310_43_43_43_309_43
1644,1,1,51,51
1645,1,1,67,68_67
1646,1,1,78,78
1647,3,3,114,113_113_114
1648,1,1,118,118
1649,13,13,156,155_155_155_155_155_155_155_155_155_155_155_155_156
1650,2,2,191,190_191
1651,1,1,193,193
1652,1,1,196,196
1653,3,3,200,197_197_200
1654,1,1,218,219_218
1655,4,2,295,1032_1049_295
1656,1,1,310,310
1657,1,1,316,341_316
1658,29,16,318,319_317_318_319_317_319_319_317_318_319_319_317_318
1659,3,3,364,365_365_365_364
1660,1,1,427,427
1661,2,2,437,441_437
1662,5,5,448,350_350_350_350_448
1663,6,3,463,489_460_490_463
1664,6,4,499,500_500_498_499
1665,1,1,504,504
1666,2,2,523,522_523
1667,1,1,530,608_530
1668,1,1,560,560
1669,1,1,577,578_577
1670,1,1,581,581
1671,2,2,587,573_587
1672,1,1,596,596
1673,1,1,616,616
1674,2,2,634,635_635_634
1675,1,1,644,687_644
1676,2,1,650,746_650
1677,1,1,653,653
1678,1,1,676,676
1679,1,1,691,691
1680,2,2,706,707_706
1681,1,1,718,1290_718
1682,3,2,735,736_735
1683,1,1,758,758
1684,2,2,772,772
1685,1,1,773,851_773
1686,3,2,781,782_781
1687,1,1,810,810
1688,1,1,812,812
1689,11,8,836,837_837_837_837_837_836
1690,6,6,838,838
1691,1,1,848,848
1692,1,1,854,854
1693,2,2,855,856_855
1694,2,1,878,1236_878
1695,1,1,879,879
1696,1,1,908,908
1697,1,1,927,928_927
1698,1,1,978,978
1699,1,1,996,996
1700,20,19,1007,1006_1006_1006_1006_1006_1006_1006_1034_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1007
1701,1,1,1020,1021_1020
1702,11,8,1026,1025_1025_1025_1026_1025
1703,2,1,1035,1036_1035
1704,1,1,1082,1082
1705,2,2,1098,1097_1098
1706,1,1,1119,1338_1119
1707,1,1,1130,1130
1708,2,2,1194,1193_1194
1709,1,1,1227,1227
1710,1,1,1242,1242
1711,2,2,1264,1264
1712,1,1,1308,1309_1308
1713,1,1,1316,1316
1714,1,1,1336,1336
1715,2,2,1359,358_1359
1716,1,1,1376,1376
1717,2,2,21,1206_1206_21
1718,3,3,36,36
1719,1,1,88,88
1720,2,2,123,123
1721,1,1,142,142
1722,1,1,169,169
1723,2,2,182,182
1724,1,1,192,192
1725,14,9,202,203_203_203_203_203_178_178_203_202
1726,1,1,217,217
1727,12,5,270,403_384_384_385_385_268_268_269_268_269_270
1728,1,1,274,274
1729,1,1,299,1050_299
1730,1,1,312,313_312
1731,4,4,315,454_454_454_315
1732,2,2,332,332
1733,1,1,397,397
1734,1,1,405,406_405
1735,1,1,425,425
1736,1,1,426,426
1737,1,1,442,442
1738,1,1,447,747_447
1739,1,1,475,476_475
1740,1,1,483,555_483
1741,1,1,496,1256_496
1742,1,1,511,511
1743,1,1,514,515_514
1744,1,1,552,552
1745,1,1,584,584
1746,2,2,603,632_632_603
1747,1,1,627,628_627
1748,1,1,640,641_640
1749,1,1,642,642
1750,2,1,648,649_648
1751,2,2,677,678_677
1752,1,1,693,694_693
1753,1,1,698,698
1754,1,1,722,722
1755,4,3,793,773_796_793
1756,4,1,794,851_916_795_794
1757,10,7,804,802_803_803_803_803_803_804
1758,3,3,816,817_815_815_816
1759,1,1,820,900_820
1760,3,2,853,870_859_853
1761,22,12,858,870_870_854_870_870_854_870_854_870_870_870_859_858
1762,1,1,880,880
1763,1,1,899,915_899
1764,1,1,937,938_937
1765,1,1,952,952
1766,1,1,953,953
1767,1,1,961,962_961
1768,2,2,969,969
1769,1,1,985,985
1770,1,1,995,995
1771,1,1,1048,1048
1772,1,1,1051,1051
1773,2,2,1057,1058_1080_1057
1774,1,1,1123,1123
1775,1,1,1126,1126
1776,1,1,1145,1238_1145
1777,1,1,1155,1155
1778,1,1,1164,1165_1164
1779,2,2,1179,1190_1190_1179
1780,10,6,1182,1184_1182_1361_1361_1149_1182_1183_1182
1781,43,19,1189,1190_1137_1190_1137_1190_1137_1190_1137_1190_1137_1189_1190_1189_1137_1137_1136_1189_1190_1137_1190_1137
1782,2,1,1251,1253_1252_1251
1783,1,1,1263,1263
1784,1,1,1293,1293
1785,1,1,1309,1310_1309
1786,1,1,1334,1334
1787,1,1,1362,
1788,1,1,11,95_11
1789,1,1,89,388_89
1790,3,2,117,118_117
1791,1,1,148,149_148
1792,1,1,153,153
1793,10,6,166,167_167_64_64_64_166
1794,2,2,222,223_223_222
1795,1,1,234,234
1796,1,1,236,236
1797,1,1,262,262
1798,1,1,316,316
1799,1,1,331,
1800,1,1,348,737_348
1801,1,1,353,451_353
1802,2,1,446,594_1316_446
1803,1,1,456,456
1804,1,1,476,476
1805,15,10,487,528_533_533_528_488_528_528_528_528_488_528_527_527_528_487
1806,9,6,544,555_545_545_544
1807,1,1,545,555_545
1808,1,1,629,629
1809,1,1,657,657
1810,7,5,661,533_662_661
1811,1,1,672,673_672
1812,1,1,708,708
1813,1,1,749,749
1814,2,2,751,369_751
1815,1,1,808,808
1816,1,1,843,843
1817,3,3,848,849_849_849_848
1818,3,3,854,
1819,1,1,866,866
1820,1,1,984,984
1821,1,1,988,988
1822,1,1,1004,1004
1823,1,1,1016,
1824,2,2,1019,1020_1020_1019
1825,2,1,1040,1044_1041_1040
1826,3,2,1052,1053_1052
1827,1,1,1062,1081_1062
1828,3,3,1075,1074_1074_1075
1829,1,1,1093,1094_1093
1830,3,3,1095,1110_1110_1110_1095
1831,2,2,1151,1238_1238_1151
1832,2,2,1169,1187_1187_1169
1833,1,1,1227,1227
1834,1,1,1233,1233
1835,37,36,1284,1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1006_1284
1836,1,1,1288,1288
1837,3,2,1335,1195_1335
1838,2,2,1352,1353_1352
1839,3,3,42,380_380_380_42
1840,1,1,65,65
1841,2,2,67,142_142_67
1842,3,2,73,74_74_73
1843,11,5,134,312_312_30_314_313_134
1844,1,1,169,169
1845,2,2,173,227_227_173
1846,1,1,178,178
1847,2,1,185,199_185
1848,1,1,191,191
1849,21,21,193,192_192_192_192_192_192_192_192_192_192_192_192_192_192_192_192_192_192_192_192_193
1850,1,1,197,197
1851,2,2,217,812_812_217
1852,1,1,218,219_218
1853,3,2,237,236_206_237
1854,1,1,277,277
1855,1,1,299,300_299
1856,1,1,339,339
1857,1,1,358,1359_358
1858,2,1,362,550_362
1859,2,1,463,463
1860,2,1,465,506_465
1861,1,1,473,753_473
1862,1,1,504,504
1863,2,1,513,729_513
1864,32,32,542,543_542
1865,8,4,562,354_562_354_614
1866,1,1,574,
1867,1,1,579,579
1868,1,1,587,587
1869,1,1,611,641_611
1870,1,1,627,628_627
1871,1,1,636,636
1872,1,1,637,637
1873,1,1,645,645
1874,3,3,653,653
1875,1,1,670,670
1876,3,1,671,752_671
1877,1,1,679,1254_679
1878,1,1,693,693
1879,1,1,746,746
1880,1,1,759,759
1881,2,1,772,772
1882,10,7,778,779_214_779_214_779_214_779_779_779_779_778
1883,1,1,789,936_789
1884,1,1,806,806
1885,2,1,870,875
1886,1,1,873,873
1887,2,2,879,878_879
1888,2,1,939,957_956_939
1889,1,1,949,949
1890,1,1,962,962
1891,1,1,980,980
1892,1,1,1000,1048_1000
1893,1,1,1003,1003
1894,1,1,1005,1005
1895,1,1,1014,1033_1014
1896,2,2,1027,1028_1027
1897,2,1,1044,1046_1047_1044
1898,10,6,1049,1032_295_1049_1032
1899,1,1,1064,1064
1900,1,1,1068,1068
1901,1,1,1119,1119
1902,3,3,1165,1166_1166_1166_1165
1903,1,1,1167,1167
1904,2,2,1172,477_1172
1905,1,1,1205,1225_1205
1906,4,3,1218,1215_1218
1907,2,2,1263,1263
1908,1,1,1291,1291
1909,1,1,1293,1293
1910,1,1,1315,1315
1911,1,1,1322,1323_1322
1912,1,1,1366,1366
1913,1,1,1368,1368
1914,5,5,1380,1380
1915,4,4,11,95_95_95_95_11
1916,1,1,29,
1917,1,1,63,63
1918,1,1,107,107
1919,1,1,118,118
1920,1,1,123,123
1921,2,2,164,165_164
1922,1,1,228,228
1923,4,4,308,308
1924,1,1,332,332
1925,1,1,354,355
1926,2,1,364,553_365_364
1927,1,1,369,369
1928,9,8,373,372_372_372_512_372_372_372_372_373
1929,1,1,406,406
1930,1,1,408,408
1931,2,1,430,432_431_430
1932,2,2,446,1316_1316_446
1933,1,1,456,456
1934,2,1,467,468_467
1935,3,2,476,475_476
1936,1,1,479,479
1937,9,5,490,489_460_489_463_463_490
1938,5,3,505,713_678_465_465_506_505
1939,1,1,511,512_511
1940,1,1,532,616_532
1941,1,1,547,547
1942,26,17,549,548_363_1312_548_548_548_363_363_548_548_363_548_363_548_548_363_549_548
1943,2,2,558,664_558
1944,1,1,559,559
1945,1,1,608,608
1946,1,1,668,669_668
1947,2,1,702,757_703_702
1948,1,1,706,706
1949,1,1,718,1290_718
1950,1,1,738,738
1951,1,1,741,741
1952,1,1,744,744
1953,1,1,761,941_761
