,F,T,S,E
545,2,2,1013,
546,2,1,1039,1040_1039
547,2,2,1041,1041
548,2,1,1098,
549,2,1,1127,1128_1127
550,1,1,1130,1130
551,2,1,1131,1132_1131
552,1,1,1156,1156
553,1,1,1200,1200
554,1,1,1213,1213
555,1,1,1218,1218
556,1,1,1250,1250
557,1,1,1252,1253_1252
558,1,1,1275,1276_1275
559,2,2,1277,1277
560,1,1,1333,1334_1333
561,1,1,1378,1378
562,2,2,11,11
563,1,1,25,25
564,6,4,26,378_1373_378_1373_378_26
565,1,1,129,
566,1,1,130,130
567,1,1,194,
568,1,1,248,
569,2,2,280,19_280
570,1,1,291,291
571,2,2,292,1055_292
572,1,1,303,
573,1,1,419,419
574,1,1,495,495
575,1,1,502,
576,1,1,606,606
577,2,2,638,
578,1,1,639,639
579,1,1,687,687
580,2,2,692,
581,1,1,698,698
582,4,3,708,708
583,2,1,710,
584,1,1,726,726
585,1,1,739,739
586,1,1,748,
587,1,1,750,750
588,1,1,755,755
589,2,1,784,784
590,6,2,789,934_935_936
591,1,1,820,900_820
592,10,5,835,834_833_834_834_835
593,4,4,850,850
594,18,17,874,
595,1,1,914,915_914
596,1,1,925,925
597,2,2,981,981
598,3,2,985,985
599,8,5,1000,1048_1048_999_1048_1000
600,3,2,1060,1076_1060
601,2,2,1070,1106_1070
602,3,3,1078,1077_1121_1078
603,1,1,1117,1117
604,1,1,1123,1123
605,1,1,1139,
606,4,3,1157,1156_1157
607,1,1,1188,1188
608,1,1,1199,
609,3,1,1205,1225_1205
610,3,3,1217,1217
611,10,5,1248,1250_1251_1249_1249_1252_1251_1248
612,1,1,1249,1270_1249
613,1,1,1253,1253
614,1,1,1268,1268
615,2,2,1274,1275_1274
616,1,1,1345,1345
617,1,1,1389,1389
618,1,1,27,27
619,3,3,69,
620,1,1,82,
621,3,3,86,
622,1,1,131,
623,1,1,172,172
624,3,2,215,807_807_215
625,2,1,286,287_286
626,2,2,293,1001_293
627,6,4,393,393_392_393
628,10,10,412,412
629,2,2,459,459
630,4,3,518,518_519_518
631,1,1,525,525
632,1,1,564,
633,1,1,603,603
634,2,1,657,658
635,2,2,659,659
636,1,1,741,741
637,1,1,758,758
638,7,7,778,779_779_779_779_214_806_779_778
639,1,1,828,829_828
640,1,1,847,
641,1,1,900,900
642,1,1,912,
643,5,2,928,929_927_928
644,1,1,932,932
645,1,1,940,940
646,1,1,952,
647,6,4,977,978_978_977
648,1,1,986,986
649,1,1,997,1045_997
650,1,1,1027,1027
651,1,1,1043,1043
652,1,1,1044,1044
653,2,2,1059,
654,6,4,1064,1063_1064
655,1,1,1084,1085_1084
656,1,1,1091,1091
657,11,6,1098,1099_1098_1100_1100_1099
658,1,1,1099,
659,1,1,1101,1102_1101
660,2,2,1108,1109_1109_1108
661,2,2,1119,1338_1076_1119
662,1,1,1121,1122
663,1,1,1129,1130_1129
664,1,1,1131,1132_1131
665,10,5,1134,1224_1220_1224_1224_1220_1134
666,2,1,1169,
667,1,1,1200,1200
668,1,1,1214,1214
669,1,1,1261,1261
670,1,1,1267,
671,2,2,1300,1301_1301_1300
672,10,6,1359,358_356_357_357_1359_358
673,2,2,1392,1392
674,4,4,25,25
675,1,1,93,
676,2,2,128,128
677,29,13,129,441_437_437_437_437_129_441_441_128_128
678,2,2,130,
679,1,1,212,212
680,1,1,254,254
681,1,1,260,260
682,1,1,261,261
683,7,3,273,275_274_272_273
684,37,15,276,274_275_276_275_275_276_274
685,1,1,342,342
686,4,2,360,
687,2,2,391,391
688,1,1,420,421_420
689,2,2,520,520
690,1,1,521,521
691,1,1,535,
692,2,2,547,
693,1,1,556,
694,6,5,563,492_356_492_355_563
695,1,1,601,601
696,1,1,625,625
697,2,2,626,626
698,1,1,627,628_627
699,1,1,639,639
700,1,1,652,
701,1,1,672,673_672
702,1,1,687,
703,1,1,710,710
704,1,1,727,727
705,1,1,729,
706,3,2,732,732
707,1,1,739,739
708,1,1,742,742
709,2,2,748,748
710,1,1,753,754_753
711,1,1,766,766
712,32,11,775,933_932_932_933_933_932_932_932_933_774_775
713,1,1,784,784
714,11,7,808,974_807_808_808_814
715,1,1,860,
716,2,2,888,888
717,2,2,896,897_897_896
718,1,1,898,898
719,1,1,904,904
720,2,1,914,915_914
721,7,3,923,924_960_924_923
722,1,1,935,935
723,1,1,958,958
724,1,1,965,966_965
725,1,1,974,974
726,1,1,989,989
727,2,2,1018,1018
728,1,1,1036,1036
729,1,1,1055,1055
730,1,1,1069,1069
731,1,1,1086,1086
732,1,1,1103,1103
733,2,2,1105,1105
734,1,1,1106,1106
735,2,2,1132,1131_1132
736,2,2,1188,1188
737,1,1,1253,1253
738,6,6,1277,1277
739,1,1,1286,1286
740,1,1,1291,
741,1,1,1309,1309
742,2,2,1310,1310
743,1,1,1338,1338
744,2,2,1350,1307_1350
745,1,1,1363,1363
746,1,1,1378,1378
747,1,1,1389,
748,4,4,11,11
749,1,1,162,162
750,4,4,163,
751,3,3,194,194
752,1,1,210,210
753,4,4,234,
754,1,1,256,256
755,1,1,262,262
756,1,1,303,
757,2,1,305,306_305
758,1,1,333,333
759,1,1,382,382
760,1,1,398,398
761,6,2,403,438
762,2,2,452,452
763,1,1,491,491
764,2,2,494,495_727_494
765,3,3,517,518_516_517
766,3,3,561,561
767,1,1,595,595
768,1,1,603,603
769,1,1,622,
770,4,3,630,629_630
771,4,4,636,635_636
772,1,1,658,658
773,6,4,668,1300_1301_1300_669_668
774,1,1,698,698
775,1,1,708,708
776,1,1,715,715
777,2,2,741,741
778,1,1,754,754
779,1,1,762,762
780,1,1,793,793
781,1,1,825,825
782,9,5,846,872_872_176_176_872_846
783,2,1,891,892
784,4,3,903,904
785,5,4,908,908
786,1,1,919,919
787,1,1,929,929
788,1,1,932,932
789,1,1,933,
790,1,1,950,
791,1,1,959,959
792,1,1,969,969
793,1,1,981,981
794,2,2,983,
795,2,1,985,985
796,1,1,990,990
797,1,1,1002,1002
798,7,5,1022,1023_1022
799,1,1,1029,1029
800,3,3,1031,1001_1055_1031
801,1,1,1040,1040
802,1,1,1043,1043
803,1,1,1065,1065
804,1,1,1072,1072
805,2,2,1084,1085_1085_1084
806,2,2,1087,1087
807,3,2,1109,1262_1109
808,1,1,1126,1126
809,6,3,1129,1130_898_902_899_899_898_1129
810,1,1,1200,1200
811,3,3,1203,
812,1,1,1218,1218
813,1,1,1224,
814,2,2,1268,1269_1268
815,5,3,1274,1275_1275_1274
816,1,1,1293,1293
817,2,2,1299,1299
818,3,3,1308,1309_1309
819,1,1,1313,1314_1313
820,2,2,1337,1337
821,14,7,1351,1307_1350_1350_1307_1351
822,3,2,1352,1353_1353_1352
823,1,1,1376,1376
824,1,1,1384,1385
825,2,2,68,68
826,2,2,103,
827,2,2,110,
828,2,2,172,172
829,3,2,221,220_221
830,5,3,229,254_254_187_254_229
831,3,3,238,
832,1,1,311,311
833,2,2,379,379
834,4,4,380,380
835,1,1,397,397
836,1,1,414,414
837,2,1,420,421_420
838,1,1,443,443
839,1,1,444,
840,1,1,525,
841,1,1,588,588
842,3,2,606,742_606
843,1,1,616,
844,2,2,623,
845,1,1,639,
846,1,1,643,643
847,2,2,657,658_657
848,1,1,659,660_659
849,2,2,667,666_667
850,1,1,669,669
851,2,2,685,685
852,1,1,749,
853,5,3,764,763
854,1,1,801,
855,25,13,809,810_810_826_982_826_810_826_826_826_810
856,1,1,900,900
857,1,1,910,910
858,1,1,928,928
859,1,1,936,936
860,3,2,939,940_939
861,2,2,953,953
862,1,1,954,955_954
863,2,2,976,
864,1,1,979,979
865,3,3,1015,
866,1,1,1019,
867,3,2,1027,
868,2,2,1037,1043_1037
869,1,1,1038,1038
870,2,1,1083,1106_1083
871,4,2,1114,1118_1115_1114
872,2,2,1117,1116_1117
873,1,1,1120,1120
874,1,1,1121,1128_1121
875,1,1,1124,1125_1124
876,4,4,1130,1129_1130
877,1,1,1173,
878,1,1,1213,1213
879,1,1,1225,1225
880,1,1,1265,1265
881,1,1,1338,1338
882,1,1,1339,1383_1339
883,4,2,1349,1349
884,1,1,1362,1363_1362
885,12,9,1373,261_262_262_261_1373
886,1,1,235,235
887,1,1,256,256
888,1,1,266,266
889,11,11,267,267
890,12,6,287,521_521_288_289_289_521_287_521_732
891,4,2,291,491_291
892,1,1,338,338
893,1,1,340,340
894,1,1,367,367
895,1,1,375,375
896,2,2,391,391
897,2,2,422,440_440_422
898,3,2,479,479
899,1,1,488,
900,1,1,493,726_493
901,2,2,519,518_519
902,1,1,615,615
903,1,1,631,631
904,1,1,698,
905,1,1,727,727
906,1,1,754,754
907,1,1,759,
908,1,1,776,777_776
909,1,1,786,892
910,2,2,789,935_789
911,2,2,847,847
912,2,2,873,873
913,1,1,901,901
914,1,1,905,905
915,2,1,922,923_922
916,3,3,933,
917,1,1,935,
918,1,1,942,944_942
919,3,2,958,957_958
920,4,4,985,924_985
921,1,1,997,1045_997
922,1,1,1010,
923,1,1,1036,
924,4,2,1044,1047_1047_1040_1041_1044
925,6,3,1048,999_999_1000_1048
926,1,1,1070,1070
927,1,1,1077,1078_1077
928,1,1,1079,1079
929,2,2,1082,1082
930,1,1,1101,1101
931,1,1,1102,1102
932,1,1,1168,1168
933,1,1,1242,1242
934,3,2,1249,1270_1270_1249
935,1,1,1261,1261
936,1,1,1262,1262
937,3,1,1285,1286
938,1,1,1310,1310
939,1,1,1340,1340
940,15,6,1347,1349_1348_1347_1346_1348
941,1,1,1353,1353
942,1,1,1354,1354
943,1,1,1376,
944,1,1,9,9
945,1,1,69,69
946,1,1,128,
947,1,1,214,214
948,1,1,231,243_231
949,1,1,264,264
950,3,2,273,272_273
951,2,2,277,277
952,3,3,281,281
953,3,3,305,306_306_306_305
954,2,2,356,492
955,8,5,392,393_391_393_393_392
956,2,2,399,389_399
957,5,3,413,413_414
958,2,2,442,442
959,1,1,459,459
960,1,1,514,
961,6,5,520,519_518_519_520
962,1,1,556,
963,1,1,595,595
964,1,1,601,601
965,1,1,603,
966,1,1,643,643
967,1,1,647,
968,1,1,678,
969,2,2,692,692
970,1,1,702,702
971,1,1,722,722
972,1,1,739,
973,1,1,743,
974,1,1,748,748
975,1,1,750,750
976,1,1,766,766
977,2,1,777,1265_777
978,2,2,780,780
979,2,2,825,825
980,1,1,833,834_833
981,1,1,852,
982,1,1,902,902
983,11,8,919,904_784_921_920_903_919
984,8,4,927,928_929_929_928_927
985,1,1,939,939
986,1,1,966,966
987,1,1,968,968
988,1,1,971,971
989,2,2,974,974
990,1,1,978,979_978
991,1,1,981,981
992,1,1,983,983
993,1,1,990,990
994,1,1,1002,
995,1,1,1038,1042_1038
996,1,1,1039,1039
997,2,2,1043,1043
998,9,4,1055,1030_1001_1031_292_292_1055
999,1,1,1056,1056
1000,1,1,1064,1064
1001,1,1,1088,
1002,1,1,1111,1112_1111
1003,1,1,1119,1338_1119
1004,1,1,1213,1213
1005,1,1,1219,1219
1006,27,11,1248,1251_1250_1248_1270_1249_1270_1249_1250_1251_1251_1270_1249
1007,1,1,1252,1252
1008,4,3,1309,1310_1310
1009,1,1,1333,1333
1010,1,1,25,
1011,4,3,43,310_310_43
1012,3,3,68,68
1013,2,2,75,75
1014,1,1,93,
1015,1,1,122,122
1016,1,1,124,124
1017,2,1,130,130
1018,1,1,150,150
1019,1,1,172,172
1020,6,4,221,220_220_221
1021,1,1,287,287
1022,1,1,308,308
1023,2,1,335,338_335
1024,1,1,339,339
1025,1,1,346,593_346
1026,6,5,367,367
1027,1,1,381,
1028,1,1,428,
1029,2,2,438,438
1030,2,1,493,495_494_493
1031,1,1,501,502_501
1032,1,1,517,517
1033,1,1,518,518
1034,1,1,535,535
1035,1,1,615,616_615
1036,1,1,623,
1037,1,1,660,660
1038,1,1,667,667
1039,3,2,669,668_669
1040,1,1,673,
1041,5,5,690,
1042,1,1,705,705
1043,1,1,708,708
1044,3,3,726,756_493_726
1045,1,1,741,
1046,1,1,763,
1047,1,1,805,805
1048,3,2,806,806
1049,4,3,820,821_821_820
1050,3,2,828,888_889_889_828
1051,4,4,842,842
1052,1,1,887,887
1053,1,1,893,893
1054,3,2,899,902_899
1055,1,1,915,915
1056,5,2,935,934_936_789_935
1057,1,1,962,962
1058,1,1,972,973_972
1059,1,1,976,
1060,2,2,977,978_977
1061,1,1,979,979
1062,1,1,989,989
1063,1,1,996,
1064,1,1,1037,1037
1065,1,1,1054,
1066,1,1,1063,1063
1067,1,1,1065,1065
1068,1,1,1078,1078
1069,2,2,1092,1092
1070,1,1,1101,1101
1071,1,1,1103,1103
1072,5,2,1114,1118_1114
1073,2,1,1124,1125_1124
1074,3,2,1132,1262_1262_1131_1132
1075,2,2,1157,1157
1076,3,3,1212,1258_1258_1258_1212
1077,3,2,1218,1219_1218
1078,26,10,1220,1220_1219_1224_1219_1220_1224_1224_1224_1219
1079,2,2,1224,
1080,1,1,1261,1261
1081,1,1,1268,1268
1082,1,1,1314,1314
1083,3,3,1327,1326_1326_1327
1084,5,5,1339,1340_1340_1340_1340_1340_1339
1085,3,2,1354,1352_1353_1354
1086,1,1,1376,1376
1087,1,1,1386,1386
1088,1,1,1389,1389
1089,2,2,9,
1090,1,1,41,377_41
1091,1,1,132,132
1092,4,4,133,
1093,1,1,226,
1094,2,2,235,235
1095,1,1,262,
1096,5,3,295,294_294
1097,20,9,309,43_308_308_308_308
1098,1,1,429,429
1099,1,1,437,
1100,10,6,480,479_479_480
1101,1,1,482,482
1102,1,1,495,
1103,3,3,508,508
1104,1,1,564,564
1105,1,1,588,588
1106,1,1,626,626
1107,2,1,638,
1108,1,1,659,659
1109,1,1,722,722
1110,3,1,748,748
1111,1,1,750,750
1112,1,1,754,754
1113,19,9,767,768_768_768_765_765_766_766_768
1114,2,2,776,777_777_776
1115,1,1,785,785
1116,1,1,786,786
1117,1,1,799,799
1118,1,1,833,834_833
1119,1,1,847,847
1120,2,1,857,
1121,5,5,876,876
1122,1,1,898,898
1123,2,1,911,912_911
1124,1,1,913,913
1125,1,1,923,924_923
1126,35,9,940,982_982_958_958_982_957_957_982_983_956_939_940
1127,2,2,952,952
1128,29,9,961,908_908_1386_961_908_911_1386_912_911_1386_961_834_962
1129,1,1,967,968_967
1130,1,1,999,999
1131,1,1,1002,
1132,1,1,1030,1030
1133,1,1,1045,1045
1134,1,1,1048,1048
1135,1,1,1064,1064
1136,1,1,1082,1082
1137,1,1,1087,1087
1138,2,1,1098,1099_1098
1139,1,1,1116,1382_1116
1140,1,1,1122,1122
1141,1,1,1201,
1142,1,1,1213,1213
1143,2,2,1217,1217
1144,1,1,1241,
1145,1,1,1270,
1146,1,1,1275,1275
1147,2,2,1333,1333
1148,5,3,1337,818_1109_1337
1149,1,1,1349,
1150,6,4,1359,358_358_1359
1151,1,1,11,11
1152,6,2,27,379_277_27
1153,3,2,91,92
1154,1,1,117,
1155,4,3,122,122
1156,2,2,130,130
1157,2,2,131,131
1158,5,2,148,149_1341_148
1159,1,1,150,150
1160,1,1,162,162
1161,2,2,172,
1162,1,1,186,
1163,3,2,263,264_263
1164,14,8,265,265_383_266_383
1165,5,4,293,294_293
1166,1,1,346,346
1167,1,1,376,443_376
1168,1,1,380,380
1169,1,1,399,399
1170,1,1,494,494
1171,1,1,636,636
1172,1,1,639,639
1173,3,2,660,659_660
1174,7,3,667,666_669_668_667
1175,2,1,685,685
1176,1,1,692,
1177,12,5,702,703_535_703
1178,1,1,731,731
1179,2,2,741,741
1180,1,1,743,743
1181,1,1,762,762
1182,1,1,765,765
1183,1,1,779,779
1184,2,2,808,807_808
1185,1,1,825,825
1186,1,1,826,826
1187,1,1,936,936
1188,1,1,942,942
1189,2,2,957,958
1190,1,1,960,960
1191,1,1,969,969
1192,3,2,971,966_806_971
1193,2,2,978,977_978
1194,3,3,981,
1195,2,1,1000,1000
1196,2,2,1015,1015
1197,3,3,1031,1001_1001_1031
1198,24,8,1032,1030_1030_1032_294_295_639_639
1199,1,1,1037,1037
1200,3,2,1066,1061_1066
1201,1,1,1077,1078_1077
1202,1,1,1083,1083
1203,2,2,1097,1098_1097
1204,1,1,1105,1344_1105
1205,1,1,1118,1118
1206,1,1,1119,1338_1119
1207,1,1,1147,1147
1208,2,2,1173,
1209,3,3,1203,1209_1203
1210,1,1,1231,1231
1211,1,1,1261,1261
1212,1,1,1268,1268
1213,2,2,1277,1277
1214,1,1,1286,1286
1215,1,1,1310,1310
1216,1,1,1352,1352
1217,7,7,13,
1218,7,7,17,
1219,18,7,25,376_443_41_376_127_25
1220,1,1,128,128
1221,1,1,141,141
1222,1,1,171,171
1223,3,2,176,872_846_872_176
1224,1,1,211,211
1225,1,1,289,289
1226,1,1,311,311
1227,1,1,338,338
1228,1,1,389,389
1229,1,1,409,410_409
1230,3,2,413,414_414_413
1231,1,1,444,
1232,2,1,473,
1233,1,1,516,516
1234,11,7,517,520_518_518_518_518_518_518_516_517
1235,1,1,563,563
1236,1,1,582,582
1237,1,1,588,588
1238,6,3,589,514_515_589
1239,1,1,596,596
1240,1,1,601,601
1241,2,2,606,742_606
1242,1,1,615,616_615
1243,1,1,622,
1244,1,1,626,626
1245,2,1,630,630
1246,1,1,635,635
1247,1,1,642,642
1248,1,1,675,
1249,2,1,689,689
1250,2,2,705,
1251,2,1,758,758
1252,1,1,784,
1253,1,1,786,786
1254,1,1,814,814
1255,1,1,821,821
1256,1,1,830,830
1257,3,1,833,835_834_833
1258,2,1,846,847
1259,3,3,873,873
1260,1,1,893,893
1261,1,1,897,897
1262,3,2,911,912_912
1263,8,4,924,777_777_985_923_924
1264,3,2,927,928_927
1265,1,1,931,931
1266,4,3,937,938_937
1267,1,1,953,953
1268,1,1,967,968_967
1269,1,1,979,979
1270,1,1,997,1045
1271,1,1,999,999
1272,1,1,1046,1047_1046
1273,1,1,1054,
1274,7,4,1063,1080_1063_1063
1275,4,3,1091,1086_1091
1276,20,5,1100,1098_1098_1120_1338_1119_1119_1060_1060_1076_1076_1097_1098_1099_1120_1120_1098_1100_1102_1102_1101_1100
1277,13,7,1114,1118_1118_1118_1116_1115_1115
1278,1,1,1121,1128_1121
1279,1,1,1123,1123
1280,1,1,1132,1132
1281,3,2,1146,1147_1146
1282,1,1,1156,1156
1283,3,3,1199,
1284,2,2,1205,1225
1285,1,1,1219,1219
1286,1,1,1222,
1287,2,2,1241,1241
1288,1,1,1293,1293
1289,10,7,1307,1307_1307_1307_1307
1290,2,2,1321,1321
1291,1,1,1387,1387
1292,1,1,1390,1390
1293,5,4,11,11
1294,5,5,68,68
1295,2,2,69,69
1296,1,1,117,117
1297,1,1,150,150
1298,1,1,169,169
1299,1,1,189,189
1300,3,3,241,
1301,6,5,273,272_272_272_273
1302,11,5,292,1055_1031_1031_292_1055
1303,1,1,305,306_305
1304,1,1,333,
1305,1,1,391,391
1306,6,3,398,132_399_398
1307,1,1,479,
1308,1,1,491,
1309,2,1,493,726_493
1310,4,4,494,494
1311,1,1,501,502_501
1312,1,1,547,
1313,1,1,564,564
1314,1,1,565,
1315,6,5,593,346_593
1316,1,1,595,595
1317,1,1,673,673
1318,1,1,722,
1319,2,2,739,
1320,1,1,748,748
1321,5,3,763,763
1322,1,1,765,766_765
1323,1,1,800,800
1324,8,2,832,1299_831_786_787_832
1325,13,6,840,800_839_839_839_792_792
1326,1,1,850,850
1327,2,1,860,952
1328,1,1,868,
1329,1,1,900,900
1330,1,1,925,925
1331,1,1,935,935
1332,1,1,936,936
1333,2,1,942,943_942
1334,1,1,958,
1335,9,5,968,969_967_969_967_968
1336,1,1,996,
1337,10,6,1000,1048_999_1048_1048_1048_999
1338,3,3,1005,1005
1339,1,1,1040,1040
1340,1,1,1062,
1341,1,1,1072,1072
1342,1,1,1078,1078
1343,2,1,1083,1106_1083
1344,1,1,1086,
1345,2,2,1087,1088_1087
1346,2,2,1103,1103
1347,6,4,1109,1261_1261
1348,1,1,1130,1130
1349,2,1,1212,1258
1350,1,1,1217,
1351,2,1,1218,1218
1352,1,1,1225,1225
1353,1,1,1231,1231
1354,1,1,1238,
1355,1,1,1242,
1356,1,1,1252,1252
1357,1,1,1255,
1358,7,4,1264,1264
1359,1,1,1291,
1360,1,1,1299,
1361,1,1,1309,1309
1362,2,2,1310,1310
1363,1,1,1343,1344_1343
1364,2,2,1346,1347_1346
1365,1,1,1348,1348
1366,2,2,1363,1363
1367,4,4,84,84
1368,1,1,125,
1369,1,1,128,128
1370,4,3,130,130
1371,2,1,140,141_140
1372,4,3,149,148_149
1373,3,3,161,
1374,4,2,214,779_778_214
1375,2,1,215,807_215
1376,1,1,221,221
1377,8,5,257,257_257
1378,1,1,277,277
1379,1,1,281,
1380,1,1,283,382_283
1381,3,2,302,303
1382,1,1,337,338_337
1383,1,1,384,
1384,1,1,400,400
1385,1,1,415,415
1386,2,2,502,501_502
1387,3,3,508,508
1388,2,1,521,732_521
1389,2,1,602,684_602
1390,2,1,611,642_611
1391,1,1,636,636
1392,1,1,643,715_643
1393,1,1,658,658
1394,11,5,688,
1395,7,4,727,726_727
1396,1,1,753,753
1397,1,1,766,
1398,1,1,769,769
1399,1,1,789,
1400,1,1,799,799
1401,3,3,806,971_806
1402,2,1,814,973
1403,3,3,825,825
1404,1,1,827,986_827
1405,1,1,828,829_828
1406,2,2,830,959_829_830
1407,2,2,833,834_834_833
1408,2,2,835,835
1409,2,1,839,
1410,5,4,846,872_846
1411,1,1,892,892
1412,1,1,905,905
1413,1,1,912,
1414,1,1,923,923
1415,1,1,929,929
1416,1,1,931,931
1417,1,1,932,932
1418,1,1,950,950
1419,5,5,966,806
1420,1,1,982,
1421,3,1,991,991
1422,3,3,1001,1030_1001
1423,1,1,1002,1002
1424,1,1,1015,1015
1425,1,1,1041,1044_1041
1426,1,1,1076,
1427,1,1,1077,1077
1428,1,1,1082,1082
1429,1,1,1128,1128
1430,1,1,1132,1132
1431,1,1,1253,1253
1432,2,2,1262,
1433,3,2,1268,1269_1269_1268
1434,1,1,1288,
1435,3,3,1302,
1436,2,2,1327,1326_1327
1437,1,1,1344,1344
1438,16,5,1350,1349_1347_1350
1439,1,1,1388,1388
1440,1,1,1390,1390
1441,1,1,103,
1442,1,1,145,145
1443,1,1,154,
1444,1,1,158,
1445,1,1,169,169
1446,2,2,179,
1447,5,3,190,189
1448,4,4,191,
1449,1,1,238,
1450,1,1,256,256
1451,3,3,263,
1452,1,1,266,
1453,1,1,286,287_286
1454,3,2,288,289_289_288
1455,3,2,305,306_397_306_305
1456,1,1,336,336
1457,1,1,338,338
1458,1,1,339,339
1459,3,3,345,345
1460,17,4,360,655_603_602_603_359
1461,3,3,367,367
1462,1,1,389,389
1463,5,3,391,393_393_392_391
1464,4,3,413,414_414_437_437_413
1465,1,1,429,429
1466,1,1,459,459
1467,1,1,470,
1468,1,1,479,479
1469,1,1,493,493
1470,2,2,503,503
1471,3,3,523,523
1472,1,1,541,
1473,1,1,557,
1474,1,1,561,561
1475,1,1,589,589
1476,3,2,596,596
1477,4,4,609,
1478,1,1,625,
1479,1,1,635,
1480,1,1,657,657
1481,2,2,668,669_667_668
1482,1,1,672,672
1483,1,1,676,676
1484,3,3,699,699
1485,1,1,721,
1486,1,1,743,
1487,2,2,749,749
1488,2,2,754,754
1489,1,1,819,819
1490,1,1,824,
1491,1,1,891,891
1492,1,1,901,902_901
1493,6,4,924,960_922_924_924
1494,1,1,933,933
1495,1,1,937,937
1496,1,1,939,939
1497,1,1,940,940
1498,1,1,954,955
1499,1,1,959,959
1500,4,3,972,973_972
1501,1,1,974,974
1502,1,1,979,979
1503,2,1,996,
1504,2,1,1037,1043_1037
1505,4,2,1040,1043_1041_1040
1506,1,1,1061,1066_1061
1507,1,1,1088,
1508,1,1,1097,1126
1509,4,2,1121,1128_1121
1510,1,1,1125,1125
1511,1,1,1127,1127
1512,1,1,1146,1147_1146
1513,4,4,1188,
1514,1,1,1203,1209_1203
1515,1,1,1208,1208
1516,1,1,1225,
1517,1,1,1242,
1518,1,1,1265,1265
1519,1,1,1308,
1520,1,1,1309,1309
1521,3,2,1339,1340_1340_1339
1522,2,2,1359,358_1359
1523,1,1,1367,1368_1367
1524,1,1,1373,1373
1525,1,1,86,86
1526,1,1,117,117
1527,3,3,131,
1528,2,2,170,8_170
1529,2,1,215,215
1530,1,1,261,262_261
1531,1,1,272,
1532,1,1,276,276
1533,7,3,281,280
1534,5,3,293,294
1535,1,1,398,399_398
1536,2,1,409,410_409
1537,2,2,418,419_419_418
1538,1,1,428,
1539,1,1,442,442
1540,1,1,443,443
1541,1,1,444,
1542,4,3,517,516
1543,2,2,521,732_521
1544,1,1,525,525
1545,1,1,601,601
1546,7,3,611,642_642
1547,1,1,627,628_627
1548,5,3,656,657
1549,1,1,658,658
1550,1,1,659,659
1551,4,3,660,
1552,1,1,669,669
1553,1,1,675,
1554,3,2,679,1254_1255_679
1555,1,1,705,705
1556,1,1,748,748
1557,3,1,775,932_775
1558,2,1,776,777_776
1559,5,3,779,214_779
1560,1,1,784,784
1561,13,3,787,832_1299
1562,2,2,805,1239_805
1563,1,1,876,876
1564,1,1,892,892
1565,1,1,912,912
1566,4,3,929,927_927_929
1567,1,1,931,931
1568,1,1,936,936
1569,5,3,938,
1570,1,1,971,971
1571,1,1,990,991_990
1572,2,2,997,1045_1045_997
1573,2,2,1002,1002
1574,1,1,1033,1033
1575,1,1,1038,1038
1576,1,1,1092,1092
1577,5,2,1101,1102_1100_1101
1578,1,1,1103,1103
1579,1,1,1124,1124
1580,1,1,1147,1147
1581,1,1,1214,1214
1582,2,2,1217,1217
1583,1,1,1218,1218
1584,1,1,1219,
1585,3,3,1249,1270
1586,1,1,1270,1270
1587,1,1,1275,1276_1275
1588,1,1,1277,1277
1589,1,1,1285,1285
1590,1,1,1300,1300
1591,3,3,1333,
1592,1,1,1344,1344
1593,2,1,1353,1354_1353
1594,5,3,1368,
1595,1,1,1390,1390
1596,1,1,9,9
1597,1,1,52,53_52
1598,1,1,81,82_81
1599,3,2,101,102
1600,1,1,108,108
1601,3,2,128,
1602,1,1,132,399_132
1603,2,2,135,
1604,2,2,139,
1605,1,1,149,149
1606,2,2,150,
1607,1,1,154,154
1608,1,1,162,
1609,1,1,163,163
1610,2,2,169,
1611,2,2,173,
1612,2,2,177,
1613,1,1,239,239
1614,1,1,266,266
1615,1,1,287,287
1616,4,2,302,303
1617,1,1,310,310
1618,1,1,358,358
1619,2,2,381,
1620,1,1,414,414
1621,3,1,415,416_415
1622,1,1,452,452
1623,3,2,479,
1624,1,1,491,491
1625,4,2,514,
1626,1,1,535,535
1627,2,2,562,
1628,2,2,589,
1629,2,2,606,742_742
1630,1,1,625,625
1631,2,2,636,635
1632,1,1,682,682
1633,1,1,716,716
1634,1,1,721,
1635,1,1,758,758
1636,3,2,774,
1637,1,1,827,986_827
1638,3,1,828,888_889_828
1639,1,1,829,829
1640,2,2,842,
1641,2,2,891,
1642,2,1,898,899_898
1643,1,1,900,900
1644,1,1,915,915
1645,1,1,953,953
1646,1,1,958,958
1647,1,1,960,960
1648,2,2,977,978_978
1649,2,2,985,
1650,1,1,991,991
1651,1,1,1005,
1652,3,2,1014,
1653,2,1,1061,1062_1061
1654,1,1,1066,1066
1655,1,1,1070,1070
1656,1,1,1077,1078_1077
1657,2,2,1087,
1658,1,1,1126,1126
1659,1,1,1199,1199
1660,2,2,1203,
1661,1,1,1208,
1662,1,1,1231,1231
1663,1,1,1241,1241
1664,1,1,1262,
1665,2,2,1274,1275
1666,3,2,1284,
1667,3,2,1310,
1668,2,2,1327,1326
1669,2,2,1346,
1670,2,2,1373,261
1671,1,1,15,
1672,1,1,25,
1673,1,1,66,
1674,1,1,90,
1675,2,1,92,
1676,1,1,116,
1677,1,1,155,
1678,1,1,158,
1679,2,1,215,
1680,1,1,220,221
1681,1,1,276,
