,F,T,S,E
634,1,1,1036,1036
635,1,1,1046,1047_1046
636,67,26,1057,1080_1080_1080_1080_1059_1059_1059_1059_1059_1059_1059_1059_1059_1063_1079_1080_1063_1063_1080_1059_1059_1058_1058_1080_1058_1080_1080_1080_1059_1059_1059_1058_1059_1080_1080_1080_1080_1057_1059_1059_1059_1059_1058_1080_1080_1080_1080_1080_1080
637,1,1,1064,1064
638,1,1,1074,1074
639,1,1,1077,1077
640,1,1,1083,1106_1083
641,19,12,1089,1090_1110_1110_1110_1110_1110_1095_1110_1095_1090_1089
642,2,2,1101,1102_1100_1101
643,1,1,1139,1139
644,3,2,1154,1207_1154
645,1,1,1156,1156
646,1,1,1197,1198_1197
647,3,2,1216,1222_1223_1223_1216
648,1,1,1228,1228
649,1,1,1230,1230
650,2,2,1243,
651,1,1,1278,1278
652,1,1,1281,1281
653,1,1,1311,1311
654,1,1,1322,
655,1,1,1331,1332_1331
656,42,26,1366,1364_1365_1365_1365_1365_1365_1365_1367_1365_1364_1365_1365_1364_1364_1365_1364_1365_1364_1364_1364_1365_1364_1365_1364_1364
657,1,1,1387,1387
658,1,1,1393,1393
659,1,1,17,17
660,2,2,33,99_99_33
661,5,4,34,160_160_34
662,3,2,50,51_50
663,2,2,53,52_53
664,1,1,56,56
665,3,3,63,62_62_63
666,1,1,70,70
667,1,1,111,111
668,2,1,123,1288_123
669,1,1,131,131
670,1,1,139,139
671,2,2,144,72_144
672,1,1,151,151
673,1,1,155,155
674,1,1,181,196_181
675,1,1,194,
676,6,4,206,237_56_206
677,1,1,215,216_215
678,1,1,225,225
679,1,1,227,228_227
680,1,1,241,241
681,1,1,283,284_283
682,13,10,288,289_289_290_289_289_289_289_287_289_289_288
683,1,1,323,323
684,2,2,351,351
685,2,1,360,632_360
686,3,2,383,265_383
687,2,2,396,396
688,1,1,401,401
689,1,1,405,405
690,1,1,411,1376_411
691,1,1,445,446_445
692,1,1,456,456
693,1,1,459,459
694,1,1,465,506_465
695,1,1,480,480
696,1,1,494,494
697,3,2,503,504_503
698,2,1,512,
699,1,1,523,523
700,1,1,531,531
701,1,1,554,
702,2,2,580,579_580
703,1,1,595,595
704,1,1,601,684_601
705,1,1,609,609
706,2,2,621,724_621
707,2,2,627,628_627
708,2,2,634,635_635_634
709,2,2,641,704_704_641
710,1,1,643,715_643
711,29,12,649,746_650_746_746_349_349_746_746_648_649_648_349_649_746_746_650
712,1,1,672,673_672
713,14,10,693,577_694_694_694_577_694_693_693_694_693_577_693
714,1,1,700,700
715,5,3,706,707_680_706
716,4,4,727,726_726_726_727
717,1,1,736,736
718,1,1,749,749
719,1,1,752,752
720,2,2,754,754
721,1,1,779,779
722,1,1,796,796
723,1,1,799,799
724,1,1,815,816_815
725,2,2,832,787_832
726,43,25,840,800_800_800_800_800_839_800_800_800_800_800_800_800_800_800_800_800_800_800_800_800
727,2,2,850,850
728,2,2,853,853
729,1,1,856,856
730,1,1,857,857
731,5,4,866,866
732,1,1,891,892_891
733,1,1,895,895
734,1,1,920,1332_920
735,1,1,927,928_927
736,2,2,956,982_956
737,2,2,957,957
738,1,1,958,958
739,8,4,985,777_925_925_923_924_985
740,1,1,1003,1003
741,32,25,1026,1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1026_1025
742,2,2,1031,1001_1031
743,1,1,1042,1042
744,2,2,1049,295_1049
745,1,1,1052,1053_1052
746,1,1,1073,1073
747,1,1,1081,1081
748,1,1,1082,1082
749,6,3,1087,1087_1088
750,1,1,1098,1098
751,1,1,1103,1103
752,2,1,1158,1158
753,1,1,1162,1162
754,1,1,1168,1168
755,2,1,1215,1218_1215
756,2,2,1229,1230_1229
757,1,1,1251,1251
758,1,1,1329,1330_1329
759,1,1,1340,1340
760,1,1,1348,1348
761,1,1,1353,1353
762,1,1,1372,1375_1372
763,1,1,13,13
764,3,3,20,1204_1204_1204_20
765,76,24,35,34_33_33_34_33_33_34_154_154_154_155_155_156_156_156_156_153_156_154_155_155_156_153_33_34_99_33_99_99_33_34_153_153_99_99_99_99_99_99_33_34_153_160_34_153
766,3,3,48,47_47_48
767,1,1,54,55_54
768,1,1,68,68
769,2,2,77,111_77
770,1,1,85,127_85
771,1,1,104,104
772,3,2,143,12_95_143
773,1,1,149,149
774,1,1,150,150
775,2,2,160,
776,1,1,161,161
777,2,2,164,165_165_164
778,1,1,186,253_186
779,1,1,198,198
780,3,3,242,242
781,1,1,263,263
782,1,1,267,267
783,1,1,272,273_272
784,8,5,276,275_275_274_274_275_276
785,3,3,301,301
786,1,1,330,330
787,1,1,338,338
788,2,2,341,316_341
789,3,2,347,584_347
790,2,2,349,
791,2,2,374,1276_374
792,1,1,394,394
793,3,1,428,429_428
794,2,1,435,454_435
795,1,1,437,441_437
796,1,1,446,447_446
797,3,2,449,449
798,1,1,451,451
799,1,1,466,466
800,2,1,471,1352_471
801,4,3,473,753_473
802,1,1,484,539_484
803,1,1,488,488
804,2,2,491,1390_491
805,4,3,505,506_713_713_505
806,1,1,511,511
807,1,1,522,
808,1,1,541,541
809,1,1,547,547
810,1,1,557,
811,5,3,578,590_579_591_578
812,1,1,611,611
813,1,1,651,651
814,1,1,655,655
815,2,1,659,660_659
816,1,1,673,673
817,1,1,674,674
818,2,1,680,
819,1,1,690,690
820,1,1,695,696_695
821,3,3,708,708
822,1,1,740,741_740
823,1,1,761,761
824,2,2,773,796
825,1,1,774,933_774
826,2,2,816,815_816
827,1,1,817,931_817
828,1,1,835,835
829,1,1,839,839
830,1,1,847,847
831,6,3,855,856_854_854_855
832,1,1,861,861
833,1,1,929,929
834,2,1,946,
835,1,1,948,
836,1,1,961,1386_961
837,1,1,974,974
838,1,1,977,978_977
839,1,1,979,979
840,1,1,984,
841,3,2,988,995_988
842,1,1,992,992
843,1,1,998,1028_998
844,1,1,1013,1014_1013
845,1,1,1016,
846,1,1,1062,1062
847,3,2,1064,1063_1064
848,9,6,1074,1074_1074_1074_1075_1074
849,1,1,1096,1110_1096
850,5,3,1121,1120_1099_1121
851,1,1,1127,1128_1127
852,1,1,1139,1139
853,1,1,1248,1249_1248
854,3,2,1266,875_1266
855,2,2,1274,1275_1275_1274
856,1,1,1291,1291
857,3,2,1333,1333
858,1,1,1351,1351
859,1,1,1367,1368_1367
860,1,1,1380,1380
861,2,1,17,18_17
862,1,1,27,277_27
863,2,2,28,333_28
864,3,3,36,36
865,11,11,60,60
866,6,4,74,73_72_73_74
867,14,10,98,119_33_33_97_98
868,19,14,106,106_106_106_106_106_106_106_106_106_107_106
869,1,1,116,116
870,1,1,123,1288_123
871,1,1,134,134
872,1,1,135,135
873,3,2,156,154_155_156
874,1,1,159,159
875,2,2,181,196_196_181
876,1,1,185,199_185
877,2,1,227,228_227
878,2,2,240,240
879,1,1,253,253
880,1,1,291,291
881,1,1,295,296_295
882,1,1,297,297
883,2,2,312,
884,1,1,321,322_321
885,1,1,399,399
886,22,12,404,405_406_404_406_406_404_405_404_407_406_406_405
887,2,2,431,432_431
888,2,2,442,441_442
889,8,3,453,315_454_435_453
890,1,1,456,456
891,1,1,467,468_467
892,10,9,481,482_482_482_482_482_482_482_482_481
893,1,1,483,555_483
894,3,2,485,698_485
895,1,1,500,500
896,1,1,503,503
897,2,2,510,
898,1,1,517,517
899,1,1,531,
900,2,2,535,535
901,8,5,538,539_484_484_538
902,1,1,546,546
903,3,2,554,721_554
904,1,1,562,562
905,1,1,574,574
906,76,17,581,634_580_590_590_579_683_683_578_590_592_591_694_694_577_694_694_577_577_694_693_694_591_1315_499_498_591_592_578_579_579_581_580_581
907,5,5,609,609
908,6,4,618,736_736_619_619_736_618
909,1,1,625,626_625
910,2,2,665,738_502_665
911,1,1,667,668_667
912,1,1,670,670
913,1,1,678,678
914,1,1,685,685
915,1,1,701,702_701
916,1,1,718,
917,1,1,729,729
918,1,1,734,
919,6,4,737,737_348_737
920,2,2,742,606_742
921,1,1,749,749
922,1,1,767,768_767
923,9,7,778,806_214_214_214_806_779_214_779_779_778
924,5,4,802,804_804_804_804_803_802
925,1,1,811,811
926,1,1,848,848
927,1,1,851,
928,1,1,871,871
929,1,1,876,876
930,2,1,901,902_901
931,1,1,903,920_903
932,1,1,928,928
933,4,3,933,775_774_933
934,1,1,939,940_939
935,1,1,941,941
936,4,2,1012,1010_1011_1012
937,1,1,1017,1017
938,2,2,1021,
939,2,2,1034,1034
940,1,1,1037,1038_1037
941,1,1,1053,1053
942,1,1,1054,1054
943,1,1,1055,1055
944,1,1,1060,1076_1060
945,1,1,1066,1066
946,1,1,1083,1106_1083
947,7,6,1092,1094_1094_1094_1094_1094_1094_1093_1092
948,1,1,1101,1101
949,1,1,1112,1112
950,1,1,1126,1126
951,1,1,1131,1132_1131
952,4,2,1153,1293_1207_1154_1293_1153
953,2,1,1169,
954,3,3,1214,1214
955,1,1,1228,1228
956,1,1,1269,1269
957,1,1,1281,1281
958,1,1,1314,1314
959,1,1,1319,1319
960,5,3,1346,1347_1348_1348_1347_1346
961,1,1,1348,
962,1,1,1364,1364
963,6,5,1372,1375_1375_1375_1375_1372
964,4,4,2,50_50_50_1_2
965,3,2,11,95_11
966,75,17,12,78_78_79_95_11_78_78_79_79_78_70_78_79_79_78_143_12_12_78_1282_78_78_79_11_12_97_123_74_123_96_96_97_1288_1288_123_123_95_12_95_72_143_79
967,6,5,37,38_90_38_38_38_37
968,1,1,44,390_44
969,2,2,51,51
970,1,1,68,68
971,1,1,79,
972,1,1,82,83_82
973,1,1,97,97
974,1,1,101,102_101
975,1,1,128,129_128
976,1,1,131,131
977,1,1,140,140
978,1,1,149,149
979,19,13,198,185_185_185_200_200_200_200_200_200_200_200_199_199_185_185_198
980,2,2,200,197_200
981,3,3,225,224_224_225
982,2,2,233,233
983,2,2,234,234
984,1,1,272,273_272
985,2,2,278,1197_1197_278
986,1,1,283,284_283
987,1,1,287,732_287
988,1,1,293,294_293
989,3,2,316,341_316
990,1,1,335,338_335
991,2,2,351,351
992,2,1,353,451_353
993,47,22,383,265_383_383_383_383_383_383_383_383_266_266
994,5,5,413,414_414_414_414_414_413
995,2,2,437,437
996,1,1,464,464
997,1,1,466,466
998,1,1,468,469_468
999,4,4,471,470_470_470_471
1000,1,1,478,479_478
1001,2,2,488,488
1002,2,2,504,503_504
1003,29,11,511,372_372_372_372_512_372_730_730_513_513_512_372_373_513_511
1004,2,1,522,523_522
1005,1,1,545,
1006,16,8,560,743_559_559_559_558_557_449_558_560
1007,1,1,576,576
1008,1,1,583,583
1009,1,1,585,712
1010,6,5,586,755
1011,1,1,588,588
1012,1,1,615,616_615
1013,2,2,621,622_622_621
1014,1,1,657,657
1015,1,1,659,659
1016,4,4,668,1300_669_669_667_668
1017,1,1,675,676_675
1018,1,1,692,692
1019,1,1,695,695
1020,1,1,719,719
1021,3,2,730,729_513_730
1022,1,1,777,777
1023,1,1,815,815
1024,1,1,823,
1025,2,2,839,839
1026,1,1,849,
1027,1,1,853,853
1028,1,1,874,874
1029,9,6,895,894_894_895
1030,1,1,896,900_896
1031,3,3,911,1386_1386_1386_911
1032,1,1,913,913
1033,1,1,927,927
1034,10,7,940,939_940_956_940_939
1035,1,1,948,948
1036,48,22,962,961_1386_1386_1386_1386_962_1386_962_1386_1386_908_834_908_908_1386_1386_1386_962_1386_1386_1386_1386_1386_908_834_908_834_908_908_962_1386_1386_962_1386_962
1037,2,2,963,957_963
1038,2,1,975,976_975
1039,3,3,983,956_956_983
1040,1,1,984,984
1041,1,1,987,987
1042,2,2,995,988_995
1043,1,1,1002,1002
1044,1,1,1016,1016
1045,1,1,1029,1029
1046,1,1,1038,1042_1038
1047,1,1,1052,1052
1048,1,1,1062,1081_1062
1049,1,1,1082,1082
1050,1,1,1089,1089
1051,1,1,1097,1098_1097
1052,1,1,1100,1100
1053,2,1,1125,1125
1054,1,1,1128,1128
1055,1,1,1132,1324_1132
1056,3,1,1149,1181
1057,7,5,1157,1156_1156_1157
1058,3,2,1215,1218_1215
1059,3,3,1216,1223_1215_1216
1060,1,1,1240,1240
1061,1,1,1243,1243
1062,1,1,1248,1248
1063,1,1,1253,1253
1064,4,4,1257,728_728_1257
1065,24,16,1298,1298_1298_1298_1298_1298_1298_1298_1298_909
1066,2,2,1299,831_1299
1067,1,1,1313,1313
1068,1,1,1330,1330
1069,1,1,1333,1333
1070,2,2,1351,1307_1351
1071,1,1,1352,1352
1072,1,1,1353,1353
1073,4,3,1359,358_1359
1074,16,13,17,18_258_258_258_258_258_258_258_258_258_258_258_258_18_17
1075,3,2,56,56
1076,1,1,99,99
1077,1,1,111,111
1078,1,1,121,121
1079,1,1,160,160
1080,2,2,161,161
1081,6,4,164,165_114_165_164
1082,1,1,169,169
1083,1,1,190,191_190
1084,2,2,199,
1085,93,21,205,204_202_202_202_203_237_237_206_206_204_202_241_241_202_178_202_241_202_178_178_202_203_241_242_204_205_205_205_178_242
1086,2,2,211,211
1087,1,1,221,221
1088,1,1,238,238
1089,2,2,295,296_296_295
1090,2,2,327,
1091,14,6,360,655_655_655_360_602_602_632_684_684_360_360_360
1092,1,1,388,388
1093,1,1,394,
1094,1,1,400,401_400
1095,1,1,441,441
1096,2,1,446,1317_447_446
1097,2,1,465,506_465
1098,1,1,467,467
1099,1,1,491,491
1100,1,1,500,500
1101,1,1,528,
1102,1,1,539,733
1103,1,1,541,699_541
1104,2,1,546,547_546
1105,1,1,556,556
1106,1,1,596,596
1107,1,1,611,641_611
1108,1,1,630,680_630
1109,1,1,640,640
1110,1,1,642,642
1111,1,1,643,643
1112,1,1,648,
1113,1,1,678,678
1114,1,1,691,
1115,1,1,698,698
1116,14,8,707,523_523_523_522_709_709_523_522_706_707
1117,1,1,715,715
1118,1,1,721,721
1119,1,1,726,726
1120,1,1,734,734
1121,1,1,738,738
1122,1,1,741,741
1123,1,1,744,744
1124,1,1,749,749
1125,1,1,755,755
1126,1,1,780,781_780
1127,1,1,787,832_787
1128,2,2,794,794
1129,1,1,801,802_801
1130,1,1,807,808_807
1131,1,1,814,974_814
1132,32,13,816,815_815_816_817_817_817_816_815_818_817_818_817
1133,1,1,824,824
1134,1,1,825,825
1135,2,1,847,848_847
1136,1,1,856,856
1137,9,3,859,870_875_870_858_859
1138,2,2,883,
1139,2,1,885,886_885
1140,3,2,920,1331_1331_1332_920
1141,1,1,926,926
1142,1,1,945,945
1143,1,1,952,952
1144,1,1,964,
1145,1,1,965,966_965
1146,1,1,969,969
1147,1,1,985,
1148,1,1,992,1024_992
1149,3,2,1015,1286_1015
1150,1,1,1017,1017
1151,1,1,1027,1027
1152,1,1,1030,1030
1153,1,1,1050,1050
1154,1,1,1061,1061
1155,1,1,1070,1070
1156,1,1,1081,1081
1157,1,1,1083,1106_1083
1158,4,3,1114,1118_1118_1114
1159,1,1,1121,1121
1160,3,3,1124,1125_1125_1124
1161,1,1,1150,
1162,12,12,1185,1185
1163,1,1,1217,1217
1164,1,1,1223,1223
1165,1,1,1224,1224
1166,1,1,1228,1229_1228
1167,2,2,1230,1229_1230
1168,1,1,1274,1275_1274
1169,1,1,1311,1311
1170,1,1,1318,1319_1318
1171,1,1,1367,1368_1367
1172,1,1,1382,1382
1173,1,1,13,72_13
1174,9,4,47,48_151_151_47_47
1175,1,1,66,66
1176,1,1,83,100_83
1177,1,1,88,88
1178,3,3,103,
1179,4,2,123,96_123
1180,2,2,128,129_127_128
1181,1,1,131,131
1182,2,1,137,
1183,1,1,140,140
1184,1,1,155,
1185,1,1,156,
1186,1,1,183,183
1187,1,1,201,201
1188,4,4,236,206_236
1189,1,1,237,237
1190,1,1,246,246
1191,1,1,261,262_261
1192,2,2,277,277
1193,1,1,297,
1194,1,1,333,333
1195,1,1,342,342
1196,2,1,347,584_347
1197,1,1,425,
1198,1,1,428,428
1199,1,1,442,442
1200,1,1,445,690_445
1201,4,4,456,455_134_455_456
1202,4,4,464,464
1203,2,2,466,465_466
1204,1,1,469,469
1205,5,3,473,472_472_473
1206,1,1,479,664_479
1207,1,1,503,503
1208,11,4,505,713_678_677_465_465_506_505
1209,2,2,515,516_515
1210,1,1,522,709_522
1211,2,1,533,
1212,1,1,554,554
1213,1,1,559,
1214,2,2,583,583
1215,1,1,588,595_588
1216,1,1,590,590
1217,1,1,602,684_602
1218,4,4,634,635_635_635_635_634
1219,1,1,636,636
1220,1,1,665,665
1221,2,2,675,676_675
1222,7,4,680,680
1223,1,1,695,695
1224,1,1,699,699
1225,4,3,700,734_541_700
1226,1,1,701,701
1227,1,1,727,727
1228,1,1,757,757
1229,1,1,779,
1230,1,1,790,
1231,1,1,793,793
1232,1,1,806,971
1233,1,1,811,
1234,3,2,817,818
1235,1,1,818,
1236,14,12,833,834_834_834_834_834_834_834_834_834_833
1237,2,2,835,835
1238,3,2,848,849_848
1239,1,1,866,866
1240,1,1,869,
1241,3,3,874,858_874
1242,1,1,875,
1243,1,1,899,899
1244,6,5,908,962
1245,1,1,921,921
1246,3,2,941,
1247,1,1,957,957
1248,1,1,960,960
1249,1,1,973,973
1250,4,4,984,
1251,11,5,988,995_1028_1027_1028_1027_995_988
1252,52,20,1009,1016_1016_1008_1008_1017_1016_1008_1003_1017_1016_1009_1009_1009_1016_1285_1016_1003
1253,5,5,1011,1010_1010_1010_1010_1011
1254,1,1,1013,1014_1013
1255,2,2,1016,
1256,1,1,1048,1048
1257,1,1,1053,1053
1258,1,1,1064,1064
1259,1,1,1072,1073_1072
1260,2,2,1078,1121_1078
1261,6,6,1089,1090_1090_1090_1090_1090_1090_1089
1262,3,3,1092,1092
1263,2,2,1099,1120_1099
1264,1,1,1126,1126
1265,1,1,1131,1132_1131
1266,1,1,1171,1171
1267,1,1,1181,1181
1268,2,1,1194,1194
1269,3,3,1232,1233_1233_1232
1270,1,1,1234,1234
1271,2,2,1242,1242
1272,1,1,1248,1249_1248
1273,1,1,1267,1267
1274,4,3,1280,
1275,1,1,1302,1302
1276,1,1,1312,1312
1277,1,1,1330,1330
1278,1,1,1334,
1279,1,1,1346,1346
1280,1,1,11,
1281,1,1,20,1204_20
1282,1,1,21,1206_21
1283,1,1,27,27
1284,2,2,36,36
1285,1,1,44,390_44
1286,1,1,49,49
1287,1,1,70,71_70
1288,6,4,73,113_73_73
1289,2,2,78,78
1290,1,1,82,82
1291,8,4,86,416_87_88_87_86
1292,3,3,108,108
1293,1,1,130,130
1294,1,1,139,139
1295,1,1,141,141
1296,1,1,144,144
1297,2,2,149,148_149
1298,1,1,196,197_196
1299,10,8,227,227_227_227_227_227_227_228
1300,3,2,233,234_233
1301,1,1,240,240
1302,1,1,241,241
1303,3,3,267,267
1304,1,1,281,282_281
1305,4,4,305,306_306_306_306_305
1306,5,2,314,315_436_314
1307,123,19,316,315_436_315_454_315_435_453_435_453_454_316_341_315_315_454_388_388_452_89_453_452_89_453_89_453_453_454_435_454_454_435_388_453_406_407_407_408_408_435_454_454_316_315_316
1308,1,1,351,351
1309,11,7,359,1359_358_358_1359_359
1310,1,1,372,
1311,1,1,394,394
1312,1,1,396,
1313,1,1,400,401_400
1314,1,1,406,407
1315,5,3,431,432_430_432_431
1316,1,1,452,452
1317,1,1,454,
1318,2,2,467,468_468_467
1319,1,1,474,656_474
1320,2,1,485,698_485
1321,1,1,491,491
1322,1,1,497,497
1323,28,9,504,503_503_713_1370_1370_506_505_713_506_506_503_503_504
1324,3,3,513,
1325,1,1,517,517
1326,1,1,520,521_520
1327,1,1,546,547_546
1328,1,1,556,556
1329,1,1,572,1321_572
1330,2,1,576,664_576
1331,1,1,581,
1332,1,1,592,592
1333,1,1,593,593
1334,1,1,595,595
1335,2,1,619,745_620_619
1336,3,3,621,724_724_621
1337,1,1,624,624
1338,3,2,625,626_665_626_625
1339,1,1,629,629
1340,1,1,630,630
1341,3,2,644,687_644
1342,1,1,660,660
1343,1,1,681,681
1344,1,1,688,689_688
1345,1,1,709,709
1346,2,2,710,710
1347,1,1,717,
1348,4,4,729,729
1349,3,2,742,742
1350,1,1,750,750
1351,1,1,755,755
1352,1,1,765,766_765
1353,2,2,774,933_775_774
1354,2,1,783,824_783
1355,1,1,804,804
1356,1,1,810,810
1357,23,7,813,950_946_950_950_947_951_947_946_949_949_813
1358,3,2,832,787_832
1359,1,1,860,952_860
1360,1,1,885,886_885
1361,1,1,897,897
1362,1,1,914,915_914
1363,1,1,924,925_924
1364,1,1,936,936
1365,1,1,937,938_937
1366,1,1,951,951
1367,2,1,956,982_956
1368,1,1,964,964
1369,2,1,965,966_965
1370,1,1,975,976_975
1371,1,1,977,978_977
1372,1,1,980,
1373,1,1,1001,1030_1001
1374,2,2,1024,1024
1375,1,1,1052,1052
1376,1,1,1061,1066_1061
1377,1,1,1070,1070
1378,1,1,1076,1076
1379,2,2,1096,1096
1380,1,1,1160,1160
1381,1,1,1187,
1382,3,3,1229,1230_1228_1229
1383,1,1,1237,
1384,1,1,1240,
1385,1,1,1261,1261
1386,1,1,1265,1265
1387,1,1,1290,1290
1388,1,1,1308,1309_1308
1389,1,1,1311,1311
1390,4,3,1318,1319_1320_1319_1318
1391,1,1,1322,1322
1392,6,4,1328,1329_1329_1329_1330_1330_1329_1328
1393,1,1,1338,1338
1394,1,1,1348,1348
1395,1,1,1353,1353
1396,1,1,1354,1354
1397,1,1,1364,1364
1398,1,1,1370,1370
1399,1,1,1384,1385_1384
1400,1,1,1,1
1401,5,4,13,72_72_144_13
1402,11,7,50,125_125_50_50_91_50_51_51_50
1403,1,1,66,66
1404,1,1,77,111_77
1405,3,2,83,93_100_83
1406,2,2,131,131
1407,1,1,160,160
1408,1,1,161,161
1409,1,1,183,183
1410,1,1,202,
1411,21,18,211,224_224_224_224_224_224_224_224_224_224_224_224_224_223_224_224_224_225_211
1412,1,1,225,225
1413,1,1,234,234
1414,1,1,253,253
1415,1,1,272,273_272
1416,1,1,276,276
1417,3,3,295,1049_294_295
1418,1,1,312,
1419,1,1,323,323
1420,2,1,347,584_347
1421,2,1,349,349
1422,1,1,403,403
1423,1,1,415,415
1424,1,1,428,428
1425,1,1,437,441_437
1426,1,1,484,484
1427,1,1,514,514
1428,1,1,516,516
1429,1,1,522,
1430,3,3,530,530
1431,1,1,547,547
1432,2,2,574,574
1433,1,1,588,588
1434,1,1,589,596_589
1435,4,3,590,683
1436,1,1,640,641_640
1437,5,3,643,716_643
1438,1,1,647,647
1439,1,1,657,657
1440,1,1,667,667
1441,1,1,689,689
1442,1,1,694,695_694
1443,1,1,696,697_696
1444,2,2,708,681_708
1445,1,1,715,715
1446,7,2,718,719_753_717_719_718
1447,2,2,721,721
1448,1,1,722,722
1449,5,5,727,726_726_726_726_727
1450,28,14,736,617_619_618_619_619_736_617_617_736_735_735_735_736_618_617_736
1451,4,3,737,348_737
1452,1,1,744,744
1453,1,1,776,777_776
1454,1,1,786,786
1455,1,1,801,861_801
1456,2,2,809,810_809
1457,1,1,818,818
1458,4,4,844,964_964_964_844
1459,7,7,849,
1460,1,1,850,850
1461,1,1,853,854_853
1462,68,18,859,1266_875_1266_870_855_858_871_1266_1266_875_875_870_870_855_854_855_854_870_875_1266_858_858_1266_1266_875_858_858_870_855_855_853_855_854
1463,1,1,866,866
1464,2,2,871,871
1465,1,1,880,
1466,2,2,883,883
1467,1,1,892,892
1468,1,1,899,915_899
1469,1,1,933,933
1470,1,1,938,938
1471,1,1,942,942
1472,1,1,952,952
1473,1,1,957,957
1474,1,1,967,968_967
1475,1,1,996,996
1476,1,1,1003,1003
1477,1,1,1049,
1478,2,2,1053,1052_1053
1479,1,1,1098,1098
1480,1,1,1116,1382_1116
1481,1,1,1126,1126
1482,1,1,1133,1223_1133
1483,2,1,1176,
1484,1,1,1181,
1485,1,1,1182,
1486,1,1,1192,
1487,3,3,1205,1204_1206_1205
1488,1,1,1216,1216
1489,3,3,1224,1220_1220_1224
1490,4,3,1243,1159_1243
1491,1,1,1267,1267
1492,1,1,1297,1297
1493,2,2,1302,576_1302
1494,1,1,1307,1350_1307
1495,1,1,1334,1334
1496,1,1,1355,1355
1497,1,1,1375,1375
1498,1,1,1388,1388
1499,17,17,3,4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4
1500,4,4,20,1204_1204_1204_20
1501,1,1,47,47
1502,1,1,55,158_55
1503,38,17,56,206_206_237_237_238_238_238_238_238_238_206_206_206_238_238_236_56
1504,1,1,85,85
1505,1,1,91,92_91
1506,60,17,117,32_32_32_96_118_1288_97_97_98_32_31_118
1507,1,1,129,441_129
1508,1,1,130,130
1509,5,5,169,168_169
1510,1,1,241,241
1511,1,1,246,246
1512,2,1,249,250_249
1513,1,1,252,252
1514,1,1,275,275
1515,2,2,277,277
1516,1,1,281,282_281
1517,1,1,302,303_302
1518,1,1,374,1276_374
1519,1,1,392,393_392
1520,2,2,401,410_401
1521,3,1,407,408_407
1522,1,1,409,410_409
1523,1,1,430,430
1524,2,2,442,441_442
1525,1,1,466,466
1526,20,17,471,470_1352_470_470_470_470_470_470_1353_1352_1352_470_470_470_470_470_470_472_470_470
1527,1,1,492,492
1528,4,2,498,499_498
1529,2,2,510,510
1530,29,17,525,371_371_371_531_371_371_371_525
1531,2,1,538,538
1532,3,3,546,1290_546
1533,1,1,581,581
1534,1,1,583,583
1535,1,1,594,1316_594
1536,1,1,615,616_615
1537,1,1,619,
1538,15,8,620,745_745_745_620_745_621_619
1539,1,1,627,628_627
1540,1,1,659,659
1541,1,1,662,662
1542,1,1,664,664
1543,4,4,665,738_738_738_665
1544,1,1,671,671
1545,1,1,676,676
1546,1,1,688,688
1547,1,1,704,705_704
1548,1,1,709,
1549,1,1,713,1370
1550,1,1,739,739
1551,1,1,747,747
1552,1,1,749,749
1553,1,1,758,758
1554,1,1,772,
1555,3,1,783,823_824_783
1556,1,1,784,784
1557,3,1,795,985_916
1558,1,1,799,799
1559,1,1,800,
1560,1,1,804,804
1561,2,1,808,974_814_808
1562,2,2,839,839
1563,1,1,848,848
1564,5,4,856,855_856
1565,1,1,857,858_857
1566,1,1,861,861
1567,1,1,877,877
1568,1,1,884,884
1569,1,1,885,885
1570,1,1,925,925
1571,1,1,927,928_927
1572,1,1,931,931
1573,1,1,963,963
1574,2,1,978,979_978
1575,1,1,1002,1002
1576,2,2,1029,1029
1577,1,1,1036,1036
1578,2,1,1061,1082_1066_1061
1579,2,2,1064,1063_1064
1580,2,2,1073,1073
1581,8,5,1074,1074_1075_1074
1582,2,2,1083,1106_1082_1083
1583,1,1,1121,1121
1584,1,1,1129,1130_1129
1585,1,1,1149,1149
1586,6,6,1160,1160
1587,2,1,1161,1214_1161
1588,1,1,1162,1162
1589,3,2,1169,1187_1169
1590,1,1,1173,1173
1591,1,1,1198,1202_1198
1592,1,1,1206,
1593,4,2,1230,1231_1230
1594,1,1,1233,
1595,1,1,1253,1253
1596,37,16,1257,728_728_728_728_728_1256_496_1256_1256_1256_495_728_1257_728
1597,1,1,1265,1265
1598,1,1,1279,1279
1599,1,1,1286,1286
1600,1,1,1293,1293
1601,5,5,1327,1326_1326_1326_1326_1327
1602,2,2,1331,1332_1332_1331
1603,1,1,1333,1333
1604,3,2,1347,1348_1347
1605,3,3,1351,1307_1307_1351
1606,1,1,1362,1362
1607,1,1,1384,1384
1608,1,1,37,37
1609,7,5,48,152_47_49_47_47_152_48
1610,4,3,86,379_88_87_86
1611,1,1,121,
1612,4,2,128,127_128
1613,1,1,132,399_132
1614,1,1,133,134_133
1615,1,1,140,140
1616,1,1,158,158
1617,2,1,160,161_160
1618,1,1,163,163
1619,4,4,183,183
1620,21,12,233,234_234_107_107_106_233
1621,1,1,262,262
1622,1,1,274,274
1623,1,1,283,284_283
1624,1,1,319,
1625,2,2,338,337_338
1626,4,3,381,282_281_282_381
1627,1,1,389,389
1628,1,1,396,434_396
1629,1,1,403,403
1630,1,1,404,
