,F,T,S,E
3738,1,1,1237,1237
3739,1,1,1243,1243
3740,1,1,1247,1247
3741,1,1,1251,1251
3742,1,1,1283,1283
3743,1,1,1284,1284
3744,1,1,1299,1299
3745,2,2,1332,1331_1332
3746,1,1,1333,1333
3747,1,1,1336,
3748,1,1,1381,1381
3749,1,1,4,4
3750,1,1,27,27
3751,5,4,50,51_50_51_50
3752,1,1,92,92
3753,6,5,100,83_127_127_100
3754,1,1,102,102
3755,2,2,108,108
3756,17,6,121,139_137_101_139_139_120_101_120_101_101_101
3757,2,1,148,149_148
3758,1,1,151,151
3759,1,1,156,156
3760,1,1,201,246_201
3761,1,1,217,217
3762,2,2,236,236
3763,1,1,253,253
3764,1,1,262,262
3765,1,1,267,267
3766,1,1,307,307
3767,1,1,323,323
3768,1,1,330,330
3769,2,1,348,737_348
3770,1,1,349,
3771,1,1,353,353
3772,1,1,356,356
3773,3,2,363,550_550_363
3774,1,1,396,396
3775,2,2,397,397
3776,4,4,399,398_398_398_399
3777,2,2,407,408_407
3778,1,1,425,
3779,2,2,431,430_431
3780,1,1,432,432
3781,5,4,441,437_437_437
3782,2,2,468,467_468
3783,1,1,480,480
3784,1,1,484,484
3785,2,1,511,512_511
3786,1,1,526,526
3787,9,5,532,616_616_616_370_616_531_369_370_532
3788,2,1,533,533
3789,2,1,536,750_537_536
3790,1,1,541,699_541
3791,11,4,558,664_557_557_559_664_557_559_558
3792,66,29,567,585_566_568_566_568_566_568_565_568_568_565_568_567_568_568_566_568_568_566_568_567_566_566_568_566_568_568
3793,1,1,592,592
3794,1,1,593,593
3795,1,1,602,602
3796,1,1,603,632_603
3797,5,3,611,705_704_704_641_611
3798,5,4,619,621_621_620_619
3799,1,1,623,623
3800,1,1,628,629_628
3801,1,1,636,636
3802,1,1,639,1014_639
3803,1,1,644,645_644
3804,1,1,654,749_654
3805,1,1,657,658_657
3806,1,1,675,675
3807,8,4,677,678_506_465_465_506_678_677
3808,2,1,688,689_688
3809,1,1,695,695
3810,1,1,708,708
3811,2,1,713,1370_713
3812,1,1,733,
3813,1,1,751,751
3814,10,5,803,1267_1267_1267_804_803_803
3815,1,1,807,807
3816,4,2,815,817_817_816_815
3817,1,1,823,823
3818,1,1,827,986_827
3819,2,2,844,964_964_844
3820,1,1,849,849
3821,1,1,851,851
3822,6,4,853,952_860_860_854_854_853
3823,4,4,867,868_868_868_868
3824,1,1,933,933
3825,1,1,950,950
3826,1,1,969,969
3827,2,2,983,956_983
3828,3,2,1002,1003_1002
3829,4,3,1007,1007_1034_1007
3830,2,2,1012,1011_1012
3831,2,2,1029,1028_1029
3832,5,4,1058,1059_1059_1058
3833,1,1,1075,1075
3834,15,11,1090,1110_1110_1110_1090_1090_1110_1110_1110_1110_1110_1110_1110_1095_1090
3835,1,1,1093,1094_1093
3836,1,1,1102,1103_1102
3837,1,1,1115,1115
3838,1,1,1131,1131
3839,2,2,1151,1151
3840,3,3,1152,1152
3841,1,1,1169,1187_1169
3842,1,1,1181,1181
3843,1,1,1205,1206_1205
3844,1,1,1224,1224
3845,2,2,1228,1229
3846,3,3,1248,1249_1249_1251_1248
3847,1,1,1275,1276_1275
3848,1,1,1281,1281
3849,1,1,1301,1301
3850,1,1,1309,1309
3851,2,2,1319,1319
3852,1,1,1350,1350
3853,3,3,1362,1363_1362
3854,1,1,1363,
3855,3,2,1365,1364_1365
3856,3,2,1372,1375_1375_1372
3857,1,1,54,55_54
3858,1,1,58,168_58
3859,3,3,79,
3860,3,3,89,
3861,10,4,123,95_143_1288_1288_123
3862,2,2,132,132
3863,1,1,142,142
3864,1,1,146,146
3865,3,3,157,55_55_157
3866,3,3,196,197_196
3867,20,18,207,208_208_208_209_208_208_209_208_208_208_207
3868,1,1,240,240
3869,1,1,251,252_251
3870,1,1,293,294_293
3871,2,1,302,728_303_302
3872,1,1,322,322
3873,5,3,347,647_648_347_584_347
3874,1,1,367,367
3875,1,1,369,369
3876,1,1,371,371
3877,1,1,372,373_372
3878,1,1,374,1276_374
3879,4,3,379,379
3880,2,1,395,395
3881,3,3,408,407_408
3882,2,1,433,433
3883,1,1,445,446_445
3884,1,1,449,449
3885,3,3,515,589_589_589_515
3886,4,3,549,1312_1312_548_549
3887,1,1,568,568
3888,2,2,596,596
3889,1,1,632,632
3890,1,1,642,642
3891,1,1,653,653
3892,1,1,672,672
3893,4,3,691,569_691
3894,1,1,700,700
3895,1,1,701,701
3896,1,1,705,705
3897,1,1,727,727
3898,1,1,730,730
3899,1,1,735,735
3900,1,1,754,754
3901,1,1,771,772_771
3902,19,7,791,849_771_851_851_772_851_771_848_848_849_849_791
3903,1,1,809,825_809
3904,2,2,812,813_217_812
3905,3,2,832,787_832
3906,1,1,856,856
3907,1,1,903,903
3908,1,1,920,920
3909,1,1,924,985_924
3910,1,1,939,939
3911,1,1,943,943
3912,1,1,947,951_947
3913,1,1,949,949
3914,1,1,978,978
3915,4,2,988,995_988
3916,2,1,991,992_991
3917,1,1,1030,1030
3918,1,1,1035,1035
3919,1,1,1040,1040
3920,2,2,1049,1032_1049
3921,3,3,1053,1052_1052_1053
3922,3,3,1064,1063_1063_1064
3923,1,1,1068,1068
3924,2,2,1096,1096
3925,2,1,1097,1126_1097
3926,1,1,1105,1344_1105
3927,1,1,1129,1130_1129
3928,2,1,1166,1243_1186_1166
3929,3,3,1171,1171
3930,1,1,1176,1176
3931,4,4,1194,1194
3932,1,1,1211,1211
3933,1,1,1225,1225
3934,1,1,1242,1242
3935,1,1,1251,
3936,1,1,1262,1262
3937,1,1,1267,
3938,1,1,1297,1377
3939,1,1,1311,1311
3940,5,3,1329,1331_1330_1328_1328_1329
3941,1,1,1333,1333
3942,1,1,1353,1354_1353
3943,2,1,34,160_34
3944,2,2,82,81_82
3945,2,2,149,148_149
3946,2,2,150,150
3947,2,2,191,190_191
3948,2,2,218,219_219_218
3949,5,4,253,200_199_199_190_253
3950,1,1,295,295
3951,1,1,301,301
3952,5,2,348,737_737_348
3953,2,2,350,448_448_350
3954,5,5,353,451_451_353
3955,1,1,394,394
3956,1,1,401,401
3957,7,4,404,405_405_406_406_405_404
3958,2,2,420,419_420
3959,2,2,434,434
3960,4,4,450,450
3961,1,1,462,462
3962,6,3,473,472_752_754_754_753_753_473
3963,2,2,474,656_474
3964,1,1,480,480
3965,1,1,483,739_483
3966,4,2,491,1390_1390_491
3967,1,1,495,639_495
3968,1,1,505,713_505
3969,6,2,512,373_729_513_512
3970,1,1,526,526
3971,1,1,533,533
3972,2,1,540,734_541_540
3973,1,1,547,547
3974,22,11,551,670_363_550_670_550_550_752_671_671_550_552_362_362_363_363_363_363_550_550_551
3975,2,2,587,587
3976,1,1,611,611
3977,9,6,614,354_354_562_354_614
3978,1,1,627,628_627
3979,2,1,638,1289_638
3980,1,1,644,645_644
3981,2,2,665,738_738_665
3982,3,2,667,669_669_668_667
3983,5,3,674,675_1309_1308_1308_674
3984,2,2,680,706_680
3985,4,3,684,360_655_632_684
3986,3,2,685,722_685
3987,1,1,692,692
3988,1,1,703,703
3989,1,1,728,1257_728
3990,1,1,732,732
3991,1,1,733,733
3992,1,1,752,752
3993,1,1,772,772
3994,1,1,773,773
3995,1,1,795,1264_795
3996,1,1,811,811
3997,2,2,851,
3998,21,11,855,856_856_853_854_856_856_856_856_856_856_855
3999,1,1,891,892_891
4000,12,7,895,249_249_249_249_895_249_895_894_895
4001,1,1,898,899_898
4002,2,2,908,962_908
4003,1,1,932,932
4004,1,1,956,982_956
4005,1,1,957,957
4006,1,1,961,961
4007,2,2,979,978_979
4008,3,3,984,
4009,1,1,990,990
4010,3,2,1004,1035_1004
4011,1,1,1015,1015
4012,6,5,1026,1025_1025_1025_1026
4013,1,1,1076,1076
4014,3,3,1088,1087_1087_1088
4015,1,1,1119,1119
4016,3,2,1164,1166_1165_1164
4017,2,2,1168,1168
4018,1,1,1170,1170
4019,1,1,1175,1175
4020,2,2,1181,1149_1181
4021,10,5,1191,1175
4022,2,2,1217,1217
4023,1,1,1224,1224
4024,1,1,1229,1230_1229
4025,2,2,1245,1246_1246_1245
4026,1,1,1247,1247
4027,2,1,1252,1253_1252
4028,1,1,1254,1254
4029,2,2,1281,251_1281
4030,1,1,1299,1299
4031,3,2,1318,1319
4032,4,3,1332,1331_1331_1332
4033,3,3,1351,1307_1307_1351
4034,1,1,1370,1370
4035,1,1,1377,1377
4036,1,1,1381,1381
4037,1,1,1386,1386
4038,1,1,217,217
4039,1,1,299,299
4040,1,1,362,362
4041,1,1,364,364
4042,62,27,367,537_537_538_537_537_537_537_750_750_537_537_537_368_537_537_537_537_537_368_538_537_536_750_537_536_537_538_367
4043,1,1,369,751
4044,2,2,425,
4045,1,1,468,468
4046,1,1,488,488
4047,2,2,504,503_504
4048,1,1,511,511
4049,1,1,556,556
4050,3,3,562,
4051,1,1,576,1302_576
4052,1,1,610,731_610
4053,3,2,618,736_618
4054,1,1,619,619
4055,2,2,628,629_628
4056,1,1,657,657
4057,5,3,660,658_657_658_659_660
4058,1,1,673,673
4059,3,2,688,689_689_688
4060,2,1,717,717
4061,1,1,719,719
4062,1,1,725,725
4063,1,1,730,730
4064,2,2,734,1358_734
4065,1,1,749,749
4066,1,1,756,756
4067,1,1,775,775
4068,2,2,797,1068_1068_797
4069,1,1,810,810
4070,1,1,824,824
4071,1,1,847,847
4072,1,1,918,1355_918
4073,1,1,924,924
4074,4,3,933,774_933
4075,1,1,996,996
4076,1,1,1002,1003_1002
4077,9,6,1020,1050_1019_1019_1021_1050_1021_1021_1020
4078,1,1,1041,1041
4079,1,1,1055,1055
4080,1,1,1062,1081_1062
4081,1,1,1067,1067
4082,2,1,1072,1073_1072
4083,2,2,1120,1099_1120
4084,39,19,1151,1238_1152_1238_1238_1238_1238_1238_1238_1152_1152_1152_1238_1238_1151_1152_1238_1238
4085,5,4,1172,477_477_477_1172
4086,1,1,1213,1213
4087,1,1,1231,1231
4088,3,2,1243,1158_1159_1243
4089,1,1,1263,1263
4090,1,1,1277,1277
4091,1,1,1284,1284
4092,1,1,1298,1298
4093,1,1,1327,1327
4094,1,1,1358,
4095,3,2,1364,1365_1364
4096,1,1,50,50
4097,1,1,54,55_54
4098,1,1,57,57
4099,1,1,102,102
4100,2,2,105,104_105
4101,1,1,153,156_153
4102,1,1,158,158
4103,1,1,161,161
4104,12,7,164,114_165_114_165_114_114_165_114_114_165_164
4105,1,1,174,799_174
4106,2,2,197,200_197
4107,39,21,229,187_187_187_187_187_187_187_187_187_187_187_187_187_187_187_187_194_194_254_194_229
4108,1,1,240,
4109,2,1,274,276_275_274
4110,1,1,295,296_295
4111,2,2,297,1004_297
4112,1,1,298,1018_298
4113,2,2,316,316
4114,1,1,320,320
4115,12,8,322,321_321_323_323_323_323_322
4116,4,3,351,449_350_350_351
4117,2,2,360,360
4118,1,1,373,373
4119,1,1,374,374
4120,1,1,407,407
4121,1,1,431,431
4122,7,4,480,1302_1302_1302_576_479_480
4123,2,1,487,528_487
4124,3,2,505,713_713_506_505
4125,1,1,534,534
4126,2,2,539,556_539
4127,1,1,541,700_541
4128,7,3,559,560_664_564_557_557_558_560_559
4129,3,3,592,592
4130,1,1,604,654_604
4131,1,1,636,636
4132,1,1,637,637
4133,1,1,641,641
4134,1,1,644,645_644
4135,3,3,681,709_681
4136,238,42,686,1357_1358_540_540_733_734_734_1358_662_686_369_685_686_1357_608_751_608_608_369_608_608_608_608_608_751_369_369_685_369_1357_1362_701_1358_1358_757_369_1357_485_733_1358_686_733_369_686_369_369_686_486_485_702_701_701_1357_1357_486_757_1357_734_1358_1358_1357_529_529_534_528_487_528_487_528_535_757_534_529_533_533_662_662_686_485_1357_529_529_529_529_529_533_533_529_534_533_533_662_662_369_757_1363_1362_1362_701_1362_1358_686_685_686_539_733_733_1363_1362_1358_533_662
4137,1,1,690,690
4138,3,3,718,717_719_718
4139,2,2,724,724
4140,3,3,743,743
4141,1,1,764,764
4142,2,2,773,796_773
4143,1,1,778,779_778
4144,3,2,787,1299_831_832_787
4145,1,1,811,811
4146,1,1,816,816
4147,1,1,832,
4148,1,1,835,835
4149,1,1,850,850
4150,1,1,858,858
4151,1,1,901,902_901
4152,2,2,903,919_903
4153,1,1,904,904
4154,5,4,909,1298_1298_909
4155,1,1,936,936
4156,2,2,949,946_949
4157,4,2,961,962_1386_961
4158,2,2,981,907_981
4159,12,7,988,988_988_995
4160,3,3,993,994_994_994_993
4161,1,1,998,998
4162,1,1,1007,1007
4163,1,1,1013,1014_1013
4164,2,2,1027,1028_1028_1027
4165,1,1,1031,1031
4166,1,1,1036,1036
4167,1,1,1038,1042_1038
4168,1,1,1043,1043
4169,1,1,1049,1049
4170,1,1,1077,1078_1077
4171,3,1,1101,1103_1102_1101
4172,3,2,1129,1130_1129
4173,2,2,1147,1147
4174,3,2,1150,1149_1150
4175,2,1,1169,1187_1169
4176,17,12,1170,1242_1163_1242_1163_1163_1163_1242_1163_1163_1138_1163_1138_1163_1170
4177,3,2,1195,
4178,2,1,1202,1208_1202
4179,4,2,1216,1223_1223_1215_1217_1216
4180,2,2,1225,1205_1225
4181,2,1,1228,1229_1228
4182,1,1,1248,1249_1248
4183,1,1,1254,
4184,7,3,1264,1263_845_795_1264
4185,2,1,1309,1310_1309
4186,1,1,1313,1313
4187,1,1,1334,1334
4188,1,1,1362,1362
4189,1,1,1370,1370
4190,13,13,1395,1396_1396_1396_1396_1396_1396_1396_1396_1396_1396_1396_1396_1396_1395
4191,4,2,47,151_48_47
4192,1,1,116,116
4193,4,3,149,148_149
4194,1,1,150,150
4195,1,1,157,157
4196,1,1,160,160
4197,1,1,169,169
4198,9,7,192,193_192_192_192_192_193
4199,25,10,217,812_823_783_823_218_823_218_217_217_812_216_813_217_813_812_217_811_217
4200,1,1,237,237
4201,1,1,246,246
4202,1,1,261,262_261
4203,1,1,267,267
4204,1,1,276,276
4205,2,2,299,299
4206,1,1,302,728_302
4207,1,1,328,1297
4208,1,1,330,330
4209,1,1,356,356
4210,3,1,369,369
4211,1,1,379,379
4212,1,1,394,394
4213,10,5,408,407_407_404_405_405_406_407
4214,2,2,430,431_430
4215,1,1,432,432
4216,1,1,445,445
4217,2,2,451,451
4218,10,3,462,677_678_677
4219,1,1,463,
4220,1,1,468,468
4221,66,27,475,1242_476_476_1242_475_1172_475_475_476_476_476_475_475_476_476_477_476_1173_1172_1172_475_1172_1242_475_1173_1173_1172_476_475
4222,1,1,484,484
4223,3,2,491,1390_1390_491
4224,1,1,492,563_492
4225,1,1,508,509_508
4226,3,2,513,730_513
4227,1,1,526,526
4228,8,4,527,526_371_637_637_527
4229,1,1,540,540
4230,2,2,552,552
4231,1,1,584,584
4232,1,1,588,589_588
4233,1,1,595,595
4234,1,1,596,596
4235,1,1,623,623
4236,2,1,625,665_625
4237,1,1,630,680_630
4238,1,1,668,669_668
4239,1,1,670,670
4240,1,1,675,676_675
4241,1,1,684,684
4242,1,1,696,697_696
4243,1,1,706,706
4244,1,1,711,711
4245,3,2,727,494_640_727
4246,1,1,740,740
4247,1,1,748,749_748
4248,1,1,750,750
4249,2,2,763,763
4250,1,1,779,779
4251,1,1,783,783
4252,5,3,807,808_807
4253,2,2,814,814
4254,2,1,818,819_818
4255,1,1,824,824
4256,1,1,838,838
4257,5,4,844,964_964_964_844
4258,1,1,860,952_860
4259,2,2,861,801_861
4260,1,1,871,871
4261,1,1,920,920
4262,1,1,937,937
4263,1,1,945,945
4264,1,1,979,979
4265,2,1,985,985
4266,1,1,987,987
4267,1,1,1018,1018
4268,1,1,1040,1041_1040
4269,3,2,1061,1065_1066_1062_1061
4270,1,1,1062,1081
4271,1,1,1064,1064
4272,5,4,1067,1067_1067_1068_1067
4273,1,1,1073,1073
4274,1,1,1083,1106_1083
4275,1,1,1094,1094
4276,1,1,1113,1113
4277,1,1,1118,1118
4278,1,1,1119,1119
4279,1,1,1121,1121
4280,1,1,1131,1132_1131
4281,1,1,1166,1186_1166
4282,1,1,1173,1173
4283,5,3,1174,1180_1180
4284,1,1,1206,1206
4285,1,1,1249,1249
4286,1,1,1267,1267
4287,1,1,1284,1284
4288,2,2,1290,1291_1290
4289,2,2,1311,1311
4290,2,2,1319,1319
4291,1,1,1322,
4292,1,1,1328,1329_1328
4293,1,1,1349,1349
4294,1,1,1364,1364
4295,1,1,1376,1376
4296,1,1,1381,
4297,2,2,1384,1385_223_1384
4298,1,1,39,39
4299,1,1,49,49
4300,6,4,58,168_168_168_58
4301,1,1,83,100_83
4302,7,5,103,7_7_103
4303,8,5,104,57_57_104
4304,1,1,140,140
4305,2,2,161,160_161
4306,2,2,166,166
4307,5,3,190,191_191_191_190
4308,1,1,199,200_199
4309,1,1,205,205
4310,11,8,233,106_234_234_106_107_106_233
4311,1,1,236,236
4312,1,1,252,252
4313,1,1,272,273_272
4314,2,1,274,275_274
4315,2,2,300,300
4316,1,1,327,
4317,1,1,363,363
4318,2,2,372,373_373_372
4319,1,1,403,403
4320,13,7,449,350_448_350_448_448_450_559_450_449
4321,1,1,471,1352_471
4322,3,3,496,1256_495_496
4323,1,1,503,504_503
4324,1,1,506,506
4325,6,4,528,533_533_533_534_533_528
4326,7,3,529,757_703_529_529
4327,3,2,532,616_616_532
4328,1,1,546,546
4329,2,2,547,547
4330,1,1,548,549_548
4331,7,3,618,735_735_736_617_618
4332,1,1,621,622_621
4333,1,1,626,626
4334,3,2,627,628_628_627
4335,1,1,644,645_644
4336,1,1,667,667
4337,9,4,680,706_707_707_706_681_681_680
4338,1,1,691,692_691
4339,8,5,729,513_730_730_513_729
4340,2,2,749,748_749
4341,2,1,752,753
4342,1,1,762,762
4343,1,1,778,778
4344,1,1,790,790
4345,1,1,796,796
4346,1,1,812,812
4347,16,8,816,817_818_817_818_817_815_815_815_817_816_816
4348,1,1,827,986_827
4349,1,1,833,834_833
4350,2,2,853,853
4351,3,3,857,858_858_975_857
4352,2,1,908,962_908
4353,2,1,918,1356
4354,1,1,927,928_927
4355,1,1,951,951
4356,1,1,956,982_956
4357,1,1,996,996
4358,8,8,1012,296_296_296_296_296_296_296_1012
4359,1,1,1013,1013
4360,1,1,1049,1049
4361,7,5,1052,1053_1053_1053_1052
4362,1,1,1058,1059_1058
4363,1,1,1066,1066
4364,1,1,1125,1125
4365,5,2,1153,1207_1154_1153
4366,5,4,1159,1243_1159_1243_1159
4367,2,1,1165,1165
4368,1,1,1181,
4369,1,1,1217,1217
4370,1,1,1218,1218
4371,1,1,1239,1239
4372,1,1,1240,1240
4373,1,1,1251,1251
4374,1,1,1291,1291
4375,2,2,1310,1309_1310
4376,14,11,1315,1315
4377,1,1,1317,1317
4378,2,2,1327,1326_1327
4379,2,1,1334,
4380,1,1,1339,1339
4381,1,1,1350,1350
4382,4,2,1358,
4383,1,1,1359,1359
4384,1,1,1372,1375_1372
4385,1,1,1377,
4386,1,1,9,67_9
4387,1,1,11,11
4388,1,1,20,20
4389,2,1,54,158_55_54
4390,2,2,91,92_92_91
4391,1,1,141,141
4392,2,1,151,151
4393,1,1,155,155
4394,22,9,181,200_200_199_200_199_196_197_181
4395,48,23,198,185_185_185_185_185_185_185_185_185_185_200_199_200_197_200_197_200_200_199_200_185_185_185_200_199_200_197_200_199_185_198
4396,1,1,214,214
4397,1,1,221,221
4398,3,3,238,237_237_238
4399,1,1,259,260_259
4400,1,1,267,267
4401,1,1,298,298
4402,1,1,302,303_302
4403,1,1,321,321
4404,3,2,355,356_356_355
4405,1,1,358,358
4406,3,1,364,553_365_364
4407,1,1,367,367
4408,1,1,369,
4409,1,1,379,379
4410,10,5,425,427_425
4411,2,2,432,431_432
4412,2,2,446,1316_446
4413,1,1,450,450
4414,1,1,469,469
4415,1,1,473,473
4416,1,1,487,487
4417,4,2,505,1370_713_505
4418,5,3,511,512_511
4419,1,1,542,542
4420,2,2,544,544
4421,4,2,554,721_554
4422,2,1,560,560
4423,1,1,564,564
4424,1,1,584,584
4425,3,1,587,623_624_587
4426,1,1,595,595
4427,1,1,634,635_634
4428,6,5,641,704_704_704_640_640_640_641
4429,10,3,643,716_716_646_646_645_645_644_643
4430,1,1,645,
4431,1,1,658,659_658
4432,1,1,664,664
4433,1,1,676,676
4434,17,12,679,1255_1255_1255_1255_1254_1255_1255_1255_1255_680_1255_1254_1254_679
4435,1,1,698,698
4436,3,1,701,702_701
4437,2,1,703,703
4438,1,1,707,
4439,1,1,709,
4440,1,1,715,715
4441,1,1,723,724_723
4442,1,1,754,754
4443,4,3,795,916_985_852_916_795
4444,1,1,804,804
4445,1,1,810,810
4446,1,1,835,835
4447,1,1,838,838
4448,1,1,841,841
4449,1,1,846,872_846
4450,1,1,847,847
4451,1,1,852,852
4452,1,1,912,912
4453,1,1,926,926
4454,2,2,949,946_949
4455,1,1,961,1386_961
4456,1,1,975,
4457,1,1,985,
4458,4,4,1007,1034_1006_1006
4459,1,1,1027,1028_1027
4460,3,2,1031,1055_1031
4461,3,2,1035,297_1004_1035
4462,1,1,1054,1054
4463,3,3,1057,1080_1080_1080_1057
4464,2,2,1064,1063_1064
4465,2,2,1073,1072_1073
4466,1,1,1075,1075
4467,2,2,1096,1096
4468,3,3,1099,1098_1100_1099
4469,1,1,1114,1118_1114
4470,1,1,1157,1157
4471,1,1,1158,1158
4472,3,3,1166,1186_1186_1165_1166
4473,1,1,1173,1173
4474,1,1,1187,1187
4475,2,1,1197,1198_1197
4476,1,1,1205,1206_1205
4477,1,1,1232,1232
4478,1,1,1244,1245_1244
4479,1,1,1253,1253
4480,4,3,1257,728_1257
4481,1,1,1263,1263
4482,1,1,1301,1301
4483,4,4,1328,1329_1329_1329_1329_1328
4484,1,1,1332,1332
4485,5,5,1351,1307_1307_1307_1307_1351
4486,1,1,1352,1353_1352
4487,1,1,1365,1365
4488,1,1,1368,1368
4489,1,1,1375,1375
4490,1,1,48,48
4491,1,1,51,51
4492,1,1,67,142_67
4493,2,1,83,100_83
4494,1,1,113,113
4495,1,1,118,118
4496,1,1,143,143
4497,1,1,156,156
4498,2,2,160,161_160
4499,1,1,169,169
4500,3,3,206,56_56_206
4501,1,1,262,262
4502,1,1,275,275
4503,3,3,278,1197_1197_278
4504,2,2,295,295
4505,6,3,299,297_298_300_299
4506,1,1,347,347
4507,2,2,351,351
4508,3,3,353,353
4509,26,9,373,372_372_372_373_730_730_513_512_373
4510,1,1,374,1276_374
4511,1,1,381,381
4512,1,1,399,399
4513,1,1,409,410_409
4514,1,1,420,420
4515,1,1,427,
4516,1,1,434,434
4517,1,1,445,445
4518,1,1,451,451
4519,1,1,468,468
4520,1,1,480,480
4521,4,3,506,465_465_506
4522,1,1,531,531
4523,1,1,535,535
4524,4,2,553,674_717_365_553
4525,1,1,557,557
4526,2,1,558,559_558
4527,5,2,573,585_585_586_573
4528,1,1,594,594
4529,2,2,596,589_596
4530,1,1,635,635
4531,4,4,654,604_604_604_654
4532,1,1,657,657
4533,1,1,667,667
4534,1,1,689,689
4535,1,1,705,705
4536,1,1,708,708
4537,1,1,711,711
4538,19,6,718,719_719_1290_719_753_671_752_752_717_717_719_1290_718
4539,1,1,727,727
4540,1,1,732,732
4541,1,1,733,
4542,1,1,743,743
4543,2,2,755,755
4544,1,1,766,766
4545,1,1,771,771
4546,1,1,774,933_774
4547,2,2,781,782_782_781
4548,1,1,796,796
4549,1,1,798,798
4550,3,2,809,826_810_809
4551,1,1,812,812
4552,1,1,831,1299_831
4553,1,1,834,834
4554,2,2,840,840
4555,12,7,845,1263_916_794_916_795_795_845_795_1264_1264_845
4556,1,1,868,868
4557,1,1,873,873
4558,1,1,877,
4559,2,2,902,901_902
4560,2,2,911,1386_911
4561,1,1,929,929
4562,1,1,939,956_939
4563,4,2,947,951_951_946_947
4564,1,1,962,962
4565,1,1,965,966_965
4566,2,2,978,979_977_978
4567,4,4,980,
4568,1,1,982,982
4569,1,1,983,983
4570,2,2,1014,1033_639_1014
4571,14,12,1026,1025_1025_1025_1025_1025_1025_1025_1025_1025_1026
4572,1,1,1037,1043_1037
4573,1,1,1040,1040
4574,5,4,1058,1059_1059_1059_1058
4575,1,1,1062,1081_1062
4576,2,2,1083,1106_1106_1083
4577,1,1,1085,1273_1085
4578,1,1,1086,1092_1086
4579,1,1,1088,1094_1088
4580,1,1,1100,
4581,1,1,1118,1118
4582,1,1,1124,1125_1124
4583,3,2,1149,1181_1149
4584,1,1,1150,1150
4585,1,1,1165,1280
4586,1,1,1213,1213
4587,1,1,1231,1231
4588,1,1,1248,1249_1248
4589,1,1,1254,1254
4590,3,2,1264,
4591,1,1,1278,1278
4592,1,1,1290,1290
4593,4,3,1298,909_1298
4594,2,2,1300,1301_1300
4595,13,7,1308,1309_1309_674_1308_1308
4596,1,1,1322,
4597,1,1,1330,1330
4598,1,1,1334,1334
4599,2,1,1343,1344_1343
4600,1,1,1349,1349
4601,1,1,1359,1359
4602,1,1,1384,1385_1384
4603,1,1,9,9
4604,2,2,20,20
4605,2,2,25,85_85_25
4606,1,1,27,27
4607,1,1,54,55_54
4608,2,2,146,76_146
4609,1,1,148,149_148
4610,1,1,157,159_157
4611,1,1,165,
4612,1,1,181,181
4613,1,1,201,201
4614,3,3,220,221_221_221_220
4615,7,7,222,223_223_223_223_223_223_223_222
4616,2,2,236,236
4617,1,1,261,261
4618,1,1,265,383_265
4619,3,3,267,267
4620,1,1,273,273
4621,1,1,285,286_285
4622,1,1,301,301
4623,1,1,341,341
4624,1,1,346,593_346
4625,5,3,354,354_614_354
4626,6,4,364,365_553_553_365_364
4627,2,1,371,526_371
4628,1,1,419,419
4629,1,1,422,440_422
4630,1,1,430,431_430
4631,1,1,437,441_437
4632,5,3,462,677_678_677_677_462
4633,1,1,473,473
4634,1,1,491,491
4635,1,1,504,504
4636,1,1,505,505
4637,3,3,523,522_522_523
4638,3,2,545,740_546_545
4639,1,1,549,1289_549
4640,2,1,556,556
4641,1,1,565,565
4642,1,1,584,584
4643,7,4,620,745_619_621_620
4644,1,1,628,628
4645,1,1,653,653
4646,1,1,669,669
4647,1,1,672,673_672
4648,1,1,692,692
4649,1,1,721,721
4650,6,4,736,735_618_735_618_736
4651,1,1,744,
4652,1,1,773,851_773
4653,3,2,787,832_787
4654,1,1,789,790_789
4655,4,2,791,849_849_791
4656,2,1,803,804_803
4657,1,1,807,808_807
4658,1,1,835,835
4659,4,3,843,964_964_844_843
4660,2,1,866,867_866
4661,5,4,903,920_904_921_920_920_903
4662,14,6,908,961_961_908_961_961_908_834_962_834
4663,1,1,912,912
4664,1,1,923,924_923
4665,2,2,940,939_940
4666,3,2,957,963_956_957
4667,2,2,958,958
4668,1,1,960,960
4669,2,1,967,968_967
4670,2,1,991,992_991
4671,1,1,1041,1041
4672,1,1,1056,1056
4673,1,1,1075,1075
4674,2,2,1076,1119_1076
4675,2,1,1078,1079_1078
4676,1,1,1089,1090_1089
4677,2,1,1098,1098
4678,1,1,1102,1102
4679,1,1,1128,1128
4680,1,1,1152,
4681,2,2,1156,1156
4682,3,2,1164,1280_1165_1164
4683,4,2,1169,1280_1187_1187_1169
4684,1,1,1216,1217_1216
4685,2,2,1229,1228_1229
4686,1,1,1237,1237
4687,2,2,1253,1252_1253
4688,1,1,1266,1266
4689,1,1,1274,1275_1274
4690,1,1,1279,1279
4691,1,1,1281,1281
4692,1,1,1317,1317
4693,1,1,1319,1319
4694,1,1,1331,1332_1331
4695,1,1,1346,1347_1346
4696,1,1,1354,1354
4697,1,1,1364,1365_1364
4698,1,1,1366,1366
4699,1,1,1370,1370
4700,1,1,1389,1389
4701,1,1,1390,1390
4702,4,4,3,4_4_4_4_3
4703,1,1,12,12
4704,4,4,50,51_125_51_51_50
4705,10,10,53,52_52_52_52_52_52_52_52_52_53
