,F,T,S,E
4256,2,2,462,677
4257,8,5,468,467_467_469_469_468
4258,1,1,493,726_493
4259,2,1,503,504_503
4260,1,1,508,509_508
4261,6,3,512,513_372_373_372_512
4262,2,1,549,549
4263,2,1,551,670
4264,83,27,567,565_566_568_585_566_568_565_568_565_1320_568_1318_1319_1319_1320_1320_1320_566_568_567_568_568_566_568_568_567_566
4265,1,1,569,691_569
4266,2,1,583,593_583
4267,2,1,584,648_584
4268,1,1,596,596
4269,1,1,604,653_604
4270,6,4,645,608_644_608_645
4271,1,1,646,646
4272,2,1,649,650_649
4273,1,1,662,662
4274,1,1,665,665
4275,1,1,675,675
4276,1,1,693,693
4277,1,1,703,703
4278,2,1,717,752_718_717
4279,1,1,720,721_720
4280,1,1,722,722
4281,2,2,723,710_723
4282,1,1,734,734
4283,1,1,746,746
4284,1732,130,751,608_369_369_608_369_645_608_369_608_528_487_527_637_637_527_528_528_529_529_686_686_1358_733_1357_608_608_608_608_608_608_608_645_608_608_608_530_531_608_608_608_530_369_369_751_369_369_644_646_646_645_608_645_608_369_701_701_1362_1358_1358_757_757_556_540_733_539_539_734_1362_1362_701_685_757_1357_1358_757_486_486_608_608_369_608_369_608_1357_757_1357_733_1357_685_685_686_686_757_733_1357_714_702_702_701_701_733_734_734_1362_369_1358_733_1363_1363_1362_1358_369_369_608_608_608_1358_608_608_369_1362_1358_1358_733_608_608_608_369_608_734_734_733_539_608_608_733_369_662_757_703_369_369_734_1362_751_369_369_533_534_534_703_757_757_733_369_369_1357_1357_1357_685_369_368_751_608_608_751_369_1357_1362_701_701_1358_734_1362_701_1362_701_1358_1362_1358_485_685_369_486_686_1362_1363_1362_701_1362_1362_701_1363_484_485_486_733_757_539_733_733_1358_1362_733_757_534_757_686_686_485_486_1358_701_701_1358_733_757_757_703_757_686_486_1358_369_722_722_685_685_487_529_529_529_487_1357_701_1363_1363_1362_1362_1362_701_702_700_701_1362_1362_1358_757_608_608_608_608_369_751_608_698_485_485_369_645_608_608_369_608_369_534_703_535_703_703_529_534_529_529_534_535_528_528_527_527_533_527_637_637_637_528_527_487_528_488_528_637_637_637_527_528_488_637_371_527_637_527_528_487_533_757_686_1358_1362_541_541_540_541_541_700_541_700_734_1362_1358_701_734_733_484_484_539_484_733_484_556_484_539_608_757_685_608_369_1358_733_1358_531_531_532_371_532_616_531_531_532_532_661_661_533_661_528_528_616_532_532_534_535_487_529_757_535_535_529_534_532_531_532_615_616_616_532_532_370_371_616_616_371_532_532_532_532_532_532_616_371_532_533_662_661_661_661_662_531_531_616_532_532_532_616_532_531_371_371_532_531_531_526_526_371_371_531_616_533_532_532_532_370_532_637_528_527_527_527_637_637_527_526_531_525_525_637_637_535_757_487_488_488_528_528_488_637_637_637_527_528_533_529_702_757_703_703_535_703_703_757_757_529_529_534_535_534_533_528_527_637_527_528_529_527_528_528_487_534_533_534_487_487_533_528_528_487_529_535_534_533_533_528_528_371_526_371_371_616_637_371_371_527_528_662_533_533_535_534_535_757_1357_485_685_369_608_369_369_685_1357_734_1363_540_734_734_701_1362_734_1363_1363_1358_1358_531_608_369_751_733_722_538_538_685_685_369_369_538_685_685_686_608_608_646_645_645_608_369_608_751_369_369_539_733_702_701_701_1362_1363_1362_484_539_539_733_699_540_541_541_700_700_734_1362_701_734_734_1362_1362_701_1358_1357_733_539_733_733_686_1357_369_608_751_751_608_608_608_608_369_369_369_686_686_533_533_662_662_686_686_703_757_529_528_487_528_528_528_528_528_528_528_534_529_534_533_533_529_533_487_528_528_529_637_527_637_533_487_529_535_535_534_529_535_535_529_534_703_757_701_1363_1363_734_1362_1358_734_733_757_757_1357_685_1357_1358_733_757_616_616_616_371_532_532_532_532_531_371_532_616_532_532_532_532_616_661_533_661_662_662_487_487_534_637_527_637_525_525_525_526_526_371_371_527_528_528_487_534_487_529_528_488_529_534_534_533_528_487_529_534_533_532_616_532_532_532_616_616_532_370_532_531_526_525_371_371_525_371_527_371_532_531_526_527_371_371_531_616_370_526_371_526_371_531_370_371_370_616_533_529_529_534_535_535_703_702_757_703_757_757_685_722_538_685_369
4285,10,7,774,933_933_775_933_775_933_933_225_775_775_933_774
4286,1,1,811,811
4287,2,1,812,813_812
4288,5,3,832,786_831_787_832
4289,1,1,835,835
4290,1,1,838,838
4291,4,4,857,857
4292,1,1,881,
4293,3,3,883,883
4294,2,2,895,895
4295,1,1,916,916
4296,2,1,918,1356_918
4297,2,2,926,926
4298,1,1,938,938
4299,5,3,939,940_983_983_956_939
4300,1,1,974,974
4301,1,1,979,979
4302,1,1,1014,1033_1014
4303,5,4,1020,1019_1021_1021_1021_1020
4304,43,26,1026,1025_1025_1025_1025_1025_1026_1026_1026_1025_1026
4305,1,1,1044,1044
4306,2,2,1064,1063_1064
4307,1,1,1078,1078
4308,1,1,1079,1079
4309,1,1,1089,1089
4310,1,1,1114,1114
4311,1,1,1120,1120
4312,2,1,1134,1224_1220_1134
4313,1,1,1156,1156
4314,3,2,1195,
4315,1,1,1198,1198
4316,1,1,1207,1207
4317,1,1,1216,1216
4318,1,1,1217,1217
4319,1,1,1243,
4320,4,2,1248,1252_1251_1249_1248
4321,1,1,1274,1275_1274
4322,1,1,1281,1281
4323,7,4,1332,1330_1332_1331
4324,1,1,1334,
4325,3,1,1346,1348_1347_1346
4326,1,1,1370,1370
4327,1,1,1381,
4328,1,1,1384,1385_1384
4329,1,1,25,
4330,2,2,58,168_168_58
4331,1754,129,64,64_64_166_166_64_166_65_118_65_65_166_166_59_167_167_59_167_167_167_167_167_167_65_167_167_167_167_167_167_167_167_167_64_167_167_167_167_167_167_167_167_167_59_59_167_167_167_167_167_167_58_168_57_57_168_104_167_167_167_105_105_105_105_168_167_167_167_59_65_167_167_167_59_65_65_167_167_167_65_65_59_167_167_65_167_167_167_167_167_32_32_32_182_182_183_183_183_240_240_182_182_182_240_182_240_240_182_182_183_184_140_139_139_140_120_120_102_102_102_102_102_102_102_102_101_102_102_101_120_139_139_184_137_138_184_137_120_120_120_120_101_139_138_137_120_120_121_121_138_140_140_139_140_120_121_139_139_140_32_32_32_32_32_32_32_32_32_32_32_32_31_32_31_32_119_32_96_118_32_31_32_119_118_1288_97_97_99_99_99_99_99_99_99_99_99_99_99_99_99_99_99_99_99_99_99_99_99_99_33_99_99_33_99_99_99_99_99_99_33_33_33_33_99_33_98_33_99_33_119_99_99_33_98_32_120_139_140_139_140_101_120_121_137_137_138_137_184_184_120_140_140_120_140_66_66_167_167_167_167_167_167_168_206_206_237_237_206_206_237_206_238_206_56_237_206_236_238_238_238_206_56_237_238_237_56_206_56_206_56_56_238_238_236_206_237_56_57_104_105_105_57_105_57_57_105_105_57_57_105_57_105_168_168_168_168_168_168_168_168_168_168_168_167_167_167_59_57_105_104_104_56_57_168_168_57_168_57_57_167_167_167_168_65_167_167_167_167_65_167_167_65_66_59_59_168_57_168_59_168_58_168_168_167_167_167_97_118_117_96_97_118_96_96_118_118_118_119_119_119_31_31_31_31_137_139_138_137_120_138_139_139_121_139_120_121_120_101_121_138_183_184_138_138_31_138_137_139_140_137_31_31_139_140_101_101_121_121_137_31_139_139_140_121_139_120_101_121_138_139_138_139_138_138_139_139_139_138_139_138_138_139_121_137_138_184_140_137_31_119_119_31_119_31_119_31_31_31_32_119_118_117_96_96_66_66_168_59_168_168_57_168_168_105_105_105_105_105_168_104_168_104_168_104_58_105_168_167_65_167_65_167_65_167_65_167_65_167_59_167_167_65_65_65_167_167_167_168_168_167_167_65_168_65_167_168_105_105_104_168_167_167_167_65_167_168_65_168_168_168_96_96_97_97_119_119_118_118_167_66_66_65_59_167_167_65_65_167_65_59_59_167_167_58_59_65_167_65_167_167_167_65_65_167_168_65_65_166_59_64_167_65_65_65_166_166
4332,3,2,83,100_83
4333,1,1,102,102
4334,2,1,116,116
4335,1,1,121,121
4336,1,1,132,132
4337,1,1,183,240_183
4338,1,1,211,224_211
4339,1,1,217,217
4340,1,1,257,257
4341,1,1,281,281
4342,1,1,298,298
4343,2,1,299,300_299
4344,2,1,338,339_338
4345,1,1,356,356
4346,1,1,358,1359_358
4347,2,1,360,632_360
4348,45,21,362,550_361_361_361_550_550_550_550_550_363_550_1312_1312_1289_363_1312_548_548_363_548_548_363_363_549_1289_1312_548_548_549_362
4349,1,1,363,363
4350,3,3,381,381
4351,1,1,392,393_392
4352,2,2,396,395_396
4353,4,3,401,330_401
4354,1,1,402,
4355,1,1,425,425
4356,1,1,445,690_445
4357,1,1,464,464
4358,1,1,465,466_465
4359,6,6,488,488
4360,1,1,491,1390_491
4361,1,1,539,539
4362,4,2,546,1290_1290_546
4363,1,1,557,557
4364,21,5,558,664_743_1302_576_576_558_559_560_557_449
4365,1,1,592,592
4366,1,1,606,742_606
4367,1,1,619,619
4368,1,1,625,626_625
4369,1,1,628,628
4370,1,1,636,636
4371,2,2,641,704_641
4372,72,27,648,347_584_349_349_746_746_349_349_746_349_746_349_349_649_349_746_746_349_651_650_650_584_648_648_650_746_746_652_651_651_746_350_349_349_650_746_746_350_349_349_650_649_746_649_746_649_746_649_648
4373,1,1,653,653
4374,8,6,656,656_656_656_474_656
4375,1,1,667,668_667
4376,1,1,674,674
4377,2,2,677,677
4378,1,1,683,683
4379,1,1,684,684
4380,1,1,700,700
4381,2,2,718,
4382,1,1,719,719
4383,1,1,721,
4384,2,2,728,1257_728
4385,1,1,735,735
4386,1,1,778,778
4387,120,45,798,797_797_797_212_797_212_797_797_797_797_212_212_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1068_1067_1067_1068_797_797_797_797_798
4388,1,1,819,819
4389,1,1,841,841
4390,3,2,931,954_817_931
4391,4,4,935,789_789_789_935
4392,17,9,937,911_937_938_912_911_911_937
4393,1,1,947,947
4394,1,1,952,952
4395,1,1,955,955
4396,1,1,982,982
4397,1,1,992,992
4398,46,22,993,994_994_994_994_996_995_988_995_996_996_994_994_995_996_996_994_996_994_994_996_994_994_994_993
4399,1,1,1010,1011_1010
4400,2,2,1048,1000_1048
4401,3,2,1053,1029_1052_1053
4402,2,1,1061,1081_1062_1061
4403,1,1,1076,1098_1076
4404,2,1,1100,1102_1101_1100
4405,1,1,1128,1128
4406,1,1,1133,1223_1133
4407,1,1,1206,1206
4408,2,1,1215,1218_1215
4409,2,2,1224,1220_1224
4410,2,2,1225,1205_1225
4411,3,2,1230,1231_1231_1230
4412,1,1,1232,1232
4413,1,1,1242,1242
4414,3,3,1253,1252_1252_1253
4415,1,1,1289,1289
4416,1,1,1302,1302
4417,1,1,1310,1310
4418,1,1,1319,1319
4419,1,1,1327,1327
4420,1,1,1328,1329_1328
4421,3,2,1348,1349_1349_1348
4422,3,2,1362,1363_1362
4423,1,1,1363,
4424,2,2,1375,1372_1375
4425,2,2,1377,1377
4426,1,1,1393,1393
4427,1,1,9,9
4428,1,1,21,21
4429,4,2,34,161_160_34
4430,17,15,41,42_380_380_380_42_41
4431,6,3,54,158_158_158_55_54
4432,1,1,66,66
4433,1,1,70,
4434,1,1,146,146
4435,3,2,148,149_149_148
4436,5,4,153,156_155_156_35_153
4437,4,4,172,171_171_171
4438,1,1,205,205
4439,1,1,215,807_215
4440,38,17,240,1292_240_183_240
4441,3,2,246,201_246
4442,1,1,251,1281_251
4443,1,1,267,267
4444,3,3,297,1004_296_297
4445,1,1,302,303_302
4446,2,2,307,307
4447,1,1,359,359
4448,1,1,393,393
4449,1,1,410,410
4450,2,2,437,441_437
4451,1,1,446,446
4452,4,2,479,1301_576_1301_664_479
4453,1,1,480,480
4454,1,1,483,483
4455,1,1,492,492
4456,2,1,495,639_495
4457,1,1,502,502
4458,3,2,503,504_503
4459,13,7,549,1312_548_1289_548_363_363_548_548
4460,21,13,583,346_593_582_582_593_582_582_582_582_582_582_582_582_584_347_647_584_582_583
4461,1,1,590,
4462,1,1,595,595
4463,1,1,603,603
4464,1,1,615,616_615
4465,3,2,621,622_621
4466,2,2,624,624
4467,1,1,629,630_629
4468,3,2,654,749_604_654
4469,1,1,659,660_659
4470,1,1,662,662
4471,1,1,673,673
4472,3,1,675,676_675
4473,1,1,681,681
4474,3,2,689,688_689
4475,1,1,693,694_693
4476,1,1,696,697_696
4477,1,1,703,703
4478,1,1,716,716
4479,2,1,740,740
4480,1,1,746,
4481,1,1,755,755
4482,1,1,784,785_784
4483,1,1,794,794
4484,3,2,795,916
4485,23,9,815,818_818_817_815_815_815_817_953_953_815_816
4486,1,1,833,834_833
4487,1,1,848,848
4488,1,1,849,849
4489,9,9,852,852
4490,2,2,874,874
4491,9,5,898,900_900_896_896_896_820_900_1129_899_898
4492,1,1,908,962_908
4493,3,3,909,1298_1298_1298_909
4494,3,2,920,903_920
4495,1,1,923,924_923
4496,1,1,928,928
4497,2,2,957,958_957
4498,1,1,960,960
4499,1,1,961,1386_961
4500,7,7,981,907_907_907_907_907_907_981
4501,2,1,985,985
4502,1,1,996,996
4503,2,1,1002,1003_1002
4504,1,1,1004,1005
4505,1,1,1014,1014
4506,1,1,1015,1015
4507,1,1,1030,1032_1030
4508,1,1,1043,1044_1043
4509,2,2,1066,1082_1082_1066
4510,1,1,1079,1079
4511,2,1,1087,1088_1087
4512,1,1,1096,1096
4513,1,1,1098,1099_1098
4514,1,1,1123,1123
4515,1,1,1154,1207_1154
4516,1,1,1176,1176
4517,3,3,1198,1198
4518,1,1,1213,1213
4519,1,1,1246,1246
4520,1,1,1249,1270_1249
4521,1,1,1251,1251
4522,1,1,1275,1276_1275
4523,1,1,1279,1279
4524,1,1,1317,1317
4525,1,1,1333,1333
4526,1,1,1350,1350
4527,1,1,1351,1351
4528,16,9,40,41_39_40
4529,10,4,57,104_168_105_168_105_104_57
4530,1,1,68,68
4531,1,1,108,108
4532,4,4,111,71_77_111
4533,2,1,117,119_117
4534,3,2,199,200_199
4535,1,1,207,207
4536,11,5,217,813_812_811_811_812_216_812_216_217
4537,15,14,222,1384_223_223_223_223_223_223_223_223_223_223_223_223_223_222
4538,1,1,241,241
4539,15,15,257,61_257
4540,36,24,275,274_275_275_275_275_275_276_275_275_275_275_274_275
4541,2,2,278,1197_1197_278
4542,74,21,298,299_299_299_1012_296_296_1035_1004_1004_297_297_1054_1051_1051_301_1050_1018_1018_1018_1051_300_300_300_299_297_297_296_297_1018_1035_1005_1035_297_1005_1004_1035_1004_299_298_298_299_300_299_298_1018_1018_298
4543,2,1,299,1050_299
4544,14,7,300,1051_1051_301_1051_301
4545,1,1,342,342
4546,14,7,347,347_647_347_584_346
4547,3,2,356,357_356
4548,1,1,364,364
4549,37,31,367,367
4550,1,1,411,
4551,2,2,425,425
4552,3,3,439,440_440_440_439
4553,1,1,445,445
4554,1,1,464,
4555,1,1,485,485
4556,1,1,505,506_505
4557,2,2,508,509_509_508
4558,1,1,510,
4559,15,7,511,373_373_373_513_372_372_372_373_729_729_513_513_512_511
4560,1,1,522,523_522
4561,2,2,533,
4562,2,2,540,541_539_540
4563,1,1,566,
4564,1,1,602,684_602
4565,5,4,611,641_641_704_641_611
4566,1,1,618,736_618
4567,1,1,625,665_625
4568,1,1,632,632
4569,8,6,640,728_728_728_1257_1257_728_640
4570,1,1,643,643
4571,1,1,646,646
4572,1,1,653,653
4573,1,1,660,660
4574,2,2,670,670
4575,2,2,701,702_701
4576,1,1,704,704
4577,8,4,706,706_707_680
4578,1,1,712,712
4579,19,12,723,710_710_707_707_706_680_680_706_707_707_710_723
4580,1,1,727,727
4581,1,1,729,729
4582,2,2,738,665_738
4583,1,1,749,749
4584,1,1,754,754
4585,3,2,773,773
4586,1,1,779,779
4587,2,2,788,1299_1299_788
4588,1,1,802,802
4589,1,1,809,825_809
4590,1,1,810,810
4591,1,1,824,824
4592,1,1,895,895
4593,1,1,926,926
4594,1,1,936,936
4595,1,1,947,951_947
4596,2,2,962,961_962
4597,1,1,968,968
4598,1,1,974,974
4599,1,1,975,
4600,1,1,984,984
4601,1,1,1010,1011_1010
4602,4,2,1027,1028_1028_1027
4603,3,3,1049,295_295_1049
4604,2,2,1054,1054
4605,1,1,1055,1055
4606,1,1,1060,1076_1060
4607,1,1,1062,1081_1062
4608,1,1,1064,1064
4609,1,1,1086,1086
4610,1,1,1093,1094_1093
4611,7,2,1099,1120_1120_1128_1128_1122_1121_1099
4612,3,2,1129,1130_1130
4613,1,1,1132,1262_1132
4614,1,1,1133,1133
4615,12,7,1153,1293_1293_1154_1154_1154_1154_1153
4616,1,1,1207,1207
4617,1,1,1215,1216_1215
4618,1,1,1242,1242
4619,1,1,1310,1310
4620,1,1,1346,1347_1346
4621,1,1,1370,1370
4622,1,1,1372,1372
4623,1,1,1389,1389
4624,7,7,11,95_95_95_95_95_11
4625,1,1,25,25
4626,1,1,51,51
4627,1,1,58,58
4628,13,12,62,63_62
4629,1,1,65,65
4630,1,1,82,82
4631,3,2,100,83_100
4632,1,1,125,125
4633,1,1,150,150
4634,1,1,154,155_154
4635,1,1,157,157
4636,1,1,161,161
4637,3,1,179,179
4638,1,1,229,229
4639,4,4,281,281
4640,12,11,302,303_303_303_303_303_303_303_303_303_303_303_302
4641,3,2,348,737_348
4642,1,1,358,1359_358
4643,1,1,374,1276_374
4644,1,1,394,394
4645,1,1,395,396_395
4646,1,1,430,430
4647,1,1,446,446
4648,1,1,447,447
4649,2,2,467,467
4650,1,1,480,480
4651,1,1,492,563_492
4652,1,1,495,495
4653,11,10,496,1256_1256_1256_1256_1256_1256_495_1256_1256_1256_1256_496
4654,2,2,521,520_521
4655,1,1,523,523
4656,1,1,548,
4657,2,2,590,590
4658,5,3,620,745_619_620
4659,1,1,628,628
4660,1,1,675,676_675
4661,1,1,678,678
4662,1,1,694,694
4663,1,1,715,715
4664,4,3,730,730
4665,2,2,736,618_736
4666,1,1,741,741
4667,3,2,778,214_779_778
4668,2,2,783,783
4669,10,5,787,831_832_787_832_831
4670,4,3,794,794
4671,2,1,807,808_807
4672,1,1,831,
4673,1,1,849,849
4674,4,3,853,854_853
4675,1,1,858,858
4676,1,1,866,866
4677,7,6,883,884_884_883
4678,1,1,905,905
4679,1,1,916,
4680,1,1,946,949_946
4681,1,1,951,951
4682,1,1,967,967
4683,1,1,979,979
4684,1,1,996,
4685,6,2,1004,1036_1035_1005_1004
4686,1,1,1011,1011
4687,1,1,1012,1012
4688,1,1,1013,1014_1013
4689,4,4,1015,1286_1286_1286_1286_1015
4690,3,3,1024,1024
4691,1,1,1032,1032
4692,3,2,1038,1042_1038
4693,1,1,1053,1053
4694,28,23,1068,1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1068
4695,1,1,1082,1082
4696,2,1,1087,1089_1088_1087
4697,1,1,1104,1115_1104
4698,2,2,1147,1146_1147
4699,1,1,1156,1156
4700,1,1,1157,1157
4701,1,1,1160,1160
4702,1,1,1173,1173
4703,5,4,1182,
4704,1,1,1187,1187
4705,1,1,1223,1223
4706,4,4,1225,1205_1205_1205_1225
4707,1,1,1247,1247
4708,3,1,1248,1251_1249_1248
4709,1,1,1252,1252
4710,1,1,1292,
4711,1,1,1332,1332
4712,1,1,1337,1337
4713,1,1,1341,1341
4714,3,3,1351,1307_1307_1351
4715,2,1,1352,1353_1352
4716,1,1,1354,1354
4717,1,1,1366,1366
4718,1,1,1375,1375
4719,2,2,8,170_170_8
4720,3,2,21,1206_1206_21
4721,2,2,108,
4722,4,4,112,113_113_113_113_112
4723,1,1,116,116
4724,1,1,118,119_118
4725,1,1,146,146
4726,2,2,148,149_149_148
4727,1,1,158,158
4728,9,6,160,34_160_34
4729,3,2,168,169
4730,1,1,181,196_181
4731,5,5,186,187_187_187_187_187_186
4732,1,1,189,189
4733,1,1,197,197
4734,2,2,198,185_198
4735,3,2,201,246
4736,1,1,234,234
4737,1,1,253,253
4738,1,1,283,284_283
4739,8,8,286,286
4740,2,2,292,293_1055_292
4741,1,1,365,365
4742,1,1,372,372
4743,1,1,383,383
4744,3,3,402,330_330
4745,1,1,411,1376
4746,5,5,417,417
4747,1,1,444,444
4748,1,1,469,469
4749,4,3,504,503_504
4750,2,1,522,522
4751,2,2,526,526
4752,1,1,586,
4753,1,1,603,632_603
4754,1,1,615,616_615
4755,1,1,619,
4756,1,1,635,635
4757,4,4,646,645_645_646
4758,4,4,649,
4759,1,1,653,653
4760,3,3,654,604_604_654
4761,3,3,664,558_1301_664
4762,3,3,665,738_502_665
4763,3,2,671,671
4764,2,2,674,674
4765,12,6,680,681_630_706_706_706_681_681
4766,1,1,687,687
4767,1,1,691,691
4768,1,1,721,721
4769,15,8,735,736_736_619_617_736_619_618_618_735
4770,2,2,784,785_784
4771,1,1,806,806
4772,1,1,814,814
4773,1,1,833,834_833
4774,1,1,835,835
4775,3,3,844,964_964_964_844
4776,1,1,894,894
4777,2,2,903,920_903
4778,1,1,904,904
4779,3,2,908,962_834_908
4780,3,1,911,1385_961_1386_911
4781,1,1,924,924
4782,1,1,947,947
4783,1,1,950,950
4784,1,1,958,958
4785,1,1,977,978_977
4786,2,2,985,916_985
4787,9,6,1020,1019_1019_1021_1021_1050_1021_1019_1020
4788,1,1,1040,1040
4789,1,1,1048,1048
4790,1,1,1050,1050
4791,1,1,1052,1052
4792,1,1,1055,
4793,1,1,1064,1064
4794,1,1,1081,1081
4795,2,1,1089,1090_1089
4796,1,1,1101,1102_1101
4797,1,1,1114,1114
4798,1,1,1132,1262_1132
4799,1,1,1154,
4800,1,1,1168,1168
4801,1,1,1169,1169
4802,2,2,1172,1172
4803,1,1,1215,1218_1215
4804,3,2,1216,1222_1223_1216
4805,1,1,1217,1217
4806,1,1,1220,1224_1220
4807,1,1,1229,1229
4808,1,1,1230,1231_1230
4809,2,2,1242,1242
4810,3,2,1249,1270_1249
4811,2,2,1260,1259_1260
4812,1,1,1261,1261
4813,1,1,1302,1302
4814,1,1,1314,1314
4815,1,1,1315,1315
4816,1,1,1317,1317
4817,4,4,1327,1326_1326_1326_1327
4818,1,1,1328,1329_1328
4819,1,1,1333,1334_1333
4820,1,1,1359,1359
4821,1,1,1362,1362
4822,1,1,1365,1365
4823,1,1,1370,1370
4824,1,1,1372,1372
4825,1,1,9,9
4826,3,3,27,27
4827,4,4,32,119_119_119_119_32
4828,1,1,49,49
4829,2,2,54,55_55_54
4830,4,3,66,31_66
4831,1,1,131,
4832,5,5,156,155_155_155_155_156
4833,2,1,173,228_227_173
4834,5,2,190,189_191_190
4835,4,3,196,181_197_181_196
4836,10,7,199,200_200_200_200_199
4837,1,1,207,207
4838,1,1,238,238
4839,5,5,264,304_304_304_304_264
4840,3,2,265,383_265
4841,1,1,296,1012_296
4842,2,2,297,297
4843,2,2,324,
4844,8,8,340,340
4845,3,2,358,1359_358
4846,2,1,360,655_632_360
4847,3,2,364,364
4848,2,1,374,1276_374
4849,1,1,376,376
4850,2,2,403,403
4851,1,1,428,428
4852,1,1,438,438
4853,1,1,445,690_445
4854,1,1,446,446
4855,1,1,453,
4856,32,8,465,466_466_1370_505_466_466_465_465_506_678_503_503_504_504_713_505_713_713_506_466_465
4857,3,3,468,467_467_468
4858,2,2,515,589_589_515
4859,1,1,516,517_516
4860,1,1,523,523
4861,3,1,540,734_541_540
4862,1,1,551,551
4863,1,1,556,556
4864,1,1,557,557
4865,1,1,563,563
4866,2,2,585,711
4867,1,1,592,592
4868,1,1,627,628_627
4869,5,4,644,687_644
4870,1,1,659,659
4871,2,2,678,677_678
4872,2,2,693,694_694_693
4873,3,2,696,697_697_696
4874,1,1,719,719
4875,1,1,727,727
4876,1,1,746,
4877,1,1,750,750
4878,1,1,753,753
4879,1,1,759,
4880,1,1,761,941_761
4881,1,1,788,1299_788
4882,1,1,796,796
4883,1,1,811,811
4884,1,1,847,847
4885,2,2,857,857
4886,1,1,866,866
4887,1,1,876,876
4888,2,2,909,1298_1298_909
4889,1,1,913,913
4890,1,1,914,915_914
4891,2,1,939,956_940_939
4892,12,7,946,949_949_946
4893,1,1,949,
4894,4,3,951,947_951
4895,1,1,954,954
4896,1,1,978,978
4897,2,2,980,980
4898,2,2,984,
4899,2,1,1010,1011_1010
4900,1,1,1013,1013
4901,3,2,1027,1028_1028_1027
4902,1,1,1034,1034
4903,3,2,1036,1035_1036
4904,3,3,1057,1080_1080_1080_1057
4905,1,1,1079,1079
4906,1,1,1088,1088
4907,1,1,1093,1094_1093
4908,1,1,1115,1115
4909,2,2,1120,1099_1120
4910,1,1,1130,1130
4911,2,1,1141,1141
4912,1,1,1184,
4913,6,4,1198,1197_1198
4914,1,1,1224,1224
4915,1,1,1247,1247
4916,1,1,1251,1251
4917,1,1,1297,1297
4918,1,1,1310,1310
4919,1,1,1319,1319
4920,1,1,1332,1332
4921,1,1,1354,1354
4922,5,3,1366,1364_1365_1366
4923,23,13,44,390_390_390_44_133_133_389
4924,1,1,51,51
4925,4,3,58,168_168_58
4926,4,4,63,63
4927,1,1,70,70
4928,1,1,76,76
4929,1,1,92,92
4930,3,3,100,100
4931,1,1,149,149
4932,3,3,161,161
4933,1,1,175,176_175
4934,1,1,185,185
4935,2,2,267,267
4936,1,1,293,294_293
4937,1,1,311,311
4938,1,1,346,346
4939,4,3,363,363
4940,1,1,381,381
4941,1,1,394,
4942,3,2,401,330_401
4943,28,11,405,406_406_404_404_406_406_408_404
4944,1,1,411,1376_411
4945,1,1,430,430
4946,1,1,439,440_439
4947,1,1,444,444
4948,5,5,448,350_350_350_448
4949,6,4,462,677_678_677_462
4950,1,1,469,469
4951,4,2,471,1352_471
4952,9,5,477,1172_475_1242_1242_477_476_477
4953,2,1,479,576_480_479
4954,1,1,481,482_481
4955,17,7,499,744_619_620_619_745_620_745_745_500
4956,5,5,508,509_509_509_509_509_508
4957,1,1,511,511
4958,1,1,530,530
4959,1,1,559,559
4960,2,2,560,560
4961,1,1,603,603
4962,1,1,624,624
4963,2,2,625,625
4964,2,2,636,635_636
4965,1,1,640,640
4966,1,1,655,655
4967,2,2,662,662
4968,1,1,668,1300_668
4969,1,1,716,716
4970,2,1,734,1358_734
4971,1,1,744,744
4972,2,2,745,
4973,1,1,754,754
4974,1,1,764,764
4975,15,8,773,796_796_796_773
4976,1,1,783,783
4977,1,1,786,892_786
4978,1,1,808,814_808
4979,1,1,809,810_809
4980,1,1,818,818
4981,1,1,834,835_834
4982,2,2,841,792_841
4983,1,1,846,872_846
4984,2,2,861,801_861
4985,2,1,867,868_867
4986,3,2,884,1223_1223_1133
4987,1,1,895,895
4988,2,1,911,1386
4989,1,1,926,926
4990,1,1,933,933
4991,1,1,952,952
4992,2,2,962,908_962
4993,1,1,963,963
4994,1,1,973,973
4995,1,1,979,979
4996,1,1,1000,1048_1000
4997,1,1,1001,1030_1001
4998,3,3,1004,1035
4999,1,1,1029,1053_1029
5000,1,1,1033,1033
5001,2,2,1049,1032_1049
5002,1,1,1050,1050
5003,3,2,1061,1062_1066_1061
5004,1,1,1065,1065
5005,1,1,1073,1073
5006,1,1,1081,1081
5007,1,1,1086,1086
5008,1,1,1119,1338_1119
5009,1,1,1132,1132
5010,1,1,1139,1139
5011,2,2,1147,1146_1147
5012,1,1,1164,1164
5013,1,1,1169,1187_1169
5014,1,1,1192,
5015,1,1,1210,
5016,1,1,1215,1218_1215
5017,2,2,1229,1230_1229
5018,1,1,1230,
5019,2,1,1233,1233
5020,1,1,1234,1234
5021,1,1,1250,1250
5022,1,1,1255,1255
5023,6,3,1290,545_545_554_1290
5024,1,1,1291,1291
5025,1,1,1302,1302
5026,2,1,1334,
5027,1,1,1339,1339
5028,1,1,1344,1344
5029,1,1,1349,1350_1349
5030,1,1,1372,1372
5031,1,1,1375,1375
5032,1,1,1378,1378
5033,1,1,25,25
5034,4,3,36,151_114_114_36
5035,1,1,46,46
5036,2,2,102,101_102
5037,15,9,104,105_57_105_57_57_105_168_105_104_105_57
5038,1,1,111,111
