,F,T,S,E
562,3,2,77,71_111_77
563,2,1,79,1282_79
564,4,4,99,99
565,1,1,108,108
566,1,1,123,123
567,1,1,161,161
568,2,2,169,169
569,4,3,196,181_196
570,1,1,199,200
571,1,1,215,216_215
572,5,5,228,228
573,1,1,246,246
574,2,2,273,272_273
575,3,1,281,381_282_281
576,1,1,321,321
577,1,1,323,324_323
578,1,1,348,737_348
579,1,1,360,632_360
580,1,1,367,367
581,1,1,390,390
582,2,2,394,394
583,2,2,396,396
584,2,1,426,427
585,1,1,432,432
586,1,1,469,469
587,1,1,472,671_472
588,7,4,473,753_753_472_473
589,3,3,499,744
590,2,2,538,538
591,1,1,558,558
592,2,2,607,607
593,3,2,611,641_641_642_611
594,5,3,617,619_619_618_617
595,1,1,644,644
596,1,1,678,
597,4,3,684,602_602_684
598,1,1,689,689
599,2,1,696,697_696
600,1,1,701,701
601,3,3,703,702_703
602,1,1,707,707
603,1,1,711,711
604,1,1,721,721
605,1,1,746,746
606,1,1,764,
607,2,2,778,779_779_778
608,1,1,806,971_806
609,2,2,808,807_808
610,7,4,813,947_947_813
611,3,2,833,834_833
612,2,1,857,858_857
613,7,3,859,870_871_854_859
614,2,2,883,884_884_883
615,1,1,887,987_887
616,1,1,896,897_896
617,2,2,911,1386_1386_911
618,1,1,918,
619,2,2,931,931
620,3,3,939,940_939
621,1,1,944,944
622,1,1,964,964
623,1,1,978,978
624,1,1,979,979
625,2,2,984,
626,2,2,1005,1005
627,40,23,1010,1010_1010_1010_1010_1010_1010_1010_1010_1012_1010_1010_296_296_296_296_296_296_296_296_1011_296_296_1012_1012_1010_1010_1011_1012_296_1012_1010
628,1,1,1017,1017
629,1,1,1031,1031
630,1,1,1034,1035_1034
631,1,1,1041,1044_1041
632,1,1,1054,1054
633,1,1,1055,1055
634,12,9,1095,1110_1110_1110_1095_1095_1095_1110
635,1,1,1099,1120_1099
636,2,2,1122,1123_1123_1122
637,1,1,1126,1126
638,1,1,1172,
639,1,1,1185,1185
640,1,1,1198,1202_1198
641,1,1,1206,1206
642,1,1,1220,1224_1220
643,1,1,1234,1234
644,1,1,1243,1243
645,2,2,1274,1275_1275_1274
646,3,2,1280,
647,1,1,1317,1317
648,1,1,1336,
649,1,1,1339,1383_1339
650,3,2,1347,1348_1346_1347
651,1,1,1352,1353
652,1,1,1362,
653,1,1,1385,1385
654,1,1,9,9
655,11,5,12,78_79_78_12_1282_12
656,1,1,21,21
657,2,1,50,51_50
658,2,2,88,87_88
659,2,2,104,
660,1,1,105,105
661,1,1,130,130
662,1,1,150,150
663,1,1,154,155_154
664,4,3,164,114_165_114_164
665,2,1,190,191_190
666,2,2,193,192_193
667,1,1,221,221
668,2,1,240,240
669,1,1,275,276_275
670,2,2,283,284_283
671,1,1,306,306
672,2,2,322,323_322
673,1,1,324,324
674,1,1,339,339
675,1,1,358,1359_358
676,2,2,364,364
677,10,4,388,453_89_454_453_435_454_453_388
678,2,2,400,401_401_400
679,1,1,405,405
680,42,13,406,408_407_408_405_404_405_407_405_404_405_408_405_406_408_407_407
681,1,1,417,417
682,1,1,431,431
683,3,3,437,441_437
684,2,2,446,447_446
685,1,1,451,451
686,1,1,466,466
687,1,1,482,482
688,1,1,494,494
689,14,13,514,514
690,2,1,540,540
691,1,1,541,541
692,1,1,556,556
693,11,4,559,1301_576_576_664_664_664_560_559_558_559
694,1,1,588,588
695,1,1,624,624
696,1,1,625,665_625
697,3,2,632,632
698,3,2,634,635_581_634
699,1,1,643,643
700,2,1,651,652_651
701,6,2,677,462_678_677
702,1,1,683,683
703,2,2,698,485_698
704,1,1,700,
705,1,1,722,722
706,1,1,723,723
707,2,2,724,724
708,39,22,728,728_728_640_640_1257_728_641_640_641_704_641_640_728_728_728_728_728_1257_728_728
709,1,1,730,
710,1,1,740,741_740
711,1,1,744,744
712,3,2,757,757
713,15,6,787,832_1299_891_891_891_831_832_832_787
714,3,1,794,795_794
715,1,1,810,810
716,1,1,827,827
717,3,3,839,839
718,1,1,847,848_847
719,1,1,858,874_858
720,1,1,868,
721,1,1,885,885
722,1,1,895,895
723,1,1,900,900
724,1,1,923,960_923
725,1,1,934,934
726,1,1,936,936
727,1,1,942,942
728,1,1,953,953
729,1,1,954,954
730,1,1,955,955
731,2,2,968,967
732,1,1,995,995
733,3,3,1000,1048_1048_1048_1000
734,14,7,1027,1028_1028_1028_1028_995_995_1028_1027
735,2,2,1040,1043_1040
736,1,1,1083,1106_1083
737,2,2,1090,1090
738,1,1,1094,1094
739,1,1,1098,1098
740,14,7,1153,1207_1207_1207_1207_1207_1153_1153_1154_1293_1293_1153
741,8,3,1175,1176_1181
742,10,4,1186,1280_1166_1169_1187_1158
743,1,1,1216,1217_1216
744,2,2,1229,1230
745,1,1,1262,1262
746,6,4,1266,1266_875
747,1,1,1278,1278
748,9,6,1290,1291_1291_1291_1290
749,1,1,1297,1377_1297
750,1,1,1310,1310
751,1,1,1315,1315
752,2,2,1322,1322
753,6,4,1329,1330_1328_1330_1330_1329
754,1,1,1349,1349
755,1,1,1350,1350
756,1,1,1354,1354
757,1,1,2,2
758,5,3,11,95_95_95_11
759,9,9,44,390_390_390_390_390_390_390_390_390_44
760,1,1,68,68
761,1,1,82,82
762,1,1,108,108
763,3,1,123,1288_123
764,1,1,153,156_153
765,1,1,178,178
766,1,1,215,216_215
767,6,5,222,223_223_223_223_1384_223_222
768,24,20,257,61_61_61_61_257
769,1,1,267,267
770,1,1,277,277
771,44,24,288,289_287_289_287_289_287_289_287_289_287_289_289_287_289_287_287_289_287_289_287_289_289_289_287_289_287_289_287_289_287_289_287_287_289_287_289_289_289
772,1,1,293,1001_293
773,1,1,294,294
774,1,1,305,305
775,3,3,308,308
776,2,2,348,738_737_348
777,2,1,367,367
778,2,2,370,370
779,1,1,374,1276_374
780,1,1,399,399
781,1,1,411,1376_411
782,15,6,426,428_427_425_427
783,1,1,459,459
784,2,2,469,468_469
785,1,1,492,563_492
786,2,2,496,1256_1256_496
787,1,1,546,
788,2,1,560,743_560
789,1,1,585,711
790,4,3,591,
791,1,1,592,592
792,1,1,627,628_627
793,2,1,661,662_661
794,2,2,665,738_665
795,1,1,667,667
796,1,1,671,671
797,1,1,689,689
798,1,1,707,707
799,1,1,718,718
800,1,1,719,719
801,1,1,729,729
802,1,1,737,
803,1,1,742,742
804,3,3,749,
805,3,3,752,
806,4,2,773,796_796_773
807,1,1,774,933_774
808,1,1,783,783
809,2,2,793,793
810,2,2,802,802
811,1,1,814,814
812,1,1,825,825
813,2,2,850,850
814,1,1,854,860
815,96,24,857,870_870_858_870_871_871_870_858_870_858_858_858_1266_1266_858_1311_1266_858_858_858_858_853_855_854_855_854_870_854_853_870_858_870_871_871_871_858_1311_1311_1266_875_875_871_858_859_874_857
816,1,1,867,
817,7,5,877,876
818,2,1,899,901_902_899
819,2,1,909,1298_909
820,1,1,940,940
821,11,6,946,949_949_946
822,2,2,957,957
823,1,1,958,958
824,1,1,996,996
825,2,1,1013,1014_1013
826,1,1,1035,1035
827,1,1,1042,1042
828,4,4,1081,1081
829,1,1,1097,1097
830,1,1,1114,1114
831,1,1,1118,1118
832,1,1,1126,1126
833,1,1,1132,1132
834,1,1,1147,1147
835,6,6,1185,1185
836,1,1,1206,1206
837,1,1,1223,1223
838,1,1,1234,
839,1,1,1240,1240
840,1,1,1243,1243
841,1,1,1248,1251_1248
842,1,1,1253,1253
843,2,2,1309,1309
844,1,1,1317,1317
845,3,3,1334,1333_1334
846,1,1,1338,1338
847,2,1,1339,1340_1339
848,2,2,1362,1363_1362
849,1,1,1375,1375
850,1,1,60,60
851,1,1,86,86
852,1,1,87,87
853,1,1,105,
854,1,1,134,134
855,1,1,140,140
856,1,1,150,150
857,2,2,160,160
858,1,1,169,169
859,1,1,192,192
860,2,2,203,178
861,1,1,225,225
862,1,1,250,250
863,1,1,261,262_261
864,2,2,403,438_438
865,1,1,408,408
866,2,2,413,414_414_413
867,2,2,428,428
868,2,2,432,433_431_432
869,2,2,450,
870,1,1,480,480
871,2,2,485,484_485
872,1,1,491,491
873,2,2,523,522_523
874,1,1,525,525
875,2,2,538,538
876,1,1,606,606
877,2,2,607,607
878,2,1,611,641_642_611
879,1,1,624,624
880,1,1,644,
881,1,1,672,673_672
882,1,1,676,676
883,1,1,681,681
884,1,1,691,691
885,4,2,695,697_697_696
886,1,1,708,708
887,1,1,712,712
888,1,1,723,723
889,2,2,740,741_740
890,1,1,775,775
891,1,1,776,777_776
892,2,1,795,916
893,5,3,808,814_215_807_808
894,2,2,820,821_821_820
895,7,5,842,839_839_227_839_842
896,1,1,853,853
897,1,1,886,887_886
898,1,1,924,924
899,1,1,926,926
900,2,2,975,975
901,3,2,992,1024_992
902,16,5,1004,1035_1035_296_296_297_296_1035_1035_1005_1005_1004
903,1,1,1017,
904,1,1,1066,1082_1066
905,1,1,1070,1106_1070
906,1,1,1086,1092_1086
907,1,1,1098,1098
908,1,1,1149,
909,12,7,1152,1238_1150_1240_1240_1150_1151_1152
910,1,1,1214,1214
911,1,1,1224,1224
912,1,1,1241,1241
913,1,1,1242,1242
914,1,1,1247,1247
915,2,2,1262,1109_1262
916,1,1,1267,1267
917,1,1,1318,1319_1318
918,1,1,1320,1320
919,2,2,1327,1326_1327
920,1,1,1332,1332
921,1,1,1336,1336
922,3,2,1347,1348_1347
923,1,1,1350,1350
924,1,1,1353,1353
925,1,1,1363,1363
926,3,1,2,51_50_2
927,4,2,47,152_48_47
928,2,2,63,63
929,2,2,77,111_76_77
930,5,3,88,86_87_88
931,1,1,108,108
932,1,1,128,128
933,1,1,148,149_148
934,1,1,151,151
935,2,2,155,154_155
936,1,1,186,253_186
937,1,1,201,246_201
938,2,2,202,241
939,3,2,206,237_237
940,2,2,212,
941,1,1,272,273_272
942,1,1,276,276
943,1,1,277,277
944,1,1,295,295
945,1,1,322,323_322
946,2,2,338,335_338
947,1,1,374,1276
948,1,1,377,377
949,1,1,393,393
950,1,1,399,399
951,1,1,416,416
952,1,1,429,429
953,1,1,433,433
954,1,1,441,442_441
955,1,1,446,447_446
956,2,2,449,449
957,7,5,456,134_134_456
958,2,1,462,677_462
959,1,1,465,
960,1,1,483,483
961,4,4,488,488
962,2,1,494,727_495_494
963,28,22,517,516_516_516_516_516_516_516_518_516_516_516_516_516_516_518_516_516
964,1,1,532,532
965,2,2,552,
966,1,1,555,555
967,8,4,581,634_1318_581
968,1,1,602,684_602
969,20,6,630,706_706_680_723_710_710_709_709_681_681_680_706_707_706_680_629_630
970,1,1,634,635_634
971,1,1,647,647
972,1,1,648,
973,1,1,651,652_651
974,1,1,668,669_668
975,1,1,671,671
976,1,1,689,689
977,1,1,710,710
978,5,4,743,559_559_560_743
979,1,1,754,754
980,1,1,763,764_763
981,1,1,766,766
982,1,1,767,768_767
983,7,3,774,933_224_224_225_775_933_774
984,1,1,778,779_778
985,2,2,783,784_784_783
986,12,7,796,796_796_773_796
987,2,2,801,861_861_801
988,1,1,815,815
989,1,1,818,818
990,1,1,848,848
991,1,1,851,
992,1,1,866,
993,1,1,868,
994,2,2,883,883
995,2,2,920,903_920
996,1,1,927,928_927
997,1,1,932,932
998,1,1,936,936
999,1,1,939,940_939
1000,1,1,951,951
1001,1,1,953,953
1002,2,2,958,957_958
1003,2,2,965,966_966_965
1004,3,3,984,984
1005,1,1,987,987
1006,1,1,996,996
1007,1,1,1013,1013
1008,2,2,1015,1015
1009,1,1,1021,
1010,1,1,1034,1034
1011,1,1,1047,1047
1012,1,1,1057,1080_1057
1013,1,1,1064,1064
1014,1,1,1075,1075
1015,4,3,1099,1120_1120_1100_1120_1099
1016,1,1,1124,1125_1124
1017,1,1,1129,1130_1129
1018,6,4,1216,1217_1215_1223_1217_1215_1216
1019,1,1,1219,1220_1219
1020,1,1,1251,1251
1021,1,1,1253,1253
1022,1,1,1254,1254
1023,1,1,1255,1255
1024,2,2,1274,1275_1275_1274
1025,1,1,1277,1277
1026,31,22,1298,909_909_909_1298_1298_1298_1298_1298_1298_1298_1298_1298
1027,1,1,1311,1311
1028,1,1,1315,1315
1029,1,1,1322,1322
1030,4,3,1358,1362
1031,1,1,1359,1359
1032,1,1,1376,1376
1033,1,1,1377,1377
1034,2,2,19,19
1035,1,1,36,36
1036,1,1,55,158_55
1037,1,1,98,98
1038,3,3,117,117
1039,1,1,164,164
1040,3,2,174,799_174
1041,1,1,191,191
1042,26,11,192,193_193_193_193_201_246_246_201_192_192_193
1043,1,1,196,196
1044,1,1,247,247
1045,1,1,267,267
1046,2,2,275,274_275
1047,1,1,282,381_282
1048,1,1,292,1055_292
1049,2,2,316,341_341_316
1050,4,4,364,365_365_364
1051,1,1,388,453_388
1052,1,1,394,394
1053,1,1,400,401_400
1054,3,3,408,396_407_408
1055,1,1,411,411
1056,4,2,430,432_431_430
1057,2,2,442,441_442
1058,1,1,459,459
1059,6,3,461,677_462_461
1060,1,1,467,467
1061,5,4,469,468_468_469
1062,2,1,471,472_471
1063,7,6,473,753_472_472_472_472_472_473
1064,1,1,496,1256_496
1065,2,2,535,
1066,1,1,603,603
1067,1,1,611,641_611
1068,16,8,618,736_735_618_736_735_735_617
1069,1,1,640,
1070,1,1,657,657
1071,1,1,662,662
1072,4,4,665,738_738_665
1073,2,2,672,672
1074,1,1,678,678
1075,30,14,679,1254_1255_1254_1255_1254_1255_1254_1255_1254_1254_1255_1254_1255_1254_1255_1255_1254_1255_680_1254_1255_679
1076,1,1,684,684
1077,1,1,695,695
1078,4,3,737,
1079,1,1,750,750
1080,1,1,755,755
1081,54,21,803,804_1267_1267_1267_1267_1267_802_804_804_926_926_926_803_926_804_803
1082,3,2,809,810_810_809
1083,1,1,812,
1084,11,6,816,817_815_817_817_817_815_816
1085,3,3,833,834_834_834_833
1086,1,1,856,856
1087,4,4,876,876
1088,2,1,885,886_885
1089,1,1,894,895_894
1090,1,1,907,907
1091,2,2,911,1386_1386_911
1092,2,2,954,818_954
1093,1,1,956,982_956
1094,1,1,977,978_977
1095,1,1,992,992
1096,1,1,1000,1048_1000
1097,1,1,1018,1018
1098,3,2,1052,1053_1052
1099,2,2,1062,1062
1100,2,2,1066,1082_1066
1101,1,1,1073,1073
1102,2,2,1083,1106_1106_1083
1103,1,1,1093,1094_1093
1104,7,6,1160,1159_1160
1105,14,8,1206,21_21_1206
1106,1,1,1217,
1107,1,1,1223,
1108,1,1,1224,1224
1109,1,1,1229,1230_1229
1110,10,8,1243,1159_1159_1159
1111,2,2,1249,1248_1249
1112,1,1,1279,1279
1113,1,1,1291,1291
1114,1,1,1293,1293
1115,1,1,1300,1300
1116,2,1,1318,1319
1117,1,1,1320,1320
1118,1,1,1332,1332
1119,1,1,1333,1333
1120,2,1,1339,1340_1339
1121,1,1,1348,1348
1122,1,1,1352,1353_1352
1123,1,1,1367,1368_1367
1124,6,4,1372,1375_1375_1375_261_1372
1125,2,2,3,4_4_3
1126,1,1,25,85_25
1127,2,2,48,152_47_48
1128,1,1,51,51
1129,3,3,60,60
1130,1,1,68,68
1131,56,18,79,78_1282_78_78_79_78_78_79_79_79_78_11_95_95_72_143_143_12_143_12_143_78_1282
1132,2,2,83,100_100_83
1133,1,1,91,92_91
1134,1,1,95,143_95
1135,1,1,112,124_112
1136,1,1,116,116
1137,2,2,122,122
1138,1,1,130,130
1139,3,3,150,150
1140,1,1,160,161_160
1141,1,1,169,169
1142,3,3,186,253_253_253_186
1143,1,1,197,197
1144,1,1,228,228
1145,1,1,273,273
1146,1,1,281,281
1147,1,1,295,295
1148,1,1,301,
1149,1,1,305,306_305
1150,2,2,310,311_310
1151,1,1,314,314
1152,2,1,322,323_322
1153,1,1,324,
1154,1,1,360,360
1155,1,1,370,531_370
1156,1,1,401,401
1157,1,1,421,421
1158,7,4,427,429_428_427
1159,2,1,435,453_435
1160,1,1,437,437
1161,3,2,446,1317_1317_446
1162,1,1,466,466
1163,9,6,474,656_656_656_656_474
1164,1,1,480,480
1165,1,1,484,484
1166,2,2,491,491
1167,1,1,494,727_494
1168,1,1,500,
1169,2,2,511,511
1170,1,1,522,522
1171,2,1,530,530
1172,1,1,590,683
1173,1,1,605,606_605
1174,1,1,624,624
1175,1,1,625,625
1176,1,1,636,636
1177,3,2,638,1289_638
1178,1,1,668,668
1179,1,1,669,669
1180,2,2,673,673
1181,1,1,677,
1182,1,1,701,
1183,1,1,702,703_702
1184,1,1,710,710
1185,2,2,772,1389_772
1186,1,1,794,794
1187,1,1,804,
1188,4,4,811,
1189,1,1,813,947
1190,1,1,843,848_843
1191,1,1,850,850
1192,1,1,852,916_852
1193,3,1,853,855_854_853
1194,1,1,868,
1195,1,1,871,
1196,1,1,891,891
1197,1,1,905,905
1198,1,1,934,
1199,2,2,939,940_956_939
1200,1,1,942,944_942
1201,1,1,945,945
1202,1,1,951,951
1203,1,1,966,966
1204,1,1,967,968_967
1205,1,1,979,979
1206,1,1,1013,1014_1013
1207,1,1,1021,
1208,1,1,1028,1028
1209,1,1,1032,1032
1210,1,1,1048,1048
1211,1,1,1055,1055
1212,32,12,1057,1058_1059_1059_1080_1080_1080_1080_1080_1080_1080_1063_1063_1080_1058_1057_1059_1059_1058_1080
1213,1,1,1061,1061
1214,1,1,1074,1074
1215,1,1,1086,1087_1086
1216,3,3,1090,1090
1217,1,1,1098,1098
1218,1,1,1123,1123
1219,2,1,1131,1262_1132_1131
1220,4,2,1150,
1221,1,1,1156,1156
1222,1,1,1157,1157
1223,1,1,1158,1187_1158
1224,1,1,1164,1164
1225,1,1,1169,1169
1226,1,1,1250,1251_1250
1227,1,1,1255,
1228,1,1,1273,1273
1229,1,1,1312,1312
1230,2,1,1313,1314_1313
1231,1,1,1327,1327
1232,4,2,1328,1330_1329_1328
1233,1,1,1334,1334
1234,1,1,1337,1337
1235,1,1,1347,1347
1236,2,2,1354,1353_1354
1237,1,1,1359,1359
1238,1,1,11,11
1239,1,1,12,12
1240,1,1,27,277_27
1241,13,7,43,43_310_43_309
1242,1,1,56,56
1243,1,1,66,66
1244,13,7,88,87_277_87_86_87
1245,1,1,92,92
1246,1,1,93,93
1247,2,1,96,97_96
1248,1,1,98,98
1249,1,1,108,108
1250,1,1,131,131
1251,1,1,140,140
1252,1,1,143,143
1253,1,1,144,144
1254,2,2,149,148_149
1255,2,1,181,181
1256,1,1,183,240_183
1257,5,2,206,236_237_237_206
1258,6,4,282,284_284_284_283_283_282
1259,4,3,298,298
1260,1,1,304,304
1261,1,1,357,358_357
1262,1,1,361,361
1263,2,2,367,367
1264,1,1,388,388
1265,1,1,396,396
1266,1,1,398,399_398
1267,2,2,465,465
1268,4,4,482,601_601_601_601_482
1269,1,1,485,485
1270,2,2,496,496
1271,2,2,502,501_502
1272,2,2,532,533_370_532
1273,1,1,538,538
1274,1,1,540,540
1275,2,2,558,664_558
1276,1,1,577,693
1277,5,5,597,597
1278,1,1,626,626
1279,7,4,632,684_602_684_655_632
1280,1,1,661,662_661
1281,3,3,674,675_1308_717_674
1282,1,1,676,676
1283,1,1,678,
1284,1,1,692,692
1285,1,1,704,704
1286,1,1,705,705
1287,2,2,717,
1288,2,2,721,554_721
1289,1,1,731,731
1290,1,1,740,740
1291,13,10,753,754_752_753_753_753_753_753_753_754_753
1292,15,11,778,779_779_214_779_214_779_806_214_779_779_779_779_779_778
1293,1,1,789,
1294,1,1,808,808
1295,1,1,821,821
1296,1,1,831,1299_831
1297,1,1,832,832
1298,1,1,835,835
1299,1,1,857,857
1300,1,1,858,874
1301,1,1,861,861
1302,2,2,875,
1303,1,1,883,883
1304,2,2,885,886_886_885
1305,2,2,899,898_899
1306,1,1,908,908
1307,1,1,937,938_937
1308,1,1,971,971
1309,2,2,980,980
1310,1,1,987,987
1311,1,1,991,992_991
1312,2,2,1000,1048_1000
1313,1,1,1002,1003_1002
1314,24,14,1015,1286_1286_1286_1285_1286_1285_1285_1286_1286_1286_1286_301_1015
1315,1,1,1019,1019
1316,5,4,1027,1028_1027
1317,2,2,1031,1001_1031
1318,2,2,1049,295_1049
1319,1,1,1052,1052
1320,2,2,1064,1063_1064
1321,1,1,1073,1073
1322,6,5,1075,1074_1074_1074_1074
1323,1,1,1076,1076
1324,1,1,1109,1262_1109
1325,1,1,1184,1184
1326,1,1,1202,1208_1202
1327,1,1,1217,1217
1328,1,1,1222,1222
1329,1,1,1229,1230_1229
1330,2,2,1253,1252_1253
1331,1,1,1261,1261
1332,1,1,1265,1265
1333,2,2,1274,1275_1275_1274
1334,1,1,1279,1279
1335,9,5,1290,1291_721_554_1291_1290
1336,1,1,1311,1311
1337,1,1,1319,1319
1338,1,1,1331,1331
1339,1,1,1336,
1340,2,2,1352,1353_1352
1341,1,1,1356,1356
1342,1,1,1363,1363
1343,1,1,49,124_49
1344,4,3,51,50_50_51
1345,1,1,54,55_54
1346,3,2,73,74_73
1347,1,1,77,111_77
1348,2,2,86,86
1349,1,1,114,114
1350,2,2,146,147_146
1351,3,3,153,156_156_153
1352,1,1,154,155_154
1353,1,1,157,159_157
1354,1,1,161,161
1355,1,1,164,165_164
1356,1,1,173,227_173
1357,1,1,215,216_215
1358,1,1,222,223_222
1359,1,1,231,243_231
1360,1,1,259,260_259
1361,4,3,264,304_264
1362,5,5,266,266
1363,3,2,274,276_275_274
1364,1,1,281,422_281
1365,1,1,302,302
1366,1,1,341,341
1367,2,1,358,1359_358
1368,2,2,403,403
1369,1,1,411,1376_411
1370,3,2,416,415_416
1371,2,1,420,421_420
1372,2,1,432,433_432
1373,3,3,471,470_470_471
1374,9,5,480,576_479_576_479_664_479_480
1375,7,7,481,482_482_482_481
1376,1,1,494,727_494
1377,1,1,500,
1378,2,2,530,531_530
1379,1,1,539,539
1380,1,1,546,
1381,21,6,552,365_365_364_553_552_553
1382,1,1,559,559
1383,1,1,589,589
1384,2,2,592,592
1385,1,1,606,742
1386,1,1,617,617
1387,2,2,624,624
1388,2,2,657,657
1389,1,1,660,660
1390,1,1,662,662
1391,1,1,671,671
1392,3,2,688,689_688
1393,2,1,693,694_693
1394,1,1,698,698
1395,1,1,703,703
1396,1,1,708,708
1397,1,1,715,715
1398,2,2,719,718_719
1399,1,1,720,720
1400,1,1,730,
1401,1,1,749,
1402,2,1,757,
1403,3,3,764,763_763_764
1404,1,1,767,768_767
1405,1,1,794,794
1406,1,1,822,822
1407,4,3,824,783_784_783_824
1408,1,1,834,834
1409,1,1,843,848_843
1410,2,1,852,852
1411,4,3,853,854_853
1412,3,2,854,855_855
1413,1,1,856,856
1414,1,1,860,860
1415,3,3,894,895_895_895_894
1416,1,1,906,906
1417,4,2,920,1332_1331_1332_920
1418,1,1,933,933
1419,1,1,938,938
1420,1,1,942,943_942
1421,2,2,945,941_945
1422,1,1,948,948
1423,1,1,949,949
1424,2,2,979,978_979
1425,1,1,984,984
1426,1,1,992,992
1427,1,1,1029,1053_1029
1428,1,1,1035,1035
1429,1,1,1061,1062_1061
1430,1,1,1093,1094_1093
1431,4,3,1098,1060_1076_1098
1432,1,1,1099,1100_1099
1433,1,1,1115,1116_1115
1434,1,1,1125,1125
1435,1,1,1126,1126
1436,2,1,1158,1169_1187_1158
1437,1,1,1164,
1438,1,1,1168,1168
1439,1,1,1173,1173
1440,2,1,1181,
1441,2,2,1199,1202_1199
1442,8,8,1212,1258_1258_1258_1258_1258_1258_1258_1258_1212
1443,1,1,1234,1234
1444,2,1,1288,1288
1445,1,1,1293,1293
1446,4,4,1309,1310_1308_1310_1309
1447,2,2,1315,1315
1448,1,1,1318,
1449,1,1,1320,1320
1450,2,2,1322,1322
1451,1,1,1325,1325
1452,3,3,1327,1326_1326_1327
1453,1,1,1328,1328
1454,1,1,1338,1338
1455,1,1,1339,1383_1339
1456,2,2,1340,1340
1457,1,1,1355,1355
1458,1,1,1377,1377
1459,18,17,2,4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_2
1460,1,1,12,
1461,7,7,19,19
1462,1,1,48,48
1463,1,1,56,56
1464,1,1,68,68
1465,1,1,85,127_85
1466,1,1,95,
1467,1,1,102,102
1468,1,1,105,
1469,3,1,121,
1470,1,1,123,123
1471,1,1,128,128
1472,1,1,131,131
1473,1,1,140,140
1474,3,3,169,169
1475,1,1,178,
1476,1,1,183,240_183
1477,3,2,190,191_191_190
1478,18,17,228,227_839_227_227_227_227_227_227_227_227_227_227_227_227
1479,4,3,253,186_186_253
1480,11,8,256,255_255_255_255_255_255_255_256
1481,2,2,305,305
1482,1,1,308,308
1483,3,3,310,
1484,1,1,315,316
1485,15,13,360,361_361_361_361_361_632_684_632_360
1486,1,1,372,372
1487,3,3,396,
1488,1,1,414,414
1489,1,1,430,431_430
1490,5,2,435,454_435
1491,2,2,438,438
1492,3,3,442,441_441_442
1493,2,2,449,448_449
1494,1,1,451,
1495,2,2,458,457_458
1496,4,1,461,463_462_461
1497,1,1,488,488
1498,1,1,562,562
1499,2,2,577,693
1500,3,3,600,600
1501,1,1,603,603
1502,1,1,630,630
1503,1,1,637,637
1504,3,2,643,644_643
1505,1,1,664,664
1506,1,1,670,670
1507,1,1,673,673
1508,3,3,685,722_722_685
1509,1,1,696,696
1510,1,1,727,727
1511,1,1,737,
1512,1,1,744,744
1513,1,1,774,775_774
1514,1,1,776,777_776
1515,1,1,793,793
1516,1,1,802,802
1517,1,1,810,810
1518,2,1,813,974_814
1519,1,1,815,
1520,1,1,827,827
1521,1,1,832,832
1522,7,6,833,834_834_834_834_833
1523,1,1,842,842
1524,1,1,848,848
1525,1,1,857,858_857
1526,1,1,861,861
1527,7,7,874,874
1528,1,1,883,883
1529,1,1,908,962_908
1530,2,2,916,852_916
1531,2,1,918,1356
1532,12,9,937,938_938_938_911_938_938_938_937
1533,11,4,939,940_983_982_982_983_956_983_957_940_939
1534,36,17,946,947_949_949_951_951_813_947_948_813_947_813_813_949_946_946_947_946
1535,1,1,951,951
1536,1,1,952,952
1537,1,1,961,961
1538,1,1,968,968
1539,1,1,975,976_975
1540,1,1,987,987
1541,1,1,1004,1004
1542,3,1,1013,1033_1014_1013
1543,1,1,1054,1054
1544,2,1,1062,1081_1062
1545,2,1,1095,1096_1095
1546,1,1,1131,1132_1131
1547,1,1,1176,
1548,2,2,1184,1184
1549,10,10,1185,1185
1550,3,2,1215,1223_1216_1215
1551,22,9,1238,1238_1238_1151_1152_1152_1238
1552,1,1,1248,1249_1248
1553,2,2,1266,1311_1266
1554,1,1,1329,1329
1555,2,1,1347,1348_1347
1556,1,1,1351,1351
1557,1,1,1353,1353
1558,1,1,1376,1376
1559,3,3,11,11
1560,3,2,34,160_160_34
1561,2,1,37,151_37
1562,1,1,41,41
1563,8,8,66,
1564,1,1,83,100_83
1565,4,4,108,108
1566,6,4,118,97_97
1567,1,1,139,
1568,1,1,155,155
1569,1,1,165,165
1570,4,3,206,237_237_237_206
1571,7,7,222,223_223_223_223_223_223_223_222
1572,2,2,267,267
1573,1,1,276,276
1574,1,1,316,
1575,1,1,324,324
1576,4,3,358,358_1359_358
1577,1,1,367,367
1578,1,1,374,374
1579,5,3,388,453_453_89_388
1580,2,1,389,399_389
1581,1,1,394,
1582,2,1,401,401
1583,1,1,409,410_409
1584,1,1,431,431
1585,2,2,446,447_447_446
1586,1,1,456,456
1587,3,2,467,468_468_467
1588,1,1,494,494
1589,17,10,496,1256_1256_495_1256_495_1256_1256_1256_1256_1256_496
1590,1,1,511,511
1591,7,6,515,589_589_589_589_589_515
1592,1,1,531,
1593,2,1,532,616_532
1594,1,1,538,538
1595,2,2,547,547
1596,1,1,590,
1597,1,1,620,
1598,1,1,626,626
1599,1,1,636,636
1600,1,1,651,652_651
1601,1,1,660,660
1602,2,1,665,738_665
1603,1,1,672,672
1604,2,2,684,602_684
1605,1,1,690,690
1606,1,1,695,695
1607,2,2,701,702
1608,3,2,703,757_703
