,F,T,S,E
1614,1,1,1385,
1615,3,3,8,170_170_8
1616,3,3,9,9
1617,6,6,13,
1618,6,6,44,
1619,2,2,69,
1620,6,4,149,148_149
1621,6,6,150,
1622,1,1,161,
1623,5,4,163,90_163
1624,2,2,164,164
1625,3,3,225,224_224_225
1626,1,1,234,
1627,2,2,239,239
1628,1,1,257,257
1629,1,1,262,262
1630,7,3,296,296
1631,1,1,339,339
1632,1,1,346,593_346
1633,1,1,367,367
1634,1,1,376,
1635,5,4,392,393_391_393_393_392
1636,1,1,502,502
1637,1,1,508,509_508
1638,3,3,535,
1639,1,1,588,588
1640,1,1,639,639
1641,2,1,651,652_651
1642,1,1,667,667
1643,2,2,699,699
1644,1,1,727,727
1645,2,2,730,
1646,1,1,732,732
1647,1,1,766,766
1648,2,2,780,
1649,10,6,798,212_212_213_213_213
1650,1,1,799,799
1651,1,1,812,
1652,1,1,821,822_821
1653,1,1,825,825
1654,49,6,843,964_843_852_852_794_795_794_843
1655,2,2,852,
1656,1,1,892,892
1657,1,1,898,899_898
1658,2,1,905,906
1659,1,1,910,910
1660,3,2,920,903_921_920
1661,1,1,925,925
1662,1,1,927,928_927
1663,1,1,934,934
1664,5,4,960,923_924_923_960
1665,2,1,968,968
1666,1,1,974,974
1667,10,6,994,994
1668,5,3,999,1048_1000
1669,3,3,1005,1005
1670,8,4,1010,1010_1011
1671,1,1,1025,1026_1025
1672,1,1,1031,1031
1673,1,1,1039,1040_1039
1674,2,1,1049,1049
1675,1,1,1055,1055
1676,1,1,1059,
1677,1,1,1063,1063
1678,1,1,1065,1065
1679,1,1,1072,1072
1680,2,1,1074,1114_1075_1074
1681,1,1,1079,1079
1682,24,6,1093,1088_1094_1094_1110_1110_1090_1096_1096_1096_1110_1096_1073_1094
1683,1,1,1117,1117
1684,1,1,1121,1121
1685,1,1,1123,1123
1686,1,1,1124,1125_1124
1687,1,1,1147,1147
1688,3,2,1172,1173_1172
1689,1,1,1253,1253
1690,2,2,1254,679_1254
1691,1,1,1262,1262
1692,7,6,1284,
1693,1,1,1292,1292
1694,1,1,1300,1301_1300
1695,3,3,1310,1309_1310
1696,1,1,1311,1311
1697,1,1,1354,1354
1698,1,1,1363,1363
1699,1,1,1370,
1700,1,1,1384,
1701,3,3,25,25
1702,1,1,36,36
1703,1,1,60,60
1704,3,3,108,
1705,1,1,110,110
1706,1,1,117,117
1707,2,1,140,141
1708,1,1,146,
1709,1,1,165,165
1710,1,1,179,179
1711,1,1,191,191
1712,4,1,215,814_808_807_215
1713,1,1,223,223
1714,1,1,250,250
1715,1,1,264,264
1716,2,2,273,274_274_273
1717,6,3,275,276_274_275
1718,6,2,281,440_422_281
1719,3,2,292,293_1055_292
1720,4,2,305,397_306_305
1721,1,1,337,337
1722,3,2,340,335_340
1723,1,1,480,480
1724,3,3,488,488
1725,3,3,494,495_495_494
1726,10,5,496,1256_1256_1256_728_728_1256_496
1727,3,2,516,517_516
1728,1,1,525,525
1729,1,1,596,596
1730,3,3,626,625_625_626
1731,1,1,634,634
1732,8,5,654,604
1733,1,1,661,662_661
1734,3,3,669,668_668_669
1735,1,1,701,701
1736,1,1,755,755
1737,2,2,767,768_768_767
1738,1,1,776,777_776
1739,1,1,786,
1740,2,2,797,797
1741,4,3,809,810_809
1742,4,4,816,815_815_815_816
1743,1,1,827,986_827
1744,1,1,840,840
1745,1,1,846,847_846
1746,1,1,848,
1747,1,1,850,850
1748,5,5,857,257
1749,1,1,886,886
1750,1,1,889,889
1751,1,1,911,912_911
1752,3,2,924,985
1753,1,1,952,
1754,1,1,955,955
1755,3,2,965,966_965
1756,1,1,970,970
1757,3,3,976,976
1758,1,1,997,997
1759,1,1,1002,1002
1760,2,2,1022,1023_1023_1022
1761,2,2,1064,1063_1064
1762,5,3,1067,1068_1067
1763,1,1,1070,1070
1764,1,1,1073,
1765,3,2,1078,1078
1766,3,3,1082,1066_1082
1767,2,2,1087,1086_1087
1768,5,5,1092,
1769,1,1,1125,1125
1770,2,2,1130,1129_1130
1771,5,5,1133,884_884_884_884
1772,1,1,1146,1146
1773,2,2,1148,1148
1774,2,2,1156,1156
1775,1,1,1157,1157
1776,3,2,1162,1161_1162
1777,6,5,1201,1201
1778,1,1,1209,1209
1779,3,3,1212,1258_1258_1258_1212
1780,2,2,1241,1241
1781,1,1,1259,
1782,1,1,1261,1261
1783,1,1,1270,1270
1784,2,2,1302,1302
1785,2,1,1343,1344_1343
1786,5,3,1348,1346_1347_1348
1787,6,4,1350,1350_1307_1350
1788,5,5,1366,
1789,1,1,15,
1790,1,1,37,37
1791,6,4,113,
1792,4,4,135,
1793,1,1,161,161
1794,1,1,185,185
1795,3,2,210,211_210
1796,4,3,216,216
1797,2,2,221,220_221
1798,7,4,222,1384_223
1799,3,2,234,235_234
1800,1,1,235,
1801,1,1,283,284_283
1802,1,1,290,
1803,6,4,294,293
1804,1,1,295,1049_295
1805,1,1,345,345
1806,3,2,358,1359_358
1807,1,1,360,360
1808,5,3,367,367
1809,4,4,374,1276_1276_1276
1810,4,3,390,421_390
1811,2,1,418,420_419_418
1812,1,1,466,466
1813,1,1,502,502
1814,4,4,511,
1815,2,2,517,517
1816,1,1,519,519
1817,6,4,530,531
1818,1,1,556,556
1819,1,1,563,563
1820,1,1,583,583
1821,1,1,611,642_611
1822,2,1,615,616_615
1823,1,1,636,636
1824,4,2,641,704_641
1825,4,2,651,652_652_651
1826,1,1,657,658_657
1827,1,1,659,659
1828,4,2,662,
1829,1,1,667,667
1830,1,1,675,676_675
1831,1,1,715,715
1832,1,1,743,743
1833,1,1,748,749_748
1834,1,1,758,758
1835,1,1,764,764
1836,11,4,774,775_933_932_932
1837,1,1,778,779_778
1838,1,1,785,785
1839,1,1,794,
1840,1,1,806,971_806
1841,1,1,821,822_821
1842,1,1,825,825
1843,1,1,826,826
1844,1,1,833,833
1845,1,1,841,841
1846,2,2,883,883
1847,8,4,885,885_887
1848,1,1,891,892_891
1849,1,1,902,902
1850,1,1,903,904_903
1851,1,1,912,912
1852,1,1,929,929
1853,1,1,931,954_931
1854,1,1,936,936
1855,1,1,940,940
1856,2,2,953,953
1857,1,1,973,973
1858,1,1,974,974
1859,1,1,977,978_977
1860,1,1,979,979
1861,1,1,981,
1862,2,1,991,1024_992_991
1863,8,4,1001,1030_1030_1031_1031_1001
1864,1,1,1013,1013
1865,4,3,1025,1025_1026_1025
1866,8,4,1029,1052_1052_1029
1867,1,1,1036,1036
1868,1,1,1060,1060
1869,1,1,1074,1114_1074
1870,4,4,1075,1074_1074
1871,1,1,1099,1120_1099
1872,4,3,1109,1261_1090_1109
1873,1,1,1121,1121
1874,3,3,1126,1097_1097_1126
1875,4,4,1173,
1876,1,1,1225,
1877,1,1,1238,
1878,1,1,1242,1242
1879,7,4,1248,1249_1249_1251_1249_1249
1880,1,1,1274,1275_1274
1881,1,1,1283,1283
1882,4,4,1289,
1883,1,1,1311,
1884,1,1,1313,1314_1313
1885,2,2,1333,1333
1886,1,1,1338,1338
1887,1,1,1349,1349
1888,4,4,1351,
1889,1,1,1355,
1890,1,1,1376,
1891,3,3,17,18_18_18
1892,3,3,31,
1893,1,1,84,84
1894,3,3,117,
1895,5,3,140,141
1896,4,3,164,165
1897,1,1,170,170
1898,1,1,179,179
1899,1,1,191,
1900,1,1,219,219
1901,1,1,239,239
1902,4,3,263,381_263_263
1903,3,3,338,335_335
1904,1,1,377,377
1905,1,1,381,
1906,2,2,403,
1907,1,1,412,
1908,1,1,416,416
1909,1,1,420,420
1910,1,1,421,
1911,2,2,438,391_438
1912,1,1,458,458
1913,1,1,464,
1914,1,1,480,480
1915,3,2,491,1390
1916,4,3,492,563_563
1917,3,2,508,509_508
1918,1,1,523,523
1919,2,2,525,525
1920,4,3,560,
1921,1,1,561,561
1922,4,3,581,634
1923,1,1,593,593
1924,2,1,595,595
1925,6,3,602,632_602_632_602
1926,1,1,631,631
1927,1,1,635,635
1928,1,1,656,656
1929,6,3,658,656
1930,1,1,690,
1931,1,1,703,
1932,1,1,714,714
1933,2,1,720,720
1934,1,1,742,742
1935,4,3,749,748_748
1936,10,3,807,814_807
1937,1,1,840,
1938,3,3,848,
1939,1,1,887,987_887
1940,1,1,901,901
1941,2,2,920,921_920
1942,1,1,928,928
1943,1,1,948,948
1944,1,1,985,985
1945,1,1,1015,1015
1946,6,3,1032,1049_1032
1947,1,1,1044,1044
1948,6,3,1059,
1949,1,1,1076,1076
1950,3,2,1088,1087_1088
1951,2,2,1089,1089
1952,2,2,1098,1099_1098
1953,3,2,1101,1103_1102_1101
1954,2,2,1104,1115_1105_1104
1955,3,2,1116,1382_1382_1115_1116
1956,1,1,1117,1117
1957,1,1,1120,1120
1958,4,3,1208,1202
1959,1,1,1211,1211
1960,1,1,1254,1254
1961,1,1,1265,1265
1962,1,1,1275,1276_1275
1963,1,1,1287,1287
1964,1,1,1295,1296_1295
1965,1,1,1339,1340_1339
1966,2,1,1344,1344
1967,2,2,1354,
1968,3,3,1356,918
1969,1,1,1367,1368_1367
1970,3,2,8,
1971,2,2,9,
1972,6,2,28,333
1973,1,1,60,60
1974,2,2,68,
1975,3,2,101,102
1976,1,1,110,
1977,2,1,123,123
1978,2,2,125,
1979,3,2,128,
1980,2,2,131,
1981,1,1,161,161
1982,2,2,172,
1983,1,1,185,185
1984,5,2,214,779_214
1985,1,1,238,
1986,3,2,248,
1987,4,2,249,
1988,1,1,262,
1989,1,1,278,278
1990,2,2,303,302
1991,1,1,360,632_360
1992,2,2,372,
1993,3,2,401,400
1994,1,1,417,417
1995,1,1,418,419_418
1996,1,1,440,440
1997,1,1,442,
1998,2,2,469,468
1999,1,1,557,
2000,2,2,571,
2001,1,1,582,583_582
2002,3,2,596,514
2003,2,2,603,
2004,2,2,609,
2005,3,2,611,642_642
2006,2,1,615,616_615
2007,1,1,627,628_627
2008,1,1,636,636
2009,1,1,640,640
2010,2,2,653,467
2011,4,2,659,659
2012,3,1,667,668_667
2013,1,1,729,729
2014,1,1,730,
2015,1,1,741,
2016,1,1,743,743
2017,1,1,763,764_763
2018,1,1,765,766_765
2019,3,2,767,768_768
2020,1,1,797,1068_797
2021,4,2,818,954
2022,1,1,821,821
2023,1,1,826,826
2024,1,1,829,830_829
2025,1,1,833,834_833
2026,2,2,843,
2027,2,2,846,872_872
2028,1,1,876,876
2029,2,1,891,892_891
2030,2,1,903,919_903
2031,1,1,910,910
2032,1,1,924,925_924
2033,1,1,931,954_931
2034,1,1,952,952
2035,3,2,960,
2036,1,1,989,990_989
2037,7,2,991,
2038,4,2,1000,1000
2039,2,2,1010,1011
2040,2,2,1056,
2041,2,2,1064,1063
2042,1,1,1066,1066
2043,1,1,1081,1081
2044,1,1,1085,1273_1085
2045,1,1,1100,1100
2046,1,1,1118,1118
2047,6,2,1121,1128_1128
2048,2,2,1123,1122
2049,2,2,1125,1124
2050,1,1,1129,1130_1129
2051,1,1,1146,1147_1146
2052,2,2,1188,
2053,1,1,1245,1246_1245
2054,3,2,1252,1253
2055,1,1,1262,1262
2056,1,1,1274,1274
2057,1,1,1277,1277
2058,1,1,1279,
2059,1,1,1281,1281
2060,1,1,1302,
2061,2,2,1309,
2062,1,1,1313,1314_1313
2063,1,1,1337,1337
2064,4,2,1347,
2065,4,2,1349,
2066,1,1,1355,1355
2067,1,1,2,
2068,1,1,69,
2069,1,1,83,100
2070,1,1,84,
2071,1,1,91,92
2072,1,1,108,
2073,1,1,141,
2074,1,1,148,149
2075,1,1,163,
2076,1,1,272,273
2077,1,1,276,
2078,1,1,290,
2079,1,1,310,
2080,1,1,337,
2081,1,1,347,
2082,2,1,356,
2083,1,1,397,
2084,2,1,415,
2085,1,1,436,
2086,1,1,444,
2087,1,1,447,
2088,1,1,472,
2089,1,1,480,
2090,3,1,483,
2091,1,1,504,
2092,1,1,516,
2093,1,1,517,
2094,1,1,523,
2095,1,1,526,
2096,1,1,595,
2097,1,1,621,
2098,1,1,630,
2099,1,1,634,
2100,1,1,651,
2101,1,1,661,662
2102,2,1,675,676
2103,1,1,698,
2104,1,1,704,705
2105,1,1,710,
2106,1,1,719,
2107,1,1,731,
2108,1,1,737,
2109,1,1,744,
2110,1,1,758,
2111,1,1,764,
2112,1,1,766,
2113,1,1,773,796
2114,1,1,786,
2115,1,1,792,841
2116,1,1,794,
2117,1,1,805,
2118,3,1,809,825_810
2119,3,1,813,
2120,1,1,815,
2121,1,1,819,
2122,1,1,832,
2123,1,1,840,
2124,1,1,860,
2125,1,1,873,
2126,1,1,883,
2127,1,1,888,
2128,1,1,892,
2129,2,1,901,
2130,1,1,911,1386
2131,2,1,927,
2132,1,1,936,
2133,1,1,937,
2134,1,1,939,
2135,1,1,950,
2136,1,1,953,
2137,1,1,973,
2138,1,1,977,978
2139,1,1,987,
2140,1,1,996,
2141,3,1,1014,
2142,1,1,1015,
2143,1,1,1028,
2144,2,1,1060,
2145,3,1,1067,
2146,2,1,1099,
2147,1,1,1114,
2148,2,1,1119,
2149,1,1,1156,
2150,1,1,1158,
2151,1,1,1161,
2152,1,1,1199,
2153,1,1,1203,1209
2154,1,1,1212,1258
2155,1,1,1231,
2156,1,1,1234,
2157,1,1,1254,
2158,1,1,1267,
2159,1,1,1291,
2160,1,1,1293,
2161,1,1,1295,1296
2162,1,1,1310,
2163,1,1,1339,
2164,1,1,1359,
2165,1,1,1367,1368
2166,1,1,1370,
