,F,T,S,E
3960,2,2,633,633
3961,4,4,636,635_635_636
3962,1,1,647,647
3963,3,1,654,655_654
3964,1,1,673,673
3965,1,1,678,678
3966,1,1,685,685
3967,1,1,688,689_688
3968,2,2,694,694
3969,3,2,695,696_697_696_695
3970,2,2,707,706_707
3971,1,1,732,
3972,1,1,743,743
3973,1,1,746,746
3974,2,1,758,759_758
3975,1,1,765,766_765
3976,2,2,774,933_774
3977,2,2,790,791_847_790
3978,1,1,804,
3979,2,2,805,805
3980,3,3,807,808_215_215_807
3981,1,1,811,811
3982,1,1,814,973_814
3983,2,1,833,834_833
3984,2,2,848,849_848
3985,5,5,873,
3986,40,22,883,884_884_884_884_884_884_884_884_884_884_884_884_884_884_1133_884_1133_1133_884_884_884_884_883
3987,23,11,895,249_249_249_249_249_249_249_249_894_895_249_895_249_895
3988,1,1,903,903
3989,1,1,928,928
3990,2,1,942,943_942
3991,1,1,949,949
3992,1,1,952,952
3993,1,1,957,957
3994,1,1,977,978_977
3995,2,1,1001,1031_1030_1001
3996,1,1,1017,
3997,1,1,1020,1021_1020
3998,2,2,1028,998_1028
3999,1,1,1050,1050
4000,1,1,1058,1059_1058
4001,2,2,1068,1067_1068
4002,23,15,1095,1110_1090_1110_1110_1110_1096_1110_1110_1110_1110_1110_1110_1096_1096_1095
4003,2,1,1097,1126_1097
4004,1,1,1101,1101
4005,1,1,1138,1138
4006,1,1,1149,1149
4007,2,1,1175,1175
4008,2,1,1195,
4009,4,4,1206,1206
4010,1,1,1215,1216_1215
4011,2,2,1217,1216_1217
4012,1,1,1225,1225
4013,1,1,1230,1230
4014,2,1,1247,1247
4015,1,1,1251,1251
4016,1,1,1252,1253_1252
4017,2,2,1281,1281
4018,1,1,1284,1284
4019,1,1,1301,1301
4020,3,3,1311,
4021,3,2,1319,1319
4022,2,2,1366,1366
4023,1,1,1368,1368
4024,1,1,1386,1386
4025,2,1,55,157_55
4026,2,2,149,148_149
4027,1,1,296,1012_296
4028,9,4,373,512_372_372_373
4029,1,1,384,403
4030,1,1,396,
4031,2,2,404,
4032,1,1,467,468_467
4033,1,1,474,656_474
4034,1,1,493,726_493
4035,3,2,502,738_738_665_502
4036,4,3,545,555_555
4037,125,29,548,1312_1312_1289_361_362_361_361_361_362_550_363_363_551_551_550_363_363_363_363_550_363_363_550_363_363_550_363_362_550_551_550_1289_363_548_1289_1312_548_548_548_548_548_549_363_363
4038,1,1,554,554
4039,3,3,603,632_632_603
4040,1,1,616,616
4041,3,3,620,619_620
4042,1,1,624,624
4043,1,1,660,660
4044,1,1,667,667
4045,3,3,672,673_673_672
4046,2,1,674,717_675_674
4047,1,1,677,677
4048,1,1,680,680
4049,1,1,681,681
4050,1,1,691,691
4051,3,3,724,724
4052,6,3,733,
4053,1,1,736,736
4054,1,1,778,779_778
4055,1,1,783,824_783
4056,1,1,784,784
4057,17,11,832,832_832_787_831_832_787_787
4058,1,1,904,904
4059,1,1,923,924_923
4060,1,1,939,956_939
4061,1,1,946,946
4062,1,1,987,987
4063,11,7,993,994_994_994_993_994
4064,1,1,1003,1003
4065,1,1,1004,1035_1004
4066,1,1,1005,1005
4067,65,39,1007,1004_1035_1035_1006_1006_1006_1006_1034_1006_1006_1006_1006_1006_1034_1034_1006_1006_1034_1006_1034_1034_1006_1006_1034_1006_1003_1034_1006_1006_1006_1006_1006_1003_1006_1006_1006_1006_1006_1006_1006_1034_1007_1034_1006
4068,4,3,1031,1055_1055_1001_1031
4069,7,5,1052,1053_1053_1052_1053_1052
4070,1,1,1054,1054
4071,1,1,1066,1066
4072,1,1,1079,1079
4073,1,1,1083,1106_1083
4074,2,2,1093,1094_1094_1093
4075,2,2,1098,1099_1098
4076,1,1,1099,
4077,1,1,1130,1130
4078,2,1,1131,1132_1131
4079,1,1,1152,1152
4080,5,4,1167,1138_1138_1139_1138_1167
4081,2,2,1169,1187_1187_1169
4082,5,3,1170,1242_1242_1163_1242_1163_1170
4083,1,1,1213,1213
4084,1,1,1228,1229_1228
4085,14,10,1263,845_845_845_845_1263_845
4086,2,1,1309,1310_1309
4087,2,1,35,156_153_35
4088,1,1,58,58
4089,1,1,68,68
4090,10,7,106,106_106_106_107_106
4091,1,1,150,150
4092,1,1,158,158
4093,1,1,161,161
4094,1,1,165,165
4095,1,1,181,196_181
4096,1,1,205,205
4097,1,1,226,226
4098,35,19,233,234_234_234_234_106_107_106_106_106_107_107_106_106_233
4099,1,1,236,236
4100,6,5,240,240
4101,4,3,265,383_383_265
4102,1,1,281,281
4103,1,1,301,1015_301
4104,1,1,316,316
4105,2,2,350,448_350
4106,4,3,362,550
4107,2,2,364,552_365_364
4108,3,3,380,380
4109,1,1,390,390
4110,1,1,403,438_403
4111,4,3,445,446_447_446_445
4112,1,1,460,460
4113,164,37,462,678_677_461_489_460_489_463_510_489_290_290_460_489_460_489_290_290_460_463_463_489_290_290_460_462_463_463_489_290_290_460_489_290_460_489_290_290_460_489_463_463_489_290_290_290_460_463_490_462_490_290_290_491_463_463_460_677_677_461_462_462_463_510_510_290_290_290_510_510_489_460_462_462_464
4114,1,1,471,471
4115,63,21,476,477_477_1242_475_475_475_475_475_475_1172_1172_1172_476_477_475_475_475_475
4116,6,4,480,664_576_479_576_479_480
4117,2,2,484,485_484
4118,2,2,491,1390_1390_491
4119,1,1,504,504
4120,5,4,506,466_465_506
4121,1,1,510,510
4122,2,2,511,511
4123,10,6,515,589_589_514_589_514_515
4124,1,1,527,
4125,1,1,538,538
4126,4,2,546,740
4127,1,1,547,547
4128,5,5,553,365_365_365_553
4129,1,1,557,557
4130,1,1,592,592
4131,12,8,611,642_641_704_704_704_704_641_642_611
4132,17,8,614,562_354_355_354_562_614_354
4133,4,3,630,631_706_680_630
4134,3,3,651,652_652_651
4135,1,1,656,656
4136,1,1,663,663
4137,1,1,670,670
4138,1,1,678,
4139,1,1,685,685
4140,2,2,689,688_689
4141,1,1,701,
4142,2,2,703,
4143,2,2,711,711
4144,1,1,717,718_717
4145,1,1,727,727
4146,1,1,744,744
4147,2,2,746,
4148,1,1,753,753
4149,1,1,755,755
4150,2,2,759,759
4151,3,3,773,796_773
4152,15,7,795,916_916_1264_916_852_916_795_1264_916_916
4153,2,1,808,813_814_808
4154,2,1,809,810_809
4155,8,3,815,817_815_931_818_817_816_815
4156,1,1,817,818
4157,1,1,828,829_828
4158,2,2,871,871
4159,2,2,876,876
4160,5,3,903,920_920_784_920_903
4161,9,8,935,789_789_789_789_789_789_935
4162,1,1,956,982_956
4163,1,1,978,978
4164,1,1,979,979
4165,2,2,983,983
4166,5,3,988,995_988
4167,1,1,992,1024_992
4168,2,1,1017,1286_1285_1017
4169,2,2,1020,1021_1020
4170,1,1,1021,
4171,1,1,1027,1027
4172,1,1,1044,1047_1044
4173,1,1,1048,1048
4174,4,3,1058,1059
4175,2,2,1064,1063_1064
4176,1,1,1067,1067
4177,3,3,1129,1130_1130_1129
4178,1,1,1139,1139
4179,1,1,1150,1150
4180,1,1,1164,1164
4181,1,1,1173,1173
4182,1,1,1175,1176_1175
4183,2,2,1182,
4184,1,1,1195,
4185,2,2,1215,1218_1218_1215
4186,2,2,1216,1223_1217_1216
4187,1,1,1225,1225
4188,1,1,1239,1239
4189,1,1,1248,1249_1248
4190,2,2,1251,1252_1251
4191,1,1,1261,1261
4192,1,1,1313,1314_1313
4193,5,3,1331,1331_1332
4194,2,2,1348,1347_1348
4195,1,1,1350,1350
4196,1,1,1351,1351
4197,1,1,21,21
4198,2,2,49,
4199,6,4,51,125_50_162_51
4200,3,2,54,55_158_55_54
4201,5,3,67,142_67
4202,1,1,79,79
4203,1,1,91,92_91
4204,1,1,112,113_112
4205,3,3,116,116
4206,1,1,131,131
4207,1,1,155,155
4208,27,13,164,114_114_114_114_165_165_114_114_113_151_47_48_152_47_47_151_114_165_164
4209,15,8,190,190_191
4210,1,1,201,201
4211,12,6,218,783_823_783_218_783_823
4212,1,1,232,232
4213,1,1,251,252_251
4214,1,1,262,262
4215,1,1,274,275_274
4216,1,1,286,286
4217,1,1,289,521
4218,1,1,292,293_292
4219,2,1,300,300
4220,1,1,330,
4221,1,1,335,338_335
4222,3,3,351,351
4223,1,1,356,356
4224,1,1,399,399
4225,1,1,410,410
4226,1,1,412,412
4227,1,1,437,437
4228,1,1,451,451
4229,1,1,468,468
4230,2,2,488,488
4231,19,6,505,1370_506_506_505_1370_713
4232,1,1,517,517
4233,8,6,526,371_531_531_371_371_371_526
4234,1,1,529,
4235,1,1,541,
4236,2,2,551,671_551
4237,5,5,618,736_736_619_736_617_618
4238,1,1,626,626
4239,1,1,633,633
4240,1,1,637,637
4241,1,1,647,647
4242,1,1,669,669
4243,1,1,674,674
4244,1,1,681,681
4245,1,1,696,696
4246,1,1,704,
4247,1,1,729,729
4248,1,1,754,754
4249,2,2,775,774_775
4250,2,2,778,779_779_778
4251,1,1,785,785
4252,1,1,794,794
4253,1,1,818,
4254,4,4,861,801_801_801_861
4255,1,1,900,900
4256,1,1,918,1356
4257,1,1,919,919
4258,2,2,932,932
4259,2,1,937,938_937
4260,1,1,939,940_939
4261,1,1,959,959
4262,4,3,967,968_968_967
4263,1,1,984,984
4264,7,6,985,777_985
4265,1,1,1002,1003_1002
4266,28,10,1008,1017_1017_1016_1017_1008_1008_1009_1009_1017
4267,1,1,1009,
4268,2,2,1019,1019
4269,41,27,1025,1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1026_1026_1026_1025
4270,1,1,1075,1075
4271,2,2,1082,1066_1082
4272,1,1,1090,1090
4273,1,1,1097,1097
4274,1,1,1156,1156
4275,1,1,1176,1176
4276,1,1,1181,1181
4277,1,1,1187,1187
4278,1,1,1254,
4279,2,2,1257,728_1257
4280,2,2,1280,1280
4281,1,1,1286,1286
4282,1,1,1300,1301_1300
4283,1,1,1308,1309_1308
4284,1,1,1310,1310
4285,1,1,1353,1354_1353
4286,4,3,1359,359_358_1359
4287,5,4,1365,1365_1364_1365
4288,1,1,1366,1366
4289,2,2,1376,1376
4290,9,6,9,142_142_68_67_9
4291,4,3,58,168_168_168_58
4292,1,1,68,68
4293,2,2,148,149_149_148
4294,2,2,150,150
4295,3,2,153,156_35_153
4296,1,1,166,166
4297,1,1,196,196
4298,6,4,217,811_812_812_811_217
4299,50,25,219,823_218_218_823_823_219_812_811_813_812_811_812_217_811_217_218_219_218_218_218_218_823_219_219_219
4300,2,2,222,223_223_222
4301,1,1,267,267
4302,3,3,272,273_273_273_272
4303,4,3,297,1004_296_298_297
4304,1,1,299,299
4305,2,2,316,
4306,2,1,348,737
4307,1,1,374,1276_374
4308,26,10,448,350_1301_576_479_664_664_558_350_350_350_350_557_557_350_448_557_557_448
4309,1,1,460,
4310,1,1,494,494
4311,2,2,504,503_504
4312,30,24,519,520_520_520_520_520_520_520_518_520_520_518_520_520_520_518_520_520_518_520_520_520_520_520_520_520_520_519
4313,1,1,525,525
4314,1,1,555,
4315,1,1,559,559
4316,1,1,560,560
4317,3,3,592,592
4318,1,1,602,684_602
4319,1,1,616,
4320,1,1,617,617
4321,1,1,619,
4322,4,3,632,360_632
4323,8,4,644,645_687_687_645_646_646_645_644
4324,1,1,646,
4325,3,2,654,749_604_654
4326,1,1,664,
4327,2,2,665,738_665
4328,1,1,668,668
4329,1,1,671,671
4330,2,2,676,675_676
4331,1,1,682,682
4332,1,1,701,
4333,1,1,718,718
4334,2,2,721,721
4335,2,2,730,513_730
4336,1,1,735,735
4337,1,1,742,742
4338,5,4,745,620_620_620_745
4339,2,2,756,726_756
4340,1,1,783,824
4341,1,1,798,798
4342,1,1,809,810_809
4343,1,1,819,819
4344,1,1,841,841
4345,1,1,843,848_843
4346,1,1,852,852
4347,1,1,881,881
4348,1,1,887,987_887
4349,4,4,908,834_834_834_908
4350,1,1,909,1298_909
4351,13,7,946,946_949
4352,1,1,947,947
4353,1,1,952,952
4354,1,1,954,954
4355,1,1,969,969
4356,1,1,989,990_989
4357,9,5,996,1027_988_988_995_996
4358,1,1,997,1045_997
4359,2,1,1000,1048_1000
4360,1,1,1005,1005
4361,2,2,1012,1012
4362,1,1,1018,1018
4363,9,6,1032,1049_1049_1049_1032
4364,1,1,1050,1050
4365,8,6,1061,1062_1066_1062_1082_1082_1066_1061
4366,1,1,1083,1083
4367,1,1,1093,1094_1093
4368,1,1,1126,1126
4369,2,1,1149,1150_1149
4370,1,1,1169,1169
4371,1,1,1171,1171
4372,4,2,1175,1176
4373,1,1,1201,
4374,1,1,1223,1223
4375,1,1,1279,1279
4376,1,1,1307,1351_1307
4377,1,1,1311,1311
4378,1,1,1322,1322
4379,5,4,1334,1333_1334
4380,1,1,91,92_91
4381,8,8,112,113_113_113_113_113_113_113_112
4382,2,2,160,161_160
4383,1,1,181,181
4384,1,1,205,205
4385,1,1,206,206
4386,1,1,236,236
4387,1,1,238,238
4388,2,2,241,241
4389,1,1,246,246
4390,2,2,290,460_290
4391,1,1,292,1055_292
4392,1,1,347,
4393,3,2,356,492_355_356
4394,1,1,367,367
4395,1,1,383,383
4396,1,1,412,412
4397,1,1,425,425
4398,4,4,437,441_441_441_441_437
4399,1,1,445,690_445
4400,1,1,452,452
4401,13,6,467,469_469_469_469_467_653_468_467
4402,1,1,472,472
4403,3,3,473,472_473
4404,8,8,482,481_481_481_481_481_481_481_482
4405,1,1,484,484
4406,1,1,495,495
4407,12,5,512,729_513_372_512_372_373_372
4408,1,1,521,521
4409,3,3,562,
4410,2,2,574,574
4411,1,1,595,595
4412,1,1,623,623
4413,5,3,633,636_635_633
4414,1,1,638,1289_638
4415,1,1,655,655
4416,1,1,674,1308_674
4417,1,1,678,678
4418,2,2,684,602_684
4419,3,3,685,722_722_722_685
4420,2,2,689,688_689
4421,5,3,695,696_697_697_696_695
4422,1,1,702,703_702
4423,1,1,711,711
4424,1,1,728,728
4425,1,1,729,
4426,1,1,736,
4427,6,3,752,753_551_552_752
4428,6,6,759,758
4429,1,1,796,796
4430,1,1,804,
4431,3,1,812,948_813
4432,1,1,814,814
4433,1,1,815,815
4434,1,1,871,871
4435,1,1,876,876
4436,1,1,919,919
4437,4,2,937,938_911_938_937
4438,1,1,945,945
4439,2,1,956,982_956
4440,1,1,961,1385_961
4441,5,4,962,961_962
4442,1,1,979,979
4443,2,2,984,984
4444,7,5,1015,1286_1286_1286_1286_1285_1286_1015
4445,1,1,1033,1033
4446,4,3,1051,300_1051
4447,114,39,1075,1114_1074_1074_1074_1074_1074_1074_1074_1074_1074_1074_1074_1074_1074_1074_1074_1114_1074_1074_1074_1114_1074_1074_1074_1074_1074_1074_1074_1074_1075_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1067_1068_1067_1067_1074_1074
4448,1,1,1079,1079
4449,1,1,1112,1113_1112
4450,1,1,1114,1118_1114
4451,1,1,1133,1133
4452,1,1,1139,1139
4453,1,1,1159,1160_1159
4454,74,25,1163,1138_1138_1168_1168_1138_1138_1168_1138_1138_1138_1138_1138_1138_1163_1163_1163_1139_1167_1168_1138_1139_1138_1168_1139_1138_1167_1139_1170_1163_1163_1163_1163_1163_1163_1163_1168_1168_1167_1163_1163
4455,1,1,1173,1173
4456,2,1,1181,1181
4457,1,1,1187,1187
4458,5,5,1197,1198_1198_1198_1198_1198_1197
4459,1,1,1206,1206
4460,1,1,1209,1209
4461,1,1,1238,
4462,1,1,1248,1249_1248
4463,1,1,1275,1276_1275
4464,37,34,1284,1016_1017_1284
4465,1,1,1313,1314_1313
4466,2,2,1327,1326_1327
4467,9,5,1328,1329_1330_1331_1331_1330_1329_1328
4468,1,1,1339,1339
4469,1,1,1348,1349_1348
4470,10,10,0,16_16_16_16_16_16_16_16_16_16_0
4471,66,25,2,1_1_1_1_4_1_1_1_1_4_4_1_1_1_1_1_1_1_1_1_1_1_1_1_2_3_4_1_1_4_3_1
4472,28,20,63,62_62_62_62_62_1394_1394_63
4473,1,1,66,66
4474,1,1,68,68
4475,9,5,83,83_83_100_83
4476,1,1,102,102
4477,1,1,103,
4478,3,3,139,139
4479,1,1,154,155_154
4480,4,3,196,181_181_196
4481,3,2,223,1385_1384_1384_223
4482,3,3,265,266_266_266_265
4483,1,1,267,267
4484,1,1,283,283
4485,2,1,295,296_295
4486,7,4,299,1018_298_298_300_299
4487,3,3,321,
4488,2,2,364,365_364
4489,1,1,394,
4490,1,1,418,419_418
4491,3,3,465,466_466_466_465
4492,1,1,474,656_474
4493,1,1,485,485
4494,1,1,493,726_493
4495,1,1,503,503
4496,2,2,508,509_509_508
4497,5,5,535,
4498,1,1,559,559
4499,9,6,560,743_743_558_559_559_560
4500,2,2,577,577
4501,2,2,585,585
4502,1,1,604,604
4503,1,1,621,724_621
4504,1,1,647,
4505,1,1,651,651
4506,2,1,680,680
4507,1,1,681,681
4508,1,1,692,692
4509,2,1,693,694_693
4510,1,1,703,703
4511,3,3,717,674_717
4512,1,1,746,
4513,1,1,748,749_748
4514,1,1,758,
4515,1,1,764,764
4516,3,2,778,779_779_778
4517,1,1,784,784
4518,3,3,802,801_802
4519,1,1,807,808_807
4520,8,5,816,818_817_815_815_815_815_816
4521,1,1,821,822_821
4522,1,1,833,833
4523,1,1,841,841
4524,1,1,843,848_843
4525,8,8,846,872_872_872_872_872_872_872_872_846
4526,1,1,881,881
4527,2,1,898,900_898
4528,2,2,909,1298_1298_909
4529,1,1,912,912
4530,2,2,933,774_933
4531,1,1,942,943_942
4532,1,1,964,964
4533,1,1,967,967
4534,1,1,1005,1005
4535,5,3,1019,1021_1020_1019
4536,2,2,1041,1044_1041
4537,1,1,1055,1055
4538,1,1,1064,1064
4539,1,1,1078,1078
4540,2,2,1082,
4541,2,2,1083,1106_1083
4542,1,1,1090,1090
4543,4,1,1098,1121_1099_1098
4544,2,2,1105,1105
4545,2,2,1120,1120
4546,1,1,1128,1128
4547,1,1,1131,1132_1131
4548,1,1,1150,1150
4549,1,1,1158,1158
4550,2,1,1160,1259_1160
4551,1,1,1167,
4552,1,1,1171,1171
4553,1,1,1172,1172
4554,1,1,1176,
4555,3,3,1202,1208_1208_1208_1202
4556,1,1,1205,1205
4557,5,3,1216,1222_1218_1218_1215_1217_1216
4558,1,1,1224,1224
4559,1,1,1243,1243
4560,2,2,1247,1246_1247
4561,1,1,1257,1257
4562,3,3,1280,1280
4563,1,1,1281,1281
4564,2,2,1291,1290_1291
4565,1,1,1311,1311
4566,1,1,1330,1330
4567,1,1,1333,1333
4568,3,3,1351,1307_1307_1351
4569,1,1,1352,1353_1352
4570,2,2,1377,1297_1377
4571,11,10,42,380_380_380_380_380_380_263_380_380_380_42
4572,1,1,105,105
4573,1,1,132,399_132
4574,1,1,165,
4575,4,2,201,246_246_197_201
4576,1,1,202,202
4577,2,2,205,205
4578,1,1,215,215
4579,23,20,222,223_223_1384_1384_223_223_223_223_223_223_223_223_223_223_223_223_1384_223_223_222
4580,5,3,236,237_237_206_236
4581,2,2,281,
4582,3,3,341,341
4583,1,1,358,1359_358
4584,1,1,374,1276_374
4585,16,8,405,404_406_404_406_406_406_404_405
4586,1,1,450,450
4587,1,1,539,
4588,1,1,564,564
4589,1,1,565,565
4590,3,2,586,587_586
4591,1,1,587,
4592,1,1,632,632
4593,2,2,636,636
4594,3,3,654,604_604_654
4595,1,1,655,655
4596,1,1,659,659
4597,1,1,678,678
4598,1,1,683,683
4599,1,1,712,712
4600,1,1,724,724
4601,1,1,725,725
4602,1,1,727,727
4603,1,1,737,737
4604,1,1,744,744
4605,1,1,754,754
4606,1,1,783,824
4607,34,22,798,797_212_797_797_797_797_797_797_797_212_212_797_797_797_212_797_797_212_212_797_797_212_797_797_797_212_798
4608,2,2,805,805
4609,2,2,844,844
4610,1,1,903,920_903
4611,1,1,905,905
4612,1,1,923,960_923
4613,1,1,931,931
4614,2,2,952,860_952
4615,1,1,957,958_957
4616,1,1,963,963
4617,1,1,974,974
4618,1,1,981,981
4619,1,1,1004,1035_1004
4620,29,15,1011,296_296_1012_1012_1010_1010_1010_1010_1012_1010_1010_1010_296_296_296_1012_296_1012_1010_1010_1010_296_1012_296_1011
4621,1,1,1018,
4622,1,1,1027,1027
4623,1,1,1031,1031
4624,1,1,1034,
4625,1,1,1040,1040
4626,3,2,1052,1053_1052
4627,1,1,1081,1103_1081
4628,1,1,1089,1089
4629,4,2,1093,1073_1094_1093
4630,1,1,1096,1096
4631,3,2,1101,1103_1102_1102_1101
4632,1,1,1125,1125
4633,3,2,1129,1130_1129
4634,1,1,1132,1262_1132
4635,1,1,1156,1156
4636,1,1,1159,1159
4637,1,1,1187,1187
4638,1,1,1206,1206
4639,1,1,1228,1229
4640,1,1,1250,1251_1250
4641,1,1,1253,1253
4642,1,1,1279,
4643,1,1,1338,1338
4644,2,2,15,
4645,6,3,50,125_162_51_51_50
4646,5,4,104,57_57_104
4647,1,1,148,149_148
4648,1,1,160,160
4649,1,1,168,168
4650,1,1,189,189
4651,1,1,240,240
4652,1,1,250,250
4653,2,2,253,253
4654,7,6,272,273_273_273_273_273_273_272
4655,1,1,295,295
4656,4,3,297,1004_296_297
4657,1,1,301,301
4658,2,1,320,320
4659,1,1,365,553_365
4660,1,1,367,367
4661,4,2,399,398_399
4662,1,1,417,417
4663,1,1,428,
4664,1,1,434,434
4665,1,1,471,471
4666,1,1,491,1390_491
4667,1,1,494,495_494
4668,2,2,496,1256_1256_496
4669,50,13,511,513_372_372_730_513_729_729_512_372_372_513_513_372_372_373_512_513_372_512_511
4670,1,1,538,538
4671,2,2,546,546
4672,31,9,551,670_670_365_364_717_553_365_365_364_553_752_717_752_671_553_553_552_551
4673,1,1,619,619
4674,2,2,621,724_621
4675,1,1,626,626
4676,1,1,640,728_640
4677,3,3,643,716_716_644_643
4678,2,2,644,645
4679,1,1,645,
4680,2,2,663,663
4681,1,1,668,669_668
4682,1,1,670,
4683,1,1,675,676_675
4684,1,1,699,699
4685,1,1,704,704
4686,6,3,718,1290_717_719_718
4687,1,1,721,721
4688,4,3,730,730
4689,1,1,738,738
4690,1,1,741,741
4691,2,2,746,
4692,1,1,757,757
4693,3,3,767,768_768_768_767
4694,1,1,807,808_807
4695,1,1,812,812
4696,1,1,817,818_817
4697,15,15,841,792_792_792_841
4698,1,1,852,852
4699,1,1,861,861
4700,1,1,936,936
4701,14,13,945,941_945
4702,1,1,1000,1048_1000
4703,1,1,1051,1051
4704,1,1,1060,1076_1060
4705,1,1,1085,1273_1085
4706,1,1,1100,1100
4707,2,1,1121,1127_1128_1121
4708,4,3,1160,1259_1259_1159_1259_1160
4709,1,1,1171,1171
4710,1,1,1172,1173_1172
4711,1,1,1176,1176
4712,1,1,1220,1224_1220
4713,1,1,1230,1230
4714,7,6,1243,1159_1159_1158_1159_1243
4715,1,1,1252,1252
4716,5,4,1257,728_728_728_1257
4717,1,1,1264,1264
4718,1,1,1297,1297
4719,1,1,1322,1322
4720,3,2,1332,920_1332
4721,1,1,1354,1354
4722,3,2,1365,1364_1365
4723,1,1,1375,1375
4724,7,7,11,95_95_95_95_11
4725,2,2,49,124_49
4726,1,1,54,55_54
4727,1,1,66,66
4728,2,2,108,108
4729,1,1,140,140
4730,3,3,151,151
4731,1,1,157,159_157
4732,2,2,158,55_158
4733,1,1,161,161
4734,3,1,173,225_226_173
4735,1,1,242,242
4736,2,2,267,267
4737,1,1,339,339
4738,1,1,342,343_342
4739,2,1,347,347
4740,1,1,348,348
4741,1,1,360,360
4742,1,1,371,371
4743,1,1,374,1276_374
4744,1,1,425,425
4745,1,1,430,
4746,1,1,445,690_445
4747,1,1,449,449
4748,4,4,450,450
4749,5,2,462,678_677_462
4750,9,6,474,656_656_656_472_473_473_656_657_656_474
4751,1,1,484,539_484
4752,2,2,497,497
4753,1,1,500,500
4754,1,1,504,504
4755,2,1,506,506
4756,1,1,515,589_515
4757,1,1,517,517
4758,1,1,564,564
4759,2,2,592,592
4760,3,3,618,736_736_617_618
4761,1,1,630,631_630
4762,2,2,633,633
4763,2,2,646,645_646
4764,3,2,653,604_653
4765,1,1,657,657
4766,3,2,664,1301_557_664
4767,2,2,665,625_665
4768,1,1,680,681_680
4769,1,1,694,695
4770,7,3,700,733_734_701_701_700
4771,1,1,711,711
4772,1,1,725,725
4773,7,5,773,793_796_796_796_772_773
4774,1,1,794,794
4775,2,2,799,174_799
4776,4,2,808,813_814_808
4777,2,1,811,811
4778,1,1,871,871
4779,1,1,881,881
4780,2,1,891,909_1298_891
4781,1,1,900,900
4782,15,10,908,962_834_834_834_834_834_835_834_962_834_835_835_834_908
4783,1,1,912,912
4784,1,1,938,938
4785,1,1,942,943_942
4786,1,1,958,958
4787,4,3,961,962_961
4788,1,1,973,973
4789,1,1,979,979
4790,2,2,980,980
4791,1,1,981,981
4792,16,10,993,994_994_994_994_993
4793,2,2,1005,1004_1005
4794,8,5,1020,1021_1019_1019_1021_1021_1020
4795,2,1,1027,1028_1027
4796,1,1,1029,1029
4797,1,1,1041,1041
4798,1,1,1050,1050
4799,1,1,1064,1064
4800,4,2,1081,1103_1081
4801,1,1,1086,1092_1086
4802,2,2,1120,1099_1120
4803,1,1,1149,1181
4804,8,8,1173,1172_1172_1172_1172_1173
4805,1,1,1187,1187
4806,2,2,1206,1205_1206
4807,1,1,1214,1214
4808,3,3,1216,1223_1215_1216
4809,1,1,1224,1224
4810,1,1,1229,1229
4811,1,1,1240,1240
4812,3,3,1242,1242
4813,37,27,1260,1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1160_1160_1259_1259_1259_1259_1259_1259_1260
4814,3,2,1274,1276_1275_1274
4815,1,1,1292,1292
4816,8,7,1318,1319_580_1319_1319_1319_1318
4817,1,1,1327,1327
4818,1,1,1328,1328
4819,1,1,1359,1359
4820,1,1,1372,1372
4821,1,1,1377,1377
4822,1,1,34,160_34
4823,7,6,36,37_36
4824,1,1,93,93
4825,4,3,118,97_118
4826,1,1,125,125
4827,1,1,142,142
4828,1,1,156,156
4829,1,1,192,192
4830,40,23,201,246_192_192_192_192_192_192_201_201_192_192_192_192_193_192_201_192_201
4831,1,1,204,204
4832,6,6,211,224_224_224_224_224_224_211
4833,24,8,217,813_811_811_217_813_811_811_813_813_813_812_217
4834,8,6,228,227_227_228
4835,2,2,234,234
4836,1,1,241,241
4837,7,4,265,266_265_383_265
4838,1,1,292,1055_292
4839,1,1,295,295
4840,1,1,301,301
4841,1,1,305,
4842,1,1,320,
4843,2,2,354,355_354
4844,6,5,367,367
4845,1,1,394,394
4846,1,1,411,411
4847,1,1,417,417
4848,1,1,439,440_439
4849,1,1,464,464
4850,4,3,471,470_470_471
4851,4,3,479,480_664_479
4852,1,1,502,502
4853,2,2,503,504_503
4854,13,4,505,1370_1370_713_465_678_465_678_506_505
4855,1,1,539,556_539
4856,1,1,541,541
4857,1,1,569,569
4858,3,3,636,635_636
4859,1,1,641,641
4860,1,1,649,
4861,1,1,651,651
4862,1,1,655,655
4863,1,1,659,659
4864,1,1,669,669
4865,1,1,671,671
4866,1,1,696,697_696
4867,3,3,721,721
4868,1,1,740,741_740
4869,2,2,750,750
4870,1,1,757,
4871,1,1,763,764_763
4872,5,3,774,933_775_775_933_933_774
4873,1,1,802,802
4874,1,1,853,
4875,1,1,855,855
4876,2,2,861,801_861
4877,1,1,909,910_909
4878,1,1,927,928_927
4879,1,1,939,940_939
4880,1,1,947,951_947
4881,1,1,957,957
4882,1,1,985,985
4883,9,5,988,995_988
4884,3,2,1000,1048_1048_1000
4885,2,2,1018,298_1018
4886,16,11,1032,1049_1049_1049_1049_295_1049_1032
4887,1,1,1051,1051
4888,1,1,1061,1062_1061
4889,1,1,1072,1073_1072
4890,1,1,1087,1088_1087
4891,1,1,1096,1096
4892,2,1,1129,1130_1129
4893,4,4,1139,1139
4894,1,1,1161,1161
4895,3,3,1194,
