,F,T,S,E
2194,1,1,316,316
2195,1,1,347,584_347
2196,1,1,355,355
2197,2,2,362,363_550_362
2198,1,1,373,512_373
2199,2,2,374,1276_374
2200,1,1,385,385
2201,2,2,388,453_89_388
2202,1,1,396,396
2203,1,1,397,397
2204,2,2,399,417_132_399
2205,2,2,404,405_405_404
2206,1,1,406,406
2207,1,1,432,432
2208,1,1,444,445_444
2209,2,1,446,447_446
2210,1,1,448,557_448
2211,1,1,451,451
2212,2,1,487,487
2213,1,1,490,490
2214,1,1,491,1390_491
2215,1,1,497,497
2216,1,1,540,734_540
2217,3,2,548,1289_363_549_548
2218,2,1,550,551
2219,3,3,570,571_571_571_570
2220,1,1,575,575
2221,1,1,580,580
2222,1,1,587,624_587
2223,1,1,590,590
2224,1,1,606,742_606
2225,4,4,650,349_349_746_650
2226,1,1,667,668_667
2227,1,1,671,671
2228,1,1,679,1254_679
2229,1,1,682,682
2230,1,1,684,684
2231,1,1,690,690
2232,1,1,706,706
2233,11,7,713,1370_505_505_713_1370_1370_713_505_713
2234,1,1,716,716
2235,1,1,727,727
2236,1,1,730,730
2237,1,1,731,731
2238,2,2,733,1357_733
2239,6,4,735,618_618_618_736_735
2240,2,2,746,746
2241,1,1,762,762
2242,1,1,777,777
2243,1,1,790,791_790
2244,2,1,817,1262_818_817
2245,1,1,823,823
2246,1,1,844,845_844
2247,4,3,852,916_916_851_852
2248,1,1,856,856
2249,2,1,860,952_860
2250,1,1,866,866
2251,2,1,875,1266_875
2252,1,1,876,877_876
2253,1,1,879,879
2254,1,1,887,987_887
2255,1,1,899,899
2256,1,1,937,937
2257,1,1,958,958
2258,1,1,961,1385_961
2259,1,1,971,971
2260,1,1,974,974
2261,1,1,985,985
2262,1,1,1001,1001
2263,1,1,1013,1013
2264,1,1,1030,1032_1030
2265,1,1,1051,1051
2266,1,1,1058,1058
2267,1,1,1073,1073
2268,1,1,1118,1118
2269,2,2,1132,1131_1132
2270,1,1,1138,1139_1138
2271,1,1,1144,1144
2272,1,1,1153,1154_1153
2273,1,1,1159,1243_1159
2274,1,1,1182,
2275,1,1,1190,
2276,1,1,1192,
2277,1,1,1203,1203
2278,10,6,1205,1205_1205_1205_1225_1205
2279,1,1,1213,1213
2280,3,2,1227,880_1227
2281,1,1,1233,1234_1233
2282,2,1,1236,1237_1236
2283,2,2,1359,358_1359
2284,1,1,1362,1362
2285,1,1,1377,1377
2286,1,1,9,67_9
2287,1,1,59,59
2288,1,1,68,68
2289,19,12,104,105_105_57_105_105_57_105_57_105_57_57_105_104_105_104
2290,1,1,114,151_114
2291,1,1,161,161
2292,3,3,199,200_199
2293,3,3,241,202_202_241
2294,1,1,261,262_261
2295,1,1,273,273
2296,2,1,276,276
2297,3,2,299,1051_300_299
2298,1,1,302,302
2299,1,1,319,1297_319
2300,1,1,356,492_356
2301,1,1,394,394
2302,2,2,411,1376_332_411
2303,5,2,428,425_426_427_428
2304,1,1,442,442
2305,1,1,445,445
2306,4,3,467,468_468_467
2307,1,1,480,480
2308,1,1,483,555_483
2309,5,3,486,1358_1357_486
2310,1,1,493,726_493
2311,2,1,512,513_512
2312,1,1,515,515
2313,5,2,528,662_533_528
2314,2,2,532,616_616_532
2315,1,1,541,699_541
2316,1,1,554,554
2317,1,1,558,559_558
2318,1,1,572,572
2319,1,1,579,579
2320,1,1,581,581
2321,1,1,629,629
2322,1,1,637,637
2323,1,1,647,647
2324,3,2,664,479_664
2325,2,1,668,1300_668
2326,2,2,674,717_675_674
2327,1,1,677,677
2328,9,4,680,706_681_709_630_707_706_680
2329,1,1,687,687
2330,1,1,689,689
2331,1,1,691,691
2332,1,1,692,692
2333,4,1,700,734_700
2334,1,1,701,702_701
2335,1,1,715,715
2336,1,1,718,753_718
2337,1,1,729,729
2338,1,1,749,749
2339,1,1,751,751
2340,1,1,767,768_767
2341,1,1,778,778
2342,3,2,782,781_782
2343,1,1,785,785
2344,2,1,787,832_787
2345,1,1,803,804_803
2346,1,1,805,1239_805
2347,1,1,807,808_807
2348,2,1,836,980_836
2349,7,4,855,854_856_856_855
2350,2,1,864,865_864
2351,1,1,923,923
2352,1,1,929,929
2353,1,1,939,940_939
2354,1,1,950,950
2355,1,1,956,982_956
2356,2,2,957,957
2357,1,1,960,960
2358,2,2,963,963
2359,1,1,965,966_965
2360,1,1,977,978_977
2361,3,2,981,802_907_981
2362,1,1,984,984
2363,1,1,988,995_988
2364,1,1,1010,1011_1010
2365,1,1,1020,1021_1020
2366,1,1,1024,1024
2367,1,1,1037,1037
2368,1,1,1060,1076_1060
2369,1,1,1083,1106_1083
2370,1,1,1092,1092
2371,1,1,1101,1101
2372,1,1,1121,1121
2373,1,1,1126,1126
2374,1,1,1151,1238_1151
2375,1,1,1165,1165
2376,2,2,1181,1149_1181
2377,5,3,1229,1228_1229
2378,2,2,1230,1231_1230
2379,1,1,1246,1246
2380,1,1,1257,1257
2381,1,1,1309,1309
2382,1,1,1312,1312
2383,1,1,1331,1331
2384,2,2,1372,1375_1375_1372
2385,1,1,57,
2386,1,1,58,168_58
2387,1,1,65,65
2388,9,8,74,73_73_73_73_73_73_74
2389,1,1,77,111_77
2390,2,1,87,88_87
2391,1,1,107,107
2392,1,1,132,132
2393,1,1,154,155_154
2394,1,1,160,160
2395,3,3,178,203_203_178
2396,1,1,262,268_262
2397,1,1,270,
2398,1,1,274,274
2399,2,1,293,1030_1001_293
2400,1,1,297,1004_297
2401,1,1,328,329_328
2402,1,1,335,338_335
2403,1,1,348,738_348
2404,1,1,363,363
2405,2,1,366,543_366
2406,1,1,375,375
2407,1,1,379,379
2408,3,1,384,438_403_384
2409,13,6,396,386_331_386_395_396
2410,3,2,431,432_431
2411,1,1,435,435
2412,1,1,450,450
2413,1,1,451,451
2414,1,1,465,465
2415,1,1,473,753_473
2416,1,1,485,485
2417,6,3,490,462_463_490
2418,1,1,496,496
2419,2,1,497,498_497
2420,1,1,546,547_546
2421,1,1,553,553
2422,3,2,559,743_560_559
2423,1,1,565,565
2424,1,1,573,587_573
2425,3,1,580,1318_580
2426,1,1,584,584
2427,1,1,590,590
2428,1,1,608,608
2429,1,1,614,614
2430,1,1,625,626_625
2431,1,1,630,
2432,1,1,644,645_644
2433,1,1,653,653
2434,2,1,672,673_672
2435,1,1,684,684
2436,1,1,709,709
2437,1,1,732,732
2438,1,1,752,752
2439,3,2,761,941_761
2440,1,1,772,773_772
2441,1,1,774,933_774
2442,1,1,777,985_777
2443,1,1,783,824_783
2444,1,1,790,791_790
2445,1,1,817,818_817
2446,1,1,834,835_834
2447,1,1,857,975_857
2448,16,14,859,870_870_870_870_870_870_870_870_870_870_870_854_870_870_858_870_859
2449,8,4,863,862_865_865_864_862_863
2450,1,1,875,1266_875
2451,1,1,879,879
2452,1,1,880,880
2453,3,2,909,1298_1298_909
2454,1,1,938,938
2455,1,1,962,962
2456,1,1,1012,1012
2457,1,1,1023,1023
2458,1,1,1032,1032
2459,1,1,1035,1035
2460,1,1,1057,1080_1057
2461,1,1,1067,1068_1067
2462,3,2,1076,1060_1076
2463,1,1,1079,1079
2464,3,1,1098,1120_1099_1098
2465,1,1,1103,1103
2466,1,1,1110,1110
2467,1,1,1114,1118_1114
2468,1,1,1143,1144_1143
2469,1,1,1145,1145
2470,2,1,1179,1179
2471,1,1,1192,1192
2472,1,1,1196,1196
2473,1,1,1206,1206
2474,8,4,1210,880_879
2475,1,1,1217,1217
2476,1,1,1231,1231
2477,1,1,1232,1233_1232
2478,1,1,1237,1237
2479,2,1,1252,1253_1252
2480,1,1,1322,1323_1322
2481,2,2,1352,1353_1353_1352
2482,1,1,21,21
2483,1,1,48,152_48
2484,1,1,95,143_95
2485,1,1,127,127
2486,1,1,140,140
2487,1,1,148,149_148
2488,1,1,159,159
2489,1,1,163,163
2490,1,1,169,169
2491,1,1,191,191
2492,1,1,223,1384_223
2493,1,1,277,277
2494,12,4,299,298_1019_1021_1019_1020_1021_1050_1050_299
2495,1,1,301,301
2496,3,1,319,1377_1297_319
2497,1,1,338,338
2498,1,1,352,352
2499,1,1,354,354
2500,2,1,360,632_360
2501,3,1,371,637_527_372_371
2502,1,1,407,407
2503,1,1,412,412
2504,1,1,414,414
2505,1,1,416,416
2506,8,4,425,424_424_427_426_427_425
2507,1,1,442,442
2508,3,2,446,447_447_446
2509,1,1,448,449_448
2510,1,1,469,469
2511,1,1,474,656_474
2512,1,1,476,477_476
2513,1,1,488,488
2514,10,4,499,745_500_500_578_591_498_498_500_499
2515,2,1,512,513_512
2516,19,9,529,534_535_534_487_535_535_757_1357_757_529_529_529_529_534_487
2517,1,1,545,555_545
2518,1,1,547,547
2519,2,1,550,551_550
2520,1,1,556,556
2521,1,1,558,558
2522,1,1,581,634_581
2523,1,1,586,586
2524,1,1,587,623_587
2525,1,1,593,593
2526,1,1,603,603
2527,2,2,620,745_620
2528,1,1,639,1014_639
2529,1,1,654,749_654
2530,1,1,669,669
2531,1,1,676,676
2532,1,1,677,677
2533,1,1,689,689
2534,2,1,693,694
2535,1,1,697,697
2536,1,1,718,718
2537,1,1,726,726
2538,1,1,739,739
2539,1,1,755,755
2540,1,1,757,757
2541,1,1,775,932_775
2542,2,1,787,1299_831_787
2543,1,1,804,804
2544,1,1,810,810
2545,2,2,816,815_816
2546,1,1,820,821_820
2547,1,1,835,835
2548,1,1,838,838
2549,1,1,853,853
2550,3,2,854,854
2551,1,1,866,866
2552,1,1,882,882
2553,1,1,905,905
2554,1,1,943,943
2555,2,2,961,1386_1386_961
2556,1,1,978,978
2557,1,1,979,979
2558,3,2,988,995_988
2559,8,4,1016,1008_1017_1017_1002_1003_1003_1008_1016
2560,2,2,1019,
2561,1,1,1031,1055_1031
2562,3,2,1051,1054_300_1051
2563,1,1,1059,1059
2564,1,1,1066,1082_1066
2565,1,1,1074,1074
2566,1,1,1078,1078
2567,1,1,1085,1086_1085
2568,3,3,1090,1089_1089_1090
2569,1,1,1109,1261_1109
2570,3,2,1120,1098_1099_1120
2571,1,1,1129,1130_1129
2572,1,1,1153,1154_1153
2573,1,1,1159,1159
2574,1,1,1165,1166_1165
2575,1,1,1168,1168
2576,1,1,1175,1175
2577,1,1,1187,1187
2578,1,1,1190,1190
2579,1,1,1194,1194
2580,1,1,1211,1211
2581,1,1,1216,1216
2582,1,1,1236,1236
2583,2,1,1243,1243
2584,1,1,1248,1249_1248
2585,1,1,1264,1264
2586,1,1,1300,1300
2587,1,1,1302,1302
2588,1,1,1315,1315
2589,1,1,1321,1321
2590,1,1,1342,
2591,8,5,1358,1357_1357_702_701_701_733_734_734_1362_1358
2592,1,1,1360,1360
2593,1,1,1365,1365
2594,1,1,1375,1375
2595,3,2,50,51_50
2596,1,1,58,168_58
2597,1,1,134,
2598,1,1,149,149
2599,1,1,194,194
2600,2,1,267,271_268_267
2601,1,1,274,274
2602,3,3,316,316
2603,2,1,364,552_365_364
2604,1,1,367,367
2605,2,2,388,453_453_388
2606,5,4,399,399_132_399
2607,2,1,405,406_405
2608,1,1,413,437_413
2609,1,1,435,435
2610,2,2,441,442_441
2611,1,1,444,444
2612,1,1,471,471
2613,1,1,479,479
2614,1,1,510,510
2615,2,1,538,685_538
2616,1,1,541,541
2617,1,1,549,549
2618,1,1,554,1290_554
2619,2,2,560,559_560
2620,1,1,570,571_570
2621,2,2,579,579
2622,749,69,580,1319_1318_1318_590_578_579_634_581_581_578_693_693_591_580_579_683_591_591_579_579_590_577_579_591_1319_1319_1320_1320_1319_1318_1319_1318_693_693_580_580_1320_1320_1319_1318_1318_1320_1320_1318_581_581_497_497_498_497_499_497_499_498_500_500_619_745_619_499_620_621_745_619_745_745_578_591_591_497_497_579_578_694_693_497_499_591_497_497_498_497_498_592_578_590_590_498_498_578_578_577_693_693_578_577_694_693_694_577_577_694_579_581_1318_581_580_635_634_634_581_634_581_577_578_497_500_592_499_499_498_498_592_498_695_695_695_694_694_693_694_695_695_694_744_744_500_499_1315_1315_1318_580_579_581_581_1319_1319_1318_1318_1320_1319_1318_580_499_590_694_694_696_695_695_592_591_695_694_694_577_579_590_592_1318_693_577_577_581_581_579_581_579_580_1319_1318_1319_578_500_500_500_745_745_499_745_736_619_618_736_618_736_617_735_735_617_617_618_736_617_619_619_619_620_745_620_620_500_499_621_619_619_745_745_498_500_499_500_497_497_498_499_745_620_498_498_579_590_590_590_590_1319_579_579_693_693_577_592_1318_590_693_693_694_693_577
2623,2,2,584,648_347_584
2624,1,1,589,589
2625,1,1,606,742_606
2626,3,2,611,704_641_642_611
2627,1,1,643,644_643
2628,1,1,645,646_645
2629,1,1,657,658_657
2630,1,1,662,662
2631,1,1,670,670
2632,2,1,686,686
2633,1,1,688,688
2634,6,5,700,734_541_541_541_700
2635,2,1,701,702
2636,1,1,703,703
2637,1,1,709,709
2638,1,1,715,715
2639,1,1,723,724_723
2640,1,1,729,729
2641,1,1,737,737
2642,1,1,754,754
2643,2,2,759,760_760_759
2644,1,1,774,774
2645,1,1,778,779_778
2646,1,1,782,782
2647,2,1,794,851_794
2648,1,1,795,795
2649,1,1,811,811
2650,2,2,817,818_817
2651,2,1,836,980_836
2652,1,1,837,837
2653,1,1,865,
2654,1,1,956,982_956
2655,1,1,963,963
2656,1,1,983,983
2657,1,1,1001,1030_1001
2658,1,1,1047,1047
2659,1,1,1055,1055
2660,1,1,1058,1058
2661,1,1,1119,1119
2662,2,2,1166,1165_1166
2663,1,1,1181,1181
2664,1,1,1198,1198
2665,1,1,1199,1202_1199
2666,1,1,1233,1234_1233
2667,1,1,1253,1253
2668,3,3,1288,1288
2669,1,1,1332,1332
2670,3,2,1372,1375_1372
2671,1,1,48,152_48
2672,1,1,54,55_54
2673,2,1,77,111_77
2674,2,2,83,100_82_83
2675,1,1,151,151
2676,1,1,183,240_183
2677,1,1,193,193
2678,1,1,225,775_225
2679,3,3,241,202_202_241
2680,1,1,282,282
2681,1,1,296,1012_296
2682,1,1,301,1015_301
2683,1,1,305,306_305
2684,3,2,324,325_324
2685,1,1,330,401_330
2686,2,2,350,448_448_350
2687,2,2,354,614_614_354
2688,1,1,369,369
2689,1,1,370,532_370
2690,2,1,374,1276_374
2691,1,1,403,403
2692,1,1,419,419
2693,4,2,430,432_431_430
2694,1,1,433,433
2695,1,1,449,558_449
2696,1,1,452,452
2697,4,2,462,677_462
2698,1,1,468,468
2699,1,1,474,474
2700,1,1,476,477_476
2701,2837,144,485,1357_686_1357_1357_686_757_1358_539_733_733_369_369_1358_733_608_645_645_556_539_539_733_733_662_662_1358_608_608_608_537_537_368_537_538_536_537_368_750_537_537_368_536_750_368_537_368_537_536_536_750_537_733_533_533_528_528_487_487_703_757_529_529_370_608_369_369_608_369_369_369_608_733_1357_1358_733_733_369_369_701_1358_1362_1358_685_733_535_534_487_487_529_534_757_484_485_485_486_369_608_608_369_608_369_369_608_608_608_608_369_608_369_645_608_369_369_369_607_607_607_608_608_608_369_369_1358_733_1362_702_701_701_734_1362_1363_608_608_537_537_368_537_536_537_750_750_537_537_537_537_537_537_537_537_537_536_537_368_537_537_608_1358_608_608_608_369_369_751_608_644_644_646_644_646_645_645_369_685_1363_1362_1358_662_685_701_1358_733_532_532_616_616_532_370_531_532_616_616_532_370_608_368_368_537_537_368_733_757_487_369_608_608_369_369_369_644_608_644_646_646_645_644_644_646_645_645_608_608_369_369_608_369_608_369_369_644_644_646_646_644_646_646_644_687_644_646_734_701_702_702_701_485_1357_698_733_757_685_485_733_1358_1358_703_757_485_485_369_608_644_646_644_687_644_645_369_369_608_369_685_686_698_698_1363_1362_1362_733_733_485_485_700_701_700_1362_1363_701_734_757_733_703_485_533_662_662_685_485_539_733_734_733_757_1358_1362_1358_540_700_734_700_734_528_528_487_487_529_529_757_529_529_529_533_534_703_616_532_532_533_533_528_528_487_534_487_533_487_487_535_369_733_1363_1362_1362_701_701_547_547_1290_740_741_740_554_545_721_366_721_721_544_544_544_544_554_545_545_544_366_544_366_740_555_554_721_554_554_740_555_721_1290_555_544_544_721_544_365_555_555_545_544_544_365_544_544_544_721_555_555_545_545_545_555_554_544_545_555_365_472_671_551_671_752_365_364_365_365_552_365_365_364_552_553_752_717_717_717_553_554_721_555_721_554_554_545_544_544_720_721_721_544_554_721_555_545_545_546_1290_1291_1290_554_721_544_544_555_555_545_483_555_555_555_545_543_544_544_721_721_544_544_543_543_721_721_555_555_555_554_555_553_718_752_674_674_717_752_752_546_1290_1291_1290_719_719_718_717_553_555_555_547_546_547_546_555_555_545_554_554_545_545_544_543_544_366_366_544_366_366_544_544_543_543_544_366_544_544_721_544_544_555_556_555_555_544_544_546_545_555_545_544_543_544_555_544_555_545_556_555_365_544_545_545_554_720_721_721_544_544_555_545_545_544_544_721_545_546_546_740_740_541_541_734_700_700_734_540_539_540_700_734_1358_539_733_703_662_555_483_483_484_484_485_485_757_485_733_539_734_733_485_1358_528_528_488_487_487_487_535_533_757_533_662_662_533_528_528_487_487_533_534_529_487_535_533_487_535_703_485_484_485_1362_1363_1363_1363_1362_733_487_487_528_662_662_662_662_528_733_485_722_685_685_369_369_608_369_644_644_646_644_644_646_645_608_369_537_750_368_538_368_537_536_537_538_484_484_484_536_537_537_608_608_608_608_369_369_484_483_484_484_1362_1363_701_733_757_484_757_757_540_734_734_733_485_662_485_485_485_539_1362_701_539_733_757_484_608_608_608_608_698_485_757_541_541_700_700_734_701_1358_698_698_1358_540_734_734_733_733_701_701_1362_1362_1358_1358_733_484_484_539_539_757_487_703_703_757_531_616_532_532_532_616_532_532_531_532_532_532_528_533_616_532_370_532_532_533_533_535_535_535_487_529_529_757_529_529_535_529_528_487_487_529_529_529_529_529_529_534_487_535_533_757_485_484_485_485_644_645_644_644_645_485_485_733_757_757_757_1362_1358_1358_734_1363_1363_1362_1357_701_1358_702_1358_757_757_757_703_703_702_701_486_733_733_757_686_1362_1362_734_1358_1362_734_701_534_757_529_529_1363_1362_700_702_702_701_733_757_485_757_485_698_485_485_733_485_608_608_369_608_608_369_537_370_369_1357_485_608_608_608_526_531_531_370_616_616_372_371_637_637_637_637_531_526_526_637_527_370_371_527_527_371_370_533_532_532_533_661_662_662_533_529_528_487_529_529_757_487_487_529_757_703_703_733_485_608_369_733_703_757_733_757_1358_369_608_369_369_369_529_533_533_662_533_528_533_528_487_487_757_529_532_662_533_528_532_662_533_529_529_529_757_757_529_535_529_534_487_532_533_528_703_757_1358_733_608_369_608_608_608_369_369_486_686_751_662_757_484_485_485_685_1358_1363_1362_1362_733_703_703_757_702_701_701_1358_733_734_1362_1358_1357_1357_485
2702,1,1,491,1390_491
2703,1,1,493,494_493
2704,1,1,504,504
2705,1,1,511,512_511
2706,1,1,515,516_515
2707,1,1,535,
2708,1,1,540,540
2709,3,1,543,1289_638_543
2710,1,1,550,550
2711,2,2,581,581
2712,6,2,585,711_712_712_585
2713,1,1,590,683_590
2714,1,1,593,593
2715,1,1,608,751_608
2716,6,3,618,736_735_736_617_618
2717,1,1,624,624
2718,1,1,625,665_625
2719,3,1,632,655_632
2720,3,2,650,746_650
2721,1,1,653,653
2722,1,1,666,667_666
2723,1,1,668,1300_668
2724,1,1,689,689
2725,1,1,690,690
2726,2,2,742,606_742
2727,3,2,752,671_752
2728,1,1,803,803
2729,3,2,807,814_814_808_807
2730,1,1,843,848_843
2731,1,1,844,845_844
2732,3,2,853,854_853
2733,1,1,862,862
2734,1,1,872,872
2735,1,1,939,939
2736,1,1,946,949_946
2737,1,1,947,950_947
2738,1,1,951,951
2739,1,1,953,953
2740,2,2,974,974
2741,1,1,1000,1048_1000
2742,1,1,1009,1009
2743,1,1,1037,1037
2744,2,2,1061,1065_1065_1061
2745,1,1,1086,1087_1086
2746,1,1,1102,1103_1102
2747,1,1,1134,1220_1134
2748,2,1,1141,1141
2749,4,2,1145,1238_1142_1145
2750,1,1,1162,1162
2751,2,1,1169,1187_1169
2752,4,2,1174,1176_1191_1191_1175_1174
2753,1,1,1180,1180
2754,1,1,1182,
2755,1,1,1217,1217
2756,1,1,1224,1224
2757,1,1,1229,1229
2758,1,1,1236,1236
2759,1,1,1249,1249
2760,1,1,1254,1254
2761,1,1,1264,1264
2762,1,1,1274,1275_1274
2763,1,1,1310,1310
2764,1,1,1320,1320
2765,1,1,1353,1353
2766,1,1,1362,1363_1362
2767,1,1,1377,1377
2768,2,1,3,92_91_3
2769,1,1,29,29
2770,2,2,51,50_51
2771,1,1,55,158_55
2772,1,1,68,68
2773,3,2,79,79
2774,2,2,97,96_97
2775,1,1,103,103
2776,4,4,164,165_165_165_164
2777,2,2,166,64_166
2778,1,1,169,169
2779,1,1,178,203_178
2780,4,4,196,181_197_181_196
2781,1,1,201,201
2782,1,1,217,811_217
2783,1,1,252,252
2784,1,1,257,857_257
2785,3,1,267,271_268_267
2786,1,1,276,276
2787,1,1,298,1018_298
2788,1,1,327,328_327
2789,1,1,349,349
2790,1,1,356,356
2791,1,1,366,366
2792,1,1,371,371
2793,1,1,373,512_373
2794,1,1,414,414
2795,1,1,435,
2796,1,1,437,437
2797,7,6,442,441_441_441_437_441_442
2798,4,2,463,490_463
2799,1,1,479,480_479
2800,1,1,513,730_513
2801,4,3,528,662_533_533_528
2802,1,1,531,531
2803,1,1,546,740_546
2804,1,1,549,549
2805,3,2,557,449_448_557
2806,1,1,559,559
2807,4,4,570,571_571_571_571_570
2808,5,4,577,693
2809,3,3,586,573_573_586
2810,1,1,603,603
2811,1,1,620,620
2812,1,1,621,621
2813,1,1,637,637
2814,1,1,639,1014_639
2815,2,1,645,646_645
2816,1,1,649,649
2817,1,1,661,662_661
2818,2,1,664,664
2819,7,3,665,738_625_737_348_348_738_738_501_502_502_665
2820,1,1,674,1308_674
2821,1,1,675,676_675
2822,2,1,680,707_706_680
2823,1,1,685,722_685
2824,1,1,703,703
2825,1,1,704,704
2826,2,1,709,709
2827,1,1,750,750
2828,2,2,751,608_751
2829,6,3,774,225_932_932_775_774
2830,1,1,778,779_778
2831,3,2,781,782_781
2832,2,1,794,916_795_794
2833,1,1,800,839_800
2834,7,3,815,817_817_816_815
2835,1,1,821,822_821
2836,1,1,824,824
2837,2,1,855,856_855
2838,1161,143,863,862_865_865_930_862_862_862_930_862_862_862_862_865_930_930_862_862_930_862_865_865_862_862_862_862_930_862_862_865_868_867_867_867_782_782_782_782_782_781_782_780_782_873_782_782_782_781_873_868_867_930_930_862_862_862_862_930_930_862_862_930_862_862_862_930_930_862_862_865_862_862_862_865_930_930_862_862_930_862_865_865_930_862_862_862_930_930_862_862_930_862_865_862_862_862_930_862_862_862_862_930_865_865_862_862_862_862_862_862_862_862_862_780_781_780_780_782_780_782_780_780_780_782_780_780_782_780_780_780_780_780_781_780_780_782_781_780_782_930_930_862_862_862_865_862_862_862_930_930_862_862_865_862_862_930_862_862_862_930_862_862_862_862_866_862_862_867_867_862_865_930_930_862_862_867_873_781_780_780_782_782_782_867_867_862_930_866_868_867_866_862_866_930_930_862_866_867_867_866_782_867_867_867_867_867_868_867_867_862_862_862_862_862_862_862_866_865_865_930_930_862_862_865_866_867_867_867_862_865_862_867_862_867_866_862_862_862_862_862_930_930_862_862_865_864_930_862_864_862
2839,1,1,865,
2840,1,1,881,881
2841,1,1,894,895_894
2842,1,1,909,1298_909
2843,1,1,957,963_957
2844,2,2,980,836_980
2845,1,1,987,987
2846,2,2,1051,1054_1051
2847,2,2,1053,1052_1053
2848,1,1,1054,
2849,1,1,1068,1068
2850,1,1,1074,1114_1074
2851,1,1,1076,1076
2852,1,1,1078,1078
2853,1,1,1155,1155
2854,1,1,1156,1156
2855,3,2,1159,1186_1243_1159
2856,1,1,1165,1165
2857,3,2,1179,1190_1143_1179
2858,2,2,1251,1252_1251
2859,1,1,1252,
2860,2,2,1253,1253
2861,1,1,1259,1283_1259
2862,1,1,1261,1261
2863,2,2,1290,1291_1290
2864,1,1,1297,1297
2865,4,4,1323,
2866,1,1,1332,1332
2867,1,1,1348,1349_1348
2868,1,1,1351,1351
2869,1,1,1352,1352
2870,1,1,1361,1361
2871,3,3,1371,1374_1374_1374_1371
2872,11,9,54,55_55_158_158_55_55_55_55_54
2873,1,1,58,168_58
2874,1,1,118,118
2875,6,5,121,137_101_101_138_137_137_121
2876,2,1,148,149_148
2877,2,2,193,192_193
2878,4,2,199,200_199
2879,2,2,203,178_203
2880,1,1,250,250
2881,1,1,320,329_320
2882,1,1,322,323_322
2883,1,1,341,341
2884,1,1,345,433_345
2885,1,1,374,1276_374
2886,3,2,384,438_403
2887,3,2,386,395_386
2888,1,1,388,453_388
2889,1,1,401,401
2890,1,1,409,410_409
2891,1,1,427,427
2892,1,1,430,430
2893,2,1,445,690_446_445
2894,1,1,459,459
2895,1,1,467,468_467
2896,1,1,469,469
2897,4,2,476,1242_477_477_476
2898,1,1,480,480
2899,1,1,483,484_483
2900,1,1,487,488_487
2901,1,1,506,506
2902,1,1,523,523
2903,1,1,524,524
2904,1,1,527,527
2905,1,1,537,537
2906,1,1,544,544
2907,6,3,553,753_718_717_717_554_553
2908,1,1,554,554
2909,1,1,555,555
2910,1,1,556,556
2911,1,1,569,691_569
2912,1,1,584,584
2913,1,1,587,623_587
2914,4,4,614,354_354_562_614
2915,1,1,646,646
2916,1,1,669,669
2917,1,1,681,681
2918,1,1,689,689
2919,1,1,696,696
2920,1,1,705,705
2921,1,1,719,719
2922,1,1,724,724
2923,1,1,739,739
2924,1,1,740,740
2925,1,1,743,743
2926,2,1,760,918_917_760
2927,1,1,767,768_767
2928,5,3,787,832_832_786_832_787
2929,1,1,804,804
2930,1,1,812,812
2931,2,1,818,819_818
2932,1,1,825,825
2933,1,1,851,851
2934,2,2,866,866
2935,3,3,879,878_878_879
2936,1,1,920,921_920
2937,1,1,983,983
2938,2,2,985,916_985
2939,4,3,1009,1016_1016_1008_1009
2940,2,2,1012,1011_1012
2941,1,1,1016,
2942,28,7,1019,1021_1020_299_298_1054_1051_1054_1051_300_1054_1054_300_299_1050_299_1050_1021_1019_1021_1019_1020_1019
2943,1,1,1022,1023_1022
2944,1,1,1031,1031
2945,1,1,1032,1049_1032
2946,1,1,1033,1033
2947,1,1,1050,
2948,1,1,1056,1056
2949,1,1,1058,1059_1058
2950,1,1,1060,1060
2951,1,1,1070,1080_1070
2952,1,1,1077,1077
2953,5,2,1099,1128_1121_1098_1099
2954,1,1,1109,1262_1109
2955,1,1,1114,1114
2956,1,1,1132,1132
2957,1,1,1144,1144
2958,2,1,1151,1238_1151
2959,1,1,1162,1162
2960,1,1,1164,1164
2961,1,1,1166,1166
2962,4,2,1169,1187_1168_1169
2963,2,2,1174,1181_1174
2964,1,1,1196,1196
2965,1,1,1204,1205_1204
2966,1,1,1206,1206
2967,1,1,1210,1210
2968,1,1,1215,1216_1215
2969,1,1,1225,1225
2970,2,2,1228,1229_1228
2971,1,1,1232,1233_1232
2972,1,1,1274,1275_1274
2973,1,1,1298,1298
2974,1,1,1313,1314_1313
2975,1,1,1329,1330_1329
2976,3,2,1334,1334
2977,1,1,1350,1350
2978,1,1,1359,1359
2979,1,1,1375,1375
2980,1,1,1377,1377
2981,13,12,6,109_109_109_109_109_109_109_109_109_109_109_6
2982,5,3,7,103_7
2983,1,1,9,67_9
2984,5,3,12,78_78_79_78_1282_12
2985,1,1,13,72_13
2986,1,1,27,277_27
2987,1,1,29,29
2988,1,1,37,151_37
2989,1,1,77,111_77
2990,1,1,95,143_95
2991,1,1,137,139
2992,1,1,140,140
2993,1,1,252,252
2994,1,1,276,276
2995,1,1,289,290_289
2996,1,1,298,1018_298
2997,1,1,299,
2998,1,1,301,302_301
2999,1,1,323,323
3000,1,1,325,
3001,1,1,329,329
3002,1,1,330,330
3003,6,2,331,387_28_332_331
3004,24,12,352,575_450_450_352_575
3005,1,1,356,492_356
3006,2,2,366,543_543_366
3007,1,1,367,367
