,F,T,S,E
117,622,41,771,849_790_843_843_847_847_794_843_847_848_848_850_849_796_793_848_849_849_790_791_790_847_790_848_848_849_849_773_848_848_850_850_791_849_790_850_850_849_851_851_773_851_771_771_790_791_791_771_772_773_773_772_1389_852_985_916_916_794_794_1263_964_964_843_848_848_843_964_848_843_843_964_964_1264_795_1264_916_795_1263_1264_916_794_852_852_916_916_794_777_985_916_916_985_852_795_1264_916_794_916_795_964_964_964_964_843_964_844_916_852_1264_964_964_843_964_844_964_843_843_916_1265_1265_777_1265_777_916_985_985_795_1263_916_916_795_852_916_1264_964_1264_845_844_1264_795_794_794_791_772_772_1389_791_790_790_849_848_849_790_847_847_849_796_796_773_772_796_796_772_772_773_796_772_772_850_847_790_851_772_1389_772_772_935_789_789_789_789_789_848_850_773
118,1,1,774,775_774
119,2,1,778,779_778
120,1,1,780,780
121,1,1,784,784
122,1,1,786,892_786
123,103,42,787,831_831_786_787_892_786_786_831_832_979_978_979_787_831_892_893_893_892_892_785_892_892_785_785_785_831_786_893_786_787_831_786_787_787_787_787_787_787_832_786_786_788_832_831_891_891_892_892_785_786_786_831_831
124,24,15,788,1299_1299_1299_830_831_831_831_1299_831_1299_1299_1299_1299_788
125,1,1,793,793
126,2,2,796,796
127,8,6,799,174_174_174_173_173_174_799
128,2,2,805,805
129,4,3,809,810_810_809
130,138,42,815,818_815_815_818_817_1262_1380_1262_818_818_815_815_818_818_815_815_819_818_954_818_815_815_817_953_817_815_1380_815_819_931_817_816_818_817_816_815_817_817_819_818_817_815_818_818_817_817_817_815
131,1,1,818,
132,1,1,835,835
133,51,28,846,872_872_872_847_872_872_872_872_872_872_872_872_872_872_872_872_176_872_872_872_872_872_872_872_847_872_847_872_789_935_789_935_789_789_790_846
134,1,1,850,850
135,4,2,855,856_856_855
136,147,25,883,884_884_884_1223_1223_1222_1216_1223_1218_1218_1215_1215_1222_1217_1223_1216_1223_884_1215_1222_1222_1223_1223_1215_1215_1223_1223_1223_1217_1217_1222_1222_1218_1218_1215_1215_1216_1222_1222_1215_1218_1217_1217_1223_884_884_1133_1217_1217_1223_1223_883
137,1,1,886,886
138,1,1,891,891
139,109,42,894,249_895_250_250_250_250_249_249_250_250_249_249_249_895_895_895_249_895
140,2,1,903,920_903
141,1,1,905,905
142,1,1,908,908
143,1,1,910,910
144,1,1,911,1386_911
145,1,1,923,960_923
146,1,1,931,931
147,1,1,932,932
148,2,2,933,933
149,9,5,937,938_937
150,1,1,944,944
151,183,42,946,951_951_951_946_947_947_949_951_951_951_947_949_813_951_951_949_951_950_949_951_947_951_947_947_950_951_813_950_813
152,6,4,956,982_983_983_956
153,1,1,957,958_957
154,46,13,961,962_1386_1386_834_834_835_835_834_962_962_834_911_1386_1386_961_961_962_835_835_833_834_908_834_835_834_834_962_1386_961_1386
155,1,1,963,963
156,1,1,974,974
157,1,1,978,978
158,1,1,979,979
159,10,9,981,907_981
160,5,4,985,777_985
161,1,1,987,987
162,138,42,988,1028_998_998_998_1028_998_998_998_998_1028_1028_995_1028_1027_1027_995_1037_1027_1027_988_1027_995_995_995_995_1027_995_1028_1028_1028_995_1027_996_996_1028_1037_1037
163,6,4,992,1024_1024_1024_992
164,3,2,993,994_993
165,1,1,996,996
166,1,1,997,1045_997
167,2,1,998,998
168,295,42,1007,1034_1006_1006_1009_1285_1017_1017_1016_1003_1009_1009_1017_1016_1016_1016_1002_1003_1003_1016_1017_1016_1003_1008_1003_1003_1016_1285_1017_1017_1017_1017_1016_1285_1017_1017_1016_1016_1016_1006_1034_1034_1034_1006_1007_1006_1003_1006_1006_1003_1006_1006_1006_1006_1002_1034_1034_1034_1034_1006_1034_1006_1034_1034_1006_1034_1006_1284_1017_1017_1017_1003_1003_1008_1016_1017_1017_1017_1003_1003_1034
169,16,9,1013,1014_1033_1033_1014_1014_1033_1033_639_1033_1014_1013_1014_1013
170,7,3,1015,1286_1286_1285_1285_1286_1015
171,1,1,1018,
172,1,1,1023,1023
173,81,37,1025,992_1024_992_1024_1024_1026_1024_1024_1025_1024_1025_1026_1024_1026
174,1,1,1031,1055_1031
175,1,1,1034,
176,1,1,1040,1040
177,1,1,1041,1044_1041
178,4,2,1052,1053_1052
179,114,42,1057,1080_1080_1059_1059_1058_1080_1063_1080_1105_1063_1080_1080_1063_1080_1080_1345_1345_1344_1344_1105_1105_1080_1080_1080_1105_1080_1080_1058_1080_1080_1080_1080_1059_1059_1059_1058_1059_1059_1059_1080_1105_1080_1080_1079_1080_1080_1063_1080_1105_1079_1079_1070_1080_1105_1080_1080_1063_1080_1105_1079_1080_1080_1059_1058_1059_1105_1080_1063_1059_1058_1059_1058_1080
180,1,1,1064,1064
181,1,1,1065,1065
182,184,42,1066,1082_1090_1061_1081_1081_1062_1061_1062_1110_1110_1081_1081_1110_1110_1110_1096_1096_1095_1081_1072_1072_1094_1110_1110_1096_1095_1072_1110_1081_1110_1096_1096_1095_1072_1110_1096_1095_1090_1110_1096_1096_1073_1081_1096_1109_1090_1109_1109_1089_1090_1096_1096_1110_1090_1110_1103_1103_1102_1066
183,2,2,1083,1106_1083
184,3,3,1089,1090_1090_1090_1089
185,9,4,1093,1094_1073_1093
186,2,1,1099,1121_1100_1099
187,4,3,1101,1102_1106_1101
188,1,1,1104,1115_1104
189,1,1,1105,1105
190,1,1,1114,1118_1114
191,1,1,1120,1120
192,1,1,1125,1125
193,1,1,1126,1126
194,3,2,1129,1130_1129
195,1,1,1132,1262_1132
196,1,1,1149,1181
197,2,1,1156,1157_1156
198,2,2,1185,1185
199,2,2,1199,
200,1,1,1205,1205
201,1,1,1214,1214
202,2,2,1215,1218_1218
203,4,1,1216,1222_1217
204,1,1,1231,1231
205,1,1,1240,1240
206,1,1,1241,1241
207,1,1,1242,
208,5,2,1247,1270_1270_1249_1248_1247
209,2,1,1250,1252_1251_1250
210,3,2,1253,1252_1253
211,1,1,1254,
212,2,1,1274,1275_1274
213,1,1,1277,1277
214,2,1,1285,
215,1,1,1287,1287
216,3,3,1292,1292
217,1,1,1312,1312
218,1,1,1327,1327
219,45,10,1328,1330_1329_1330_920_1332_1331_1332_1332_921_920_920_1331_1331_1330_1328
220,2,1,1333,1334_1333
221,6,4,1337,1109_1109_1109_1262_1337
222,1,1,1338,1338
223,2,2,1344,1344
224,3,1,1347,1348_1347
225,2,2,1351,1307_1351
226,148,42,1371,1374_1372_1375_1375_1375_1375_1372_1372_1375_1374_1374_1375_1375_261_1372_1375_1375_1372_262_261_1371
227,1,1,1377,
228,1,1,58,
229,1,1,60,60
230,1,1,148,148
231,1,1,154,154
232,1,1,175,176_175
233,2,2,189,189
234,2,2,232,232
235,2,2,239,
236,7,6,272,273_273_273_273_273_273_272
237,1,1,284,284
238,1,1,390,421_390
239,1,1,392,393_392
240,3,3,417,417
241,11,6,439,440_422_422_280_422_422_440_439
242,1,1,455,455
243,8,5,471,470_470_470_472_471
244,1,1,488,488
245,1,1,492,492
246,3,1,494,495_494
247,1,1,547,547
248,7,3,576,1301_1301_664_1302_1302_576
249,1,1,596,596
250,1,1,606,742_606
251,2,2,616,
252,1,1,623,
253,2,1,625,626_625
254,1,1,638,
255,1,1,652,
256,1,1,668,668
257,1,1,670,
258,1,1,675,676_675
259,1,1,681,
260,2,2,711,
261,1,1,721,
262,3,3,730,730
263,2,2,735,
264,1,1,741,741
265,1,1,755,755
266,3,3,767,768_768_768_767
267,2,2,794,794
268,2,2,824,
269,1,1,834,
270,2,1,852,852
271,1,1,885,
272,2,1,899,902_899
273,1,1,936,936
274,68,23,939,940_940_982_983_956_940_940_956_939_982_982_957_982_983_983_982_956_983_983_983_982_982_939_940_940
275,7,5,1000,1048_1048_1048_1000
276,1,1,1001,
277,1,1,1003,
278,6,6,1029,1029
279,1,1,1036,1036
280,1,1,1047,1047
281,1,1,1055,1055
282,1,1,1060,1076_1060
283,1,1,1077,1078_1077
284,1,1,1085,1273_1085
285,9,6,1088,1088_1088_1088_1087_1088
286,1,1,1100,1100
287,3,2,1121,1127_1128_1121
288,4,4,1212,1258_1258_1213_1258_1212
289,7,3,1220,1219_1220_1224_1219_1221
290,1,1,1230,1230
291,1,1,1278,1278
292,1,1,1300,1301_1300
293,1,1,1350,1350
294,1,1,1354,1354
295,1,1,1385,1385
296,57,28,35,154_155_155_155_154_154_154_154_156_154_156_154_154_156_154_156_154_154_156_156_155_156_156_154_154_155_154_154_156_156_35_153_35
297,11,10,36,37_36
298,5,4,37,38_38_38_38
299,1,1,84,84
300,1,1,102,102
301,1,1,150,150
302,1,1,173,
303,74,40,276,274_274_274_275_275_275_275_275_276_275_273_275_275_275_275_275_275_275_276_275_273_272_273_275_275_273_27_27_275_275_276_276_276_276_275_273_276
304,2,2,278,1209
305,2,2,283,
306,2,2,293,294_293
307,1,1,339,339
308,1,1,348,
309,1,1,382,382
310,1,1,393,393
311,2,1,419,420_419
312,2,2,443,443
313,1,1,445,690_445
314,5,4,480,664_479_480
315,35,29,508,509_509_509_509_509_509_509_509_509_509_509_509_509_509_509_508
316,3,2,517,516_517
317,1,1,564,
318,1,1,572,572
319,4,2,595,588_595
320,3,3,603,603
321,1,1,624,624
322,1,1,630,631_630
323,1,1,639,639
324,1,1,647,647
325,1,1,657,657
326,3,3,667,666_666_667
327,3,2,669,668_669
328,3,2,671,472_671
329,1,1,725,725
330,1,1,756,756
331,1,1,766,766
332,11,6,773,793_793_796
333,9,5,774,933_933_775_775_775_774
334,1,1,776,777_776
335,2,1,786,892
336,1,1,806,971_806
337,1,1,826,826
338,1,1,843,
339,1,1,891,891
340,3,2,900,898_820_900
341,5,4,912,911_911_912
342,1,1,923,924_923
343,2,1,926,926
344,3,2,927,928_928_927
345,1,1,932,932
346,1,1,942,943_942
347,1,1,954,954
348,3,2,957,958_957
349,1,1,969,969
350,1,1,974,974
351,1,1,979,979
352,23,14,993,994_994_994_994_994_993
353,3,2,996,
354,1,1,1031,1031
355,1,1,1037,1037
356,1,1,1041,1041
357,1,1,1064,1064
358,1,1,1079,1079
359,2,1,1086,1092_1086
360,13,4,1099,1120_1097_1098_1101_1100_1100_1099
361,1,1,1105,1105
362,1,1,1126,1126
363,1,1,1162,1162
364,1,1,1214,1214
365,1,1,1218,1218
366,1,1,1222,
367,1,1,1225,
368,2,2,1229,1229
369,1,1,1240,
370,2,2,1241,1241
371,3,3,1242,
372,1,1,1270,1270
373,6,3,1274,1276_1275_1274
374,1,1,1283,1283
375,3,2,1307,1350_1307
376,2,2,1311,
377,3,3,1327,1326_1326_1327
378,7,4,1349,1347_1347_1348_1349
379,2,2,1367,1368_1368_1367
380,1,1,1377,
381,1,1,93,93
382,7,7,122,122
383,1,1,259,260_259
384,1,1,281,281
385,1,1,284,284
386,1,1,292,1055_292
387,1,1,438,
388,1,1,455,455
389,1,1,502,502
390,2,1,521,732
391,2,2,525,525
392,3,2,540,541_540
393,1,1,562,
394,7,4,596,595
395,1,1,609,609
396,1,1,659,659
397,11,7,688,689_688_688_688_688_689
398,1,1,696,697_696
399,1,1,704,
400,1,1,708,708
401,1,1,716,716
402,1,1,722,
403,1,1,737,737
404,1,1,748,749_748
405,2,2,750,750
406,1,1,753,753
407,3,2,763,764_763
408,2,2,765,766_765
409,1,1,818,
410,2,1,855,905
411,1,1,887,887
412,1,1,892,892
413,1,1,997,1045_997
414,2,2,1001,1030_1001
415,1,1,1054,1054
416,1,1,1059,1059
417,1,1,1072,1072
418,4,3,1078,1079_1078
419,1,1,1114,1114
420,1,1,1121,1122_1121
421,2,1,1129,1130_1129
422,2,2,1132,1132
423,1,1,1134,1134
424,1,1,1148,1148
425,1,1,1157,1157
426,1,1,1161,1161
427,3,2,1199,1202_1199
428,1,1,1230,1230
429,2,2,1231,1231
430,2,2,1249,1270_1249
431,1,1,1252,1252
432,1,1,1253,1253
433,2,1,1268,1269_1268
434,1,1,1277,1277
435,8,5,1308,1308_1308_1310_1309
436,1,1,1317,
437,9,6,1351,1307_1307_1349_1350_1350_1307_1351
438,1,1,1352,1353_1352
439,1,1,1355,1355
440,1,1,1386,1386
441,1,1,68,68
442,2,1,91,92_91
443,4,3,116,
444,16,15,172,171_171_171_171_171_171_171_171_171_171_171_171_171_171_172
445,1,1,262,262
446,1,1,346,346
447,6,4,348,738_737_738_348
448,1,1,356,356
449,13,8,358,1359_1359_1359_357_358_358
450,1,1,359,359
451,1,1,392,393_392
452,1,1,412,412
453,1,1,478,478
454,1,1,484,484
455,1,1,492,492
456,1,1,494,494
457,2,2,524,524
458,2,2,547,547
459,1,1,556,556
460,1,1,563,563
461,1,1,565,
462,1,1,572,572
463,1,1,625,625
464,2,2,627,628_628_627
465,2,2,639,
466,1,1,670,670
467,3,2,681,708
468,2,2,682,682
469,1,1,683,683
470,1,1,691,
471,1,1,743,743
472,1,1,758,758
473,1,1,777,777
474,1,1,786,786
475,4,3,805,1239_805
476,3,2,807,215
477,6,4,809,810_810_809
478,1,1,902,902
479,1,1,906,906
480,4,2,926,926
481,1,1,929,929
482,1,1,948,948
483,1,1,954,954
484,1,1,959,959
485,1,1,960,960
486,1,1,966,966
487,1,1,971,971
488,1,1,979,979
489,1,1,987,987
490,5,4,1015,1285_1285_1285_1286_1015
491,4,4,1053,1052_1052_1053
492,19,11,1058,1059_1059_1059
493,6,4,1060,1076_1060_1076
494,1,1,1064,1064
495,7,5,1077,1079_1079_1078_1077
496,1,1,1082,1082
497,1,1,1089,1089
498,6,4,1094,1094_1073_1094
499,1,1,1097,1126_1097
500,1,1,1104,1104
501,3,2,1109,1261_1261_1109
502,1,1,1118,1118
503,2,1,1125,1125
504,1,1,1128,1128
505,1,1,1146,
506,3,3,1169,
507,3,2,1189,1188_1189
508,1,1,1225,1225
509,6,4,1248,1247_1253_1249_1248
510,2,2,1251,1250_1251
511,1,1,1279,1279
512,1,1,1287,1287
513,2,2,1292,1292
514,1,1,1310,1310
515,1,1,1313,1313
516,1,1,1340,1340
517,1,1,1345,1345
518,1,1,1346,1346
519,1,1,1368,1368
520,1,1,1382,1382
521,1,1,1383,1383
522,3,3,9,9
523,1,1,69,69
524,2,1,81,82_81
525,2,2,136,136
526,2,2,154,154
527,1,1,159,159
528,1,1,161,161
529,2,2,165,
530,1,1,169,169
531,1,1,176,176
532,1,1,214,778_214
533,2,2,255,255
534,1,1,276,276
535,2,1,281,281
536,1,1,311,311
537,1,1,339,339
538,5,4,374,1276_1276_1276_374
539,1,1,376,443
540,1,1,382,382
541,1,1,398,
542,1,1,410,410
543,1,1,455,
544,1,1,464,464
545,1,1,480,480
546,1,1,483,739_483
547,1,1,485,698_485
548,2,2,517,516_517
549,2,1,541,541
550,1,1,576,576
551,1,1,601,601
552,1,1,616,
553,1,1,626,626
554,3,2,629,630_629
555,3,2,651,652_651
556,1,1,660,660
557,5,3,671,
558,2,2,687,687
559,4,4,696,697_695_696
560,1,1,699,699
561,2,2,703,702_703
562,2,2,712,
563,1,1,720,720
564,1,1,737,
565,1,1,738,
566,1,1,755,755
567,2,2,763,764_763
568,11,8,766,765_767_765_765_765_827_765_765_766
569,1,1,768,768
570,17,9,769,1082_1106_1082_1082_1082_1106_1100_1103_1102_1102_1101_1101_1101_1106_1083_769
571,1,1,776,776
572,3,3,824,
573,1,1,833,833
574,2,2,835,
575,2,1,852,852
576,1,1,871,
577,4,4,886,886
578,1,1,891,891
579,1,1,914,915_914
580,1,1,920,921_920
581,1,1,932,932
582,1,1,936,936
583,15,7,938,937_912_911_938_937
584,3,2,957,958_957
585,1,1,958,
586,1,1,967,968_967
587,1,1,976,976
588,1,1,978,978
589,14,9,992,1024_1024_991_1024_1024_991_1024_991_1024_1024_992
590,12,8,1031,1055_1001_293_292_292_1031_292_1031_292_1055_1055_1031
591,1,1,1041,1041
592,1,1,1055,
593,1,1,1093,1093
594,1,1,1108,1108
595,2,2,1121,1122_1128_1121
596,1,1,1131,1131
597,1,1,1157,1157
598,16,9,1198,1208_1208_1202_1197_1208_1208_1202_1202_1202_1198
599,2,2,1224,1220_1224
600,1,1,1230,1230
601,1,1,1241,1241
602,1,1,1252,1253_1252
603,2,2,1268,1269_1269_1268
604,1,1,1270,1270
605,6,4,1326,1326_1327
606,1,1,1337,1337
607,1,1,1350,
608,1,1,1354,1354
609,1,1,1366,1366
610,1,1,1367,1367
611,4,4,1380,1380
612,1,1,1385,1385
613,1,1,1389,1389
614,1,1,40,94_40
615,2,2,120,120
616,1,1,132,
617,1,1,141,141
618,2,2,150,150
619,1,1,153,153
620,1,1,194,194
621,2,2,239,239
622,1,1,284,
623,2,2,337,338_338_337
624,1,1,347,
625,2,2,351,
626,1,1,444,
627,2,2,452,452
628,2,2,484,
629,1,1,495,
630,1,1,546,
631,1,1,554,554
632,1,1,555,555
633,1,1,659,659
634,2,2,661,661
635,1,1,668,668
636,1,1,669,669
637,1,1,673,673
638,2,1,691,692
639,4,3,698,698
640,1,1,731,731
641,2,1,734,734
642,2,1,740,741_740
643,3,3,743,743
644,2,1,753,754
645,1,1,789,789
646,8,6,799,174_174_174_174_174_799
647,2,1,808,
648,1,1,850,
649,1,1,899,899
650,1,1,971,971
651,1,1,979,979
652,2,2,997,1045_1045_997
653,2,2,1002,1003_1002
654,1,1,1010,
655,1,1,1015,1015
656,4,4,1023,1023
657,1,1,1064,1064
658,1,1,1070,1070
659,1,1,1072,1072
660,4,3,1089,1090_1090_1089
661,3,2,1101,1102_1101
662,2,2,1119,1119
663,4,3,1129,1129_1130_1129
664,1,1,1132,1132
665,1,1,1134,1134
666,1,1,1156,1156
667,1,1,1242,
668,1,1,1265,1265
669,2,1,1274,1275_1274
670,1,1,1287,1287
671,1,1,1325,1325
672,1,1,1346,1346
673,1,1,1349,
674,1,1,27,27
675,1,1,37,37
676,1,1,50,50
677,1,1,82,82
678,1,1,125,125
679,4,4,173,226_173
680,2,2,226,
681,1,1,235,235
682,5,3,281,422_281
683,4,3,286,285_285_286
684,1,1,293,
685,1,1,410,410
686,1,1,439,439
687,1,1,464,
688,1,1,471,471
689,12,5,479,1302_479_480
690,1,1,491,
691,1,1,503,
692,1,1,516,
693,3,3,524,524
694,1,1,541,700_541
695,1,1,616,
696,1,1,617,617
697,1,1,626,626
698,2,2,630,631_630
699,1,1,638,638
700,2,2,639,639
701,1,1,642,
702,3,3,665,625_738_665
703,3,3,670,670
704,1,1,672,672
705,5,4,674,675_675
706,2,2,683,
707,1,1,695,
708,1,1,721,721
709,1,1,725,725
710,1,1,738,738
711,1,1,767,768_767
712,1,1,777,777
713,1,1,778,778
714,4,2,796,793_796
715,1,1,806,806
716,2,1,827,986_827
717,1,1,843,843
718,3,2,860,952_860
719,1,1,887,987_887
720,1,1,902,902
721,2,1,903,920_903
722,1,1,905,905
723,1,1,912,912
724,2,1,931,955_954_931
725,1,1,935,935
726,1,1,936,936
727,1,1,942,944
728,1,1,948,948
729,1,1,960,960
730,1,1,972,972
731,1,1,983,983
732,1,1,1018,
733,1,1,1048,1048
734,1,1,1052,1052
735,1,1,1063,
736,6,3,1066,1065_1061_1066
737,51,16,1098,1099_1097_1099_1076_1120_1120_1120_1076_1099_1081_1081_1062_1081_1062_1061_1061_1066_1062_1061_1076_1060_1060_1076_1060_1120_1120_1099_1099_1121_1121_1100_1099_1098_1099_1060_1060_1076_1076_1097
738,1,1,1109,1109
739,1,1,1118,
740,1,1,1120,1120
741,3,3,1126,1097_1126
742,2,2,1197,
743,1,1,1199,1199
744,3,1,1205,1225_1205
745,4,2,1220,1221_1224_1221_1220
746,2,2,1230,1231_1231
747,1,1,1251,1251
748,2,2,1262,1262
749,1,1,1283,
750,1,1,1302,
751,9,4,1306,904_904_903_784_784_904_1306
752,4,3,1347,1348_1348_1347
753,1,1,1354,1354
754,1,1,1366,1366
755,2,2,1370,1370
756,1,1,1384,1384
757,1,1,1385,1385
758,3,2,49,
759,23,10,51,162_162_92_125_125_51_125_125_51_51_125_125_50_51
760,19,12,83,93_93_93_100_100_100_93_100_82_83
761,1,1,91,91
762,1,1,110,110
763,3,3,116,116
764,2,2,136,136
765,1,1,146,146
766,26,12,153,156_36_35_153_153
767,1,1,157,
768,4,4,194,194
769,1,1,272,273_272
770,2,1,278,1209_278
771,2,2,294,293_294
772,1,1,338,338
773,3,2,392,393_392
774,1,1,428,428
775,1,1,429,429
776,2,2,483,483
777,1,1,514,597_514
778,1,1,517,
779,1,1,556,556
780,1,1,602,602
781,1,1,605,605
782,2,2,624,
783,1,1,627,628_627
784,1,1,629,629
785,8,4,636,635_635_636
786,1,1,658,658
787,2,2,668,1300_668
788,1,1,669,669
789,1,1,676,676
790,1,1,685,685
791,1,1,690,
792,3,2,704,705
793,2,1,706,
794,1,1,719,
795,1,1,729,729
796,1,1,732,732
797,2,2,740,
798,1,1,749,
799,1,1,764,
800,1,1,776,776
801,1,1,805,
802,1,1,810,810
803,1,1,819,819
804,3,3,833,833
805,1,1,901,901
806,2,1,920,921
807,1,1,926,926
808,1,1,928,928
809,7,2,956,958_957_956
810,2,2,978,979_978
811,1,1,979,
812,1,1,987,987
813,2,1,990,991_990
814,3,3,1003,1002_1002_1003
815,1,1,1019,1019
816,1,1,1037,1043_1037
817,1,1,1039,1040_1039
818,1,1,1060,1060
819,1,1,1070,1070
820,1,1,1088,1094_1088
821,1,1,1102,1103_1102
822,1,1,1105,1105
823,1,1,1106,1106
824,1,1,1113,1125_1113
825,1,1,1134,1134
826,1,1,1214,1214
827,1,1,1218,1219_1218
828,1,1,1246,1247_1246
829,1,1,1248,1248
830,1,1,1261,1261
831,1,1,1277,1277
832,2,1,1285,1285
833,2,2,1292,1292
834,2,2,1313,1314_1313
835,95,22,1328,1330_1330_1330_1330_1328_1331_1331_1328_1328_1329_1330_1328_1328_1329_1330_1330_1328_1329_1330_1330_1331_1332_1330_1331_1331_920_1332_1331_1328_920_1332_1331
836,2,1,1352,1353_1352
837,1,1,1367,1368_1367
838,7,7,60,60
839,1,1,84,84
840,1,1,90,163_90
841,1,1,150,150
842,1,1,175,176_175
843,1,1,238,238
844,74,33,248,1281_1281_248_1281_248_248_1281_248_248_248_1281_248_252_248_248_1281_248_248_252_1281_252_248_248_252_252_1281_252_248_248_1281_248_1281_1281_248_248_248
845,2,2,255,255
846,1,1,266,266
847,1,1,273,273
848,1,1,348,737_348
849,1,1,391,438_391
850,4,2,401,400_401
851,7,3,412,1376_1376_412
852,1,1,439,440_439
853,13,8,471,470_1352_1352_470_470_470_470_470_470_471
854,1,1,478,478
855,2,2,563,492_563
856,11,5,588,595_588
857,14,14,613,375_375_375_375_375_375_375_375_375_375_375_375_375_613
858,1,1,616,616
859,1,1,617,
860,2,2,625,626_626_625
861,1,1,647,647
862,1,1,667,667
863,1,1,672,672
864,1,1,678,678
865,1,1,699,699
866,1,1,712,
867,2,1,721,721
868,1,1,725,725
869,2,2,730,730
870,1,1,744,744
871,1,1,754,754
872,1,1,778,778
873,1,1,779,779
874,1,1,825,825
875,1,1,827,986
876,3,2,860,952
877,1,1,861,861
878,1,1,888,888
879,1,1,891,892_891
880,1,1,906,906
881,1,1,919,919
882,1,1,933,933
883,1,1,935,935
884,4,4,948,
885,1,1,950,950
886,1,1,951,
887,1,1,953,953
888,2,1,972,973_972
889,3,2,1000,1048_1048_1000
890,1,1,1001,1001
891,2,2,1005,
892,10,6,1014,1033_1014_639_1033_1014
893,11,6,1015,1286_1286_1285_1285_1286_1015
894,1,1,1034,
895,1,1,1053,1053
896,4,3,1064,1063_1064
897,5,3,1073,1072_1072_1073
898,1,1,1076,1076
899,1,1,1081,
900,1,1,1086,1092_1086
901,3,2,1093,1092_1094_1093
902,1,1,1094,
903,1,1,1099,1121
904,1,1,1108,1108
905,1,1,1118,1118
906,2,1,1124,1125_1124
907,1,1,1156,1157_1156
908,2,2,1162,
909,1,1,1224,1224
910,1,1,1231,1231
911,1,1,1245,1245
912,1,1,1249,1270_1249
913,12,4,1252,1270_1270_1249_1313_1250_1250_1248_1251_1251_1252_1253_1252
914,1,1,1275,1276_1275
915,1,1,1281,
916,2,1,1308,1309_1308
917,1,1,1310,1310
918,1,1,1311,
919,6,3,1339,1340_1338_1119_1339
920,2,2,1349,1348_1349
921,1,1,1354,1354
922,2,2,1355,1355
923,1,1,1365,1365
924,29,16,1366,1365_1364_1364_1365_1364_1364_1365_1364_1364_1364_1365_1366
925,1,1,1384,1384
926,1,1,159,159
927,1,1,169,169
928,1,1,211,211
929,1,1,263,263
930,2,2,267,267
931,1,1,276,276
932,1,1,292,
933,1,1,302,303_302
934,2,2,405,
935,3,2,420,421_421_420
936,1,1,440,440
937,1,1,444,444
938,2,1,446,446
939,1,1,538,
940,1,1,556,
941,2,2,605,605
942,1,1,627,628_627
943,2,2,638,
944,2,2,676,675_676
945,1,1,677,677
946,1,1,681,681
947,2,2,685,722
948,1,1,695,696_695
949,1,1,705,705
950,2,2,708,708
951,4,3,715,715
952,3,3,729,729
953,1,1,747,747
954,2,2,749,749
955,1,1,750,750
956,2,1,789,789
957,3,2,793,793
958,2,1,802,907
959,9,4,809,810_825_825_826_810_809
960,1,1,814,814
961,1,1,821,821
962,1,1,847,
963,1,1,913,913
964,1,1,924,925_924
965,2,2,928,927_928
966,1,1,954,954
967,2,1,956,982
968,1,1,959,959
969,1,1,960,960
970,4,2,979,977_978
971,1,1,981,981
972,2,2,1013,1013
973,1,1,1019,
974,1,1,1024,
975,2,2,1036,
976,1,1,1054,1054
977,5,3,1066,1062_1062_1061_1066
978,3,1,1078,1079_1078
979,2,2,1082,1082
980,1,1,1087,1088_1087
981,1,1,1089,
982,1,1,1097,1097
983,1,1,1109,
984,1,1,1113,1113
985,1,1,1127,1128_1127
986,2,1,1129,1130_1129
987,5,4,1146,1147_1146_1147_1146
988,8,8,1185,1185
989,2,1,1218,1218
990,3,2,1225,1205_1225
991,2,1,1246,1247_1246
992,2,1,1248,1248
993,3,3,1274,1275_1275_1274
994,31,26,1327,1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1327
995,4,2,1351,1350_1307_1351
996,1,1,1356,1356
997,1,1,1364,
998,2,2,1367,1368_1368_1367
999,1,1,1370,1370
1000,1,1,15,15
1001,1,1,21,
1002,1,1,81,82_81
1003,2,2,98,98
1004,1,1,103,
1005,1,1,113,
1006,1,1,132,
1007,1,1,144,144
1008,1,1,146,
1009,2,2,150,150
1010,1,1,176,176
1011,1,1,178,
1012,27,21,198,185_185_185_185_185_198
1013,8,5,215,808_215_808_215_807
1014,1,1,221,221
1015,2,2,234,
1016,2,2,235,235
1017,2,2,252,252
1018,1,1,273,273
1019,1,1,279,279
1020,48,17,281,284_283_263_422_381_381_282_422_263_263_381_263_263_264_263_422_422_263_380_263_282_282_281_422_422_282_422_282_281
1021,2,2,305,306_306_305
1022,1,1,339,339
1023,1,1,374,1276_374
1024,1,1,404,
1025,1,1,417,417
1026,1,1,418,419_418
1027,2,2,422,
1028,1,1,443,443
1029,3,3,445,690_444_690_445
1030,1,1,455,455
1031,1,1,466,466
1032,2,2,492,356_492
1033,1,1,493,726_493
1034,1,1,622,622
1035,1,1,659,660_659
1036,2,2,668,669_1300_668
1037,2,1,688,689_688
1038,1,1,696,696
1039,1,1,725,725
1040,3,2,732,732
1041,1,1,755,755
1042,1,1,758,758
1043,1,1,767,767
1044,1,1,775,775
1045,2,2,784,784
1046,4,3,806,971_779_779_778_806
1047,1,1,827,986_827
1048,2,2,829,830_829
1049,1,1,850,850
1050,1,1,905,906_905
1051,3,2,907,907
1052,24,12,909,909_1298_909
1053,1,1,914,915_914
1054,2,2,923,960_923
1055,9,5,935,789_935_789
1056,2,1,957,958_957
1057,1,1,973,973
1058,2,2,974,814_974
1059,1,1,976,976
1060,3,3,983,
1061,1,1,997,1045_997
1062,1,1,1018,1018
