,F,L,P
1043,2.2932647725824413,0.8299764671539969,-0.26295353967605734
1044,2.2925984113591262,0.8296858517556404,-0.26199614371973
1045,2.2894492104776965,0.8283112691946545,-0.26103966349377317
1046,2.2890859130684067,0.8281525732798044,-0.26008409724810455
1047,2.2885404383001955,0.8279142511761972,-0.2591294432376539
1048,2.288127124111729,0.8277336332117269,-0.2581756997223442
1049,2.287978857464955,0.8276688328563929,-0.25722286496707236
1050,2.2829464413147202,0.8254669074891708,-0.25627093724169026
1051,2.282935622420016,0.8254621684728962,-0.25531991482098626
1052,2.2825317691094162,0.8252852519484665,-0.2543697959846659
1053,2.2814774677652467,0.8248232452748583,-0.2534205790173338
1054,2.2812360990196936,0.8247174447496903,-0.2524722622084746
1055,2.2812070783789773,0.8247047232145004,-0.2515248438524346
1056,2.276475072795841,0.822628225939577,-0.25057832224840376
1057,2.276413624130216,0.8226012326745451,-0.24963269570039673
1058,2.273006874021487,0.8211035690723827,-0.24868796251723496
1059,2.271600316187092,0.82048456821249,-0.2477441210125286
1060,2.2713746537355584,0.820385222540012,-0.2468011695046583
1061,2.2713367741909165,0.8203685454759969,-0.2458591063167573
1062,2.2692243873981415,0.8194380935472604,-0.24491792977669352
1063,2.2679516199222003,0.8188770540340156,-0.24397763821705176
1064,2.2677747062324847,0.8187990450550412,-0.24303822997511595
1065,2.26517696877233,0.8176528877911723,-0.2420997033928516
1066,2.265135209609327,0.8176344523450662,-0.2411620568168881
1067,2.264517060757885,0.8173615179923243,-0.2402252885985013
1068,2.2642443827714627,0.817241097435776,-0.23928939709359623
1069,2.2629063023222953,0.816649961606108,-0.2383543806626896
1070,2.262255769031199,0.81636244337568,-0.2374202376708927
1071,2.2611945888514136,0.8158932527732438,-0.23648696648789416
1072,2.260748187663994,0.8156958149855796,-0.235554565487943
1073,2.2599456663665833,0.8153407715644794,-0.23462303304983148
1074,2.2598296711631756,0.8152894437020212,-0.2336923675568783
1075,2.2595211986238737,0.8151529318229179,-0.23276256739691176
1076,2.2594523015511516,0.8151224394676408,-0.23183363096225293
1077,2.259366424543591,0.8150844308584106,-0.23090555664969903
1078,2.257875251449769,0.8144242168362513,-0.22997834286050683
1079,2.256203307254414,0.8136834480392237,-0.22905198800037613
1080,2.255602915965479,0.8134173057171581,-0.22812649047943323
1081,2.2553287628180843,0.8132957551518849,-0.2272018487122147
1082,2.253385950339805,0.8124339518566556,-0.22627806111765075
1083,2.2531808190184437,0.8123429152285522,-0.22535512611904984
1084,2.2530773360022858,0.812296986649844,-0.22443304214408144
1085,2.252848401709327,0.8121953718845406,-0.22351180762476064
1086,2.2509287612676245,0.811342913830563,-0.22259142099743193
1087,2.249819579047304,0.810850025911085,-0.22167188070275345
